trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.layer2
5c450_00000,0.4937500059604645,0.5249999761581421,5.151308059692383,True,,,1.0,f4df4c85c72b4ab8871973566db200eb,2022-09-19_08-30-57,1663576257.0,5.151308059692383,29250.0,b430368dd22d,172.17.0.2,5.151308059692383,0.0,1.0,0.00477910041809082,0,binary_crossentropy,32.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,softmax,1.0,1.0
5c450_00001,,,,,,,,921cd3655d564c0baaeef76d027652b3,2022-09-19_08-31-02,1663576262.0,,29675.0,b430368dd22d,172.17.0.2,,,,,,hinge,64.0,adadelta,3.941368878447048,lecun_uniform,lecun_uniform,lecun_uniform,constant,ones,orthogonal,relu,sigmoid,softmax,1.0,1.0
5c450_00002,0.4937500059604645,0.5249999761581421,6.301994800567627,True,,,1.0,be4b26bdb59e4bcca41715d605cf20b9,2022-09-19_08-31-15,1663576275.0,6.301994800567627,29990.0,b430368dd22d,172.17.0.2,6.301994800567627,0.0,1.0,0.006064414978027344,"2_act1=linear,act2=sigmoid,act3=softmax,batch_size=16,bi1=lecun_uniform,bi2=constant,bi3=random_uniform,epochs=1,ki1=orthogonal,ki2=zeros,ki3=he_uniform,layer2=1,loss=mean_absolute_error,lr=0.2169,optimizer=adamax",mean_absolute_error,16.0,adamax,0.21690151543859662,orthogonal,zeros,he_uniform,lecun_uniform,constant,random_uniform,linear,sigmoid,softmax,1.0,1.0
5c450_00003,0.5062500238418579,0.4749999940395355,3.7714807987213135,True,,,1.0,fdf86a244e6d4953b2310e934c3d78c1,2022-09-19_08-31-24,1663576284.0,3.7714807987213135,30374.0,b430368dd22d,172.17.0.2,3.7714807987213135,0.0,1.0,0.004757881164550781,"3_act1=sigmoid,act2=softmax,act3=softsign,batch_size=256,bi1=he_uniform,bi2=he_normal,bi3=lecun_uniform,epochs=1,ki1=orthogonal,ki2=orthogonal,ki3=lecun_normal,layer2=1,loss=mean_squared_logarithmic_error,lr=3.8279,optimizer=adamax",mean_squared_logarithmic_error,256.0,adamax,3.827909266094856,orthogonal,orthogonal,lecun_normal,he_uniform,he_normal,lecun_uniform,sigmoid,softmax,softsign,1.0,1.0
5c450_00004,0.5062500238418579,0.4749999940395355,6.305394887924194,True,,,1.0,4fdc958cbbe640aaae56e02e77243100,2022-09-19_08-31-36,1663576296.0,6.305394887924194,30565.0,b430368dd22d,172.17.0.2,6.305394887924194,0.0,1.0,0.004822254180908203,"4_act1=linear,act2=linear,act3=hard_sigmoid,batch_size=32,bi1=lecun_normal,bi2=random_normal,bi3=he_uniform,epochs=2,ki1=constant,ki2=glorot_normal,ki3=glorot_normal,layer2=0,loss=hinge,lr=6.9709,optimizer=rmsprop",hinge,32.0,rmsprop,6.970853621099533,constant,glorot_normal,glorot_normal,lecun_normal,random_normal,he_uniform,linear,linear,hard_sigmoid,2.0,0.0
5c450_00005,0.5062500238418579,0.4749999940395355,4.868582248687744,True,,,1.0,6d78212664484da4916d88f9524cf7df,2022-09-19_08-31-46,1663576306.0,4.868582248687744,30800.0,b430368dd22d,172.17.0.2,4.868582248687744,0.0,1.0,0.004672527313232422,"5_act1=hard_sigmoid,act2=softsign,act3=elu,batch_size=64,bi1=constant,bi2=he_uniform,bi3=lecun_uniform,epochs=1,ki1=random_normal,ki2=glorot_normal,ki3=glorot_normal,layer2=2,loss=logcosh,lr=0.2381,optimizer=rmsprop",logcosh,64.0,rmsprop,0.23805965985727873,random_normal,glorot_normal,glorot_normal,constant,he_uniform,lecun_uniform,hard_sigmoid,softsign,elu,1.0,2.0
5c450_00006,0.4937500059604645,0.5249999761581421,4.866770267486572,True,,,1.0,c2ea6250e394446dac1763b28678c6fc,2022-09-19_08-31-56,1663576316.0,4.866770267486572,31191.0,b430368dd22d,172.17.0.2,4.866770267486572,0.0,1.0,0.0046901702880859375,"6_act1=softplus,act2=sigmoid,act3=hard_sigmoid,batch_size=32,bi1=glorot_normal,bi2=random_normal,bi3=random_uniform,epochs=1,ki1=he_normal,ki2=zeros,ki3=lecun_uniform,layer2=2,loss=sparse_categorical_crossentropy,lr=6.2791,optimizer=adagrad",sparse_categorical_crossentropy,32.0,adagrad,6.279139968959223,he_normal,zeros,lecun_uniform,glorot_normal,random_normal,random_uniform,softplus,sigmoid,hard_sigmoid,1.0,2.0
5c450_00007,,,,,,,,10707c56d8614b92b1b1f62264d10283,2022-09-19_08-32-01,1663576321.0,,31569.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,64.0,nadam,0.2959923646677818,zeros,glorot_normal,lecun_normal,orthogonal,ones,ones,selu,exponential,hard_sigmoid,2.0,1.0
5c450_00008,0.4937500059604645,0.5249999761581421,3.6987569332122803,True,,,1.0,3814ba39ac2a4a2880d968e27d797b20,2022-09-19_08-32-13,1663576333.0,3.6987569332122803,31934.0,b430368dd22d,172.17.0.2,3.6987569332122803,0.0,1.0,0.006302833557128906,"8_act1=hard_sigmoid,act2=exponential,act3=softmax,batch_size=512,bi1=truncated_normal,bi2=random_normal,bi3=truncated_normal,epochs=1,ki1=lecun_uniform,ki2=lecun_normal,ki3=random_normal,layer2=2,loss=mean_squared_logarithmic_error,lr=6.1886,optimizer=sgd",mean_squared_logarithmic_error,512.0,sgd,6.188581287315725,lecun_uniform,lecun_normal,random_normal,truncated_normal,random_normal,truncated_normal,hard_sigmoid,exponential,softmax,1.0,2.0
5c450_00009,0.4937500059604645,0.5249999761581421,3.785186767578125,True,,,1.0,7d47723e3a8641ae99e449a21098c798,2022-09-19_08-32-22,1663576342.0,3.785186767578125,32308.0,b430368dd22d,172.17.0.2,3.785186767578125,0.0,1.0,0.004586696624755859,"9_act1=linear,act2=softmax,act3=softmax,batch_size=256,bi1=lecun_normal,bi2=orthogonal,bi3=lecun_normal,epochs=1,ki1=lecun_normal,ki2=truncated_normal,ki3=constant,layer2=0,loss=binary_crossentropy,lr=6.0521,optimizer=adam",binary_crossentropy,256.0,adam,6.052084381257367,lecun_normal,truncated_normal,constant,lecun_normal,orthogonal,lecun_normal,linear,softmax,softmax,1.0,0.0
