trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1,config.layer1
26c39a4e,0.7006250023841858,0.6875,3.325714111328125,True,,,1.0,60f502f7920a449ca2a6b0f84a3e62f3,2022-09-03_18-06-45,1662228405.0,3.325714111328125,29337.0,b430368dd22d,172.17.0.2,3.325714111328125,0.0,1.0,0.004743099212646484,"1_act1=sigmoid,act2=softmax,batch_size=200,bi1=zeros,bi2=zeros,epochs=10,ki1=glorot_uniform,ki2=normal,layer1=1,loss=mean_absolute_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_absolute_error,200.0,rmsprop,0.001,glorot_uniform,normal,zeros,zeros,sigmoid,softmax,10.0,1.0,1.0
29ccab68,0.9987499713897705,1.0,5.008776664733887,True,,,1.0,5dce3bf72fb24a9aa057f7a64f30a18a,2022-09-03_18-06-55,1662228415.0,5.008776664733887,29576.0,b430368dd22d,172.17.0.2,5.008776664733887,0.0,1.0,0.00442957878112793,"2_act1=elu,act2=elu,batch_size=16,bi1=zeros,bi2=zeros,epochs=4,ki1=zeros,ki2=zeros,layer1=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=0",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,elu,elu,4.0,0.0,0.0
2c60364c,,,,,,,,d791ee4f56a747039c3f55fec7a980e5,2022-09-03_18-07-01,1662228421.0,,29776.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,10.0,1.0,1.0
325696ae,0.9943749904632568,0.987500011920929,5.441959857940674,True,,,1.0,09e38f2075c14009afb77d2d95a6558d,2022-09-03_18-07-13,1662228433.0,5.441959857940674,29958.0,b430368dd22d,172.17.0.2,5.441959857940674,0.0,1.0,0.0045318603515625,"4_act1=hard_sigmoid,act2=hard_sigmoid,batch_size=64,bi1=random_normal,bi2=glorot_uniform,epochs=14,ki1=glorot_uniform,ki2=he_normal,layer1=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=2",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,he_normal,random_normal,glorot_uniform,hard_sigmoid,hard_sigmoid,14.0,2.0,0.0
3682c3ba,,,,,,,,e41910d3b7f14fb5b93f02c624a69a00,2022-09-03_18-07-18,1662228438.0,,30174.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,selu,selu,6.0,0.0,2.0
3d117988,0.5062500238418579,0.5049999952316284,4.032658815383911,True,,,1.0,5753b6edfc8444efb2133b767c7efca6,2022-09-03_18-07-30,1662228450.0,4.032658815383911,30400.0,b430368dd22d,172.17.0.2,4.032658815383911,0.0,1.0,0.0049135684967041016,"6_act1=exponential,act2=tanh,batch_size=256,bi1=random_uniform,bi2=he_normal,epochs=17,ki1=random_uniform,ki2=constant,layer1=1,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=1",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,exponential,tanh,17.0,1.0,1.0
413d8d12,0.9981250166893005,1.0,6.891032695770264,True,,,1.0,628908e3eb404e4d9c5f57eb459810c2,2022-09-03_18-07-42,1662228462.0,6.891032695770264,30605.0,b430368dd22d,172.17.0.2,6.891032695770264,0.0,1.0,0.007562875747680664,"7_act1=softsign,act2=softmax,batch_size=32,bi1=he_normal,bi2=random_uniform,epochs=8,ki1=he_normal,ki2=glorot_normal,layer1=2,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=2",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,softsign,softmax,8.0,2.0,2.0
4733e3c4,0.4937500059604645,0.4950000047683716,2.725766658782959,True,,,1.0,eac68a5c0c8b4d87a9c43236ea55ecce,2022-09-03_18-07-50,1662228470.0,2.725766658782959,30813.0,b430368dd22d,172.17.0.2,2.725766658782959,0.0,1.0,0.004854917526245117,"8_act1=softmax,act2=softsign,batch_size=512,bi1=constant,bi2=constant,epochs=5,ki1=glorot_normal,ki2=lecun_normal,layer1=0,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=1",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,lecun_normal,constant,constant,softmax,softsign,5.0,1.0,0.0
4e5b0b8c,,,,,,,,30f1331abd4d4d67ac49411eb54dddf9,2022-09-03_18-07-56,1662228476.0,,31026.0,b430368dd22d,172.17.0.2,,,,,,categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,truncated_normal,glorot_normal,glorot_normal,tanh,exponential,12.0,0.0,1.0
531fd7ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
