trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit2,config.unit3,config.layer2,config.layer3
dd6fae80,0.5566666722297668,0.550000011920929,27.9136381149292,True,,,1.0,ef52043da16746ae984e0a8f05415779,2022-09-08_22-24-01,1662675841.0,27.9136381149292,39247.0,83e87206dee1,172.17.0.3,27.9136381149292,0.0,1.0,0.004502296447753906,"1_act1=relu,act2=relu,act3=relu,act4=sigmoid,batch_size=1,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer2=1,layer3=1,loss=binary_crossentropy,lr=0.0010,optimizer=rmsprop,unit2=400,unit3=100",binary_crossentropy,1.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,sigmoid,1.0,400.0,100.0,1.0,1.0
e0351a2e,0.3295833468437195,0.33500000834465027,8.804183721542358,True,,,1.0,fa42046d46c64ad3b2a6954e2ceb4b74,2022-09-08_22-24-15,1662675855.0,8.804183721542358,39653.0,83e87206dee1,172.17.0.3,8.804183721542358,0.0,1.0,0.005815029144287109,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=1,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer2=1,layer3=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit2=200,unit3=100",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,elu,1.0,200.0,100.0,1.0,0.0
f1688330,,,,,,,,23badf2d23374b90befd0f8d1ea99dfc,2022-09-08_22-24-21,1662675861.0,,39853.0,83e87206dee1,172.17.0.3,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,relu,relu,1.0,400.0,100.0,1.0,1.0
f9c0e8a6,0.3295833468437195,0.33500000834465027,7.280311822891235,True,,,1.0,389a0e6052bc40f2b21e44906f5c9837,2022-09-08_22-24-38,1662675878.0,7.280311822891235,40034.0,83e87206dee1,172.17.0.3,7.280311822891235,0.0,1.0,0.0049593448638916016,"4_act1=selu,act2=selu,act3=hard_sigmoid,act4=selu,batch_size=64,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,bi4=glorot_uniform,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,ki4=glorot_uniform,layer2=1,layer3=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit2=200,unit3=100",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,selu,selu,hard_sigmoid,selu,1.0,200.0,100.0,1.0,0.0
ffb702c2,0.6704166531562805,0.6650000214576721,7.4874427318573,True,,,1.0,0ee55aa9b64f4adbaebfc74a7f28e2d7,2022-09-08_22-24-50,1662675890.0,7.4874427318573,40230.0,83e87206dee1,172.17.0.3,7.4874427318573,0.0,1.0,0.005299091339111328,"5_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,act4=hard_sigmoid,batch_size=256,bi1=random_normal,bi2=random_normal,bi3=random_normal,bi4=random_normal,epochs=1,ki1=random_normal,ki2=random_normal,ki3=glorot_uniform,ki4=random_normal,layer2=1,layer3=2,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam,unit2=800,unit3=100",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,random_normal,random_normal,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,1.0,800.0,100.0,1.0,2.0
06de4038,0.3295833468437195,0.33500000834465027,8.132121324539185,True,,,1.0,c91c5863e8fb446e9e8024b88eb5cf91,2022-09-08_22-25-04,1662675904.0,8.132121324539185,40482.0,83e87206dee1,172.17.0.3,8.132121324539185,0.0,1.0,0.005574226379394531,"6_act1=softsign,act2=tanh,act3=softsign,act4=exponential,batch_size=256,bi1=he_normal,bi2=glorot_normal,bi3=he_normal,bi4=random_uniform,epochs=1,ki1=random_uniform,ki2=constant,ki3=random_uniform,ki4=he_normal,layer2=1,layer3=0,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit2=800,unit3=100",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,he_normal,random_uniform,softsign,tanh,softsign,exponential,1.0,800.0,100.0,1.0,0.0
0e9e2f54,0.3295833468437195,0.33500000834465027,10.290717601776123,True,,,1.0,9f7b1b580be2404995d03857a5951f9b,2022-09-08_22-25-19,1662675919.0,10.290717601776123,40826.0,83e87206dee1,172.17.0.3,10.290717601776123,0.0,1.0,0.0050351619720458984,"7_act1=exponential,act2=softmax,act3=exponential,act4=softsign,batch_size=32,bi1=random_uniform,bi2=constant,bi3=random_uniform,bi4=he_normal,epochs=1,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,ki4=random_uniform,layer2=1,layer3=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit2=400,unit3=100",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,random_uniform,he_normal,exponential,softmax,exponential,softsign,1.0,400.0,100.0,1.0,1.0
165e1dee,0.6704166531562805,0.6650000214576721,6.686564922332764,True,,,1.0,41918fb015f84eeb9b3ea94a9139717e,2022-09-08_22-25-31,1662675931.0,6.686564922332764,375.0,83e87206dee1,172.17.0.3,6.686564922332764,0.0,1.0,0.0048999786376953125,"8_act1=softmax,act2=exponential,act3=tanh,act4=tanh,batch_size=512,bi1=constant,bi2=random_uniform,bi3=constant,bi4=glorot_normal,epochs=1,ki1=glorot_normal,ki2=he_normal,ki3=constant,ki4=constant,layer2=1,layer3=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit2=400,unit3=100",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,constant,glorot_normal,softmax,exponential,tanh,tanh,1.0,400.0,100.0,1.0,1.0
1f4f40c2,0.6704166531562805,0.6650000214576721,11.098782300949097,True,,,1.0,3e950da18d444a17a512d4f146f50a67,2022-09-08_22-25-47,1662675947.0,11.098782300949097,579.0,83e87206dee1,172.17.0.3,11.098782300949097,0.0,1.0,0.005048036575317383,"9_act1=tanh,act2=softsign,act3=softmax,act4=softmax,batch_size=64,bi1=glorot_normal,bi2=he_normal,bi3=glorot_normal,bi4=constant,epochs=1,ki1=constant,ki2=random_uniform,ki3=glorot_normal,ki4=glorot_normal,layer2=1,layer3=2,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit2=200,unit3=100",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,glorot_normal,constant,tanh,softsign,softmax,softmax,1.0,200.0,100.0,1.0,2.0
267669f2,0.3295833468437195,0.33500000834465027,21.859158039093018,True,,,1.0,0a3091246df14f5aaaced7631663e885,2022-09-08_22-26-13,1662675973.0,21.859158039093018,971.0,83e87206dee1,172.17.0.3,21.859158039093018,0.0,1.0,0.00455784797668457,"10_act1=exponential,act2=exponential,act3=hard_sigmoid,act4=exponential,batch_size=1,bi1=lecun_normal,bi2=random_uniform,bi3=glorot_normal,bi4=ones,epochs=1,ki1=lecun_uniform,ki2=random_uniform,ki3=truncated_normal,ki4=lecun_normal,layer2=1,layer3=0,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit2=800,unit3=100",squared_hinge,1.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,glorot_normal,ones,exponential,exponential,hard_sigmoid,exponential,1.0,800.0,100.0,1.0,0.0
