trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit2,config.layer2
6478f212,0.09787499904632568,0.09849999845027924,60.307350873947144,True,,,1.0,e84597c829b144cb87e6fd573faa6955,2022-09-28_12-17-38,1664367458.0,60.307350873947144,33642.0,b430368dd22d,172.17.0.2,60.307350873947144,0.0,1.0,0.005608081817626953,"1_act1=None,act2=None,act3=relu,act4=softmax,batch_size=32,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer2=1,loss=sparse_categorical_crossentropy,lr=0.0010,optimizer=adam,unit2=128",sparse_categorical_crossentropy,32.0,adam,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,,,relu,softmax,10.0,128.0,1.0
67387428,0.09787499904632568,0.09849999845027924,55.22430491447449,True,,,1.0,fb82c78387514dc8a140c304b182e093,2022-09-28_12-18-39,1664367519.0,55.22430491447449,34842.0,b430368dd22d,172.17.0.2,55.22430491447449,0.0,1.0,0.0049419403076171875,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=5,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer2=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit2=64",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,elu,5.0,64.0,0.0
8bc8383c,,,,,,,,6264002442854fe2bfd1515b3079cb70,2022-09-28_12-18-44,1664367524.0,,35922.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,tanh,tanh,relu,relu,10.0,128.0,1.0
af8c71e8,0.11362499743700027,0.11299999803304672,88.19253396987915,True,,,1.0,66b1d0335a1d4d73a7dafb2c0dfb6c35,2022-09-28_12-20-20,1664367620.0,88.19253396987915,36168.0,b430368dd22d,172.17.0.2,88.19253396987915,0.0,1.0,0.004683494567871094,"4_act1=softplus,act2=softplus,act3=hard_sigmoid,act4=selu,batch_size=32,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,bi4=glorot_uniform,epochs=13,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,ki4=glorot_uniform,layer2=2,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit2=64",mean_squared_logarithmic_error,32.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,softplus,softplus,hard_sigmoid,selu,13.0,64.0,2.0
b45171a6,0.09787499904632568,0.09849999845027924,18.182115077972412,True,,,1.0,e4d43c79c69b4e968db29be3934a6408,2022-09-28_12-20-43,1664367643.0,18.182115077972412,37357.0,b430368dd22d,172.17.0.2,18.182115077972412,0.0,1.0,0.005349159240722656,"5_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,act4=hard_sigmoid,batch_size=256,bi1=random_normal,bi2=random_normal,bi3=random_normal,bi4=random_normal,epochs=7,ki1=random_normal,ki2=random_normal,ki3=glorot_uniform,ki4=random_normal,layer2=0,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam,unit2=256",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,random_normal,random_normal,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,7.0,256.0,0.0
ebc1fa84,0.09787499904632568,0.09849999845027924,23.08062195777893,True,,,1.0,c722604c058e456da99814b0f8157d59,2022-09-28_12-21-11,1664367671.0,23.08062195777893,37956.0,b430368dd22d,172.17.0.2,23.08062195777893,0.0,1.0,0.005154609680175781,"6_act1=softsign,act2=sigmoid,act3=softsign,act4=exponential,batch_size=128,bi1=he_normal,bi2=glorot_normal,bi3=he_normal,bi4=random_uniform,epochs=8,ki1=random_uniform,ki2=constant,ki3=random_uniform,ki4=he_normal,layer2=2,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit2=256",squared_hinge,128.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,he_normal,random_uniform,softsign,sigmoid,softsign,exponential,8.0,256.0,2.0
f977eb34,0.09787499904632568,0.09849999845027924,102.92320585250854,True,,,1.0,dacfd189ecd349128eb94bb2692a3303,2022-09-28_12-22-59,1664367779.0,102.92320585250854,38415.0,b430368dd22d,172.17.0.2,102.92320585250854,0.0,1.0,0.005083560943603516,"7_act1=linear,act2=softmax,act3=exponential,act4=softsign,batch_size=32,bi1=random_uniform,bi2=constant,bi3=random_uniform,bi4=he_normal,epochs=15,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,ki4=random_uniform,layer2=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit2=128",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,random_uniform,he_normal,linear,softmax,exponential,softsign,15.0,128.0,1.0
0a28c4da,0.09687499701976776,0.09149999916553497,32.186342000961304,True,,,1.0,bbc88a09a7a04767a74f9cd342f20142,2022-09-28_12-23-36,1664367816.0,32.186342000961304,40191.0,b430368dd22d,172.17.0.2,32.186342000961304,0.0,1.0,0.004750251770019531,"8_act1=softmax,act2=linear,act3=tanh,act4=tanh,batch_size=256,bi1=constant,bi2=random_uniform,bi3=constant,bi4=glorot_normal,epochs=11,ki1=glorot_normal,ki2=he_normal,ki3=constant,ki4=constant,layer2=0,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit2=128",mean_absolute_percentage_error,256.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,constant,glorot_normal,softmax,linear,tanh,tanh,11.0,128.0,0.0
4a8aa6a6,,,,,,,,f9c4a2c3a1034893ab3540b5b66a94e8,2022-09-28_12-23-41,1664367821.0,,40714.0,b430368dd22d,172.17.0.2,,,,,,categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,glorot_normal,constant,sigmoid,softsign,softmax,softmax,6.0,64.0,1.0
6098fa4c,0.11375000327825546,0.12150000035762787,17.279980182647705,True,,,1.0,befc3e477df648c4bd3f750e578b48bd,2022-09-28_12-24-06,1664367846.0,17.279980182647705,319.0,b430368dd22d,172.17.0.2,17.279980182647705,0.0,1.0,0.005195140838623047,"10_act1=linear,act2=linear,act3=hard_sigmoid,act4=exponential,batch_size=512,bi1=lecun_normal,bi2=random_uniform,bi3=glorot_normal,bi4=ones,epochs=13,ki1=lecun_uniform,ki2=random_uniform,ki3=truncated_normal,ki4=lecun_normal,layer2=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit2=256",squared_hinge,512.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,glorot_normal,ones,linear,linear,hard_sigmoid,exponential,13.0,256.0,2.0
