trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.bi1,config.act1,config.epochs,config.unit1
8173e_00000,4.914221286773682,5.391200065612793,3.887371063232422,True,,,1.0,-4.914221286773682,392aa31020ed47df9a4a8b0e8aeffb9c,2022-09-18_09-44-45,1663494285.0,3.887371063232422,36492.0,b430368dd22d,172.17.0.2,3.887371063232422,0.0,1.0,0.0056171417236328125,0,mean_squared_error,32.0,rmsprop,0.001,glorot_uniform,zeros,linear,200.0,1.0
8173e_00001,8.77579116821289,9.488655090332031,3.65616774559021,True,,,1.0,-8.77579116821289,6c64abb816034ff9b89905742431f453,2022-09-18_09-44-53,1663494293.0,3.65616774559021,36684.0,b430368dd22d,172.17.0.2,3.65616774559021,0.0,1.0,0.004584789276123047,"1_act1=elu,batch_size=16,bi1=lecun_normal,epochs=107,ki1=constant,loss=mean_absolute_error,lr=7.8373,optimizer=nadam,unit1=1",mean_absolute_error,16.0,nadam,7.837327608396378,constant,lecun_normal,elu,107.0,1.0
8173e_00002,6.206780433654785,6.803167343139648,3.106104612350464,True,,,1.0,-6.206780433654785,69fcb182b8ad485cade84181296261b9,2022-09-18_09-45-02,1663494302.0,3.106104612350464,36876.0,b430368dd22d,172.17.0.2,3.106104612350464,0.0,1.0,0.004717350006103516,"2_act1=elu,batch_size=128,bi1=glorot_uniform,epochs=200,ki1=glorot_normal,loss=categorical_hinge,lr=0.3376,optimizer=adam,unit1=1",categorical_hinge,128.0,adam,0.337619385185631,glorot_normal,glorot_uniform,elu,200.0,1.0
8173e_00003,6.124368667602539,6.739899158477783,3.357178211212158,True,,,1.0,-6.124368667602539,c624b244c61a4d0ba1fb647b8e2748b5,2022-09-18_09-45-10,1663494310.0,3.357178211212158,37231.0,b430368dd22d,172.17.0.2,3.357178211212158,0.0,1.0,0.005707979202270508,"3_act1=hard_sigmoid,batch_size=32,bi1=truncated_normal,epochs=107,ki1=lecun_uniform,loss=squared_hinge,lr=7.7774,optimizer=rmsprop,unit1=2",squared_hinge,32.0,rmsprop,7.777418599402188,lecun_uniform,truncated_normal,hard_sigmoid,107.0,2.0
8173e_00004,7.124368667602539,7.739899158477783,3.5721848011016846,True,,,1.0,-7.124368667602539,b880119f7b6f479495cb26adb02402fd,2022-09-18_09-45-19,1663494319.0,3.5721848011016846,37473.0,b430368dd22d,172.17.0.2,3.5721848011016846,0.0,1.0,0.004984378814697266,"4_act1=relu,batch_size=32,bi1=he_uniform,epochs=107,ki1=truncated_normal,loss=mean_absolute_percentage_error,lr=3.2915,optimizer=nadam,unit1=1",mean_absolute_percentage_error,32.0,nadam,3.2915383151646003,truncated_normal,he_uniform,relu,107.0,1.0
8173e_00005,5.490732192993164,6.144041061401367,2.641200542449951,True,,,1.0,-5.490732192993164,72b16d0962f8427e901c14b0bc02f757,2022-09-18_09-45-27,1663494327.0,2.641200542449951,37664.0,b430368dd22d,172.17.0.2,2.641200542449951,0.0,1.0,0.0050199031829833984,"5_act1=exponential,batch_size=256,bi1=he_uniform,epochs=107,ki1=glorot_uniform,loss=categorical_crossentropy,lr=0.8103,optimizer=sgd,unit1=0",categorical_crossentropy,256.0,sgd,0.8102559813953465,glorot_uniform,he_uniform,exponential,107.0,0.0
8173e_00006,7.124334812164307,7.739866256713867,4.18989634513855,True,,,1.0,-7.124334812164307,6bb3cf82b9744bbda894f69fb29248b1,2022-09-18_09-45-37,1663494337.0,4.18989634513855,37851.0,b430368dd22d,172.17.0.2,4.18989634513855,0.0,1.0,0.004962921142578125,"6_act1=exponential,batch_size=32,bi1=ones,epochs=200,ki1=he_uniform,loss=mean_absolute_error,lr=3.0894,optimizer=nadam,unit1=2",mean_absolute_error,32.0,nadam,3.089440638597124,he_uniform,ones,exponential,200.0,2.0
8173e_00007,0.2662106156349182,0.21200978755950928,3.2186708450317383,True,,,1.0,-0.2662106156349182,7f6e4f48a115408ab97b530629d0a243,2022-09-18_09-45-46,1663494346.0,3.2186708450317383,38043.0,b430368dd22d,172.17.0.2,3.2186708450317383,0.0,1.0,0.0041201114654541016,"7_act1=elu,batch_size=64,bi1=lecun_uniform,epochs=171,ki1=lecun_uniform,loss=mean_absolute_percentage_error,lr=3.9388,optimizer=adagrad,unit1=0",mean_absolute_percentage_error,64.0,adagrad,3.938774667128827,lecun_uniform,lecun_uniform,elu,171.0,0.0
8173e_00008,7.124368667602539,7.739899158477783,2.8964803218841553,True,,,1.0,-7.124368667602539,ba2781081a4e4cf49cb9b1b205aa472c,2022-09-18_09-45-55,1663494355.0,2.8964803218841553,38234.0,b430368dd22d,172.17.0.2,2.8964803218841553,0.0,1.0,0.004608154296875,"8_act1=relu,batch_size=512,bi1=zeros,epochs=125,ki1=he_uniform,loss=sparse_categorical_crossentropy,lr=5.8386,optimizer=nadam,unit1=0",sparse_categorical_crossentropy,512.0,nadam,5.838609661194664,he_uniform,zeros,relu,125.0,0.0
8173e_00009,6.622401237487793,7.22751522064209,3.1384971141815186,True,,,1.0,-6.622401237487793,45430fa4d65c4f35a4f1d9c440f373d4,2022-09-18_09-46-03,1663494363.0,3.1384971141815186,38441.0,b430368dd22d,172.17.0.2,3.1384971141815186,0.0,1.0,0.0047321319580078125,"9_act1=hard_sigmoid,batch_size=64,bi1=lecun_uniform,epochs=146,ki1=constant,loss=mean_squared_logarithmic_error,lr=0.9351,optimizer=adadelta,unit1=1",mean_squared_logarithmic_error,64.0,adadelta,0.9351086846595443,constant,lecun_uniform,hard_sigmoid,146.0,1.0
