trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit3,config.layer3
8bfac_00000,0.6442499756813049,0.6499999761581421,28.05806589126587,True,,,1.0,7faffac3119b4da4afc3ef11a2bec199,2022-09-17_09-18-03,1663406283.0,28.05806589126587,25885.0,b430368dd22d,172.17.0.2,28.05806589126587,0.0,1.0,0.006383657455444336,0,categorical_crossentropy,1000.0,adam,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,softmax,5.0,1024.0,1.0
8bfac_00001,,,,,,,,0e695319b3364f9ea024c5b32cc76d26,2022-09-17_09-18-08,1663406288.0,,26570.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,128.0,nadam,2.230178060224224,truncated_normal,lecun_normal,he_uniform,random_uniform,truncated_normal,random_uniform,orthogonal,zeros,exponential,linear,hard_sigmoid,elu,6.0,1024.0,1.0
8bfac_00002,0.1016250029206276,0.09350000321865082,67.97345757484436,True,,,1.0,8c96481e599d417aae9b188bc57bdba3,2022-09-17_09-19-25,1663406365.0,67.97345757484436,26974.0,b430368dd22d,172.17.0.2,67.97345757484436,0.0,1.0,0.006083965301513672,"2_act1=hard_sigmoid,act2=softmax,act3=hard_sigmoid,act4=selu,batch_size=1000,bi1=truncated_normal,bi2=ones,bi3=he_uniform,bi4=zeros,epochs=8,ki1=orthogonal,ki2=he_normal,ki3=ones,ki4=zeros,layer3=1,loss=hinge,lr=9.2666,optimizer=adam,unit3=1024",hinge,1000.0,adam,9.266628649867506,orthogonal,he_normal,ones,zeros,truncated_normal,ones,he_uniform,zeros,hard_sigmoid,softmax,hard_sigmoid,selu,8.0,1024.0,1.0
8bfac_00003,0.1002499982714653,0.0989999994635582,25.82503390312195,True,,,1.0,7e1e4f2d33f64733ba31fb9bec9b90b9,2022-09-17_09-19-56,1663406396.0,25.82503390312195,28501.0,b430368dd22d,172.17.0.2,25.82503390312195,0.0,1.0,0.0050203800201416016,"3_act1=elu,act2=relu,act3=softplus,act4=exponential,batch_size=128,bi1=ones,bi2=he_normal,bi3=constant,bi4=zeros,epochs=5,ki1=glorot_normal,ki2=lecun_normal,ki3=lecun_normal,ki4=glorot_uniform,layer3=0,loss=categorical_crossentropy,lr=2.6778,optimizer=adadelta,unit3=1024",categorical_crossentropy,128.0,adadelta,2.6778160113651706,glorot_normal,lecun_normal,lecun_normal,glorot_uniform,ones,he_normal,constant,zeros,elu,relu,softplus,exponential,5.0,1024.0,0.0
8bfac_00004,0.1016250029206276,0.09350000321865082,67.52501916885376,True,,,1.0,cb55ddd002a34e46adf2ca9434468005,2022-09-17_09-21-12,1663406472.0,67.52501916885376,29209.0,b430368dd22d,172.17.0.2,67.52501916885376,0.0,1.0,0.005418062210083008,"4_act1=softplus,act2=hard_sigmoid,act3=softplus,act4=relu,batch_size=32,bi1=zeros,bi2=ones,bi3=truncated_normal,bi4=zeros,epochs=5,ki1=random_uniform,ki2=he_uniform,ki3=glorot_normal,ki4=he_uniform,layer3=1,loss=categorical_hinge,lr=8.4800,optimizer=nadam,unit3=1024",categorical_hinge,32.0,nadam,8.47996558386051,random_uniform,he_uniform,glorot_normal,he_uniform,zeros,ones,truncated_normal,zeros,softplus,hard_sigmoid,softplus,relu,5.0,1024.0,1.0
8bfac_00005,0.10137499868869781,0.09449999779462814,62.15239357948303,True,,,1.0,fe86f68b50f440268f521408d7eb88e5,2022-09-17_09-22-23,1663406543.0,62.15239357948303,30115.0,b430368dd22d,172.17.0.2,62.15239357948303,0.0,1.0,0.0065805912017822266,"5_act1=tanh,act2=sigmoid,act3=selu,act4=softmax,batch_size=16,bi1=constant,bi2=ones,bi3=random_normal,bi4=zeros,epochs=5,ki1=constant,ki2=random_uniform,ki3=random_normal,ki4=he_uniform,layer3=2,loss=poisson,lr=7.6756,optimizer=adam,unit3=1024",poisson,16.0,adam,7.675625681939602,constant,random_uniform,random_normal,he_uniform,constant,ones,random_normal,zeros,tanh,sigmoid,selu,softmax,5.0,1024.0,2.0
8bfac_00006,0.1002499982714653,0.0989999994635582,70.21939706802368,True,,,1.0,2a6323bb922f47e4a703220f27f94347,2022-09-17_09-23-38,1663406618.0,70.21939706802368,31202.0,b430368dd22d,172.17.0.2,70.21939706802368,0.0,1.0,0.006011247634887695,"6_act1=softmax,act2=relu,act3=softmax,act4=selu,batch_size=1000,bi1=glorot_normal,bi2=constant,bi3=lecun_normal,bi4=zeros,epochs=7,ki1=lecun_uniform,ki2=lecun_uniform,ki3=lecun_uniform,ki4=he_normal,layer3=2,loss=squared_hinge,lr=3.4305,optimizer=adadelta,unit3=1024",squared_hinge,1000.0,adadelta,3.430505296749065,lecun_uniform,lecun_uniform,lecun_uniform,he_normal,glorot_normal,constant,lecun_normal,zeros,softmax,relu,softmax,selu,7.0,1024.0,2.0
8bfac_00007,,,,,,,,ad2574dd4ba24803b97a56c55fb6d1af,2022-09-17_09-23-43,1663406623.0,,32006.0,b430368dd22d,172.17.0.2,,,,,,poisson,256.0,sgd,2.141542803633786,random_normal,zeros,zeros,random_uniform,orthogonal,he_uniform,glorot_uniform,zeros,elu,softsign,relu,relu,2.0,1024.0,1.0
8bfac_00008,0.1016250029206276,0.09350000321865082,81.90321683883667,True,,,1.0,811cefb42bc84b2cb94cc8f2af7321d2,2022-09-17_09-25-13,1663406713.0,81.90321683883667,32255.0,b430368dd22d,172.17.0.2,81.90321683883667,0.0,1.0,0.004562854766845703,"8_act1=softmax,act2=softmax,act3=softsign,act4=hard_sigmoid,batch_size=16,bi1=he_normal,bi2=zeros,bi3=ones,bi4=zeros,epochs=5,ki1=constant,ki2=zeros,ki3=lecun_normal,ki4=lecun_uniform,layer3=2,loss=mean_absolute_percentage_error,lr=5.8323,optimizer=adamax,unit3=1024",mean_absolute_percentage_error,16.0,adamax,5.832347882736387,constant,zeros,lecun_normal,lecun_uniform,he_normal,zeros,ones,zeros,softmax,softmax,softsign,hard_sigmoid,5.0,1024.0,2.0
8bfac_00009,0.09837500005960464,0.10649999976158142,41.43786668777466,True,,,1.0,3b3a922a1eab4158a75188fd74dff728,2022-09-17_09-25-59,1663406759.0,41.43786668777466,33873.0,b430368dd22d,172.17.0.2,41.43786668777466,0.0,1.0,0.004796504974365234,"9_act1=hard_sigmoid,act2=hard_sigmoid,act3=softmax,act4=softmax,batch_size=64,bi1=glorot_uniform,bi2=lecun_normal,bi3=glorot_normal,bi4=zeros,epochs=4,ki1=truncated_normal,ki2=orthogonal,ki3=zeros,ki4=random_normal,layer3=2,loss=categorical_hinge,lr=6.7185,optimizer=rmsprop,unit3=1024",categorical_hinge,64.0,rmsprop,6.718533236994348,truncated_normal,orthogonal,zeros,random_normal,glorot_uniform,lecun_normal,glorot_normal,zeros,hard_sigmoid,hard_sigmoid,softmax,softmax,4.0,1024.0,2.0
8bfac_00010,,,,,,,,8581a8650faf48e8ad7f139cb4e459c5,2022-09-17_09-26-04,1663406764.0,,34436.0,b430368dd22d,172.17.0.2,,,,,,mean_squared_error,256.0,adamax,4.223787893065866,glorot_normal,random_normal,truncated_normal,orthogonal,he_normal,orthogonal,lecun_uniform,zeros,softsign,hard_sigmoid,exponential,linear,5.0,1024.0,1.0
8bfac_00011,0.1016250029206276,0.09350000321865082,34.86120891571045,True,,,1.0,a92b215b507b47b494a3d1c1771fd1f9,2022-09-17_09-26-48,1663406808.0,34.86120891571045,34676.0,b430368dd22d,172.17.0.2,34.86120891571045,0.0,1.0,0.005036830902099609,"11_act1=relu,act2=softplus,act3=relu,act4=exponential,batch_size=512,bi1=he_uniform,bi2=lecun_uniform,bi3=glorot_normal,bi4=zeros,epochs=8,ki1=random_normal,ki2=orthogonal,ki3=glorot_uniform,ki4=constant,layer3=2,loss=logcosh,lr=7.4357,optimizer=adamax,unit3=1024",logcosh,512.0,adamax,7.435726221986004,random_normal,orthogonal,glorot_uniform,constant,he_uniform,lecun_uniform,glorot_normal,zeros,relu,softplus,relu,exponential,8.0,1024.0,2.0
8bfac_00012,0.1016250029206276,0.09350000321865082,56.28662610054016,True,,,1.0,b483cdc840944639922ee53e9ec7e881,2022-09-17_09-27-53,1663406873.0,56.28662610054016,35566.0,b430368dd22d,172.17.0.2,56.28662610054016,0.0,1.0,0.00602269172668457,"12_act1=hard_sigmoid,act2=hard_sigmoid,act3=softsign,act4=relu,batch_size=1000,bi1=ones,bi2=random_uniform,bi3=ones,bi4=zeros,epochs=3,ki1=lecun_uniform,ki2=constant,ki3=constant,ki4=lecun_normal,layer3=2,loss=poisson,lr=2.0049,optimizer=adadelta,unit3=1024",poisson,1000.0,adadelta,2.004897867497711,lecun_uniform,constant,constant,lecun_normal,ones,random_uniform,ones,zeros,hard_sigmoid,hard_sigmoid,softsign,relu,3.0,1024.0,2.0
8bfac_00013,0.1264999955892563,0.12049999833106995,38.85708403587341,True,,,1.0,1983adfcba3f43d2998bfd62b7dc5220,2022-09-17_09-28-41,1663406921.0,38.85708403587341,36256.0,b430368dd22d,172.17.0.2,38.85708403587341,0.0,1.0,0.016860485076904297,"13_act1=selu,act2=linear,act3=selu,act4=elu,batch_size=64,bi1=constant,bi2=random_uniform,bi3=glorot_uniform,bi4=zeros,epochs=5,ki1=ones,ki2=constant,ki3=random_uniform,ki4=orthogonal,layer3=1,loss=binary_crossentropy,lr=6.0226,optimizer=adam,unit3=1024",binary_crossentropy,64.0,adam,6.022642810689887,ones,constant,random_uniform,orthogonal,constant,random_uniform,glorot_uniform,zeros,selu,linear,selu,elu,5.0,1024.0,1.0
8bfac_00014,,,,,,,,2eef65b3cc1a420cac1d98519ccfe998,2022-09-17_09-28-46,1663406926.0,,37027.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,rmsprop,7.496799389868655,zeros,he_uniform,he_uniform,random_uniform,truncated_normal,he_normal,random_uniform,zeros,exponential,relu,softsign,softplus,3.0,1024.0,0.0
8bfac_00015,0.09862499684095383,0.1054999977350235,13.963705062866211,True,,,1.0,e807d3f8f3a14b06b845eebaf0446e2d,2022-09-17_09-29-12,1663406952.0,13.963705062866211,37330.0,b430368dd22d,172.17.0.2,13.963705062866211,0.0,1.0,0.004407644271850586,"15_act1=relu,act2=tanh,act3=exponential,act4=linear,batch_size=256,bi1=lecun_uniform,bi2=random_uniform,bi3=glorot_uniform,bi4=zeros,epochs=2,ki1=constant,ki2=glorot_uniform,ki3=truncated_normal,ki4=he_normal,layer3=0,loss=mean_squared_logarithmic_error,lr=3.9812,optimizer=adagrad,unit3=1024",mean_squared_logarithmic_error,256.0,adagrad,3.9812284334051244,constant,glorot_uniform,truncated_normal,he_normal,lecun_uniform,random_uniform,glorot_uniform,zeros,relu,tanh,exponential,linear,2.0,1024.0,0.0
8bfac_00016,0.1016250029206276,0.09350000321865082,35.04998803138733,True,,,1.0,f2f3930483b04f758f1a3296d8aaafaf,2022-09-17_09-29-52,1663406992.0,35.04998803138733,37667.0,b430368dd22d,172.17.0.2,35.04998803138733,0.0,1.0,0.005173683166503906,"16_act1=selu,act2=exponential,act3=tanh,act4=linear,batch_size=32,bi1=lecun_uniform,bi2=glorot_uniform,bi3=he_normal,bi4=zeros,epochs=4,ki1=truncated_normal,ki2=lecun_uniform,ki3=lecun_uniform,ki4=lecun_uniform,layer3=1,loss=categorical_hinge,lr=8.9676,optimizer=sgd,unit3=1024",categorical_hinge,32.0,sgd,8.967616353430394,truncated_normal,lecun_uniform,lecun_uniform,lecun_uniform,lecun_uniform,glorot_uniform,he_normal,zeros,selu,exponential,tanh,linear,4.0,1024.0,1.0
8bfac_00017,0.1016250029206276,0.09350000321865082,19.071598052978516,True,,,1.0,c81c67a0043c4e67b952a3b69c4e0d06,2022-09-17_09-30-16,1663407016.0,19.071598052978516,38167.0,b430368dd22d,172.17.0.2,19.071598052978516,0.0,1.0,0.004675865173339844,"17_act1=linear,act2=elu,act3=exponential,act4=hard_sigmoid,batch_size=512,bi1=ones,bi2=glorot_uniform,bi3=ones,bi4=zeros,epochs=3,ki1=he_uniform,ki2=constant,ki3=orthogonal,ki4=lecun_normal,layer3=2,loss=mean_squared_error,lr=9.9085,optimizer=adagrad,unit3=1024",mean_squared_error,512.0,adagrad,9.908495400021328,he_uniform,constant,orthogonal,lecun_normal,ones,glorot_uniform,ones,zeros,linear,elu,exponential,hard_sigmoid,3.0,1024.0,2.0
