trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1
d089d_00000,0.375,0.5,2.4642062187194824,True,,,1.0,126843c5baa348eebcf16b826deadce0,2022-09-18_04-10-34,1663474234.0,2.4642062187194824,21076.0,b430368dd22d,172.17.0.2,2.4642062187194824,0.0,1.0,0.004484653472900391,0,categorical_crossentropy,32.0,adam,0.001,glorot_uniform,glorot_uniform,zeros,zeros,sigmoid,softmax,5.0,2.0
d089d_00001,,,,,,,,bccb015013f5425cb445037cf66d7a7f,2022-09-18_04-10-40,1663474240.0,,21270.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,adam,1.834348715226848,lecun_uniform,he_uniform,random_uniform,orthogonal,exponential,selu,9.0,4.0
d089d_00002,0.625,0.5,2.5080318450927734,True,,,1.0,c93badce752d4c8c823384ec9555527e,2022-09-18_04-10-49,1663474249.0,2.5080318450927734,21470.0,b430368dd22d,172.17.0.2,2.5080318450927734,0.0,1.0,0.004991769790649414,"2_act1=sigmoid,act2=relu,batch_size=256,bi1=random_uniform,bi2=ones,epochs=3,ki1=constant,ki2=truncated_normal,loss=binary_crossentropy,lr=1.4287,optimizer=adadelta,unit1=1",binary_crossentropy,256.0,adadelta,1.42866903635259,constant,truncated_normal,random_uniform,ones,sigmoid,relu,3.0,1.0
d089d_00003,0.625,0.5,2.427692413330078,True,,,1.0,9d82a7880e48411eb43a441b3e621eb5,2022-09-18_04-10-57,1663474257.0,2.427692413330078,21866.0,b430368dd22d,172.17.0.2,2.427692413330078,0.0,1.0,0.005014181137084961,"3_act1=linear,act2=exponential,batch_size=128,bi1=zeros,bi2=he_normal,epochs=5,ki1=lecun_normal,ki2=glorot_normal,loss=mean_squared_error,lr=5.2476,optimizer=rmsprop,unit1=4",mean_squared_error,128.0,rmsprop,5.247564791565948,lecun_normal,glorot_normal,zeros,he_normal,linear,exponential,5.0,4.0
d089d_00004,0.375,0.5,2.7222039699554443,True,,,1.0,8c4c9eca722c46918b55e7e8a6ec8a8a,2022-09-18_04-11-05,1663474265.0,2.7222039699554443,22063.0,b430368dd22d,172.17.0.2,2.7222039699554443,0.0,1.0,0.00789332389831543,"4_act1=tanh,act2=softsign,batch_size=128,bi1=random_uniform,bi2=constant,epochs=2,ki1=glorot_normal,ki2=constant,loss=mean_absolute_percentage_error,lr=9.8323,optimizer=nadam,unit1=4",mean_absolute_percentage_error,128.0,nadam,9.832308874836997,glorot_normal,constant,random_uniform,constant,tanh,softsign,2.0,4.0
d089d_00005,0.375,0.5,2.2770118713378906,True,,,1.0,a1792bd183f44fc18cd276d500e467be,2022-09-18_04-11-13,1663474273.0,2.2770118713378906,22254.0,b430368dd22d,172.17.0.2,2.2770118713378906,0.0,1.0,0.0049304962158203125,"5_act1=softsign,act2=softmax,batch_size=128,bi1=glorot_normal,bi2=glorot_uniform,epochs=5,ki1=ones,ki2=glorot_uniform,loss=mean_absolute_error,lr=9.6563,optimizer=sgd,unit1=4",mean_absolute_error,128.0,sgd,9.65632036511356,ones,glorot_uniform,glorot_normal,glorot_uniform,softsign,softmax,5.0,4.0
d089d_00006,0.625,0.5,2.434990167617798,True,,,1.0,1c3556c4a4524fd8896110fc1ef005cb,2022-09-18_04-11-21,1663474281.0,2.434990167617798,22445.0,b430368dd22d,172.17.0.2,2.434990167617798,0.0,1.0,0.004933357238769531,"6_act1=sigmoid,act2=softplus,batch_size=128,bi1=random_normal,bi2=ones,epochs=3,ki1=constant,ki2=zeros,loss=kullback_leibler_divergence,lr=8.3319,optimizer=adam,unit1=2",kullback_leibler_divergence,128.0,adam,8.33194928416673,constant,zeros,random_normal,ones,sigmoid,softplus,3.0,2.0
d089d_00007,0.625,0.5,2.6506099700927734,True,,,1.0,6ef6e5fdd7d342d98076b9e6f4a812e9,2022-09-18_04-11-29,1663474289.0,2.6506099700927734,22638.0,b430368dd22d,172.17.0.2,2.6506099700927734,0.0,1.0,0.004152059555053711,"7_act1=softmax,act2=exponential,batch_size=512,bi1=glorot_uniform,bi2=lecun_normal,epochs=8,ki1=he_uniform,ki2=ones,loss=hinge,lr=5.6770,optimizer=rmsprop,unit1=2",hinge,512.0,rmsprop,5.677003710499587,he_uniform,ones,glorot_uniform,lecun_normal,softmax,exponential,8.0,2.0
d089d_00008,0.625,0.5,2.684041976928711,True,,,1.0,ab41718fe4eb4a9ea6b01374431bb22f,2022-09-18_04-11-37,1663474297.0,2.684041976928711,22832.0,b430368dd22d,172.17.0.2,2.684041976928711,0.0,1.0,0.005095720291137695,"8_act1=softsign,act2=sigmoid,batch_size=512,bi1=he_uniform,bi2=ones,epochs=3,ki1=lecun_uniform,ki2=random_uniform,loss=logcosh,lr=5.2083,optimizer=nadam,unit1=1",logcosh,512.0,nadam,5.208343079423977,lecun_uniform,random_uniform,he_uniform,ones,softsign,sigmoid,3.0,1.0
d089d_00009,0.625,0.5,2.4516749382019043,True,,,1.0,65196a80565a4b679124ae7b4d26363f,2022-09-18_04-11-45,1663474305.0,2.4516749382019043,23026.0,b430368dd22d,172.17.0.2,2.4516749382019043,0.0,1.0,0.004616975784301758,"9_act1=tanh,act2=hard_sigmoid,batch_size=128,bi1=zeros,bi2=glorot_normal,epochs=2,ki1=he_uniform,ki2=he_uniform,loss=kullback_leibler_divergence,lr=2.7600,optimizer=adadelta,unit1=4",kullback_leibler_divergence,128.0,adadelta,2.759992544226252,he_uniform,he_uniform,zeros,glorot_normal,tanh,hard_sigmoid,2.0,4.0
