trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1,config.layer1
99101f9c,0.731249988079071,0.7300000190734863,6.214495658874512,True,,,1.0,9135021a222d48be80ef06e0606ac6cc,2022-09-11_13-21-19,1662902479.0,6.214495658874512,12282.0,b430368dd22d,172.17.0.2,6.214495658874512,0.0,1.0,0.0050504207611083984,"1_act1=sigmoid,act2=softmax,batch_size=200,bi1=zeros,bi2=zeros,epochs=10,ki1=glorot_uniform,ki2=normal,layer1=1,loss=mean_absolute_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_absolute_error,200.0,rmsprop,0.001,glorot_uniform,normal,zeros,zeros,sigmoid,softmax,10.0,1.0,1.0
9be26fe0,0.9068750143051147,0.8974999785423279,6.180570125579834,True,,,1.0,0bac3d15d1da4639a64f885c0a427275,2022-09-11_13-21-30,1662902490.0,6.180570125579834,12553.0,b430368dd22d,172.17.0.2,6.180570125579834,0.0,1.0,0.004493236541748047,"2_act1=softsign,act2=selu,batch_size=32,bi1=he_normal,bi2=constant,epochs=6,ki1=lecun_uniform,ki2=he_uniform,layer1=1,loss=squared_hinge,lr=4.0502,optimizer=sgd,unit1=2",squared_hinge,32.0,sgd,4.050233933665692,lecun_uniform,he_uniform,he_normal,constant,softsign,selu,6.0,2.0,1.0
9fb0a8da,0.5062500238418579,0.5049999952316284,6.011672735214233,True,,,1.0,95fb1611abd04aeda4b2a78c6b4928ae,2022-09-11_13-21-41,1662902501.0,6.011672735214233,12828.0,b430368dd22d,172.17.0.2,6.011672735214233,0.0,1.0,0.00461578369140625,"3_act1=hard_sigmoid,act2=linear,batch_size=256,bi1=orthogonal,bi2=he_normal,epochs=10,ki1=orthogonal,ki2=orthogonal,layer1=0,loss=mean_squared_logarithmic_error,lr=0.2799,optimizer=sgd,unit1=1",mean_squared_logarithmic_error,256.0,sgd,0.2799186960919712,orthogonal,orthogonal,orthogonal,he_normal,hard_sigmoid,linear,10.0,1.0,0.0
a63faf20,0.996874988079071,0.9950000047683716,4.654348134994507,True,,,1.0,6e572daaeb6a442691a7e72b07dfbf04,2022-09-11_13-21-51,1662902511.0,4.654348134994507,13111.0,b430368dd22d,172.17.0.2,4.654348134994507,0.0,1.0,0.00462031364440918,"4_act1=sigmoid,act2=softmax,batch_size=200,bi1=zeros,bi2=lecun_uniform,epochs=16,ki1=he_normal,ki2=ones,layer1=2,loss=categorical_hinge,lr=2.7010,optimizer=adagrad,unit1=1",categorical_hinge,200.0,adagrad,2.7010192428591333,he_normal,ones,zeros,lecun_uniform,sigmoid,softmax,16.0,1.0,2.0
acce760a,0.4937500059604645,0.4950000047683716,6.3199381828308105,True,,,1.0,4dafa74692134371ac69655b25d9617a,2022-09-11_13-22-02,1662902522.0,6.3199381828308105,13376.0,b430368dd22d,172.17.0.2,6.3199381828308105,0.0,1.0,0.004850149154663086,"5_act1=softmax,act2=softplus,batch_size=200,bi1=constant,bi2=he_uniform,epochs=14,ki1=he_normal,ki2=glorot_normal,layer1=1,loss=hinge,lr=3.9145,optimizer=nadam,unit1=2",hinge,200.0,nadam,3.9144556216189175,he_normal,glorot_normal,constant,he_uniform,softmax,softplus,14.0,2.0,1.0
b2c46d6c,0.9993749856948853,1.0,10.168286085128784,True,,,1.0,1d71b427bd96490e83180eedbfe1874e,2022-09-11_13-22-17,1662902537.0,10.168286085128784,13651.0,b430368dd22d,172.17.0.2,10.168286085128784,0.0,1.0,0.004415035247802734,"6_act1=softmax,act2=exponential,batch_size=32,bi1=random_normal,bi2=random_normal,epochs=11,ki1=he_uniform,ki2=truncated_normal,layer1=2,loss=squared_hinge,lr=8.7050,optimizer=adadelta,unit1=2",squared_hinge,32.0,adadelta,8.70503357173153,he_uniform,truncated_normal,random_normal,random_normal,softmax,exponential,11.0,2.0,2.0
b9536020,,,,,,,,b1f92494ca27432ab93f2491213a1d6e,2022-09-11_13-22-22,1662902542.0,,13964.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,512.0,adadelta,9.851828225136032,random_uniform,constant,he_normal,ones,exponential,linear,6.0,0.0,2.0
c2448fc4,0.5062500238418579,0.5049999952316284,6.0170769691467285,True,,,1.0,616440805ca24155b6bc987a912b825d,2022-09-11_13-22-36,1662902556.0,6.0170769691467285,14208.0,b430368dd22d,172.17.0.2,6.0170769691467285,0.0,1.0,0.004551410675048828,"8_act1=exponential,act2=relu,batch_size=128,bi1=lecun_normal,bi2=constant,epochs=7,ki1=lecun_normal,ki2=lecun_uniform,layer1=1,loss=logcosh,lr=0.7582,optimizer=rmsprop,unit1=0",logcosh,128.0,rmsprop,0.7582408644330233,lecun_normal,lecun_uniform,lecun_normal,constant,exponential,relu,7.0,0.0,1.0
c709e248,0.5062500238418579,0.5049999952316284,5.292170763015747,True,,,1.0,001283c35cd54bb08139f6c60d7e8f90,2022-09-11_13-22-46,1662902566.0,5.292170763015747,14491.0,b430368dd22d,172.17.0.2,5.292170763015747,0.0,1.0,0.004617452621459961,"9_act1=softplus,act2=selu,batch_size=64,bi1=random_uniform,bi2=lecun_normal,epochs=8,ki1=lecun_normal,ki2=lecun_normal,layer1=2,loss=squared_hinge,lr=5.9629,optimizer=adagrad,unit1=2",squared_hinge,64.0,adagrad,5.962896078193428,lecun_normal,lecun_normal,random_uniform,lecun_normal,softplus,selu,8.0,2.0,2.0
cd988d26,0.5062500238418579,0.5049999952316284,10.799622535705566,True,,,1.0,b9cdb7c8359f4fdf8eea81d9b76d0299,2022-09-11_13-23-02,1662902582.0,10.799622535705566,14774.0,b430368dd22d,172.17.0.2,10.799622535705566,0.0,1.0,0.0058405399322509766,"10_act1=tanh,act2=relu,batch_size=64,bi1=lecun_normal,bi2=random_normal,epochs=16,ki1=glorot_uniform,ki2=he_uniform,layer1=2,loss=categorical_crossentropy,lr=2.0343,optimizer=nadam,unit1=2",categorical_crossentropy,64.0,nadam,2.0343010591625275,glorot_uniform,he_uniform,lecun_normal,random_normal,tanh,relu,16.0,2.0,2.0
