trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit2,config.unit3,config.layer2,config.layer3
a31a6afa,0.543749988079071,0.5450000166893005,31.19309711456299,True,,,1.0,39d6a502fb104744a7b77f21d985bb18,2022-09-08_23-26-52,1662679612.0,31.19309711456299,17382.0,83e87206dee1,172.17.0.3,31.19309711456299,0.0,1.0,0.005597829818725586,"1_act1=relu,act2=relu,act3=relu,act4=sigmoid,batch_size=1,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer2=1,layer3=1,loss=binary_crossentropy,lr=0.0010,optimizer=rmsprop,unit2=400,unit3=100",binary_crossentropy,1.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,sigmoid,1.0,400.0,100.0,1.0,1.0
a5c4195e,0.3295833468437195,0.33500000834465027,8.54438328742981,True,,,1.0,65d5bf0f2acc4efcb13e9e4007f3ee3f,2022-09-08_23-27-06,1662679626.0,8.54438328742981,17787.0,83e87206dee1,172.17.0.3,8.54438328742981,0.0,1.0,0.0068187713623046875,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=1,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer2=1,layer3=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit2=200,unit3=100",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,elu,1.0,200.0,100.0,1.0,0.0
b8a82c5e,,,,,,,,6e9d90ffbd6f4633bdc5b30218df7e55,2022-09-08_23-27-10,1662679630.0,,18183.0,83e87206dee1,172.17.0.3,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,relu,relu,1.0,400.0,100.0,1.0,1.0
c06760e0,0.3295833468437195,0.33500000834465027,7.67351770401001,True,,,1.0,59a5fe8954744db1bf289fec25d9ae4d,2022-09-08_23-27-27,1662679647.0,7.67351770401001,18363.0,83e87206dee1,172.17.0.3,7.67351770401001,0.0,1.0,0.004812955856323242,"4_act1=selu,act2=selu,act3=hard_sigmoid,act4=selu,batch_size=64,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,bi4=glorot_uniform,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,ki4=glorot_uniform,layer2=1,layer3=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit2=200,unit3=100",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,selu,selu,hard_sigmoid,selu,1.0,200.0,100.0,1.0,0.0
c5c56e92,0.6704166531562805,0.6650000214576721,8.701146364212036,True,,,1.0,dee4c20fd82b4a98b3f37c9b8a7935ba,2022-09-08_23-27-41,1662679661.0,8.701146364212036,18563.0,83e87206dee1,172.17.0.3,8.701146364212036,0.0,1.0,0.005947589874267578,"5_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,act4=hard_sigmoid,batch_size=256,bi1=random_normal,bi2=random_normal,bi3=random_normal,bi4=random_normal,epochs=1,ki1=random_normal,ki2=random_normal,ki3=glorot_uniform,ki4=random_normal,layer2=1,layer3=2,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam,unit2=800,unit3=100",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,random_normal,random_normal,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,1.0,800.0,100.0,1.0,2.0
cd84f346,0.3295833468437195,0.33500000834465027,6.513730049133301,True,,,1.0,9f01e6fd8a1e4e0eb45e3e57747aa3c4,2022-09-08_23-27-52,1662679672.0,6.513730049133301,18761.0,83e87206dee1,172.17.0.3,6.513730049133301,0.0,1.0,0.005113124847412109,"6_act1=softsign,act2=tanh,act3=softsign,act4=exponential,batch_size=256,bi1=he_normal,bi2=glorot_normal,bi3=he_normal,bi4=random_uniform,epochs=1,ki1=random_uniform,ki2=constant,ki3=random_uniform,ki4=he_normal,layer2=1,layer3=0,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit2=800,unit3=100",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,he_normal,random_uniform,softsign,tanh,softsign,exponential,1.0,800.0,100.0,1.0,0.0
d5dda9c0,0.3295833468437195,0.33500000834465027,10.246882200241089,True,,,1.0,141853cd7d7c40159df9b2831dcf4a26,2022-09-08_23-28-07,1662679687.0,10.246882200241089,18959.0,83e87206dee1,172.17.0.3,10.246882200241089,0.0,1.0,0.005098819732666016,"7_act1=exponential,act2=softmax,act3=exponential,act4=softsign,batch_size=32,bi1=random_uniform,bi2=constant,bi3=random_uniform,bi4=he_normal,epochs=1,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,ki4=random_uniform,layer2=1,layer3=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit2=400,unit3=100",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,random_uniform,he_normal,exponential,softmax,exponential,softsign,1.0,400.0,100.0,1.0,1.0
dc6c5610,0.3295833468437195,0.33500000834465027,6.623987674713135,True,,,1.0,9438643cc56640c582e6c24ef6e6f697,2022-09-08_23-28-18,1662679698.0,6.623987674713135,19172.0,83e87206dee1,172.17.0.3,6.623987674713135,0.0,1.0,0.0067522525787353516,"8_act1=softmax,act2=exponential,act3=tanh,act4=tanh,batch_size=512,bi1=constant,bi2=random_uniform,bi3=constant,bi4=glorot_normal,epochs=1,ki1=glorot_normal,ki2=he_normal,ki3=constant,ki4=constant,layer2=1,layer3=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit2=400,unit3=100",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,constant,glorot_normal,softmax,exponential,tanh,tanh,1.0,400.0,100.0,1.0,1.0
e55da828,0.6704166531562805,0.6650000214576721,8.437751293182373,True,,,1.0,560a45b07e0c4353939784374e7f9fd0,2022-09-08_23-28-31,1662679711.0,8.437751293182373,19372.0,83e87206dee1,172.17.0.3,8.437751293182373,0.0,1.0,0.005209684371948242,"9_act1=tanh,act2=softsign,act3=softmax,act4=softmax,batch_size=64,bi1=glorot_normal,bi2=he_normal,bi3=glorot_normal,bi4=constant,epochs=1,ki1=constant,ki2=random_uniform,ki3=glorot_normal,ki4=glorot_normal,layer2=1,layer3=2,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit2=200,unit3=100",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,glorot_normal,constant,tanh,softsign,softmax,softmax,1.0,200.0,100.0,1.0,2.0
ebec94d8,0.3295833468437195,0.33500000834465027,22.975751876831055,True,,,1.0,961ec0df9bd64dd1ac5eda92ce71db5b,2022-09-08_23-28-59,1662679739.0,22.975751876831055,19584.0,83e87206dee1,172.17.0.3,22.975751876831055,0.0,1.0,0.004441976547241211,"10_act1=exponential,act2=exponential,act3=hard_sigmoid,act4=exponential,batch_size=1,bi1=lecun_normal,bi2=random_uniform,bi3=glorot_normal,bi4=ones,epochs=1,ki1=lecun_uniform,ki2=random_uniform,ki3=truncated_normal,ki4=lecun_normal,layer2=1,layer3=0,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit2=800,unit3=100",squared_hinge,1.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,glorot_normal,ones,exponential,exponential,hard_sigmoid,exponential,1.0,800.0,100.0,1.0,0.0
f3abd558,0.3316666781902313,0.33666667342185974,8.676818370819092,True,,,1.0,d22bddfed84c4707b8daa9b5529cf910,2022-09-08_23-29-13,1662679753.0,8.676818370819092,19982.0,83e87206dee1,172.17.0.3,8.676818370819092,0.0,1.0,0.005629301071166992,"11_act1=softsign,act2=softsign,act3=softplus,act4=softsign,batch_size=128,bi1=truncated_normal,bi2=he_normal,bi3=constant,bi4=lecun_uniform,epochs=1,ki1=ones,ki2=he_normal,ki3=lecun_normal,ki4=truncated_normal,layer2=1,layer3=1,loss=binary_crossentropy,lr=6.8750,optimizer=nadam,unit2=400,unit3=100",binary_crossentropy,128.0,nadam,6.875000476837158,ones,he_normal,lecun_normal,truncated_normal,truncated_normal,he_normal,constant,lecun_uniform,softsign,softsign,softplus,softsign,1.0,400.0,100.0,1.0,1.0
045ceb4e,0.6704166531562805,0.6650000214576721,8.36979603767395,True,,,1.0,d38546e0aace465582776bc4994721a7,2022-09-08_23-29-26,1662679766.0,8.36979603767395,20246.0,83e87206dee1,172.17.0.3,8.36979603767395,0.0,1.0,0.00574183464050293,"12_act1=sigmoid,act2=sigmoid,act3=softmax,act4=sigmoid,batch_size=256,bi1=constant,bi2=lecun_uniform,bi3=truncated_normal,bi4=he_normal,epochs=1,ki1=random_uniform,ki2=lecun_uniform,ki3=constant,ki4=constant,layer2=1,layer3=1,loss=mean_absolute_error,lr=9.3750,optimizer=rmsprop,unit2=400,unit3=100",mean_absolute_error,256.0,rmsprop,9.375,random_uniform,lecun_uniform,constant,constant,constant,lecun_uniform,truncated_normal,he_normal,sigmoid,sigmoid,softmax,sigmoid,1.0,400.0,100.0,1.0,1.0
0cb563a2,0.3295833468437195,0.33500000834465027,7.525666952133179,True,,,1.0,9716388ad9864a9d9d3da41aabb9690b,2022-09-08_23-29-39,1662679779.0,7.525666952133179,20446.0,83e87206dee1,172.17.0.3,7.525666952133179,0.0,1.0,0.004609823226928711,"13_act1=selu,act2=selu,act3=tanh,act4=selu,batch_size=32,bi1=glorot_normal,bi2=ones,bi3=lecun_normal,bi4=random_uniform,epochs=1,ki1=he_normal,ki2=ones,ki3=glorot_normal,ki4=glorot_normal,layer2=1,layer3=2,loss=logcosh,lr=4.3750,optimizer=adam,unit2=200,unit3=100",logcosh,32.0,adam,4.375000476837158,he_normal,ones,glorot_normal,glorot_normal,glorot_normal,ones,lecun_normal,random_uniform,selu,selu,tanh,selu,1.0,200.0,100.0,1.0,2.0
14752e56,0.6704166531562805,0.6650000214576721,7.074636220932007,True,,,1.0,eda6c581c9d44fd2a949bde324a998b4,2022-09-08_23-29-51,1662679791.0,7.074636220932007,20656.0,83e87206dee1,172.17.0.3,7.074636220932007,0.0,1.0,0.005689859390258789,"14_act1=tanh,act2=softplus,act3=sigmoid,act4=softmax,batch_size=64,bi1=ones,bi2=lecun_normal,bi3=random_uniform,bi4=truncated_normal,epochs=1,ki1=lecun_normal,ki2=truncated_normal,ki3=ones,ki4=ones,layer2=1,layer3=0,loss=mean_absolute_percentage_error,lr=3.1250,optimizer=adadelta,unit2=200,unit3=100",mean_absolute_percentage_error,64.0,adadelta,3.1250007152557373,lecun_normal,truncated_normal,ones,ones,ones,lecun_normal,random_uniform,truncated_normal,tanh,softplus,sigmoid,softmax,1.0,200.0,100.0,1.0,0.0
1c358b2c,0.3295833468437195,0.33500000834465027,6.568565368652344,True,,,1.0,ca57125aade7449a946bf703043c48c8,2022-09-08_23-30-03,1662679803.0,6.568565368652344,20865.0,83e87206dee1,172.17.0.3,6.568565368652344,0.0,1.0,0.005747318267822266,"15_act1=softmax,act2=hard_sigmoid,act3=selu,act4=tanh,batch_size=512,bi1=lecun_uniform,bi2=truncated_normal,bi3=he_normal,bi4=lecun_normal,epochs=1,ki1=truncated_normal,ki2=lecun_normal,ki3=lecun_uniform,ki4=lecun_uniform,layer2=1,layer3=1,loss=categorical_crossentropy,lr=8.1250,optimizer=sgd,unit2=400,unit3=100",categorical_crossentropy,512.0,sgd,8.125,truncated_normal,lecun_normal,lecun_uniform,lecun_uniform,lecun_uniform,truncated_normal,he_normal,lecun_normal,softmax,hard_sigmoid,selu,tanh,1.0,400.0,100.0,1.0,1.0
