trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.layer2
f6409_00000,0.4937500059604645,0.5249999761581421,6.237643480300903,True,,,1.0,d93d3c9888d247cab322a381db28575a,2022-09-19_08-21-02,1663575662.0,6.237643480300903,5058.0,b430368dd22d,172.17.0.2,6.237643480300903,0.0,1.0,0.009846687316894531,0,binary_crossentropy,32.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,softmax,1.0,1.0
f6409_00001,,,,,,,,30c8d3252ea141bdb4f7e21b9abcffe1,2022-09-19_08-21-07,1663575667.0,,6715.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,16.0,adam,9.343856261738008,lecun_normal,glorot_uniform,glorot_normal,random_uniform,glorot_uniform,orthogonal,tanh,exponential,exponential,2.0,0.0
f6409_00002,0.5062500238418579,0.4749999940395355,4.2835822105407715,True,,,1.0,2838db3b736c46baa9e4410e21767053,2022-09-19_08-21-18,1663575678.0,4.2835822105407715,7090.0,b430368dd22d,172.17.0.2,4.2835822105407715,0.0,1.0,0.004894256591796875,"2_act1=exponential,act2=softplus,act3=selu,batch_size=256,bi1=lecun_uniform,bi2=glorot_normal,bi3=glorot_normal,epochs=2,ki1=random_normal,ki2=orthogonal,ki3=lecun_uniform,layer2=0,loss=mean_absolute_percentage_error,lr=6.4446,optimizer=adamax",mean_absolute_percentage_error,256.0,adamax,6.44457012300137,random_normal,orthogonal,lecun_uniform,lecun_uniform,glorot_normal,glorot_normal,exponential,softplus,selu,2.0,0.0
f6409_00003,0.5062500238418579,0.4749999940395355,6.136889934539795,True,,,1.0,5cdcb73e48754955b31dfe2043c702ee,2022-09-19_08-21-30,1663575690.0,6.136889934539795,7401.0,b430368dd22d,172.17.0.2,6.136889934539795,0.0,1.0,0.005010843276977539,"3_act1=elu,act2=elu,act3=exponential,batch_size=64,bi1=glorot_uniform,bi2=random_normal,bi3=lecun_normal,epochs=2,ki1=glorot_normal,ki2=lecun_normal,ki3=he_normal,layer2=1,loss=poisson,lr=2.6829,optimizer=rmsprop",poisson,64.0,rmsprop,2.6829137503008353,glorot_normal,lecun_normal,he_normal,glorot_uniform,random_normal,lecun_normal,elu,elu,exponential,2.0,1.0
f6409_00004,1.0,1.0,5.268529176712036,True,,,1.0,77e12e7ccc674db7aee3ecb50e272d3e,2022-09-19_08-21-40,1663575700.0,5.268529176712036,7869.0,b430368dd22d,172.17.0.2,5.268529176712036,0.0,1.0,0.004779815673828125,"4_act1=sigmoid,act2=relu,act3=relu,batch_size=256,bi1=lecun_uniform,bi2=lecun_uniform,bi3=he_uniform,epochs=2,ki1=truncated_normal,ki2=lecun_normal,ki3=truncated_normal,layer2=0,loss=hinge,lr=1.1936,optimizer=sgd",hinge,256.0,sgd,1.1936380185856688,truncated_normal,lecun_normal,truncated_normal,lecun_uniform,lecun_uniform,he_uniform,sigmoid,relu,relu,2.0,0.0
f6409_00005,0.5062500238418579,0.4749999940395355,4.7109055519104,True,,,1.0,526c3e68be9141ad94e248ee2af4aaaf,2022-09-19_08-21-49,1663575709.0,4.7109055519104,8306.0,b430368dd22d,172.17.0.2,4.7109055519104,0.0,1.0,0.004982709884643555,"5_act1=softplus,act2=softmax,act3=elu,batch_size=512,bi1=he_normal,bi2=constant,bi3=truncated_normal,epochs=2,ki1=truncated_normal,ki2=ones,ki3=zeros,layer2=2,loss=binary_crossentropy,lr=5.8104,optimizer=adamax",binary_crossentropy,512.0,adamax,5.810362201697241,truncated_normal,ones,zeros,he_normal,constant,truncated_normal,softplus,softmax,elu,2.0,2.0
f6409_00006,1.0,1.0,4.778061866760254,True,,,1.0,27ffa0eeb566434b8e0623d7d24fd504,2022-09-19_08-22-00,1663575720.0,4.778061866760254,8748.0,b430368dd22d,172.17.0.2,4.778061866760254,0.0,1.0,0.005059480667114258,"6_act1=softsign,act2=tanh,act3=sigmoid,batch_size=32,bi1=random_uniform,bi2=lecun_uniform,bi3=lecun_uniform,epochs=1,ki1=orthogonal,ki2=he_uniform,ki3=lecun_uniform,layer2=1,loss=mean_squared_logarithmic_error,lr=0.0885,optimizer=adamax",mean_squared_logarithmic_error,32.0,adamax,0.08851801834990287,orthogonal,he_uniform,lecun_uniform,random_uniform,lecun_uniform,lecun_uniform,softsign,tanh,sigmoid,1.0,1.0
f6409_00007,0.5062500238418579,0.4749999940395355,5.099756240844727,True,,,1.0,bda317e44229427c81c38bb2c2478103,2022-09-19_08-22-10,1663575730.0,5.099756240844727,9217.0,b430368dd22d,172.17.0.2,5.099756240844727,0.0,1.0,0.004440784454345703,"7_act1=elu,act2=softplus,act3=tanh,batch_size=256,bi1=he_normal,bi2=truncated_normal,bi3=glorot_normal,epochs=1,ki1=constant,ki2=truncated_normal,ki3=truncated_normal,layer2=2,loss=poisson,lr=2.5432,optimizer=rmsprop",poisson,256.0,rmsprop,2.5432170992565366,constant,truncated_normal,truncated_normal,he_normal,truncated_normal,glorot_normal,elu,softplus,tanh,1.0,2.0
f6409_00008,,,,,,,,8c1c2f5ffa34481da856b35a3f798503,2022-09-19_08-22-15,1663575735.0,,9685.0,b430368dd22d,172.17.0.2,,,,,,kullback_leibler_divergence,512.0,adam,7.225221804811534,ones,zeros,glorot_uniform,zeros,random_uniform,orthogonal,linear,sigmoid,sigmoid,1.0,0.0
f6409_00009,0.5062500238418579,0.4749999940395355,4.8459312915802,True,,,1.0,3af8338938c54d8abea6a7579b51f166,2022-09-19_08-22-27,1663575747.0,4.8459312915802,10075.0,b430368dd22d,172.17.0.2,4.8459312915802,0.0,1.0,0.004854679107666016,"9_act1=selu,act2=hard_sigmoid,act3=hard_sigmoid,batch_size=128,bi1=glorot_uniform,bi2=truncated_normal,bi3=truncated_normal,epochs=1,ki1=orthogonal,ki2=lecun_normal,ki3=glorot_uniform,layer2=0,loss=mean_squared_error,lr=4.2518,optimizer=adam",mean_squared_error,128.0,adam,4.2518426422046876,orthogonal,lecun_normal,glorot_uniform,glorot_uniform,truncated_normal,truncated_normal,selu,hard_sigmoid,hard_sigmoid,1.0,0.0
f6409_00010,1.0,1.0,5.315164566040039,True,,,1.0,ebf680faf2164288886a940473652dda,2022-09-19_08-22-37,1663575757.0,5.315164566040039,10564.0,b430368dd22d,172.17.0.2,5.315164566040039,0.0,1.0,0.0048258304595947266,"10_act1=linear,act2=selu,act3=elu,batch_size=128,bi1=zeros,bi2=he_normal,bi3=constant,epochs=1,ki1=he_normal,ki2=he_uniform,ki3=lecun_normal,layer2=0,loss=hinge,lr=4.7212,optimizer=nadam",hinge,128.0,nadam,4.721197106428334,he_normal,he_uniform,lecun_normal,zeros,he_normal,constant,linear,selu,elu,1.0,0.0
f6409_00011,1.0,1.0,4.092448472976685,True,,,1.0,7c72afff62da42dfafe3955cdbf453f8,2022-09-19_08-22-46,1663575766.0,4.092448472976685,11007.0,b430368dd22d,172.17.0.2,4.092448472976685,0.0,1.0,0.004846811294555664,"11_act1=elu,act2=tanh,act3=sigmoid,batch_size=256,bi1=glorot_normal,bi2=zeros,bi3=glorot_uniform,epochs=1,ki1=he_normal,ki2=orthogonal,ki3=lecun_uniform,layer2=0,loss=categorical_hinge,lr=1.2715,optimizer=rmsprop",categorical_hinge,256.0,rmsprop,1.271523377880279,he_normal,orthogonal,lecun_uniform,glorot_normal,zeros,glorot_uniform,elu,tanh,sigmoid,1.0,0.0
f6409_00012,,,,,,,,5f79e85d9c5640f9be8a05f45d0da801,2022-09-19_08-22-51,1663575771.0,,11447.0,b430368dd22d,172.17.0.2,,,,,,squared_hinge,128.0,adadelta,8.444650319296613,random_normal,glorot_normal,zeros,zeros,glorot_uniform,orthogonal,softplus,softplus,exponential,1.0,2.0
f6409_00013,0.4937500059604645,0.5249999761581421,5.097421646118164,True,,,1.0,8643b7f04f5d4c48a0ac8664190eeb61,2022-09-19_08-23-04,1663575784.0,5.097421646118164,11846.0,b430368dd22d,172.17.0.2,5.097421646118164,0.0,1.0,0.004606962203979492,"13_act1=exponential,act2=softplus,act3=sigmoid,batch_size=64,bi1=constant,bi2=lecun_uniform,bi3=glorot_normal,epochs=2,ki1=lecun_normal,ki2=he_normal,ki3=truncated_normal,layer2=0,loss=mean_absolute_error,lr=1.8993,optimizer=adagrad",mean_absolute_error,64.0,adagrad,1.8993314172165023,lecun_normal,he_normal,truncated_normal,constant,lecun_uniform,glorot_normal,exponential,softplus,sigmoid,2.0,0.0
f6409_00014,0.5062500238418579,0.4749999940395355,5.535704851150513,True,,,1.0,bcc742a0c60543a0b64655e47e342483,2022-09-19_08-23-14,1663575794.0,5.535704851150513,12113.0,b430368dd22d,172.17.0.2,5.535704851150513,0.0,1.0,0.007679462432861328,"14_act1=exponential,act2=hard_sigmoid,act3=linear,batch_size=64,bi1=zeros,bi2=zeros,bi3=zeros,epochs=2,ki1=constant,ki2=zeros,ki3=random_normal,layer2=1,loss=logcosh,lr=5.4669,optimizer=adam",logcosh,64.0,adam,5.466884581780185,constant,zeros,random_normal,zeros,zeros,zeros,exponential,hard_sigmoid,linear,2.0,1.0
f6409_00015,0.4937500059604645,0.5249999761581421,9.201175928115845,True,,,1.0,a5de6dfc68b747009094f08aba54a4c8,2022-09-19_08-23-29,1663575809.0,9.201175928115845,12361.0,b430368dd22d,172.17.0.2,9.201175928115845,0.0,1.0,0.004839658737182617,"15_act1=tanh,act2=softplus,act3=softmax,batch_size=16,bi1=constant,bi2=glorot_normal,bi3=lecun_uniform,epochs=2,ki1=constant,ki2=glorot_uniform,ki3=ones,layer2=0,loss=binary_crossentropy,lr=6.2867,optimizer=adadelta",binary_crossentropy,16.0,adadelta,6.286697528930622,constant,glorot_uniform,ones,constant,glorot_normal,lecun_uniform,tanh,softplus,softmax,2.0,0.0
f6409_00016,,,,,,,,3eeb14554d8c41768b3c106a018539cd,2022-09-19_08-23-35,1663575815.0,,12758.0,b430368dd22d,172.17.0.2,,,,,,logcosh,128.0,adagrad,5.6051781327785735,glorot_uniform,lecun_uniform,he_uniform,orthogonal,orthogonal,constant,softmax,softplus,selu,2.0,2.0
f6409_00017,0.4937500059604645,0.5249999761581421,3.72763991355896,True,,,1.0,d48f8e37bcc14643a69f75fc4628b162,2022-09-19_08-23-45,1663575825.0,3.72763991355896,12981.0,b430368dd22d,172.17.0.2,3.72763991355896,0.0,1.0,0.00469517707824707,"17_act1=softplus,act2=hard_sigmoid,act3=linear,batch_size=512,bi1=lecun_normal,bi2=zeros,bi3=zeros,epochs=2,ki1=ones,ki2=glorot_uniform,ki3=zeros,layer2=0,loss=poisson,lr=6.6940,optimizer=adagrad",poisson,512.0,adagrad,6.693978766767622,ones,glorot_uniform,zeros,lecun_normal,zeros,zeros,softplus,hard_sigmoid,linear,2.0,0.0
f6409_00018,1.0,1.0,5.46683406829834,True,,,1.0,79d79690a0e645f0ae57adae93bf4c07,2022-09-19_08-23-56,1663575836.0,5.46683406829834,13384.0,b430368dd22d,172.17.0.2,5.46683406829834,0.0,1.0,0.0048787593841552734,"18_act1=relu,act2=softmax,act3=elu,batch_size=16,bi1=truncated_normal,bi2=he_uniform,bi3=he_normal,epochs=1,ki1=random_uniform,ki2=random_uniform,ki3=ones,layer2=0,loss=mean_absolute_error,lr=0.5500,optimizer=sgd",mean_absolute_error,16.0,sgd,0.5499878674708587,random_uniform,random_uniform,ones,truncated_normal,he_uniform,he_normal,relu,softmax,elu,1.0,0.0
