trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1,config.layer1
76218a40,0.4937500059604645,0.4950000047683716,4.221883296966553,True,,,1.0,e38c1958dc4c4fc98030b69757fb0740,2022-09-20_09-27-43,1663666063.0,4.221883296966553,40397.0,b430368dd22d,172.17.0.2,4.221883296966553,0.0,1.0,0.004652738571166992,"1_act1=sigmoid,act2=softmax,batch_size=200,bi1=zeros,bi2=zeros,epochs=10,ki1=glorot_uniform,ki2=normal,layer1=1,loss=mean_absolute_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_absolute_error,200.0,rmsprop,0.001,glorot_uniform,normal,zeros,zeros,sigmoid,softmax,10.0,1.0,1.0
789e7882,0.4937500059604645,0.4950000047683716,4.862454414367676,True,,,1.0,13c0e41554954b7e912fbbe6c6b4a761,2022-09-20_09-27-53,1663666073.0,4.862454414367676,40743.0,b430368dd22d,172.17.0.2,4.862454414367676,0.0,1.0,0.0049555301666259766,"2_act1=linear,act2=softplus,batch_size=256,bi1=constant,bi2=glorot_uniform,epochs=5,ki1=he_uniform,ki2=random_uniform,layer1=2,loss=mean_absolute_percentage_error,lr=2.7074,optimizer=nadam,unit1=0",mean_absolute_percentage_error,256.0,nadam,2.707438241848728,he_uniform,random_uniform,constant,glorot_uniform,linear,softplus,5.0,0.0,2.0
7b922462,0.9987499713897705,1.0,7.256088495254517,True,,,1.0,8d6bf1d6f9e142a6b67bb45351747e39,2022-09-20_09-28-05,1663666085.0,7.256088495254517,463.0,b430368dd22d,172.17.0.2,7.256088495254517,0.0,1.0,0.005005598068237305,"3_act1=linear,act2=hard_sigmoid,batch_size=16,bi1=ones,bi2=lecun_normal,epochs=5,ki1=ones,ki2=zeros,layer1=0,loss=mean_absolute_percentage_error,lr=5.9195,optimizer=adadelta,unit1=2",mean_absolute_percentage_error,16.0,adadelta,5.9194674628089246,ones,zeros,ones,lecun_normal,linear,hard_sigmoid,5.0,2.0,0.0
8187e730,0.9868749976158142,0.9825000166893005,7.501962900161743,True,,,1.0,9255aa5571ce49a69a5109648ba313b6,2022-09-20_09-28-18,1663666098.0,7.501962900161743,866.0,b430368dd22d,172.17.0.2,7.501962900161743,0.0,1.0,0.0060613155364990234,"4_act1=elu,act2=selu,batch_size=32,bi1=lecun_normal,bi2=lecun_uniform,epochs=10,ki1=random_uniform,ki2=lecun_normal,layer1=0,loss=binary_crossentropy,lr=5.4273,optimizer=adam,unit1=2",binary_crossentropy,32.0,adam,5.427259860687533,random_uniform,lecun_normal,lecun_normal,lecun_uniform,elu,selu,10.0,2.0,0.0
88af2cb2,0.4937500059604645,0.4950000047683716,6.426223039627075,True,,,1.0,e2f2bbc5814b453a8a14a3c94e167d2d,2022-09-20_09-28-29,1663666109.0,6.426223039627075,1239.0,b430368dd22d,172.17.0.2,6.426223039627075,0.0,1.0,0.0063440799713134766,"5_act1=tanh,act2=elu,batch_size=128,bi1=zeros,bi2=glorot_normal,epochs=19,ki1=random_normal,ki2=constant,layer1=1,loss=kullback_leibler_divergence,lr=6.9334,optimizer=sgd,unit1=0",kullback_leibler_divergence,128.0,sgd,6.933377548623691,random_normal,constant,zeros,glorot_normal,tanh,elu,19.0,0.0,1.0
8fd63904,1.0,1.0,16.237207412719727,True,,,1.0,f20264729a05467db21a1e7a7cc8dced,2022-09-20_09-28-50,1663666130.0,16.237207412719727,1618.0,b430368dd22d,172.17.0.2,16.237207412719727,0.0,1.0,0.004567146301269531,"6_act1=linear,act2=softmax,batch_size=16,bi1=lecun_normal,bi2=glorot_normal,epochs=16,ki1=he_normal,ki2=orthogonal,layer1=0,loss=mean_squared_logarithmic_error,lr=7.4346,optimizer=adadelta,unit1=1",mean_squared_logarithmic_error,16.0,adadelta,7.434566267395291,he_normal,orthogonal,lecun_normal,glorot_normal,linear,softmax,16.0,1.0,0.0
96651fe2,0.5062500238418579,0.5049999952316284,10.045070171356201,True,,,1.0,1e0eced78c504d2584767e22c0ec0aec,2022-09-20_09-29-04,1663666144.0,10.045070171356201,2185.0,b430368dd22d,172.17.0.2,10.045070171356201,0.0,1.0,0.006485700607299805,"7_act1=sigmoid,act2=softmax,batch_size=32,bi1=random_uniform,bi2=he_normal,epochs=11,ki1=zeros,ki2=he_normal,layer1=2,loss=binary_crossentropy,lr=2.7661,optimizer=rmsprop,unit1=0",binary_crossentropy,32.0,rmsprop,2.766141564170865,zeros,he_normal,random_uniform,he_normal,sigmoid,softmax,11.0,0.0,2.0
a2e9fddc,0.5062500238418579,0.5049999952316284,6.260129451751709,True,,,1.0,a2c6443a41f04ddb82580873743f06fd,2022-09-20_09-29-15,1663666155.0,6.260129451751709,2720.0,b430368dd22d,172.17.0.2,6.260129451751709,0.0,1.0,0.005454301834106445,"8_act1=linear,act2=exponential,batch_size=128,bi1=random_uniform,bi2=ones,epochs=11,ki1=lecun_normal,ki2=random_uniform,layer1=2,loss=kullback_leibler_divergence,lr=4.0054,optimizer=adamax,unit1=0",kullback_leibler_divergence,128.0,adamax,4.005443000874235,lecun_normal,random_uniform,random_uniform,ones,linear,exponential,11.0,0.0,2.0
abdb6b7e,0.9987499713897705,1.0,6.144083261489868,True,,,1.0,c0c32bab678e4f51b97f4cb59e1bc503,2022-09-20_09-29-26,1663666166.0,6.144083261489868,3110.0,b430368dd22d,172.17.0.2,6.144083261489868,0.0,1.0,0.00517725944519043,"9_act1=elu,act2=selu,batch_size=128,bi1=he_uniform,bi2=random_normal,epochs=19,ki1=he_uniform,ki2=ones,layer1=0,loss=squared_hinge,lr=0.7045,optimizer=adam,unit1=1",squared_hinge,128.0,adam,0.7045108685896624,he_uniform,ones,he_uniform,random_normal,elu,selu,19.0,1.0,0.0
b269d426,0.9987499713897705,1.0,3.8872509002685547,True,,,1.0,928d07248dcc4d67b40927b459b9dfc5,2022-09-20_09-29-35,1663666175.0,3.8872509002685547,3519.0,b430368dd22d,172.17.0.2,3.8872509002685547,0.0,1.0,0.004826784133911133,"10_act1=sigmoid,act2=elu,batch_size=256,bi1=random_uniform,bi2=random_uniform,epochs=6,ki1=lecun_normal,ki2=normal,layer1=2,loss=mean_squared_error,lr=8.7059,optimizer=adadelta,unit1=2",mean_squared_error,256.0,adadelta,8.7059322660749,lecun_normal,normal,random_uniform,random_uniform,sigmoid,elu,6.0,2.0,2.0
