trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.layer2
0faff706,0.4937500059604645,0.5249999761581421,5.540945053100586,True,,,1.0,93ba49ca99d848df9e7bdf0190ee26a1,2022-09-19_15-31-09,1663601469.0,5.540945053100586,14126.0,b430368dd22d,172.17.0.2,5.540945053100586,0.0,1.0,0.00492548942565918,"1_act1=relu,act2=relu,act3=softmax,batch_size=32,bi1=zeros,bi2=zeros,bi3=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=binary_crossentropy,lr=0.0010,optimizer=rmsprop",binary_crossentropy,32.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,softmax,1.0,1.0
1293344c,0.4937500059604645,0.5249999761581421,6.55284857749939,True,,,1.0,063ca3aced184c4bb8e5ca54717fa331,2022-09-19_15-31-20,1663601480.0,6.55284857749939,15100.0,b430368dd22d,172.17.0.2,6.55284857749939,0.0,1.0,0.0052797794342041016,"2_act1=linear,act2=exponential,act3=exponential,batch_size=16,bi1=he_uniform,bi2=random_uniform,bi3=random_normal,epochs=1,ki1=glorot_normal,ki2=glorot_uniform,ki3=truncated_normal,layer2=0,loss=categorical_crossentropy,lr=6.9922,optimizer=adamax",categorical_crossentropy,16.0,adamax,6.99217094512468,glorot_normal,glorot_uniform,truncated_normal,he_uniform,random_uniform,random_normal,linear,exponential,exponential,1.0,0.0
16036a52,,,,,,,,e29e94d64ff84e7c92518514d9f03e5e,2022-09-19_15-31-26,1663601486.0,,15816.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,nadam,1.0283010207869396,random_normal,he_uniform,lecun_normal,random_normal,random_normal,orthogonal,linear,softmax,tanh,1.0,0.0
1d2a7ece,1.0,1.0,4.699134349822998,True,,,1.0,c3865b2c026948d58ec7cd90cda593e6,2022-09-19_15-31-38,1663601498.0,4.699134349822998,16135.0,b430368dd22d,172.17.0.2,4.699134349822998,0.0,1.0,0.0047376155853271484,"4_act1=softsign,act2=linear,act3=elu,batch_size=128,bi1=constant,bi2=he_uniform,bi3=glorot_uniform,epochs=1,ki1=lecun_normal,ki2=truncated_normal,ki3=glorot_uniform,layer2=0,loss=categorical_hinge,lr=3.9975,optimizer=adamax",categorical_hinge,128.0,adamax,3.997516135376507,lecun_normal,truncated_normal,glorot_uniform,constant,he_uniform,glorot_uniform,softsign,linear,elu,1.0,0.0
2156c1e2,0.5062500238418579,0.4749999940395355,6.759875059127808,True,,,1.0,6263ebe338594bc2bfbfaca1a0717771,2022-09-19_15-31-50,1663601510.0,6.759875059127808,16505.0,b430368dd22d,172.17.0.2,6.759875059127808,0.0,1.0,0.004912614822387695,"5_act1=softplus,act2=relu,act3=elu,batch_size=16,bi1=lecun_uniform,bi2=random_uniform,bi3=glorot_uniform,epochs=1,ki1=he_uniform,ki2=glorot_normal,ki3=glorot_normal,layer2=2,loss=poisson,lr=3.0924,optimizer=adamax",poisson,16.0,adamax,3.0923941677951468,he_uniform,glorot_normal,glorot_normal,lecun_uniform,random_uniform,glorot_uniform,softplus,relu,elu,1.0,2.0
274d4f58,,,,,,,,01a54c7295f84b9ab1c3282858d871ff,2022-09-19_15-31-55,1663601515.0,,16701.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,256.0,sgd,5.413574804266567,constant,orthogonal,lecun_uniform,orthogonal,random_normal,random_uniform,linear,softplus,sigmoid,1.0,0.0
2e748d1e,0.5062500238418579,0.4749999940395355,3.7664847373962402,True,,,1.0,672c70a745454825bab134ea0c21106e,2022-09-19_15-32-05,1663601525.0,3.7664847373962402,16936.0,b430368dd22d,172.17.0.2,3.7664847373962402,0.0,1.0,0.004757404327392578,"7_act1=softsign,act2=sigmoid,act3=exponential,batch_size=512,bi1=random_normal,bi2=zeros,bi3=lecun_uniform,epochs=1,ki1=glorot_normal,ki2=he_normal,ki3=orthogonal,layer2=0,loss=categorical_hinge,lr=4.7302,optimizer=adamax",categorical_hinge,512.0,adamax,4.730181353521063,glorot_normal,he_normal,orthogonal,random_normal,zeros,lecun_uniform,softsign,sigmoid,exponential,1.0,0.0
32a09c0c,0.5062500238418579,0.4749999940395355,4.473186016082764,True,,,1.0,280df2d62a7447dbb42fdbf432a69bf5,2022-09-19_15-32-15,1663601535.0,4.473186016082764,17290.0,b430368dd22d,172.17.0.2,4.473186016082764,0.0,1.0,0.005317211151123047,"8_act1=sigmoid,act2=tanh,act3=sigmoid,batch_size=64,bi1=glorot_normal,bi2=constant,bi3=glorot_uniform,epochs=1,ki1=zeros,ki2=glorot_normal,ki3=zeros,layer2=1,loss=mean_absolute_percentage_error,lr=2.4204,optimizer=adagrad",mean_absolute_percentage_error,64.0,adagrad,2.4203928145848757,zeros,glorot_normal,zeros,glorot_normal,constant,glorot_uniform,sigmoid,tanh,sigmoid,1.0,1.0
37fdbeaa,0.5062500238418579,0.4749999940395355,6.929385423660278,True,,,1.0,b81009b0323b4801857e14ef0e46e4f0,2022-09-19_15-32-27,1663601547.0,6.929385423660278,17669.0,b430368dd22d,172.17.0.2,6.929385423660278,0.0,1.0,0.005299091339111328,"9_act1=softplus,act2=softsign,act3=exponential,batch_size=16,bi1=he_uniform,bi2=he_uniform,bi3=zeros,epochs=1,ki1=zeros,ki2=orthogonal,ki3=lecun_uniform,layer2=2,loss=logcosh,lr=7.6038,optimizer=adagrad",logcosh,16.0,adagrad,7.603750780907085,zeros,orthogonal,lecun_uniform,he_uniform,he_uniform,zeros,softplus,softsign,exponential,1.0,2.0
3df38e0c,,,,,,,,d159fc0c84f34310984638b72cdef4ca,2022-09-19_15-32-33,1663601553.0,,18047.0,b430368dd22d,172.17.0.2,,,,,,categorical_crossentropy,16.0,rmsprop,4.262017939446018,glorot_uniform,lecun_uniform,he_uniform,truncated_normal,he_normal,orthogonal,linear,linear,softplus,1.0,2.0
451b562e,0.4937500059604645,0.5249999761581421,7.0058300495147705,True,,,1.0,b3b75e71f65d485691a7eaac9c804d7a,2022-09-19_15-32-47,1663601567.0,7.0058300495147705,18391.0,b430368dd22d,172.17.0.2,7.0058300495147705,0.0,1.0,0.004698276519775391,"11_act1=elu,act2=relu,act3=selu,batch_size=16,bi1=he_uniform,bi2=constant,bi3=zeros,epochs=1,ki1=lecun_normal,ki2=zeros,ki3=truncated_normal,layer2=2,loss=mean_absolute_error,lr=1.6552,optimizer=rmsprop",mean_absolute_error,16.0,rmsprop,1.6552402375406277,lecun_normal,zeros,truncated_normal,he_uniform,constant,zeros,elu,relu,selu,1.0,2.0
4947827c,0.4937500059604645,0.5249999761581421,6.082273006439209,True,,,1.0,64947350a5644e77adbaf7be031b1327,2022-09-19_15-32-58,1663601578.0,6.082273006439209,18772.0,b430368dd22d,172.17.0.2,6.082273006439209,0.0,1.0,0.005201578140258789,"12_act1=selu,act2=softsign,act3=sigmoid,batch_size=32,bi1=he_normal,bi2=glorot_uniform,bi3=zeros,epochs=1,ki1=lecun_uniform,ki2=lecun_normal,ki3=lecun_uniform,layer2=1,loss=poisson,lr=3.1044,optimizer=nadam",poisson,32.0,nadam,3.1043922922715543,lecun_uniform,lecun_normal,lecun_uniform,he_normal,glorot_uniform,zeros,selu,softsign,sigmoid,1.0,1.0
506ee284,0.5062500238418579,0.4749999940395355,3.904714822769165,True,,,1.0,a7a9a146dfe5479e9113af355bc98dd6,2022-09-19_15-33-07,1663601587.0,3.904714822769165,19155.0,b430368dd22d,172.17.0.2,3.904714822769165,0.0,1.0,0.004938840866088867,"13_act1=tanh,act2=softplus,act3=softplus,batch_size=512,bi1=lecun_normal,bi2=he_normal,bi3=zeros,epochs=1,ki1=ones,ki2=lecun_normal,ki3=random_uniform,layer2=1,loss=poisson,lr=2.5372,optimizer=rmsprop",poisson,512.0,rmsprop,2.5372177099313156,ones,lecun_normal,random_uniform,lecun_normal,he_normal,zeros,tanh,softplus,softplus,1.0,1.0
56fda3ba,0.4937500059604645,0.5249999761581421,3.974358558654785,True,,,1.0,c4ec02ec7df748cc934a5c991eed4893,2022-09-19_15-33-16,1663601596.0,3.974358558654785,19384.0,b430368dd22d,172.17.0.2,3.974358558654785,0.0,1.0,0.004638195037841797,"14_act1=sigmoid,act2=softsign,act3=hard_sigmoid,batch_size=128,bi1=random_uniform,bi2=glorot_normal,bi3=truncated_normal,epochs=1,ki1=lecun_normal,ki2=he_normal,ki3=he_normal,layer2=0,loss=sparse_categorical_crossentropy,lr=9.7953,optimizer=adamax",sparse_categorical_crossentropy,128.0,adamax,9.795255976344714,lecun_normal,he_normal,he_normal,random_uniform,glorot_normal,truncated_normal,sigmoid,softsign,hard_sigmoid,1.0,0.0
5c5b60e0,0.4937500059604645,0.5249999761581421,4.240915298461914,True,,,1.0,7e3b517102f64c7fac8243b2b1ce992b,2022-09-19_15-33-25,1663601605.0,4.240915298461914,19576.0,b430368dd22d,172.17.0.2,4.240915298461914,0.0,1.0,0.004848480224609375,"15_act1=selu,act2=elu,act3=sigmoid,batch_size=256,bi1=constant,bi2=lecun_normal,bi3=constant,epochs=1,ki1=constant,ki2=constant,ki3=orthogonal,layer2=2,loss=squared_hinge,lr=3.5616,optimizer=rmsprop",squared_hinge,256.0,rmsprop,3.5616236779122783,constant,constant,orthogonal,constant,lecun_normal,constant,selu,elu,sigmoid,1.0,2.0
61b871d6,1.0,1.0,3.695309638977051,True,,,1.0,c85ac8eeece84e6ab2b99a146a99c9bf,2022-09-19_15-33-35,1663601615.0,3.695309638977051,19768.0,b430368dd22d,172.17.0.2,3.695309638977051,0.0,1.0,0.004804372787475586,"16_act1=softmax,act2=relu,act3=elu,batch_size=512,bi1=lecun_uniform,bi2=zeros,bi3=lecun_uniform,epochs=1,ki1=ones,ki2=glorot_normal,ki3=orthogonal,layer2=0,loss=mean_absolute_error,lr=1.1165,optimizer=adam",mean_absolute_error,512.0,adam,1.1165293400957221,ones,glorot_normal,orthogonal,lecun_uniform,zeros,lecun_uniform,softmax,relu,elu,1.0,0.0
6a74539e,0.5062500238418579,0.4749999940395355,4.6806535720825195,True,,,1.0,550f88b8b1084510854decdc95b3f28d,2022-09-19_15-33-45,1663601625.0,4.6806535720825195,19960.0,b430368dd22d,172.17.0.2,4.6806535720825195,0.0,1.0,0.005013465881347656,"17_act1=softmax,act2=exponential,act3=softplus,batch_size=32,bi1=lecun_normal,bi2=random_uniform,bi3=truncated_normal,epochs=1,ki1=he_normal,ki2=he_uniform,ki3=he_uniform,layer2=0,loss=poisson,lr=6.9192,optimizer=adamax",poisson,32.0,adamax,6.919178655861348,he_normal,he_uniform,he_uniform,lecun_normal,random_uniform,truncated_normal,softmax,exponential,softplus,1.0,0.0
6d0c2abe,1.0,1.0,4.605737686157227,True,,,1.0,705737b8b18249ff9bb320f23f62568b,2022-09-19_15-33-54,1663601634.0,4.605737686157227,20194.0,b430368dd22d,172.17.0.2,4.605737686157227,0.0,1.0,0.00600123405456543,"18_act1=softplus,act2=softsign,act3=selu,batch_size=256,bi1=lecun_uniform,bi2=he_normal,bi3=constant,epochs=1,ki1=lecun_uniform,ki2=ones,ki3=truncated_normal,layer2=2,loss=squared_hinge,lr=0.0845,optimizer=nadam",squared_hinge,256.0,nadam,0.08453482005383552,lecun_uniform,ones,truncated_normal,lecun_uniform,he_normal,constant,softplus,softsign,selu,1.0,2.0
730275d6,1.0,1.0,4.68364405632019,True,,,1.0,dffa8440f88648fc89ac52502aa286d2,2022-09-19_15-34-04,1663601644.0,4.68364405632019,20557.0,b430368dd22d,172.17.0.2,4.68364405632019,0.0,1.0,0.0046122074127197266,"19_act1=hard_sigmoid,act2=exponential,act3=softplus,batch_size=32,bi1=constant,bi2=glorot_uniform,bi3=glorot_uniform,epochs=1,ki1=lecun_normal,ki2=he_normal,ki3=zeros,layer2=0,loss=mean_squared_logarithmic_error,lr=7.2443,optimizer=adadelta",mean_squared_logarithmic_error,32.0,adadelta,7.244283299538557,lecun_normal,he_normal,zeros,constant,glorot_uniform,glorot_uniform,hard_sigmoid,exponential,softplus,1.0,0.0
78f89132,0.5062500238418579,0.4749999940395355,7.263458728790283,True,,,1.0,27503224afa84100b3cd5d92e6fc8249,2022-09-19_15-34-17,1663601657.0,7.263458728790283,20923.0,b430368dd22d,172.17.0.2,7.263458728790283,0.0,1.0,0.004675865173339844,"20_act1=softsign,act2=sigmoid,act3=linear,batch_size=16,bi1=lecun_normal,bi2=ones,bi3=glorot_uniform,epochs=1,ki1=glorot_uniform,ki2=zeros,ki3=truncated_normal,layer2=0,loss=mean_squared_logarithmic_error,lr=2.7194,optimizer=nadam",mean_squared_logarithmic_error,16.0,nadam,2.719363470292746,glorot_uniform,zeros,truncated_normal,lecun_normal,ones,glorot_uniform,softsign,sigmoid,linear,1.0,0.0
819db1a0,0.5062500238418579,0.4749999940395355,5.903433322906494,True,,,1.0,54bc4ea8c6b54fcebb53d5e6284713f7,2022-09-19_15-34-28,1663601668.0,5.903433322906494,22325.0,b430368dd22d,172.17.0.2,5.903433322906494,0.0,1.0,0.005209922790527344,"21_act1=relu,act2=selu,act3=exponential,batch_size=32,bi1=glorot_normal,bi2=lecun_uniform,bi3=glorot_normal,epochs=1,ki1=lecun_uniform,ki2=orthogonal,ki3=lecun_normal,layer2=1,loss=binary_crossentropy,lr=4.6818,optimizer=nadam",binary_crossentropy,32.0,nadam,4.681751575172756,lecun_uniform,orthogonal,lecun_normal,glorot_normal,lecun_uniform,glorot_normal,relu,selu,exponential,1.0,1.0
8615c786,,,,,,,,bf17294685e4463580bb44e6309bb0ba,2022-09-19_15-34-33,1663601673.0,,22756.0,b430368dd22d,172.17.0.2,,,,,,logcosh,16.0,nadam,7.311496852000555,random_uniform,ones,glorot_normal,he_normal,orthogonal,orthogonal,softmax,exponential,tanh,1.0,0.0
8ca4c066,0.4937500059604645,0.5249999761581421,3.615589141845703,True,,,1.0,be9633a305c244f69fbb421756635519,2022-09-19_15-34-43,1663601683.0,3.615589141845703,22977.0,b430368dd22d,172.17.0.2,3.615589141845703,0.0,1.0,0.004291057586669922,"23_act1=softplus,act2=softsign,act3=softmax,batch_size=512,bi1=he_normal,bi2=random_uniform,bi3=truncated_normal,epochs=1,ki1=truncated_normal,ki2=glorot_uniform,ki3=ones,layer2=0,loss=kullback_leibler_divergence,lr=4.4243,optimizer=adam",kullback_leibler_divergence,512.0,adam,4.424251568883012,truncated_normal,glorot_uniform,ones,he_normal,random_uniform,truncated_normal,softplus,softsign,softmax,1.0,0.0
90d11978,0.4937500059604645,0.5249999761581421,4.805434942245483,True,,,1.0,f3c9ebf256a24a7d95acfb118b0c0ac0,2022-09-19_15-34-53,1663601693.0,4.805434942245483,23324.0,b430368dd22d,172.17.0.2,4.805434942245483,0.0,1.0,0.005262851715087891,"24_act1=linear,act2=softplus,act3=softmax,batch_size=128,bi1=zeros,bi2=ones,bi3=random_uniform,epochs=1,ki1=he_uniform,ki2=lecun_uniform,ki3=orthogonal,layer2=2,loss=hinge,lr=4.4324,optimizer=adagrad",hinge,128.0,adagrad,4.432405427392653,he_uniform,lecun_uniform,orthogonal,zeros,ones,random_uniform,linear,softplus,softmax,1.0,2.0
959540ba,,,,,,,,fbe562aa8ac04500af821f6a68bd0713,2022-09-19_15-34-58,1663601698.0,,23716.0,b430368dd22d,172.17.0.2,,,,,,mean_absolute_error,32.0,rmsprop,1.5714336501585184,truncated_normal,lecun_normal,orthogonal,lecun_normal,random_normal,orthogonal,relu,softplus,hard_sigmoid,1.0,0.0
9b8bd54c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
