trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1,config.layer1
31b21_00000,0.7356250286102295,0.7024999856948853,4.5660059452056885,True,,,1.0,bb26fddda2d948669012421da208dd4b,2022-09-03_16-34-00,1662222840.0,4.5660059452056885,38138.0,b430368dd22d,172.17.0.2,4.5660059452056885,0.0,1.0,0.004710197448730469,0,mean_absolute_error,200.0,rmsprop,0.001,glorot_uniform,normal,zeros,zeros,sigmoid,softmax,10.0,1.0,1.0
31b21_00001,0.5062500238418579,0.5049999952316284,5.491699695587158,True,,,1.0,085607bf6f0e412e875c51fac96076bc,2022-09-03_16-34-10,1662222850.0,5.491699695587158,38432.0,b430368dd22d,172.17.0.2,5.491699695587158,0.0,1.0,0.005016326904296875,"1_act1=tanh,act2=tanh,batch_size=256,bi1=he_uniform,bi2=random_normal,epochs=23,ki1=constant,ki2=truncated_normal,layer1=1,loss=categorical_crossentropy,lr=7.7847,optimizer=adagrad,unit1=2",categorical_crossentropy,256.0,adagrad,7.784674830781094,constant,truncated_normal,he_uniform,random_normal,tanh,tanh,23.0,2.0,1.0
31b21_00002,0.4937500059604645,0.4950000047683716,5.289761304855347,True,,,1.0,299f81d57ce64f6080f7ae5b041afe4f,2022-09-03_16-34-19,1662222859.0,5.289761304855347,38754.0,b430368dd22d,172.17.0.2,5.289761304855347,0.0,1.0,0.0047419071197509766,"2_act1=softsign,act2=softsign,batch_size=200,bi1=lecun_normal,bi2=random_normal,epochs=23,ki1=random_normal,ki2=random_uniform,layer1=2,loss=mean_absolute_percentage_error,lr=5.3054,optimizer=sgd,unit1=2",mean_absolute_percentage_error,200.0,sgd,5.305371756093202,random_normal,random_uniform,lecun_normal,random_normal,softsign,softsign,23.0,2.0,2.0
31b21_00003,0.5062500238418579,0.5049999952316284,4.365045785903931,True,,,1.0,f9b92fcccd514c269d600f57def3f294,2022-09-03_16-34-28,1662222868.0,4.365045785903931,39090.0,b430368dd22d,172.17.0.2,4.365045785903931,0.0,1.0,0.005099296569824219,"3_act1=sigmoid,act2=tanh,batch_size=64,bi1=lecun_normal,bi2=zeros,epochs=4,ki1=glorot_uniform,ki2=glorot_uniform,layer1=1,loss=mean_absolute_percentage_error,lr=6.2894,optimizer=sgd,unit1=0",mean_absolute_percentage_error,64.0,sgd,6.289379501836427,glorot_uniform,glorot_uniform,lecun_normal,zeros,sigmoid,tanh,4.0,0.0,1.0
31b21_00004,0.2906250059604645,0.29499998688697815,5.364506721496582,True,,,1.0,d39382750bf34c588e13e512f68abd8a,2022-09-03_16-34-38,1662222878.0,5.364506721496582,39403.0,b430368dd22d,172.17.0.2,5.364506721496582,0.0,1.0,0.005207538604736328,"4_act1=relu,act2=softplus,batch_size=256,bi1=glorot_uniform,bi2=glorot_normal,epochs=23,ki1=truncated_normal,ki2=lecun_normal,layer1=1,loss=mean_absolute_percentage_error,lr=8.4572,optimizer=adam,unit1=2",mean_absolute_percentage_error,256.0,adam,8.457200257289681,truncated_normal,lecun_normal,glorot_uniform,glorot_normal,relu,softplus,23.0,2.0,1.0
31b21_00005,0.5062500238418579,0.5049999952316284,15.502370119094849,True,,,1.0,9cc741a78fb24bb3bb5f3600e3d864c3,2022-09-03_16-34-58,1662222898.0,15.502370119094849,39726.0,b430368dd22d,172.17.0.2,15.502370119094849,0.0,1.0,0.004716396331787109,"5_act1=hard_sigmoid,act2=relu,batch_size=16,bi1=zeros,bi2=glorot_uniform,epochs=12,ki1=he_uniform,ki2=orthogonal,layer1=2,loss=mean_squared_error,lr=4.9762,optimizer=adamax,unit1=0",mean_squared_error,16.0,adamax,4.976201917447827,he_uniform,orthogonal,zeros,glorot_uniform,hard_sigmoid,relu,12.0,0.0,2.0
31b21_00006,0.5062500238418579,0.5049999952316284,14.673185586929321,True,,,1.0,bd5b67cd7de24a6785e58dc7684d4f2d,2022-09-03_16-35-18,1662222918.0,14.673185586929321,40177.0,b430368dd22d,172.17.0.2,14.673185586929321,0.0,1.0,0.0047113895416259766,"6_act1=hard_sigmoid,act2=exponential,batch_size=32,bi1=ones,bi2=lecun_normal,epochs=18,ki1=orthogonal,ki2=glorot_normal,layer1=0,loss=categorical_crossentropy,lr=8.5650,optimizer=nadam,unit1=1",categorical_crossentropy,32.0,nadam,8.565007318543897,orthogonal,glorot_normal,ones,lecun_normal,hard_sigmoid,exponential,18.0,1.0,0.0
31b21_00007,0.5062500238418579,0.5049999952316284,8.931936502456665,True,,,1.0,bde09638ee9a401b8e35e3812c7170c5,2022-09-03_16-35-31,1662222931.0,8.931936502456665,40653.0,b430368dd22d,172.17.0.2,8.931936502456665,0.0,1.0,0.004855632781982422,"7_act1=softplus,act2=selu,batch_size=32,bi1=lecun_normal,bi2=constant,epochs=15,ki1=he_uniform,ki2=orthogonal,layer1=0,loss=mean_absolute_error,lr=8.4764,optimizer=sgd,unit1=2",mean_absolute_error,32.0,sgd,8.476445486367874,he_uniform,orthogonal,lecun_normal,constant,softplus,selu,15.0,2.0,0.0
31b21_00008,,,,,,,,513b20aeb8fe45f2ba2d19b499d221a5,2022-09-03_16-35-35,1662222935.0,,366.0,b430368dd22d,172.17.0.2,,,,,,binary_crossentropy,128.0,adadelta,6.292822400316661,he_normal,ones,truncated_normal,orthogonal,linear,softplus,4.0,1.0,1.0
31b21_00009,0.5062500238418579,0.5049999952316284,8.57880973815918,True,,,1.0,fde931c98f024319b3ab90af33b8ca8e,2022-09-03_16-35-51,1662222951.0,8.57880973815918,631.0,b430368dd22d,172.17.0.2,8.57880973815918,0.0,1.0,0.0051116943359375,"9_act1=sigmoid,act2=relu,batch_size=64,bi1=random_uniform,bi2=lecun_normal,epochs=23,ki1=he_uniform,ki2=ones,layer1=0,loss=kullback_leibler_divergence,lr=1.1568,optimizer=adam,unit1=1",kullback_leibler_divergence,64.0,adam,1.1567746692949175,he_uniform,ones,random_uniform,lecun_normal,sigmoid,relu,23.0,1.0,0.0
