trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer2
8c6b8f56,0.0,0.0,15.309039115905762,True,,,1.0,e60464b1daf447e289d792aa8b7e0ae3,2022-09-20_03-44-56,1663645496.0,15.309039115905762,29262.0,b430368dd22d,172.17.0.2,15.309039115905762,0.0,1.0,0.004909038543701172,"1_act1=sigmoid,act2=sigmoid,act3=sigmoid,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=1000,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=mse,lr=0.0100,optimizer=sgd,unit1=8,unit2=8",mse,50.0,sgd,0.01,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,sigmoid,sigmoid,sigmoid,1000.0,8.0,8.0,1.0
8edf815c,0.5853658318519592,0.4545454680919647,16.108091592788696,True,,,1.0,c04a5f62310c48f7b46fe3c812ff0260,2022-09-20_03-45-17,1663645517.0,16.108091592788696,29785.0,b430368dd22d,172.17.0.2,16.108091592788696,0.0,1.0,0.0055294036865234375,"2_act1=selu,act2=softplus,act3=linear,batch_size=50,bi1=random_normal,bi2=constant,bi3=truncated_normal,epochs=1000,ki1=truncated_normal,ki2=constant,ki3=random_normal,layer2=1,loss=poisson,lr=9.4867,optimizer=sgd,unit1=8,unit2=4",poisson,50.0,sgd,9.48670346917259,truncated_normal,constant,random_normal,random_normal,constant,truncated_normal,selu,softplus,linear,1000.0,8.0,4.0,1.0
98885c06,0.26829269528388977,0.3636363744735718,48.817533016204834,True,,,1.0,b33a357f57404ed1861c0e7eac81318e,2022-09-20_03-46-11,1663645571.0,48.817533016204834,30352.0,b430368dd22d,172.17.0.2,48.817533016204834,0.0,1.0,0.00449681282043457,"3_act1=softmax,act2=elu,act3=softmax,batch_size=16,bi1=ones,bi2=he_uniform,bi3=glorot_uniform,epochs=877,ki1=ones,ki2=random_normal,ki3=he_uniform,layer2=1,loss=logcosh,lr=6.9730,optimizer=nadam,unit1=16,unit2=4",logcosh,16.0,nadam,6.973039958703372,ones,random_normal,he_uniform,ones,he_uniform,glorot_uniform,softmax,elu,softmax,877.0,16.0,4.0,1.0
a50cdd8a,0.5365853905677795,0.27272728085517883,20.422972440719604,True,,,1.0,36cff20ab1b648ef9114b4b2ac0daf56,2022-09-20_03-46-35,1663645595.0,20.422972440719604,31163.0,b430368dd22d,172.17.0.2,20.422972440719604,0.0,1.0,0.005457162857055664,"4_act1=exponential,act2=elu,act3=tanh,batch_size=32,bi1=glorot_normal,bi2=he_uniform,bi3=ones,epochs=770,ki1=random_uniform,ki2=orthogonal,ki3=he_uniform,layer2=2,loss=binary_crossentropy,lr=6.1565,optimizer=adamax,unit1=16,unit2=4",binary_crossentropy,32.0,adamax,6.156537813100984,random_uniform,orthogonal,he_uniform,glorot_normal,he_uniform,ones,exponential,elu,tanh,770.0,16.0,4.0,2.0
c4a5132e,0.5853658318519592,0.6363636255264282,37.623364210128784,True,,,1.0,ef88105c1cfe46cda468bbb7dcd6d88b,2022-09-20_03-47-17,1663645637.0,37.623364210128784,31881.0,b430368dd22d,172.17.0.2,37.623364210128784,0.0,1.0,0.006057262420654297,"5_act1=softsign,act2=softmax,act3=tanh,batch_size=32,bi1=constant,bi2=he_uniform,bi3=zeros,epochs=1682,ki1=constant,ki2=random_uniform,ki3=zeros,layer2=2,loss=mean_absolute_percentage_error,lr=8.5699,optimizer=adam,unit1=8,unit2=8",mean_absolute_percentage_error,32.0,adam,8.569894815794111,constant,random_uniform,zeros,constant,he_uniform,zeros,softsign,softmax,tanh,1682.0,8.0,8.0,2.0
d38bffc4,0.46341463923454285,0.6363636255264282,22.80747652053833,True,,,1.0,ae30211f093e44bd841cd4fd9ea36a6e,2022-09-20_03-47-45,1663645665.0,22.80747652053833,32856.0,b430368dd22d,172.17.0.2,22.80747652053833,0.0,1.0,0.006654977798461914,"6_act1=softplus,act2=softsign,act3=tanh,batch_size=50,bi1=ones,bi2=glorot_normal,bi3=ones,epochs=1297,ki1=orthogonal,ki2=ones,ki3=glorot_uniform,layer2=2,loss=poisson,lr=5.2308,optimizer=adamax,unit1=8,unit2=8",poisson,50.0,adamax,5.230791639301069,orthogonal,ones,glorot_uniform,ones,glorot_normal,ones,softplus,softsign,tanh,1297.0,8.0,8.0,2.0
ec95d4cc,0.5121951103210449,0.4545454680919647,25.96997094154358,True,,,1.0,a48efefca09c4f689ab15e9f16aee08b,2022-09-20_03-48-15,1663645695.0,25.96997094154358,33581.0,b430368dd22d,172.17.0.2,25.96997094154358,0.0,1.0,0.0052242279052734375,"7_act1=softsign,act2=sigmoid,act3=sigmoid,batch_size=32,bi1=glorot_uniform,bi2=he_normal,bi3=glorot_uniform,epochs=1138,ki1=glorot_normal,ki2=he_normal,ki3=glorot_uniform,layer2=2,loss=kullback_leibler_divergence,lr=7.3737,optimizer=adagrad,unit1=8,unit2=8",kullback_leibler_divergence,32.0,adagrad,7.373718908711318,glorot_normal,he_normal,glorot_uniform,glorot_uniform,he_normal,glorot_uniform,softsign,sigmoid,sigmoid,1138.0,8.0,8.0,2.0
fcae62a2,,,,,,,,219a7d1998104713a39cf52ef85fcb82,2022-09-20_03-48-20,1663645700.0,,34350.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,64.0,adamax,5.865673434435878,lecun_uniform,lecun_normal,ones,orthogonal,lecun_normal,he_uniform,elu,exponential,sigmoid,770.0,4.0,4.0,1.0
11a45162,0.39024388790130615,0.4545454680919647,16.803044080734253,True,,,1.0,c3caad372a6c4e89bb3f54498d29c65b,2022-09-20_03-48-44,1663645724.0,16.803044080734253,34537.0,b430368dd22d,172.17.0.2,16.803044080734253,0.0,1.0,0.004528999328613281,"9_act1=softplus,act2=selu,act3=elu,batch_size=64,bi1=lecun_normal,bi2=lecun_uniform,bi3=he_normal,epochs=1138,ki1=he_normal,ki2=lecun_normal,ki3=glorot_uniform,layer2=1,loss=categorical_hinge,lr=5.3731,optimizer=adagrad,unit1=8,unit2=8",categorical_hinge,64.0,adagrad,5.373068284905785,he_normal,lecun_normal,glorot_uniform,lecun_normal,lecun_uniform,he_normal,softplus,selu,elu,1138.0,8.0,8.0,1.0
135544da,0.04878048598766327,0.09090909361839294,16.030032873153687,True,,,1.0,72c3f428ad2d4797b926a417ab7a4b22,2022-09-20_03-49-05,1663645745.0,16.030032873153687,34999.0,b430368dd22d,172.17.0.2,16.030032873153687,0.0,1.0,0.0045623779296875,"10_act1=tanh,act2=softmax,act3=softplus,batch_size=50,bi1=he_uniform,bi2=lecun_uniform,bi3=truncated_normal,epochs=770,ki1=random_normal,ki2=truncated_normal,ki3=lecun_uniform,layer2=2,loss=binary_crossentropy,lr=6.2325,optimizer=adamax,unit1=8,unit2=8",binary_crossentropy,50.0,adamax,6.232507716812975,random_normal,truncated_normal,lecun_uniform,he_uniform,lecun_uniform,truncated_normal,tanh,softmax,softplus,770.0,8.0,8.0,2.0
