trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.bi1,config.act1,config.epochs,config.unit1
64c9c06e,6.907687664031982,7.556950092315674,3.8147878646850586,True,,,1.0,-6.907687664031982,4fe253502add4b339e1c9fdae9e9cb00,2022-09-18_10-19-44,1663496384.0,3.8147878646850586,19850.0,b430368dd22d,172.17.0.2,3.8147878646850586,0.0,1.0,0.0049915313720703125,"1_act1=linear,batch_size=32,bi1=zeros,epochs=200,ki1=glorot_uniform,loss=mean_squared_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_squared_error,32.0,rmsprop,0.001,glorot_uniform,zeros,linear,200.0,1.0
67d5101a,7.085078239440918,7.698263168334961,3.529066801071167,True,,,1.0,-7.085078239440918,6710f4c86e754f5b8b07f697d47bbdd9,2022-09-18_10-19-53,1663496393.0,3.529066801071167,20042.0,b430368dd22d,172.17.0.2,3.529066801071167,0.0,1.0,0.004685640335083008,"2_act1=elu,batch_size=16,bi1=zeros,epochs=161,ki1=zeros,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=0",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,elu,161.0,0.0
6a6cc34a,,,,,,,,,c3ebd10d4ff14a46a526feb76e096e3e,2022-09-18_10-19-58,1663496398.0,,20230.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,orthogonal,orthogonal,relu,274.0,1.0
6fca0abe,0.0007019340991973877,0.0010561943054199219,4.798700571060181,True,,,1.0,-0.0007019340991973877,a9afc305eec04fe983bcdcef490fe36c,2022-09-18_10-20-10,1663496410.0,4.798700571060181,20408.0,b430368dd22d,172.17.0.2,4.798700571060181,0.0,1.0,0.004419088363647461,"4_act1=selu,batch_size=32,bi1=glorot_uniform,epochs=305,ki1=glorot_uniform,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=2",mean_squared_logarithmic_error,32.0,adagrad,7.5,glorot_uniform,glorot_uniform,selu,305.0,2.0
73f68a72,6.124368667602539,6.739899158477783,3.0206382274627686,True,,,1.0,-6.124368667602539,a420775ef0054349bd347cc65018e949,2022-09-18_10-20-18,1663496418.0,3.0206382274627686,20639.0,b430368dd22d,172.17.0.2,3.0206382274627686,0.0,1.0,0.004788398742675781,"5_act1=hard_sigmoid,batch_size=256,bi1=random_normal,epochs=200,ki1=random_normal,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam,unit1=0",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,hard_sigmoid,200.0,0.0
79ec89a4,6.159811973571777,6.773828983306885,3.4297547340393066,True,,,1.0,-6.159811973571777,1dadb1b218614301b3b5962e47a2e3ea,2022-09-18_10-20-26,1663496426.0,3.4297547340393066,20877.0,b430368dd22d,172.17.0.2,3.4297547340393066,0.0,1.0,0.0042018890380859375,"6_act1=softsign,batch_size=128,bi1=constant,epochs=247,ki1=random_uniform,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=2",squared_hinge,128.0,adamax,3.750000476837158,random_uniform,constant,softsign,247.0,2.0
7eb1a866,5121692672.0,8488362496.0,3.526693344116211,True,,,1.0,-5121692672.0,08c3c79a6a9e4f5da2bf039a00a2bbf7,2022-09-18_10-20-36,1663496436.0,3.526693344116211,21223.0,b430368dd22d,172.17.0.2,3.526693344116211,0.0,1.0,0.004773855209350586,"7_act1=exponential,batch_size=32,bi1=glorot_normal,epochs=145,ki1=he_normal,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=1",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,exponential,145.0,1.0
840eab56,6.124368667602539,6.739899158477783,2.7331109046936035,True,,,1.0,-6.124368667602539,3c7412b076be4340b6c7c29d53266fde,2022-09-18_10-20-44,1663496444.0,2.7331109046936035,21425.0,b430368dd22d,172.17.0.2,2.7331109046936035,0.0,1.0,0.004729509353637695,"8_act1=softmax,batch_size=256,bi1=he_normal,epochs=131,ki1=glorot_normal,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=0",mean_absolute_percentage_error,256.0,adam,6.250000476837158,glorot_normal,he_normal,softmax,131.0,0.0
896c4e96,7.120615005493164,7.736145496368408,3.4671125411987305,True,,,1.0,-7.120615005493164,7bd37d02e91946ef83c56b34320b8186,2022-09-18_10-20-52,1663496452.0,3.4671125411987305,21617.0,b430368dd22d,172.17.0.2,3.4671125411987305,0.0,1.0,0.004782199859619141,"9_act1=tanh,batch_size=64,bi1=random_uniform,epochs=179,ki1=constant,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=1",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,tanh,179.0,1.0
8e31596c,6.951148986816406,7.586800575256348,3.1658594608306885,True,,,1.0,-6.951148986816406,90e6ff7c3c19423e9471a4a803953124,2022-09-18_10-21-01,1663496461.0,3.1658594608306885,21830.0,b430368dd22d,172.17.0.2,3.1658594608306885,0.0,1.0,0.004836320877075195,"10_act1=softsign,batch_size=512,bi1=random_uniform,epochs=222,ki1=lecun_uniform,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=2",squared_hinge,512.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,softsign,222.0,2.0
938eba9e,4.443574905395508,4.686087131500244,4.6506874561309814,True,,,1.0,-4.443574905395508,d0e9843960fa48418eb8000c08ce0073,2022-09-18_10-21-12,1663496472.0,4.6506874561309814,22022.0,b430368dd22d,172.17.0.2,4.6506874561309814,0.0,1.0,0.004922151565551758,"11_act1=exponential,batch_size=64,bi1=he_normal,epochs=274,ki1=ones,loss=binary_crossentropy,lr=6.8750,optimizer=nadam,unit1=1",binary_crossentropy,64.0,nadam,6.875000476837158,ones,he_normal,exponential,274.0,1.0
98ec893a,8.882468223571777,9.497998237609863,2.992758274078369,True,,,1.0,-8.882468223571777,d49b8d8d58b34220a778a7760d71f527,2022-09-18_10-21-20,1663496480.0,2.992758274078369,22405.0,b430368dd22d,172.17.0.2,2.992758274078369,0.0,1.0,0.0059201717376708984,"12_act1=selu,batch_size=128,bi1=lecun_uniform,epochs=200,ki1=random_uniform,loss=mean_absolute_error,lr=9.3750,optimizer=rmsprop,unit1=0",mean_absolute_error,128.0,rmsprop,9.375,random_uniform,lecun_uniform,selu,200.0,0.0
9ee3da96,6.124368667602539,6.739899158477783,4.735746145248413,True,,,1.0,-6.124368667602539,240da267cd3042719232f02bc6a10398,2022-09-18_10-21-30,1663496490.0,4.735746145248413,22772.0,b430368dd22d,172.17.0.2,4.735746145248413,0.0,1.0,0.005204200744628906,"13_act1=sigmoid,batch_size=32,bi1=ones,epochs=305,ki1=he_normal,loss=logcosh,lr=4.3750,optimizer=adam,unit1=1",logcosh,32.0,adam,4.375000476837158,he_normal,ones,sigmoid,305.0,1.0
