trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1,config.layer1
50695200,0.5062500238418579,0.5049999952316284,4.154487609863281,True,,,1.0,d9c15c6c0d804635be0e8f4686d501b1,2022-09-20_08-22-15,1663662135.0,4.154487609863281,28115.0,b430368dd22d,172.17.0.2,4.154487609863281,0.0,1.0,0.005493879318237305,"1_act1=sigmoid,act2=softmax,batch_size=200,bi1=zeros,bi2=zeros,epochs=10,ki1=glorot_uniform,ki2=normal,layer1=1,loss=mean_absolute_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_absolute_error,200.0,rmsprop,0.001,glorot_uniform,normal,zeros,zeros,sigmoid,softmax,10.0,1.0,1.0
5330fb0a,0.9987499713897705,1.0,5.523679971694946,True,,,1.0,a8b17c556870484faa300324dcaac46b,2022-09-20_08-22-25,1663662145.0,5.523679971694946,28718.0,b430368dd22d,172.17.0.2,5.523679971694946,0.0,1.0,0.005339384078979492,"2_act1=elu,act2=elu,batch_size=16,bi1=zeros,bi2=zeros,epochs=3,ki1=zeros,ki2=zeros,layer1=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=0",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,elu,elu,3.0,0.0,0.0
55cb7458,,,,,,,,bda7facd2e1347b587b1beeb61305e8b,2022-09-20_08-22-31,1663662151.0,,29395.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,10.0,1.0,1.0
5c5a6162,0.996874988079071,0.9950000047683716,7.492668151855469,True,,,1.0,b56d9551f63f46b6b81a76a00725a1a2,2022-09-20_08-22-46,1663662166.0,7.492668151855469,29929.0,b430368dd22d,172.17.0.2,7.492668151855469,0.0,1.0,0.0052187442779541016,"4_act1=hard_sigmoid,act2=hard_sigmoid,batch_size=64,bi1=random_normal,bi2=glorot_uniform,epochs=15,ki1=glorot_uniform,ki2=he_normal,layer1=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=2",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,he_normal,random_normal,glorot_uniform,hard_sigmoid,hard_sigmoid,15.0,2.0,0.0
611f25ac,,,,,,,,2dc26eec24d14f07922fb1f111ba0fa2,2022-09-20_08-22-52,1663662172.0,,30758.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,selu,selu,6.0,0.0,2.0
68def65a,0.5062500238418579,0.5049999952316284,5.835723876953125,True,,,1.0,ae1ef20e96f44dccaa3612d6517a3641,2022-09-20_08-23-06,1663662186.0,5.835723876953125,31270.0,b430368dd22d,172.17.0.2,5.835723876953125,0.0,1.0,0.004565000534057617,"6_act1=exponential,act2=tanh,batch_size=256,bi1=random_uniform,bi2=he_normal,epochs=20,ki1=random_uniform,ki2=constant,layer1=1,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=1",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,exponential,tanh,20.0,1.0,1.0
6da3e1aa,0.9912499785423279,0.987500011920929,6.262538909912109,True,,,1.0,78bdcc8a6cdc496f915454bfe71e818f,2022-09-20_08-23-17,1663662197.0,6.262538909912109,31919.0,b430368dd22d,172.17.0.2,6.262538909912109,0.0,1.0,0.0050258636474609375,"7_act1=softsign,act2=softmax,batch_size=32,bi1=he_normal,bi2=random_uniform,epochs=7,ki1=he_normal,ki2=glorot_normal,layer1=2,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=2",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,softsign,softmax,7.0,2.0,2.0
7432a574,0.5062500238418579,0.5049999952316284,3.850337266921997,True,,,1.0,aa092ce567ce42058aada4f3fa1c7239,2022-09-20_08-23-26,1663662206.0,3.850337266921997,32576.0,b430368dd22d,172.17.0.2,3.850337266921997,0.0,1.0,0.00485682487487793,"8_act1=softmax,act2=softsign,batch_size=512,bi1=constant,bi2=constant,epochs=4,ki1=glorot_normal,ki2=lecun_normal,layer1=0,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=1",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,lecun_normal,constant,constant,softmax,softsign,4.0,1.0,0.0
7ac132f2,0.4937500059604645,0.4950000047683716,6.7277727127075195,True,,,1.0,71e1a6887c1b485d9586a3a04bb28721,2022-09-20_08-23-38,1663662218.0,6.7277727127075195,33215.0,b430368dd22d,172.17.0.2,6.7277727127075195,0.0,1.0,0.005503654479980469,"9_act1=tanh,act2=exponential,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,epochs=12,ki1=constant,ki2=truncated_normal,layer1=1,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=0",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,truncated_normal,glorot_normal,glorot_normal,tanh,exponential,12.0,0.0,1.0
801ee0e6,0.5062500238418579,0.5049999952316284,6.081862449645996,True,,,1.0,90bb5e00b83e4f30943bba95cbba8cb0,2022-09-20_08-23-49,1663662229.0,6.081862449645996,33843.0,b430368dd22d,172.17.0.2,6.081862449645996,0.0,1.0,0.005099773406982422,"10_act1=exponential,act2=softplus,batch_size=200,bi1=truncated_normal,bi2=lecun_normal,epochs=15,ki1=lecun_uniform,ki2=random_uniform,layer1=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=0",squared_hinge,200.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,exponential,softplus,15.0,0.0,2.0
