trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.layer2
9b9349f6,0.4937500059604645,0.5249999761581421,6.090134143829346,True,,,1.0,ccc96f227552416da5a25e4191f0a507,2022-09-10_15-52-54,1662825174.0,6.090134143829346,34536.0,b430368dd22d,172.17.0.2,6.090134143829346,0.0,1.0,0.006039619445800781,"1_act1=relu,act2=relu,act3=softmax,batch_size=32,bi1=zeros,bi2=zeros,bi3=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=binary_crossentropy,lr=0.0010,optimizer=rmsprop",binary_crossentropy,32.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,softmax,1.0,1.0
9e733e38,0.4937500059604645,0.5249999761581421,8.158587217330933,True,,,1.0,942a6f9fd1e94a9c82c45e9c2569f40b,2022-09-10_15-53-07,1662825187.0,8.158587217330933,34981.0,b430368dd22d,172.17.0.2,8.158587217330933,0.0,1.0,0.004994630813598633,"2_act1=selu,act2=softsign,act3=relu,batch_size=16,bi1=random_normal,bi2=random_uniform,bi3=glorot_uniform,epochs=2,ki1=he_uniform,ki2=zeros,ki3=he_uniform,layer2=0,loss=categorical_crossentropy,lr=3.1434,optimizer=adadelta",categorical_crossentropy,16.0,adadelta,3.1433787936728645,he_uniform,zeros,he_uniform,random_normal,random_uniform,glorot_uniform,selu,softsign,relu,2.0,0.0
a21b9080,,,,,,,,6fda3522ed764d9e93bbd80bca7725c1,2022-09-10_15-53-12,1662825192.0,,35278.0,b430368dd22d,172.17.0.2,,,,,,kullback_leibler_divergence,128.0,adam,8.596432825002712,zeros,random_normal,zeros,constant,lecun_uniform,orthogonal,linear,relu,elu,2.0,0.0
a9dbf1ca,0.5062500238418579,0.4749999940395355,5.4021735191345215,True,,,1.0,a6d943b46327446eafebf12a2c020b9f,2022-09-10_15-53-25,1662825205.0,5.4021735191345215,35517.0,b430368dd22d,172.17.0.2,5.4021735191345215,0.0,1.0,0.004614353179931641,"4_act1=selu,act2=softplus,act3=elu,batch_size=64,bi1=lecun_normal,bi2=lecun_uniform,bi3=he_uniform,epochs=1,ki1=he_normal,ki2=he_uniform,ki3=ones,layer2=0,loss=squared_hinge,lr=9.3125,optimizer=rmsprop",squared_hinge,64.0,rmsprop,9.312534428060228,he_normal,he_uniform,ones,lecun_normal,lecun_uniform,he_uniform,selu,softplus,elu,1.0,0.0
aea0e29c,0.5062500238418579,0.4749999940395355,5.190578937530518,True,,,1.0,ee56b391196d4c349d6a4e9198a079bb,2022-09-10_15-53-36,1662825216.0,5.190578937530518,35832.0,b430368dd22d,172.17.0.2,5.190578937530518,0.0,1.0,0.005592823028564453,"5_act1=hard_sigmoid,act2=relu,act3=relu,batch_size=64,bi1=truncated_normal,bi2=truncated_normal,bi3=truncated_normal,epochs=1,ki1=he_uniform,ki2=random_normal,ki3=random_uniform,layer2=0,loss=mean_absolute_error,lr=3.4381,optimizer=rmsprop",mean_absolute_error,64.0,rmsprop,3.4380790312939804,he_uniform,random_normal,random_uniform,truncated_normal,truncated_normal,truncated_normal,hard_sigmoid,relu,relu,1.0,0.0
b52f53fa,,,,,,,,d6a2562a39674e688ebf4060c3a61c34,2022-09-10_15-53-41,1662825221.0,,36238.0,b430368dd22d,172.17.0.2,,,,,,categorical_crossentropy,32.0,adamax,3.544207426021062,lecun_uniform,glorot_uniform,truncated_normal,lecun_uniform,random_uniform,orthogonal,softplus,softplus,hard_sigmoid,2.0,2.0
bb25aed0,,,,,,,,30ab9f3153d14c2c8d55f402fb54e4a8,2022-09-10_15-53-49,1662825229.0,,36469.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,256.0,adagrad,9.029879193273947,random_normal,random_uniform,lecun_uniform,orthogonal,orthogonal,orthogonal,sigmoid,softsign,relu,1.0,1.0
bfeb2076,,,,,,,,ab5aca27df8b4b39a6c1d1c36e8b2fa3,2022-09-10_15-53-57,1662825237.0,,36708.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,256.0,adamax,7.468084557920909,glorot_normal,zeros,glorot_normal,orthogonal,ones,he_uniform,exponential,relu,hard_sigmoid,2.0,1.0
c4af413c,0.5062500238418579,0.4749999940395355,3.978355884552002,True,,,1.0,473baf10184f41f9b8870c3396c64ec4,2022-09-10_15-54-09,1662825249.0,3.978355884552002,36950.0,b430368dd22d,172.17.0.2,3.978355884552002,0.0,1.0,0.004425764083862305,"9_act1=hard_sigmoid,act2=relu,act3=sigmoid,batch_size=512,bi1=lecun_uniform,bi2=glorot_uniform,bi3=glorot_uniform,epochs=1,ki1=glorot_uniform,ki2=lecun_uniform,ki3=ones,layer2=2,loss=sparse_categorical_crossentropy,lr=8.8075,optimizer=adamax",sparse_categorical_crossentropy,512.0,adamax,8.807498589887704,glorot_uniform,lecun_uniform,ones,lecun_uniform,glorot_uniform,glorot_uniform,hard_sigmoid,relu,sigmoid,1.0,2.0
c973faf0,0.5062500238418579,0.4749999940395355,6.62833309173584,True,,,1.0,7d5c8a85be374e049b1f3fa06e580cc6,2022-09-10_15-54-21,1662825261.0,6.62833309173584,37207.0,b430368dd22d,172.17.0.2,6.62833309173584,0.0,1.0,0.005019187927246094,"10_act1=selu,act2=tanh,act3=elu,batch_size=64,bi1=constant,bi2=lecun_normal,bi3=he_normal,epochs=2,ki1=lecun_uniform,ki2=random_normal,ki3=zeros,layer2=1,loss=hinge,lr=3.0805,optimizer=adam",hinge,64.0,adam,3.080482339055204,lecun_uniform,random_normal,zeros,constant,lecun_normal,he_normal,selu,tanh,elu,2.0,1.0
