trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1
b829c8f2,0.625,0.5,2.4879648685455322,True,,,1.0,4068c66a04514757bc68e2ec0b6ca0e3,2022-09-18_07-30-14,1663486214.0,2.4879648685455322,26398.0,b430368dd22d,172.17.0.2,2.4879648685455322,0.0,1.0,0.00522160530090332,"1_act1=sigmoid,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=5,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.0010,optimizer=adam,unit1=2",categorical_crossentropy,32.0,adam,0.001,glorot_uniform,glorot_uniform,zeros,zeros,sigmoid,softmax,5.0,2.0
bb323dc2,,,,,,,,6727bf53af9347428034ee0cedebdad6,2022-09-18_07-30-20,1663486220.0,,26776.0,b430368dd22d,172.17.0.2,,,,,,logcosh,16.0,rmsprop,7.452443060981119,lecun_uniform,random_normal,random_normal,orthogonal,relu,exponential,7.0,4.0
bd3247ac,0.625,0.5,2.4527523517608643,True,,,1.0,fa81e5df8cfb47059506756995cf7886,2022-09-18_07-30-29,1663486229.0,2.4527523517608643,26958.0,b430368dd22d,172.17.0.2,2.4527523517608643,0.0,1.0,0.005013227462768555,"3_act1=softplus,act2=exponential,batch_size=512,bi1=random_uniform,bi2=he_uniform,epochs=3,ki1=truncated_normal,ki2=glorot_normal,loss=hinge,lr=7.4966,optimizer=sgd,unit1=4",hinge,512.0,sgd,7.496572850122148,truncated_normal,glorot_normal,random_uniform,he_uniform,softplus,exponential,3.0,4.0
c15f7390,0.625,0.5,2.453983783721924,True,,,1.0,3fa19069e646416b9be9fc2dfc131c40,2022-09-18_07-30-37,1663486237.0,2.453983783721924,27149.0,b430368dd22d,172.17.0.2,2.453983783721924,0.0,1.0,0.004773139953613281,"4_act1=softsign,act2=softplus,batch_size=512,bi1=zeros,bi2=lecun_uniform,epochs=7,ki1=zeros,ki2=orthogonal,loss=logcosh,lr=7.5770,optimizer=adadelta,unit1=1",logcosh,512.0,adadelta,7.576951764464911,zeros,orthogonal,zeros,lecun_uniform,softsign,softplus,7.0,1.0
c623f4dc,0.625,0.5,2.575551986694336,True,,,1.0,72001d91f808410ea16177abb70eb3e7,2022-09-18_07-30-45,1663486245.0,2.575551986694336,27340.0,b430368dd22d,172.17.0.2,2.575551986694336,0.0,1.0,0.0053484439849853516,"5_act1=elu,act2=hard_sigmoid,batch_size=64,bi1=ones,bi2=he_normal,epochs=6,ki1=orthogonal,ki2=glorot_normal,loss=binary_crossentropy,lr=6.0265,optimizer=adamax,unit1=1",binary_crossentropy,64.0,adamax,6.026525599439574,orthogonal,glorot_normal,ones,he_normal,elu,hard_sigmoid,6.0,1.0
cae926a4,0.375,0.5,2.512739658355713,True,,,1.0,9c3d186850c940fdb97cf4a7c504f9d7,2022-09-18_07-30-54,1663486254.0,2.512739658355713,27677.0,b430368dd22d,172.17.0.2,2.512739658355713,0.0,1.0,0.004914999008178711,"6_act1=elu,act2=softsign,batch_size=512,bi1=glorot_normal,bi2=zeros,epochs=3,ki1=ones,ki2=glorot_uniform,loss=logcosh,lr=2.6794,optimizer=adadelta,unit1=4",logcosh,512.0,adadelta,2.679405120712108,ones,glorot_uniform,glorot_normal,zeros,elu,softsign,3.0,4.0
cfae4e3a,,,,,,,,915c1ef52b1f4853938dfbd3effc3668,2022-09-18_07-30-59,1663486259.0,,28047.0,b430368dd22d,172.17.0.2,,,,,,kullback_leibler_divergence,256.0,rmsprop,7.656105912406,random_uniform,random_normal,orthogonal,random_normal,hard_sigmoid,softmax,3.0,2.0
d472c680,0.625,0.5,2.4750449657440186,True,,,1.0,15b2318ae16f41cd83fbe9759aaf9796,2022-09-18_07-31-08,1663486268.0,2.4750449657440186,28655.0,b430368dd22d,172.17.0.2,2.4750449657440186,0.0,1.0,0.004972934722900391,"8_act1=relu,act2=selu,batch_size=512,bi1=ones,bi2=lecun_uniform,epochs=5,ki1=lecun_normal,ki2=random_uniform,loss=mean_squared_logarithmic_error,lr=4.5229,optimizer=adamax,unit1=1",mean_squared_logarithmic_error,512.0,adamax,4.522862342465482,lecun_normal,random_uniform,ones,lecun_uniform,relu,selu,5.0,1.0
d89eb00c,0.625,0.5,2.4248549938201904,True,,,1.0,1e8970081ad445ff863a4515a7dfe77f,2022-09-18_07-31-16,1663486276.0,2.4248549938201904,29169.0,b430368dd22d,172.17.0.2,2.4248549938201904,0.0,1.0,0.005737781524658203,"9_act1=softplus,act2=softsign,batch_size=128,bi1=truncated_normal,bi2=glorot_uniform,epochs=4,ki1=glorot_normal,ki2=random_normal,loss=mean_squared_logarithmic_error,lr=3.6115,optimizer=adamax,unit1=1",mean_squared_logarithmic_error,128.0,adamax,3.6114712353857716,glorot_normal,random_normal,truncated_normal,glorot_uniform,softplus,softsign,4.0,1.0
dd6381bc,0.375,0.5,2.4480865001678467,True,,,1.0,6471c1ca3d394139a7d1d867d93f87af,2022-09-18_07-31-24,1663486284.0,2.4480865001678467,29407.0,b430368dd22d,172.17.0.2,2.4480865001678467,0.0,1.0,0.00496983528137207,"10_act1=hard_sigmoid,act2=linear,batch_size=32,bi1=truncated_normal,bi2=lecun_uniform,epochs=7,ki1=he_normal,ki2=he_uniform,loss=logcosh,lr=5.1089,optimizer=adamax,unit1=2",logcosh,32.0,adamax,5.108926519468143,he_normal,he_uniform,truncated_normal,lecun_uniform,hard_sigmoid,linear,7.0,2.0
