trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit2,config.unit3,config.layer2,config.layer3
f9d88_00000,0.5587499737739563,0.5550000071525574,24.819599390029907,True,,,1.0,eeff29a49fe345ea9faebb743b021267,2022-09-19_08-21-27,1663575687.0,24.819599390029907,6627.0,b430368dd22d,172.17.0.2,24.819599390029907,0.0,1.0,0.004503726959228516,0,binary_crossentropy,1.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,sigmoid,1.0,400.0,100.0,1.0,1.0
f9d88_00001,,,,,,,,5c0ff4de2cae49759b0f572e5c8c0ce5,2022-09-19_08-21-32,1663575692.0,,7796.0,b430368dd22d,172.17.0.2,,,,,,kullback_leibler_divergence,1.0,rmsprop,3.0226345453327914,he_normal,zeros,random_normal,zeros,lecun_normal,orthogonal,constant,random_normal,hard_sigmoid,exponential,tanh,hard_sigmoid,2.0,400.0,100.0,1.0,0.0
f9d88_00002,,,,,,,,2cb534a4bb1e4748a265bb7c6eba3139,2022-09-19_08-21-41,1663575701.0,,8184.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,16.0,adagrad,9.196327061852479,truncated_normal,glorot_normal,lecun_normal,random_normal,lecun_uniform,orthogonal,he_normal,truncated_normal,softsign,hard_sigmoid,relu,softmax,1.0,800.0,100.0,1.0,0.0
f9d88_00003,0.3295833468437195,0.33500000834465027,5.188281059265137,True,,,1.0,928f098cd1d2424c95450a5a1b0096b5,2022-09-19_08-21-54,1663575714.0,5.188281059265137,8509.0,b430368dd22d,172.17.0.2,5.188281059265137,0.0,1.0,0.0047833919525146484,"3_act1=relu,act2=softplus,act3=elu,act4=relu,batch_size=512,bi1=zeros,bi2=glorot_normal,bi3=random_uniform,bi4=constant,epochs=2,ki1=truncated_normal,ki2=he_uniform,ki3=glorot_normal,ki4=zeros,layer2=1,layer3=2,loss=sparse_categorical_crossentropy,lr=5.0691,optimizer=adamax,unit2=200,unit3=100",sparse_categorical_crossentropy,512.0,adamax,5.069072559359634,truncated_normal,he_uniform,glorot_normal,zeros,zeros,glorot_normal,random_uniform,constant,relu,softplus,elu,relu,2.0,200.0,100.0,1.0,2.0
f9d88_00004,0.3295833468437195,0.33500000834465027,5.929370880126953,True,,,1.0,4fe695d1f4df46a2b23985757636a280,2022-09-19_08-22-05,1663575725.0,5.929370880126953,8975.0,b430368dd22d,172.17.0.2,5.929370880126953,0.0,1.0,0.004644155502319336,"4_act1=elu,act2=elu,act3=tanh,act4=hard_sigmoid,batch_size=128,bi1=lecun_uniform,bi2=random_normal,bi3=ones,bi4=random_normal,epochs=1,ki1=random_normal,ki2=lecun_normal,ki3=truncated_normal,ki4=lecun_uniform,layer2=1,layer3=0,loss=poisson,lr=7.4479,optimizer=sgd,unit2=200,unit3=100",poisson,128.0,sgd,7.447894116021818,random_normal,lecun_normal,truncated_normal,lecun_uniform,lecun_uniform,random_normal,ones,random_normal,elu,elu,tanh,hard_sigmoid,1.0,200.0,100.0,1.0,0.0
f9d88_00005,0.6704166531562805,0.6650000214576721,6.244215726852417,True,,,1.0,9940bafa8d004445ac98064255442623,2022-09-19_08-22-16,1663575736.0,6.244215726852417,9446.0,b430368dd22d,172.17.0.2,6.244215726852417,0.0,1.0,0.004637241363525391,"5_act1=relu,act2=linear,act3=softmax,act4=softmax,batch_size=512,bi1=lecun_normal,bi2=random_uniform,bi3=lecun_normal,bi4=glorot_uniform,epochs=1,ki1=glorot_normal,ki2=constant,ki3=lecun_uniform,ki4=random_normal,layer2=1,layer3=1,loss=logcosh,lr=3.0773,optimizer=adadelta,unit2=400,unit3=100",logcosh,512.0,adadelta,3.0772963004686944,glorot_normal,constant,lecun_uniform,random_normal,lecun_normal,random_uniform,lecun_normal,glorot_uniform,relu,linear,softmax,softmax,1.0,400.0,100.0,1.0,1.0
f9d88_00006,0.3295833468437195,0.33500000834465027,6.25931978225708,True,,,1.0,ec00aa60debd4d3090cb8514fd31c27c,2022-09-19_08-22-27,1663575747.0,6.25931978225708,10018.0,b430368dd22d,172.17.0.2,6.25931978225708,0.0,1.0,0.0052411556243896484,"6_act1=linear,act2=linear,act3=elu,act4=sigmoid,batch_size=64,bi1=ones,bi2=lecun_normal,bi3=random_uniform,bi4=random_normal,epochs=2,ki1=constant,ki2=lecun_normal,ki3=truncated_normal,ki4=constant,layer2=1,layer3=0,loss=categorical_crossentropy,lr=6.0279,optimizer=adagrad,unit2=400,unit3=100",categorical_crossentropy,64.0,adagrad,6.027936262157729,constant,lecun_normal,truncated_normal,constant,ones,lecun_normal,random_uniform,random_normal,linear,linear,elu,sigmoid,2.0,400.0,100.0,1.0,0.0
f9d88_00007,0.6704166531562805,0.6650000214576721,6.007310152053833,True,,,1.0,dfd99956536540428a953c5d7d4775fd,2022-09-19_08-22-38,1663575758.0,6.007310152053833,10566.0,b430368dd22d,172.17.0.2,6.007310152053833,0.0,1.0,0.005202293395996094,"7_act1=exponential,act2=hard_sigmoid,act3=hard_sigmoid,act4=elu,batch_size=512,bi1=glorot_normal,bi2=random_uniform,bi3=zeros,bi4=zeros,epochs=2,ki1=random_uniform,ki2=random_uniform,ki3=zeros,ki4=he_uniform,layer2=1,layer3=2,loss=binary_crossentropy,lr=8.9866,optimizer=nadam,unit2=800,unit3=100",binary_crossentropy,512.0,nadam,8.986608656541096,random_uniform,random_uniform,zeros,he_uniform,glorot_normal,random_uniform,zeros,zeros,exponential,hard_sigmoid,hard_sigmoid,elu,2.0,800.0,100.0,1.0,2.0
f9d88_00008,,,,,,,,d0fd808f522849b084ccbaa9c5d99f8e,2022-09-19_08-22-43,1663575763.0,,11030.0,b430368dd22d,172.17.0.2,,,,,,mean_squared_error,128.0,adam,1.3272199532333981,he_uniform,constant,random_uniform,orthogonal,glorot_normal,orthogonal,he_uniform,lecun_normal,linear,exponential,softplus,linear,2.0,800.0,100.0,1.0,0.0
f9d88_00009,0.3295833468437195,0.33500000834465027,30.57132887840271,True,,,1.0,936e6444bfc34b4c9dd8a7daca7736b4,2022-09-19_08-23-21,1663575801.0,30.57132887840271,11449.0,b430368dd22d,172.17.0.2,30.57132887840271,0.0,1.0,0.0048372745513916016,"9_act1=relu,act2=softplus,act3=elu,act4=softsign,batch_size=1,bi1=he_normal,bi2=he_normal,bi3=random_uniform,bi4=constant,epochs=1,ki1=glorot_uniform,ki2=orthogonal,ki3=constant,ki4=random_normal,layer2=1,layer3=1,loss=sparse_categorical_crossentropy,lr=5.0586,optimizer=nadam,unit2=200,unit3=100",sparse_categorical_crossentropy,1.0,nadam,5.058634628030465,glorot_uniform,orthogonal,constant,random_normal,he_normal,he_normal,random_uniform,constant,relu,softplus,elu,softsign,1.0,200.0,100.0,1.0,1.0
