trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit2,config.layer2
a815531c,0.09787499904632568,0.09849999845027924,59.255027770996094,True,,,1.0,f7e351867baa4ac3857c9e04535e9ab0,2022-09-28_13-31-06,1664371866.0,59.255027770996094,31471.0,b430368dd22d,172.17.0.2,59.255027770996094,0.0,1.0,0.005818843841552734,"1_act1=None,act2=None,act3=relu,act4=softmax,batch_size=32,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer2=1,loss=sparse_categorical_crossentropy,lr=0.0010,optimizer=adam,unit2=128",sparse_categorical_crossentropy,32.0,adam,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,,,relu,softmax,10.0,128.0,1.0
aae1a9ce,0.09787499904632568,0.09849999845027924,54.39798378944397,True,,,1.0,45f4864bf11146feb6197abf3c8add96,2022-09-28_13-32-05,1664371925.0,54.39798378944397,32398.0,b430368dd22d,172.17.0.2,54.39798378944397,0.0,1.0,0.005148887634277344,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=5,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer2=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit2=64",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,elu,5.0,64.0,0.0
ce4c11b0,,,,,,,,bc5dcf499d974714900f26b8c4152381,2022-09-28_13-32-09,1664371929.0,,33536.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,tanh,tanh,relu,relu,10.0,128.0,1.0
f17842c6,0.09775000065565109,0.09600000083446503,86.13295555114746,True,,,1.0,28c51ce20729408a853af672445bcbcc,2022-09-28_13-33-44,1664372024.0,86.13295555114746,33782.0,b430368dd22d,172.17.0.2,86.13295555114746,0.0,1.0,0.005158662796020508,"4_act1=softplus,act2=softplus,act3=hard_sigmoid,act4=selu,batch_size=32,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,bi4=glorot_uniform,epochs=13,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,ki4=glorot_uniform,layer2=2,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit2=64",mean_squared_logarithmic_error,32.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,softplus,softplus,hard_sigmoid,selu,13.0,64.0,2.0
f63d44d2,0.09787499904632568,0.09849999845027924,18.001730918884277,True,,,1.0,005e852db7f54318beabf1b1e9ef6d35,2022-09-28_13-34-07,1664372047.0,18.001730918884277,35331.0,b430368dd22d,172.17.0.2,18.001730918884277,0.0,1.0,0.004844188690185547,"5_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,act4=hard_sigmoid,batch_size=256,bi1=random_normal,bi2=random_normal,bi3=random_normal,bi4=random_normal,epochs=7,ki1=random_normal,ki2=random_normal,ki3=glorot_uniform,ki4=random_normal,layer2=0,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam,unit2=256",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,random_normal,random_normal,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,7.0,256.0,0.0
2c7cb1d6,0.09724999964237213,0.10199999809265137,22.93117070198059,True,,,1.0,378949bd1d79458c8adf11212a71019e,2022-09-28_13-34-34,1664372074.0,22.93117070198059,35710.0,b430368dd22d,172.17.0.2,22.93117070198059,0.0,1.0,0.004720926284790039,"6_act1=softsign,act2=sigmoid,act3=softsign,act4=exponential,batch_size=128,bi1=he_normal,bi2=glorot_normal,bi3=he_normal,bi4=random_uniform,epochs=8,ki1=random_uniform,ki2=constant,ki3=random_uniform,ki4=he_normal,layer2=2,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit2=256",squared_hinge,128.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,he_normal,random_uniform,softsign,sigmoid,softsign,exponential,8.0,256.0,2.0
3a329750,0.09787499904632568,0.09849999845027924,102.86042475700378,True,,,1.0,424f24f5f949453e8c66a8ab57672349,2022-09-28_13-36-22,1664372182.0,102.86042475700378,36153.0,b430368dd22d,172.17.0.2,102.86042475700378,0.0,1.0,0.00570225715637207,"7_act1=linear,act2=softmax,act3=exponential,act4=softsign,batch_size=32,bi1=random_uniform,bi2=constant,bi3=random_uniform,bi4=he_normal,epochs=15,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,ki4=random_uniform,layer2=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit2=128",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,random_uniform,he_normal,linear,softmax,exponential,softsign,15.0,128.0,1.0
4ae3afda,0.09787499904632568,0.09849999845027924,32.980663776397705,True,,,1.0,de17c66aa367418f881323dd06a326ba,2022-09-28_13-37-00,1664372220.0,32.980663776397705,38247.0,b430368dd22d,172.17.0.2,32.980663776397705,0.0,1.0,0.005110502243041992,"8_act1=softmax,act2=linear,act3=tanh,act4=tanh,batch_size=256,bi1=constant,bi2=random_uniform,bi3=constant,bi4=glorot_normal,epochs=11,ki1=glorot_normal,ki2=he_normal,ki3=constant,ki4=constant,layer2=0,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit2=128",mean_absolute_percentage_error,256.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,constant,glorot_normal,softmax,linear,tanh,tanh,11.0,128.0,0.0
8b44744c,,,,,,,,86c619e8cfd84ad8b960d82c8ca501ca,2022-09-28_13-37-05,1664372225.0,,39222.0,b430368dd22d,172.17.0.2,,,,,,categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,glorot_normal,constant,sigmoid,softsign,softmax,softmax,6.0,64.0,1.0
a1ebecd4,0.10662499815225601,0.11050000041723251,17.667996168136597,True,,,1.0,d0415386360f49a9a89601ab3acc2827,2022-09-28_13-37-31,1664372251.0,17.667996168136597,39480.0,b430368dd22d,172.17.0.2,17.667996168136597,0.0,1.0,0.0046558380126953125,"10_act1=linear,act2=linear,act3=hard_sigmoid,act4=exponential,batch_size=512,bi1=lecun_normal,bi2=random_uniform,bi3=glorot_normal,bi4=ones,epochs=13,ki1=lecun_uniform,ki2=random_uniform,ki3=truncated_normal,ki4=lecun_normal,layer2=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit2=256",squared_hinge,512.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,glorot_normal,ones,linear,linear,hard_sigmoid,exponential,13.0,256.0,2.0
