trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer2
04b94544,0.7493749856948853,0.6974999904632568,45.16824197769165,True,,,1.0,1215cba67b2e469d95277a17afbd5ecb,2022-09-05_02-12-04,1662343924.0,45.16824197769165,13218.0,b430368dd22d,172.17.0.2,45.16824197769165,0.0,1.0,0.0049703121185302734,"1_act1=None,act2=relu,act3=softmax,batch_size=32,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.0001,optimizer=sgd,unit1=784,unit2=50",categorical_crossentropy,32.0,sgd,0.0001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,,relu,softmax,10.0,784.0,50.0,1.0
07b91df0,0.8068749904632568,0.8100000023841858,31.13927912712097,True,,,1.0,383eae027b5d4d1c9b9b7d1e854a2037,2022-09-05_02-12-40,1662343960.0,31.13927912712097,13533.0,b430368dd22d,172.17.0.2,31.13927912712097,0.0,1.0,0.005592823028564453,"2_act1=elu,act2=elu,act3=softmax,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,epochs=3,ki1=glorot_uniform,ki2=zeros,ki3=zeros,layer2=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=392,unit2=25",mean_squared_error,16.0,sgd,9.999999974752427e-07,glorot_uniform,zeros,zeros,zeros,zeros,zeros,elu,elu,softmax,3.0,392.0,25.0,0.0
22abd738,,,,,,,,aeb0ecaec2b64a4b9a050dc394324a51,2022-09-05_02-12-46,1662343966.0,,13821.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,glorot_uniform,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,tanh,relu,softmax,10.0,784.0,50.0,1.0
38baeec4,0.1525000035762787,0.20999999344348907,36.092785358428955,True,,,1.0,cb3c6966bd014940aba416246ca35e89,2022-09-05_02-13-36,1662344016.0,36.092785358428955,14016.0,b430368dd22d,172.17.0.2,36.092785358428955,0.0,1.0,0.005185842514038086,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=softmax,batch_size=32,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,epochs=5,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,layer2=2,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=1568,unit2=25",mean_squared_logarithmic_error,32.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,hard_sigmoid,hard_sigmoid,softmax,5.0,1568.0,25.0,2.0
4112ec70,,,,,,,,11f3b6ad322747528c8d54b7f5736161,2022-09-05_02-13-41,1662344021.0,,14275.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,glorot_uniform,random_normal,glorot_uniform,random_normal,random_normal,random_normal,softplus,selu,softmax,16.0,392.0,100.0,0.0
59839bc4,0.11437500268220901,0.1274999976158142,25.41123342514038,True,,,1.0,9dfe96c3580d4af79ae82a92ea1c7518,2022-09-05_02-14-23,1662344063.0,25.41123342514038,14688.0,b430368dd22d,172.17.0.2,25.41123342514038,0.0,1.0,0.004931211471557617,"6_act1=linear,act2=softsign,act3=softmax,batch_size=128,bi1=he_normal,bi2=he_normal,bi3=glorot_normal,epochs=12,ki1=glorot_uniform,ki2=constant,ki3=random_uniform,layer2=1,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=784,unit2=100",squared_hinge,128.0,adamax,3.750000476837158,glorot_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,linear,softsign,softmax,12.0,784.0,100.0,1.0
630dd0c4,0.08874999731779099,0.08250000327825546,30.4882390499115,True,,,1.0,fdbcd402d69e4af19caab6ec7be839f0,2022-09-05_02-14-59,1662344099.0,30.4882390499115,15034.0,b430368dd22d,172.17.0.2,30.4882390499115,0.0,1.0,0.004565000534057617,"7_act1=softsign,act2=exponential,act3=softmax,batch_size=32,bi1=random_uniform,bi2=random_uniform,bi3=constant,epochs=4,ki1=glorot_uniform,ki2=glorot_normal,ki3=he_normal,layer2=2,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=1568,unit2=50",binary_crossentropy,32.0,adagrad,8.75,glorot_uniform,glorot_normal,he_normal,random_uniform,random_uniform,constant,softsign,exponential,softmax,4.0,1568.0,50.0,2.0
75894300,0.20499999821186066,0.20000000298023224,23.750894784927368,True,,,1.0,4ff047ded8a04466843bbcddad1a7544,2022-09-05_02-15-28,1662344128.0,23.750894784927368,15623.0,b430368dd22d,172.17.0.2,23.750894784927368,0.0,1.0,0.005600690841674805,"8_act1=softmax,act2=tanh,act3=softmax,batch_size=256,bi1=constant,bi2=constant,bi3=random_uniform,epochs=21,ki1=glorot_uniform,ki2=he_normal,ki3=constant,layer2=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=784,unit2=50",mean_absolute_percentage_error,256.0,adam,6.250000476837158,glorot_uniform,he_normal,constant,constant,constant,random_uniform,softmax,tanh,softmax,21.0,784.0,50.0,1.0
8afe47c6,0.36000001430511475,0.33000001311302185,24.66534733772278,True,,,1.0,ccf7c8d176944cf48e59df1e49f0fe3f,2022-09-05_02-15-58,1662344158.0,24.66534733772278,15938.0,b430368dd22d,172.17.0.2,24.66534733772278,0.0,1.0,0.004756450653076172,"9_act1=sigmoid,act2=softmax,act3=softmax,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,bi3=he_normal,epochs=7,ki1=glorot_uniform,ki2=random_uniform,ki3=glorot_normal,layer2=0,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=392,unit2=25",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,glorot_uniform,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,sigmoid,softmax,softmax,7.0,392.0,25.0,0.0
9c481700,0.10875000059604645,0.15000000596046448,22.887266397476196,True,,,1.0,5bcaa691b56b4563b560cca4b1025e99,2022-09-05_02-16-26,1662344186.0,22.887266397476196,16359.0,b430368dd22d,172.17.0.2,22.887266397476196,0.0,1.0,0.005341529846191406,"10_act1=hard_sigmoid,act2=softmax,act3=softmax,batch_size=512,bi1=lecun_normal,bi2=lecun_normal,bi3=random_uniform,epochs=27,ki1=glorot_uniform,ki2=random_uniform,ki3=truncated_normal,layer2=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=1568,unit2=100",squared_hinge,512.0,adadelta,1.8750007152557373,glorot_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,hard_sigmoid,softmax,softmax,27.0,1568.0,100.0,2.0
