trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer2
75b2fe0e,0.0,0.0,12.738019943237305,True,,,1.0,0c155263698a4d71ae310303ba97d31b,2022-09-12_00-26-10,1662942370.0,12.738019943237305,29632.0,b430368dd22d,172.17.0.2,12.738019943237305,0.0,1.0,0.005636692047119141,"1_act1=relu,act2=relu,act3=softmax,batch_size=1,bi1=zeros,bi2=zeros,bi3=zeros,epochs=5,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=binary_crossentropy,lr=0.0010,optimizer=adam,unit1=60,unit2=50",binary_crossentropy,1.0,adam,0.001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,softmax,5.0,60.0,50.0,1.0
78a05fee,0.0,0.0,3.9369590282440186,True,,,1.0,fbc68efd54bf4e3dbd4a7a61e491e651,2022-09-12_00-26-19,1662942379.0,3.9369590282440186,30029.0,b430368dd22d,172.17.0.2,3.9369590282440186,0.0,1.0,0.005343914031982422,"2_act1=softmax,act2=hard_sigmoid,act3=softmax,batch_size=16,bi1=truncated_normal,bi2=glorot_normal,bi3=lecun_uniform,epochs=4,ki1=random_uniform,ki2=lecun_normal,ki3=he_uniform,layer2=1,loss=categorical_crossentropy,lr=2.3562,optimizer=adagrad,unit1=60,unit2=25",categorical_crossentropy,16.0,adagrad,2.3562172451153134,random_uniform,lecun_normal,he_uniform,truncated_normal,glorot_normal,lecun_uniform,softmax,hard_sigmoid,softmax,4.0,60.0,25.0,1.0
8088fdec,0.0,0.0,4.186184406280518,True,,,1.0,8ef81521c197485e9786fb60f025d817,2022-09-12_00-26-28,1662942388.0,4.186184406280518,30229.0,b430368dd22d,172.17.0.2,4.186184406280518,0.0,1.0,0.004643440246582031,"3_act1=linear,act2=exponential,act3=tanh,batch_size=32,bi1=he_uniform,bi2=random_normal,bi3=random_uniform,epochs=4,ki1=lecun_uniform,ki2=random_uniform,ki3=truncated_normal,layer2=1,loss=sparse_categorical_crossentropy,lr=6.5959,optimizer=nadam,unit1=60,unit2=25",sparse_categorical_crossentropy,32.0,nadam,6.595902049379677,lecun_uniform,random_uniform,truncated_normal,he_uniform,random_normal,random_uniform,linear,exponential,tanh,4.0,60.0,25.0,1.0
85e6940c,0.0,0.0,5.1013360023498535,True,,,1.0,baa476648c074fedb9fc2981c535ee00,2022-09-12_00-26-38,1662942398.0,5.1013360023498535,30506.0,b430368dd22d,172.17.0.2,5.1013360023498535,0.0,1.0,0.004578113555908203,"4_act1=sigmoid,act2=linear,act3=softmax,batch_size=16,bi1=he_uniform,bi2=he_uniform,bi3=truncated_normal,epochs=6,ki1=he_uniform,ki2=ones,ki3=glorot_uniform,layer2=2,loss=logcosh,lr=7.6271,optimizer=nadam,unit1=120,unit2=25",logcosh,16.0,nadam,7.627118187179906,he_uniform,ones,glorot_uniform,he_uniform,he_uniform,truncated_normal,sigmoid,linear,softmax,6.0,120.0,25.0,2.0
8b4376e0,0.0,0.0,10.318091869354248,True,,,1.0,205411421a3f4986ade7c76f067011a1,2022-09-12_00-26-53,1662942413.0,10.318091869354248,30754.0,b430368dd22d,172.17.0.2,10.318091869354248,0.0,1.0,0.007878541946411133,"5_act1=softsign,act2=tanh,act3=softplus,batch_size=1,bi1=constant,bi2=zeros,bi3=lecun_normal,epochs=5,ki1=he_uniform,ki2=ones,ki3=truncated_normal,layer2=1,loss=mean_absolute_error,lr=9.8569,optimizer=adam,unit1=30,unit2=100",mean_absolute_error,1.0,adam,9.85692999112197,he_uniform,ones,truncated_normal,constant,zeros,lecun_normal,softsign,tanh,softplus,5.0,30.0,100.0,1.0
9139ee12,0.0,0.0,4.283446311950684,True,,,1.0,201e192a135b4d8f8ab80141a3d3ebb7,2022-09-12_00-27-02,1662942422.0,4.283446311950684,31274.0,b430368dd22d,172.17.0.2,4.283446311950684,0.0,1.0,0.004941463470458984,"6_act1=selu,act2=exponential,act3=relu,batch_size=16,bi1=he_normal,bi2=constant,bi3=he_uniform,epochs=4,ki1=random_uniform,ki2=random_uniform,ki3=zeros,layer2=1,loss=mean_squared_error,lr=4.4214,optimizer=nadam,unit1=120,unit2=50",mean_squared_error,16.0,nadam,4.421415461008047,random_uniform,random_uniform,zeros,he_normal,constant,he_uniform,selu,exponential,relu,4.0,120.0,50.0,1.0
9a2a8ebe,,,,,,,,c8cb15c9eaa64563b6ed91b6d8fd409e,2022-09-12_00-27-07,1662942427.0,,31468.0,b430368dd22d,172.17.0.2,,,,,,kullback_leibler_divergence,256.0,adadelta,2.6752859270211022,random_uniform,truncated_normal,he_uniform,truncated_normal,orthogonal,glorot_normal,sigmoid,tanh,softmax,5.0,30.0,25.0,1.0
9f884ef0,0.0,0.0,3.2761266231536865,True,,,1.0,df1e7d32f3d1408c94290bba5af137ed,2022-09-12_00-27-18,1662942438.0,3.2761266231536865,31650.0,b430368dd22d,172.17.0.2,3.2761266231536865,0.0,1.0,0.005124807357788086,"8_act1=elu,act2=softsign,act3=linear,batch_size=256,bi1=random_uniform,bi2=ones,bi3=zeros,epochs=7,ki1=random_normal,ki2=glorot_uniform,ki3=truncated_normal,layer2=0,loss=mean_squared_logarithmic_error,lr=1.4050,optimizer=sgd,unit1=30,unit2=50",mean_squared_logarithmic_error,256.0,sgd,1.405000829400815,random_normal,glorot_uniform,truncated_normal,random_uniform,ones,zeros,elu,softsign,linear,7.0,30.0,50.0,0.0
a3b4da8e,0.0,0.0,3.606548309326172,True,,,1.0,e50e75f062784776a0ccefd094f86aff,2022-09-12_00-27-27,1662942447.0,3.606548309326172,31851.0,b430368dd22d,172.17.0.2,3.606548309326172,0.0,1.0,0.0048825740814208984,"9_act1=linear,act2=linear,act3=exponential,batch_size=16,bi1=truncated_normal,bi2=glorot_uniform,bi3=lecun_normal,epochs=4,ki1=glorot_normal,ki2=lecun_normal,ki3=he_normal,layer2=1,loss=squared_hinge,lr=4.8561,optimizer=adadelta,unit1=120,unit2=25",squared_hinge,16.0,adadelta,4.856130015912991,glorot_normal,lecun_normal,he_normal,truncated_normal,glorot_uniform,lecun_normal,linear,linear,exponential,4.0,120.0,25.0,1.0
a91267c6,0.0,0.0,3.3494904041290283,True,,,1.0,0e66da02ab1e46559fe2f1ae321b164f,2022-09-12_00-27-35,1662942455.0,3.3494904041290283,32046.0,b430368dd22d,172.17.0.2,3.3494904041290283,0.0,1.0,0.0048825740814208984,"10_act1=relu,act2=relu,act3=selu,batch_size=128,bi1=he_normal,bi2=lecun_normal,bi3=glorot_uniform,epochs=3,ki1=random_uniform,ki2=orthogonal,ki3=constant,layer2=0,loss=hinge,lr=2.0244,optimizer=adamax,unit1=30,unit2=50",hinge,128.0,adamax,2.024397017857951,random_uniform,orthogonal,constant,he_normal,lecun_normal,glorot_uniform,relu,relu,selu,3.0,30.0,50.0,0.0
ae6ff4cc,,,,,,,,23bf86d67f874063ad47e52a2f0eaa9e,2022-09-12_00-27-41,1662942461.0,,32243.0,b430368dd22d,172.17.0.2,,,,,,mean_absolute_percentage_error,1.0,adadelta,2.3347797924302003,he_normal,lecun_uniform,glorot_uniform,orthogonal,lecun_normal,lecun_normal,selu,relu,tanh,3.0,60.0,100.0,1.0
b3cd5bc6,,,,,,,,72850d2380804893b67fa882ba67bc6c,2022-09-12_00-27-48,1662942468.0,,32421.0,b430368dd22d,172.17.0.2,,,,,,binary_crossentropy,512.0,sgd,2.5389562557538303,he_uniform,truncated_normal,zeros,lecun_uniform,orthogonal,zeros,tanh,exponential,relu,7.0,60.0,50.0,1.0
b7fa1d92,0.0,0.0,4.023583173751831,True,,,1.0,0e5dbd7525ef463ebee52d889384f4de,2022-09-12_00-27-59,1662942479.0,4.023583173751831,32599.0,b430368dd22d,172.17.0.2,4.023583173751831,0.0,1.0,0.005047798156738281,"13_act1=linear,act2=elu,act3=relu,batch_size=16,bi1=ones,bi2=lecun_uniform,bi3=lecun_normal,epochs=7,ki1=glorot_uniform,ki2=zeros,ki3=glorot_normal,layer2=2,loss=kullback_leibler_divergence,lr=3.0745,optimizer=sgd,unit1=60,unit2=25",kullback_leibler_divergence,16.0,sgd,3.0745150799678767,glorot_uniform,zeros,glorot_normal,ones,lecun_uniform,lecun_normal,linear,elu,relu,7.0,60.0,25.0,2.0
bc2603c2,,,,,,,,89304511753c4aa48fa27197aa21f31f,2022-09-12_00-28-04,1662942484.0,,32798.0,b430368dd22d,172.17.0.2,,,,,,poisson,16.0,sgd,8.280752141166756,he_normal,random_uniform,lecun_normal,glorot_normal,glorot_normal,orthogonal,relu,softsign,hard_sigmoid,4.0,60.0,25.0,1.0
c1832264,0.0,0.0,3.5820975303649902,True,,,1.0,45402f09fa5c46b584a5957b2755be3d,2022-09-12_00-28-15,1662942495.0,3.5820975303649902,32977.0,b430368dd22d,172.17.0.2,3.5820975303649902,0.0,1.0,0.004923820495605469,"15_act1=selu,act2=softsign,act3=sigmoid,batch_size=64,bi1=zeros,bi2=glorot_uniform,bi3=glorot_normal,epochs=7,ki1=he_uniform,ki2=lecun_uniform,ki3=constant,layer2=0,loss=binary_crossentropy,lr=7.1585,optimizer=adagrad,unit1=120,unit2=25",binary_crossentropy,64.0,adagrad,7.158498022386748,he_uniform,lecun_uniform,constant,zeros,glorot_uniform,glorot_normal,selu,softsign,sigmoid,7.0,120.0,25.0,0.0
c5af67e4,0.0,0.0,4.357528924942017,True,,,1.0,c88093e2eb594c3589c5f706e89866a5,2022-09-12_00-28-25,1662942505.0,4.357528924942017,33172.0,b430368dd22d,172.17.0.2,4.357528924942017,0.0,1.0,0.005276203155517578,"16_act1=exponential,act2=elu,act3=linear,batch_size=32,bi1=glorot_uniform,bi2=lecun_normal,bi3=random_normal,epochs=4,ki1=lecun_normal,ki2=truncated_normal,ki3=constant,layer2=2,loss=squared_hinge,lr=5.5700,optimizer=nadam,unit1=60,unit2=25",squared_hinge,32.0,nadam,5.570001725213116,lecun_normal,truncated_normal,constant,glorot_uniform,lecun_normal,random_normal,exponential,elu,linear,4.0,60.0,25.0,2.0
