trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit2,config.layer2
11d22_00000,0.09787499904632568,0.09849999845027924,55.92915892601013,True,,,1.0,5bb5425eb93b401cbcabb220285f64d4,2022-09-05_11-38-08,1662377888.0,55.92915892601013,23771.0,b430368dd22d,172.17.0.2,55.92915892601013,0.0,1.0,0.004633426666259766,0,sparse_categorical_crossentropy,32.0,adam,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,,,relu,softmax,10.0,128.0,1.0
11d22_00001,0.09787499904632568,0.09849999845027924,63.726958990097046,True,,,1.0,259e220121b54ae3ae2beae0232f3695,2022-09-05_11-39-17,1662377957.0,63.726958990097046,24761.0,b430368dd22d,172.17.0.2,63.726958990097046,0.0,1.0,0.0059642791748046875,"1_act1=softmax,act2=selu,act3=softmax,act4=sigmoid,batch_size=32,bi1=lecun_uniform,bi2=lecun_uniform,bi3=lecun_uniform,bi4=lecun_uniform,epochs=10,ki1=zeros,ki2=glorot_normal,ki3=glorot_normal,ki4=he_uniform,layer2=1,loss=kullback_leibler_divergence,lr=8.8718,optimizer=sgd,unit2=128",kullback_leibler_divergence,32.0,sgd,8.871803486914974,zeros,glorot_normal,glorot_normal,he_uniform,lecun_uniform,lecun_uniform,lecun_uniform,lecun_uniform,softmax,selu,softmax,sigmoid,10.0,128.0,1.0
11d22_00002,0.09687499701976776,0.09149999916553497,178.03157329559326,True,,,1.0,70e8d0e967a64c7faae5c514992e6131,2022-09-05_11-42-20,1662378140.0,178.03157329559326,26030.0,b430368dd22d,172.17.0.2,178.03157329559326,0.0,1.0,0.004956722259521484,"2_act1=tanh,act2=softmax,act3=exponential,act4=softmax,batch_size=16,bi1=lecun_normal,bi2=zeros,bi3=glorot_normal,bi4=random_normal,epochs=14,ki1=glorot_normal,ki2=he_uniform,ki3=he_normal,ki4=zeros,layer2=2,loss=binary_crossentropy,lr=2.0302,optimizer=sgd,unit2=256",binary_crossentropy,16.0,sgd,2.03023631146908,glorot_normal,he_uniform,he_normal,zeros,lecun_normal,zeros,glorot_normal,random_normal,tanh,softmax,exponential,softmax,14.0,256.0,2.0
11d22_00003,0.09787499904632568,0.09849999845027924,26.123188734054565,True,,,1.0,dbaabc8378fe491d9d38ff229fc5e13e,2022-09-05_11-42-52,1662378172.0,26.123188734054565,28757.0,b430368dd22d,172.17.0.2,26.123188734054565,0.0,1.0,0.005295276641845703,"3_act1=elu,act2=selu,act3=elu,act4=tanh,batch_size=64,bi1=glorot_normal,bi2=zeros,bi3=lecun_normal,bi4=lecun_normal,epochs=5,ki1=lecun_uniform,ki2=random_normal,ki3=constant,ki4=random_uniform,layer2=1,loss=squared_hinge,lr=3.0887,optimizer=rmsprop,unit2=256",squared_hinge,64.0,rmsprop,3.0886803483943,lecun_uniform,random_normal,constant,random_uniform,glorot_normal,zeros,lecun_normal,lecun_normal,elu,selu,elu,tanh,5.0,256.0,1.0
11d22_00004,,,,,,,,9760bfcdc55f456ba1f9d169af88df62,2022-09-05_11-42-58,1662378178.0,,29421.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,16.0,adam,3.9276579626809336,constant,zeros,constant,lecun_uniform,glorot_normal,random_normal,orthogonal,glorot_uniform,elu,elu,softsign,softplus,8.0,64.0,2.0
11d22_00005,0.0989999994635582,0.09549999982118607,9.642341136932373,True,,,1.0,feed02b7ac2445ab9725ddde37d7a6a7,2022-09-05_11-43-15,1662378195.0,9.642341136932373,29655.0,b430368dd22d,172.17.0.2,9.642341136932373,0.0,1.0,0.0052106380462646484,"5_act1=None,act2=hard_sigmoid,act3=linear,act4=elu,batch_size=512,bi1=glorot_normal,bi2=lecun_normal,bi3=glorot_normal,bi4=random_normal,epochs=5,ki1=glorot_normal,ki2=constant,ki3=random_uniform,ki4=orthogonal,layer2=0,loss=logcosh,lr=7.6590,optimizer=adadelta,unit2=128",logcosh,512.0,adadelta,7.658991251449907,glorot_normal,constant,random_uniform,orthogonal,glorot_normal,lecun_normal,glorot_normal,random_normal,,hard_sigmoid,linear,elu,5.0,128.0,0.0
11d22_00006,0.09787499904632568,0.09849999845027924,20.335824728012085,True,,,1.0,ffba61f555dd46978cba647b8e7d903e,2022-09-05_11-43-41,1662378221.0,20.335824728012085,29985.0,b430368dd22d,172.17.0.2,20.335824728012085,0.0,1.0,0.004805803298950195,"6_act1=softmax,act2=softmax,act3=softplus,act4=hard_sigmoid,batch_size=512,bi1=he_normal,bi2=he_normal,bi3=random_uniform,bi4=glorot_uniform,epochs=6,ki1=lecun_normal,ki2=lecun_uniform,ki3=lecun_uniform,ki4=glorot_normal,layer2=1,loss=squared_hinge,lr=5.6432,optimizer=adamax,unit2=128",squared_hinge,512.0,adamax,5.643237102466805,lecun_normal,lecun_uniform,lecun_uniform,glorot_normal,he_normal,he_normal,random_uniform,glorot_uniform,softmax,softmax,softplus,hard_sigmoid,6.0,128.0,1.0
11d22_00007,0.1014999970793724,0.0989999994635582,46.226847887039185,True,,,1.0,a65234ac68a141869d60daa34ce34b66,2022-09-05_11-44-32,1662378272.0,46.226847887039185,30414.0,b430368dd22d,172.17.0.2,46.226847887039185,0.0,1.0,0.004461765289306641,"7_act1=elu,act2=relu,act3=softsign,act4=softsign,batch_size=32,bi1=glorot_normal,bi2=he_normal,bi3=truncated_normal,bi4=glorot_uniform,epochs=8,ki1=zeros,ki2=glorot_uniform,ki3=he_uniform,ki4=he_normal,layer2=0,loss=mean_absolute_percentage_error,lr=9.2931,optimizer=adam,unit2=256",mean_absolute_percentage_error,32.0,adam,9.293143344784847,zeros,glorot_uniform,he_uniform,he_normal,glorot_normal,he_normal,truncated_normal,glorot_uniform,elu,relu,softsign,softsign,8.0,256.0,0.0
11d22_00008,0.09687499701976776,0.09149999916553497,29.774971961975098,True,,,1.0,49f8fc8708ff4b5d91e9a6f00f88aa3c,2022-09-05_11-45-08,1662378308.0,29.774971961975098,31072.0,b430368dd22d,172.17.0.2,29.774971961975098,0.0,1.0,0.005663633346557617,"8_act1=tanh,act2=softmax,act3=relu,act4=selu,batch_size=64,bi1=zeros,bi2=lecun_uniform,bi3=zeros,bi4=truncated_normal,epochs=6,ki1=truncated_normal,ki2=ones,ki3=lecun_normal,ki4=glorot_uniform,layer2=1,loss=categorical_hinge,lr=5.7779,optimizer=adam,unit2=64",categorical_hinge,64.0,adam,5.777874611113856,truncated_normal,ones,lecun_normal,glorot_uniform,zeros,lecun_uniform,zeros,truncated_normal,tanh,softmax,relu,selu,6.0,64.0,1.0
11d22_00009,0.09549999982118607,0.09600000083446503,52.1749587059021,True,,,1.0,5193e30447f449bab488761443070560,2022-09-05_11-46-06,1662378366.0,52.1749587059021,31582.0,b430368dd22d,172.17.0.2,52.1749587059021,0.0,1.0,0.005136966705322266,"9_act1=tanh,act2=softplus,act3=softsign,act4=softmax,batch_size=64,bi1=random_uniform,bi2=truncated_normal,bi3=random_normal,bi4=he_normal,epochs=14,ki1=orthogonal,ki2=zeros,ki3=orthogonal,ki4=random_normal,layer2=1,loss=logcosh,lr=9.8648,optimizer=sgd,unit2=256",logcosh,64.0,sgd,9.864755924703873,orthogonal,zeros,orthogonal,random_normal,random_uniform,truncated_normal,random_normal,he_normal,tanh,softplus,softsign,softmax,14.0,256.0,1.0
