trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit2,config.unit3,config.layer2,config.layer3
3da3bdc2,0.637499988079071,0.6050000190734863,28.98185110092163,True,,,1.0,7b66bb1e68f4443d90f62e5a565498c9,2022-09-08_23-09-41,1662678581.0,28.98185110092163,765.0,83e87206dee1,172.17.0.3,28.98185110092163,0.0,1.0,0.004926919937133789,"1_act1=relu,act2=relu,act3=relu,act4=sigmoid,batch_size=1,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer2=1,layer3=1,loss=binary_crossentropy,lr=0.0010,optimizer=rmsprop,unit2=400,unit3=100",binary_crossentropy,1.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,sigmoid,1.0,400.0,100.0,1.0,1.0
40362f7a,0.3295833468437195,0.33500000834465027,8.621739864349365,True,,,1.0,e5810879eb5b41a8a9f214d61f2b3d26,2022-09-08_23-09-54,1662678594.0,8.621739864349365,973.0,83e87206dee1,172.17.0.3,8.621739864349365,0.0,1.0,0.0055315494537353516,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=1,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer2=1,layer3=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit2=200,unit3=100",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,elu,1.0,200.0,100.0,1.0,0.0
520d2faa,,,,,,,,9a81bc6f35fe42139615ce41e072bf36,2022-09-08_23-09-59,1662678599.0,,1172.0,83e87206dee1,172.17.0.3,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,relu,relu,1.0,400.0,100.0,1.0,1.0
59ccf43c,0.3295833468437195,0.33500000834465027,8.396280765533447,True,,,1.0,e2ac54636a444bf08f1354afa72b350d,2022-09-08_23-10-17,1662678617.0,8.396280765533447,1353.0,83e87206dee1,172.17.0.3,8.396280765533447,0.0,1.0,0.005214691162109375,"4_act1=selu,act2=selu,act3=hard_sigmoid,act4=selu,batch_size=64,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,bi4=glorot_uniform,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,ki4=glorot_uniform,layer2=1,layer3=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit2=200,unit3=100",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,selu,selu,hard_sigmoid,selu,1.0,200.0,100.0,1.0,0.0
5f2a9a60,0.6704166531562805,0.6650000214576721,8.367122650146484,True,,,1.0,d5d82a156a784cccb47c930ae37fabe0,2022-09-08_23-10-30,1662678630.0,8.367122650146484,1551.0,83e87206dee1,172.17.0.3,8.367122650146484,0.0,1.0,0.006484508514404297,"5_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,act4=hard_sigmoid,batch_size=256,bi1=random_normal,bi2=random_normal,bi3=random_normal,bi4=random_normal,epochs=1,ki1=random_normal,ki2=random_normal,ki3=glorot_uniform,ki4=random_normal,layer2=1,layer3=2,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam,unit2=800,unit3=100",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,random_normal,random_normal,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,1.0,800.0,100.0,1.0,2.0
6783162e,0.3295833468437195,0.33500000834465027,7.606849193572998,True,,,1.0,1b1d44eb903d40199ecce0042c0cb4fd,2022-09-08_23-10-42,1662678642.0,7.606849193572998,1793.0,83e87206dee1,172.17.0.3,7.606849193572998,0.0,1.0,0.005484819412231445,"6_act1=softsign,act2=tanh,act3=softsign,act4=exponential,batch_size=256,bi1=he_normal,bi2=glorot_normal,bi3=he_normal,bi4=random_uniform,epochs=1,ki1=random_uniform,ki2=constant,ki3=random_uniform,ki4=he_normal,layer2=1,layer3=0,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit2=800,unit3=100",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,he_normal,random_uniform,softsign,tanh,softsign,exponential,1.0,800.0,100.0,1.0,0.0
6f431aee,0.3295833468437195,0.33500000834465027,8.539895057678223,True,,,1.0,ba77797aa6574b64930af483f620420c,2022-09-08_23-10-55,1662678655.0,8.539895057678223,1993.0,83e87206dee1,172.17.0.3,8.539895057678223,0.0,1.0,0.0047607421875,"7_act1=exponential,act2=softmax,act3=exponential,act4=softsign,batch_size=32,bi1=random_uniform,bi2=constant,bi3=random_uniform,bi4=he_normal,epochs=1,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,ki4=random_uniform,layer2=1,layer3=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit2=400,unit3=100",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,random_uniform,he_normal,exponential,softmax,exponential,softsign,1.0,400.0,100.0,1.0,1.0
766a3d98,0.6704166531562805,0.6650000214576721,7.630847454071045,True,,,1.0,5ea24bdd9a33470286f9d888a12f6b5d,2022-09-08_23-11-07,1662678667.0,7.630847454071045,2202.0,83e87206dee1,172.17.0.3,7.630847454071045,0.0,1.0,0.006071567535400391,"8_act1=softmax,act2=exponential,act3=tanh,act4=tanh,batch_size=512,bi1=constant,bi2=random_uniform,bi3=constant,bi4=glorot_normal,epochs=1,ki1=glorot_normal,ki2=he_normal,ki3=constant,ki4=constant,layer2=1,layer3=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit2=400,unit3=100",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,constant,glorot_normal,softmax,exponential,tanh,tanh,1.0,400.0,100.0,1.0,1.0
7e2a793a,0.6704166531562805,0.6650000214576721,7.599993705749512,True,,,1.0,1a36a925b4a94c6aaa9d59d5ef29ef59,2022-09-08_23-11-19,1662678679.0,7.599993705749512,2405.0,83e87206dee1,172.17.0.3,7.599993705749512,0.0,1.0,0.0048885345458984375,"9_act1=tanh,act2=softsign,act3=softmax,act4=softmax,batch_size=64,bi1=glorot_normal,bi2=he_normal,bi3=glorot_normal,bi4=constant,epochs=1,ki1=constant,ki2=random_uniform,ki3=glorot_normal,ki4=glorot_normal,layer2=1,layer3=2,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit2=200,unit3=100",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,glorot_normal,constant,tanh,softsign,softmax,softmax,1.0,200.0,100.0,1.0,2.0
85514f2c,0.3295833468437195,0.33500000834465027,22.282811403274536,True,,,1.0,6cc80824964341be9b73ce56c445870b,2022-09-08_23-11-46,1662678706.0,22.282811403274536,2605.0,83e87206dee1,172.17.0.3,22.282811403274536,0.0,1.0,0.004729747772216797,"10_act1=exponential,act2=exponential,act3=hard_sigmoid,act4=exponential,batch_size=1,bi1=lecun_normal,bi2=random_uniform,bi3=glorot_normal,bi4=ones,epochs=1,ki1=lecun_uniform,ki2=random_uniform,ki3=truncated_normal,ki4=lecun_normal,layer2=1,layer3=0,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit2=800,unit3=100",squared_hinge,1.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,glorot_normal,ones,exponential,exponential,hard_sigmoid,exponential,1.0,800.0,100.0,1.0,0.0
