trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1,config.layer1
3c531_00000,0.7787500023841858,0.7724999785423279,4.465955972671509,True,,,1.0,82063aaf64c24cd3b80d64958e939e0a,2022-09-03_16-27-08,1662222428.0,4.465955972671509,22808.0,b430368dd22d,172.17.0.2,4.465955972671509,0.0,1.0,0.0046291351318359375,0,mean_absolute_error,200.0,rmsprop,0.001,glorot_uniform,normal,zeros,zeros,sigmoid,softmax,10.0,1.0,1.0
3c531_00001,0.4937500059604645,0.4950000047683716,22.715436458587646,True,,,1.0,44059aae4c9646128cdba15367b03340,2022-09-03_16-27-35,1662222455.0,22.715436458587646,23125.0,b430368dd22d,172.17.0.2,22.715436458587646,0.0,1.0,0.0044786930084228516,"1_act1=softmax,act2=selu,batch_size=16,bi1=lecun_uniform,bi2=he_normal,epochs=23,ki1=constant,ki2=constant,layer1=0,loss=mean_squared_logarithmic_error,lr=6.4139,optimizer=adamax,unit1=2",mean_squared_logarithmic_error,16.0,adamax,6.413870519060453,constant,constant,lecun_uniform,he_normal,softmax,selu,23.0,2.0,0.0
3c531_00002,0.4937500059604645,0.4950000047683716,5.872199296951294,True,,,1.0,d12c6b81fe854dc5b5891b1966e9c4dc,2022-09-03_16-27-46,1662222466.0,5.872199296951294,23706.0,b430368dd22d,172.17.0.2,5.872199296951294,0.0,1.0,0.005121469497680664,"2_act1=exponential,act2=tanh,batch_size=32,bi1=random_normal,bi2=he_normal,epochs=5,ki1=random_uniform,ki2=zeros,layer1=1,loss=mean_absolute_error,lr=8.4801,optimizer=rmsprop,unit1=0",mean_absolute_error,32.0,rmsprop,8.480057617632363,random_uniform,zeros,random_normal,he_normal,exponential,tanh,5.0,0.0,1.0
3c531_00003,0.4937500059604645,0.4950000047683716,4.435979843139648,True,,,1.0,64ec015064274b50abd3b5f8debe8161,2022-09-03_16-27-54,1662222474.0,4.435979843139648,24021.0,b430368dd22d,172.17.0.2,4.435979843139648,0.0,1.0,0.00427699089050293,"3_act1=softplus,act2=linear,batch_size=256,bi1=glorot_normal,bi2=truncated_normal,epochs=12,ki1=lecun_normal,ki2=orthogonal,layer1=0,loss=mean_absolute_percentage_error,lr=3.1282,optimizer=rmsprop,unit1=2",mean_absolute_percentage_error,256.0,rmsprop,3.128214701861081,lecun_normal,orthogonal,glorot_normal,truncated_normal,softplus,linear,12.0,2.0,0.0
3c531_00004,0.5062500238418579,0.5049999952316284,4.72929310798645,True,,,1.0,56e83ab874e64f1b83ce63faca684316,2022-09-03_16-28-04,1662222484.0,4.72929310798645,24334.0,b430368dd22d,172.17.0.2,4.72929310798645,0.0,1.0,0.004582405090332031,"4_act1=softplus,act2=selu,batch_size=256,bi1=ones,bi2=glorot_normal,epochs=18,ki1=random_uniform,ki2=ones,layer1=0,loss=mean_absolute_percentage_error,lr=9.1384,optimizer=adam,unit1=2",mean_absolute_percentage_error,256.0,adam,9.138447415033937,random_uniform,ones,ones,glorot_normal,softplus,selu,18.0,2.0,0.0
3c531_00005,0.5062500238418579,0.5049999952316284,4.735271453857422,True,,,1.0,ef73efb3d12b487b840f4f26fe285e81,2022-09-03_16-28-13,1662222493.0,4.735271453857422,24646.0,b430368dd22d,172.17.0.2,4.735271453857422,0.0,1.0,0.005067110061645508,"5_act1=softplus,act2=exponential,batch_size=200,bi1=lecun_normal,bi2=glorot_normal,epochs=18,ki1=orthogonal,ki2=he_normal,layer1=2,loss=poisson,lr=9.5563,optimizer=adagrad,unit1=0",poisson,200.0,adagrad,9.556307208440314,orthogonal,he_normal,lecun_normal,glorot_normal,softplus,exponential,18.0,0.0,2.0
3c531_00006,0.5062500238418579,0.5049999952316284,4.093477725982666,True,,,1.0,2812fa91790b469bb20e05970cf1fc7a,2022-09-03_16-28-21,1662222501.0,4.093477725982666,24954.0,b430368dd22d,172.17.0.2,4.093477725982666,0.0,1.0,0.004708051681518555,"6_act1=sigmoid,act2=sigmoid,batch_size=512,bi1=zeros,bi2=glorot_normal,epochs=10,ki1=random_uniform,ki2=normal,layer1=1,loss=categorical_hinge,lr=7.5008,optimizer=rmsprop,unit1=0",categorical_hinge,512.0,rmsprop,7.500826511075086,random_uniform,normal,zeros,glorot_normal,sigmoid,sigmoid,10.0,0.0,1.0
3c531_00007,,,,,,,,0e47681c81c7421f938be67a342180fb,2022-09-03_16-28-25,1662222505.0,,25255.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,200.0,sgd,2.7586932867242386,zeros,he_normal,ones,lecun_uniform,selu,elu,10.0,1.0,1.0
3c531_00008,0.5062500238418579,0.5049999952316284,8.019789218902588,True,,,1.0,48df84cca1524e8ab8f795b9ec94bdb2,2022-09-03_16-28-40,1662222520.0,8.019789218902588,25528.0,b430368dd22d,172.17.0.2,8.019789218902588,0.0,1.0,0.0048885345458984375,"8_act1=linear,act2=linear,batch_size=128,bi1=lecun_normal,bi2=ones,epochs=23,ki1=he_normal,ki2=constant,layer1=1,loss=binary_crossentropy,lr=1.5007,optimizer=rmsprop,unit1=2",binary_crossentropy,128.0,rmsprop,1.5007308053157977,he_normal,constant,lecun_normal,ones,linear,linear,23.0,2.0,1.0
3c531_00009,1.0,1.0,4.345073699951172,True,,,1.0,b2a7b7e52dd24a3bad6f94a5eec40b78,2022-09-03_16-28-49,1662222529.0,4.345073699951172,25898.0,b430368dd22d,172.17.0.2,4.345073699951172,0.0,1.0,0.00508427619934082,"9_act1=elu,act2=softplus,batch_size=128,bi1=constant,bi2=lecun_uniform,epochs=6,ki1=glorot_uniform,ki2=normal,layer1=0,loss=categorical_hinge,lr=1.9563,optimizer=adam,unit1=0",categorical_hinge,128.0,adam,1.9562628030436096,glorot_uniform,normal,constant,lecun_uniform,elu,softplus,6.0,0.0,0.0
