trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.bi1,config.act1,config.epochs,config.unit1
24eed_00000,6.175675392150879,6.761674880981445,3.855238199234009,True,,,1.0,-6.175675392150879,528f51bed3b147899fa5a167529b9a7a,2022-09-18_08-16-20,1663488980.0,3.855238199234009,38613.0,b430368dd22d,172.17.0.2,3.855238199234009,0.0,1.0,0.004799842834472656,0,mean_squared_error,32.0,rmsprop,0.001,glorot_uniform,zeros,linear,200.0,1.0
24eed_00001,4.292410373687744,4.684094429016113,3.5219497680664062,True,,,1.0,-4.292410373687744,6470ebda94bf44d49012c388a8e82ff0,2022-09-18_08-16-29,1663488989.0,3.5219497680664062,38948.0,b430368dd22d,172.17.0.2,3.5219497680664062,0.0,1.0,0.006108522415161133,"1_act1=softplus,batch_size=256,bi1=random_normal,epochs=244,ki1=he_uniform,loss=sparse_categorical_crossentropy,lr=5.7587,optimizer=nadam,unit1=2",sparse_categorical_crossentropy,256.0,nadam,5.758692051547502,he_uniform,random_normal,softplus,244.0,2.0
24eed_00002,6.124368667602539,6.739899158477783,3.4107491970062256,True,,,1.0,-6.124368667602539,163d157fdf37419aa6bd10d138d0688f,2022-09-18_08-16-38,1663488998.0,3.4107491970062256,39178.0,b430368dd22d,172.17.0.2,3.4107491970062256,0.0,1.0,0.004864215850830078,"2_act1=softmax,batch_size=128,bi1=lecun_normal,epochs=200,ki1=lecun_uniform,loss=binary_crossentropy,lr=7.3383,optimizer=rmsprop,unit1=2",binary_crossentropy,128.0,rmsprop,7.338274884528311,lecun_uniform,lecun_normal,softmax,200.0,2.0
24eed_00003,7.124368667602539,7.739899158477783,2.7020442485809326,True,,,1.0,-7.124368667602539,027255e0f86240c0862308ed5d4e22b0,2022-09-18_08-16-46,1663489006.0,2.7020442485809326,39368.0,b430368dd22d,172.17.0.2,2.7020442485809326,0.0,1.0,0.005340576171875,"3_act1=exponential,batch_size=128,bi1=ones,epochs=147,ki1=orthogonal,loss=mean_absolute_error,lr=7.6690,optimizer=adam,unit1=0",mean_absolute_error,128.0,adam,7.669046977458533,orthogonal,ones,exponential,147.0,0.0
24eed_00004,4.861721992492676,5.478952407836914,3.8434348106384277,True,,,1.0,-4.861721992492676,6f3886e3aec24dbba14ef6dc5e930da3,2022-09-18_08-16-55,1663489015.0,3.8434348106384277,39558.0,b430368dd22d,172.17.0.2,3.8434348106384277,0.0,1.0,0.004625558853149414,"4_act1=elu,batch_size=16,bi1=he_normal,epochs=180,ki1=random_normal,loss=sparse_categorical_crossentropy,lr=7.6571,optimizer=sgd,unit1=1",sparse_categorical_crossentropy,16.0,sgd,7.657085920723262,random_normal,he_normal,elu,180.0,1.0
24eed_00005,7.812335014343262,8.44301986694336,3.375035285949707,True,,,1.0,-7.812335014343262,e0bd4d96a97344248ed133a9c70e8e5d,2022-09-18_08-17-03,1663489023.0,3.375035285949707,39793.0,b430368dd22d,172.17.0.2,3.375035285949707,0.0,1.0,0.004744768142700195,"5_act1=softsign,batch_size=512,bi1=truncated_normal,epochs=299,ki1=glorot_uniform,loss=categorical_crossentropy,lr=5.1490,optimizer=adam,unit1=1",categorical_crossentropy,512.0,adam,5.148978456703727,glorot_uniform,truncated_normal,softsign,299.0,1.0
24eed_00006,6.653888702392578,7.310478210449219,2.758026123046875,True,,,1.0,-6.653888702392578,a4fcf90f65514872a02ef0df06e2f748,2022-09-18_08-17-12,1663489032.0,2.758026123046875,39984.0,b430368dd22d,172.17.0.2,2.758026123046875,0.0,1.0,0.005442142486572266,"6_act1=softplus,batch_size=512,bi1=he_uniform,epochs=133,ki1=orthogonal,loss=hinge,lr=8.4028,optimizer=adagrad,unit1=0",hinge,512.0,adagrad,8.402791812094948,orthogonal,he_uniform,softplus,133.0,0.0
24eed_00007,6.124368667602539,6.739899158477783,3.2755026817321777,True,,,1.0,-6.124368667602539,daff01889a994e51a089923ff337d5d2,2022-09-18_08-17-20,1663489040.0,3.2755026817321777,40173.0,b430368dd22d,172.17.0.2,3.2755026817321777,0.0,1.0,0.004912853240966797,"7_act1=sigmoid,batch_size=128,bi1=zeros,epochs=200,ki1=random_normal,loss=mean_squared_logarithmic_error,lr=9.4795,optimizer=nadam,unit1=1",mean_squared_logarithmic_error,128.0,nadam,9.479535149573877,random_normal,zeros,sigmoid,200.0,1.0
24eed_00008,23.472869873046875,33.1990966796875,3.303331136703491,True,,,1.0,-23.472869873046875,e8466f6c99ee44c494e809068f66cc92,2022-09-18_08-17-29,1663489049.0,3.303331136703491,40383.0,b430368dd22d,172.17.0.2,3.303331136703491,0.0,1.0,0.005388975143432617,"8_act1=exponential,batch_size=256,bi1=truncated_normal,epochs=270,ki1=he_uniform,loss=binary_crossentropy,lr=5.5570,optimizer=sgd,unit1=1",binary_crossentropy,256.0,sgd,5.5570113127612055,he_uniform,truncated_normal,exponential,270.0,1.0
24eed_00009,6.145049095153809,6.758517265319824,2.8358500003814697,True,,,1.0,-6.145049095153809,c466068356d4401bbc38611a7c138164,2022-09-18_08-17-38,1663489058.0,2.8358500003814697,40757.0,b430368dd22d,172.17.0.2,2.8358500003814697,0.0,1.0,0.004912137985229492,"9_act1=sigmoid,batch_size=512,bi1=he_normal,epochs=133,ki1=ones,loss=squared_hinge,lr=4.9067,optimizer=adagrad,unit1=1",squared_hinge,512.0,adagrad,4.9066805241254485,ones,he_normal,sigmoid,133.0,1.0
