trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.bi1,config.act1,config.epochs,config.unit1
28a67f3a,6.787686347961426,7.42657470703125,3.837247848510742,True,,,1.0,-6.787686347961426,e31f59cc209d4ca48bf39be03f59b782,2022-09-18_12-55-32,1663505732.0,3.837247848510742,28626.0,b430368dd22d,172.17.0.2,3.837247848510742,0.0,1.0,0.004839658737182617,"1_act1=linear,batch_size=32,bi1=zeros,epochs=200,ki1=glorot_uniform,loss=mean_squared_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_squared_error,32.0,rmsprop,0.001,glorot_uniform,zeros,linear,200.0,1.0
2bb31d96,,,,,,,,,62765f24675f4e068ee208ed10f2fcdb,2022-09-18_12-55-37,1663505737.0,,28857.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,256.0,adam,2.592273790175623,lecun_uniform,orthogonal,exponential,253.0,2.0
2e812e14,7.187402725219727,7.808171272277832,3.4322750568389893,True,,,1.0,-7.187402725219727,af5516a28ce249de913093fd83d29ba8,2022-09-18_12-55-48,1663505748.0,3.4322750568389893,29371.0,b430368dd22d,172.17.0.2,3.4322750568389893,0.0,1.0,0.005108356475830078,"3_act1=elu,batch_size=128,bi1=zeros,epochs=253,ki1=random_uniform,loss=kullback_leibler_divergence,lr=7.3259,optimizer=rmsprop,unit1=0",kullback_leibler_divergence,128.0,rmsprop,7.3259047126694306,random_uniform,zeros,elu,253.0,0.0
32ad5c06,8.473270416259766,9.145830154418945,4.349208116531372,True,,,1.0,-8.473270416259766,6ec16cf368154b34a84bbf31a0c03a5e,2022-09-18_12-55-58,1663505758.0,4.349208116531372,29567.0,b430368dd22d,172.17.0.2,4.349208116531372,0.0,1.0,0.005092144012451172,"4_act1=selu,batch_size=16,bi1=glorot_normal,epochs=200,ki1=lecun_uniform,loss=kullback_leibler_divergence,lr=4.4541,optimizer=adamax,unit1=0",kullback_leibler_divergence,16.0,adamax,4.454143834607191,lecun_uniform,glorot_normal,selu,200.0,0.0
380b06c6,,,3.547114610671997,True,,,1.0,,a410213f306648a2840e9b57685eaeb5,2022-09-18_12-56-07,1663505767.0,3.547114610671997,29758.0,b430368dd22d,172.17.0.2,3.547114610671997,0.0,1.0,0.004481792449951172,"5_act1=exponential,batch_size=16,bi1=ones,epochs=140,ki1=he_uniform,loss=sparse_categorical_crossentropy,lr=8.2628,optimizer=sgd,unit1=1",sparse_categorical_crossentropy,16.0,sgd,8.262829310758361,he_uniform,ones,exponential,140.0,1.0
40eab5d4,6.163232326507568,6.688278675079346,3.676190137863159,True,,,1.0,-6.163232326507568,824332dd5b084a6ea89efdc19b3865b6,2022-09-18_12-56-16,1663505776.0,3.676190137863159,29950.0,b430368dd22d,172.17.0.2,3.676190137863159,0.0,1.0,0.004568576812744141,"6_act1=softplus,batch_size=32,bi1=he_normal,epochs=157,ki1=glorot_uniform,loss=categorical_hinge,lr=6.3788,optimizer=adagrad,unit1=1",categorical_hinge,32.0,adagrad,6.378775445028792,glorot_uniform,he_normal,softplus,157.0,1.0
435e8944,,,2.84334397315979,True,,,1.0,,40b205c1e9634f40ac99eb2993bb84f5,2022-09-18_12-56-24,1663505784.0,2.84334397315979,30142.0,b430368dd22d,172.17.0.2,2.84334397315979,0.0,1.0,0.004813432693481445,"7_act1=softmax,batch_size=512,bi1=random_normal,epochs=177,ki1=he_uniform,loss=sparse_categorical_crossentropy,lr=1.4379,optimizer=adadelta,unit1=0",sparse_categorical_crossentropy,512.0,adadelta,1.4378743656827147,he_uniform,random_normal,softmax,177.0,0.0
48bc1f46,7.124298572540283,7.739831447601318,3.176410436630249,True,,,1.0,-7.124298572540283,1a27192fac184488bb0b60bab0ffdaeb,2022-09-18_12-56-33,1663505793.0,3.176410436630249,30332.0,b430368dd22d,172.17.0.2,3.176410436630249,0.0,1.0,0.005093812942504883,"8_act1=softplus,batch_size=256,bi1=random_uniform,epochs=253,ki1=lecun_uniform,loss=logcosh,lr=9.4510,optimizer=sgd,unit1=0",logcosh,256.0,sgd,9.451040761401988,lecun_uniform,random_uniform,softplus,253.0,0.0
4d80d80a,0.6791269183158875,0.6514527797698975,3.200789213180542,True,,,1.0,-0.6791269183158875,6ff130fe9ad74b8e8e10796681460400,2022-09-18_12-56-42,1663505802.0,3.200789213180542,30523.0,b430368dd22d,172.17.0.2,3.200789213180542,0.0,1.0,0.0054950714111328125,"9_act1=softplus,batch_size=256,bi1=glorot_normal,epochs=253,ki1=lecun_normal,loss=logcosh,lr=9.1624,optimizer=adadelta,unit1=1",logcosh,256.0,adadelta,9.162370212187083,lecun_normal,glorot_normal,softplus,253.0,1.0
52de6e16,4.404698371887207,4.897122383117676,2.765538215637207,True,,,1.0,-4.404698371887207,1224eb5f2021499bad537e8f7ea47c72,2022-09-18_12-56-50,1663505810.0,2.765538215637207,30719.0,b430368dd22d,172.17.0.2,2.765538215637207,0.0,1.0,0.005171775817871094,"10_act1=relu,batch_size=256,bi1=he_normal,epochs=124,ki1=ones,loss=categorical_crossentropy,lr=3.2201,optimizer=adamax,unit1=0",categorical_crossentropy,256.0,adamax,3.220078884671365,ones,he_normal,relu,124.0,0.0
583c1a0c,9.48469352722168,10.25979232788086,2.928297519683838,True,,,1.0,-9.48469352722168,e6e8eb5537a942108b590ae4e43b37d0,2022-09-18_12-56-58,1663505818.0,2.928297519683838,30910.0,b430368dd22d,172.17.0.2,2.928297519683838,0.0,1.0,0.004729747772216797,"11_act1=linear,batch_size=512,bi1=constant,epochs=200,ki1=lecun_normal,loss=poisson,lr=2.0717,optimizer=adadelta,unit1=0",poisson,512.0,adadelta,2.0716793490511356,lecun_normal,constant,linear,200.0,0.0
5d00f972,6.163445472717285,6.777322769165039,3.6379270553588867,True,,,1.0,-6.163445472717285,280c0d6d1dfd41b68ae24740aca9f458,2022-09-18_12-57-07,1663505827.0,3.6379270553588867,31110.0,b430368dd22d,172.17.0.2,3.6379270553588867,0.0,1.0,0.0070688724517822266,"12_act1=softsign,batch_size=32,bi1=zeros,epochs=200,ki1=zeros,loss=mean_absolute_error,lr=4.1024,optimizer=adagrad,unit1=2",mean_absolute_error,32.0,adagrad,4.1023890983577616,zeros,zeros,softsign,200.0,2.0
