trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit3,config.layer3
ff0abf92,0.6545000076293945,0.6589999794960022,23.415576696395874,True,,,1.0,577bf1e52770497583a70cb8ba09a5c0,2022-09-17_17-13-38,1663434818.0,23.415576696395874,5038.0,b430368dd22d,172.17.0.2,23.415576696395874,0.0,1.0,0.005057096481323242,"1_act1=relu,act2=relu,act3=relu,act4=softmax,batch_size=1000,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=5,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer3=1,loss=categorical_crossentropy,lr=0.0010,optimizer=adam,unit3=1024",categorical_crossentropy,1000.0,adam,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,softmax,5.0,1024.0,1.0
03f4f9e6,0.10112500190734863,0.09549999982118607,23.07050085067749,True,,,1.0,ae43fe458be149ff89e2e452a27dc6d8,2022-09-17_17-14-06,1663434846.0,23.07050085067749,6022.0,b430368dd22d,172.17.0.2,23.07050085067749,0.0,1.0,0.0057621002197265625,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=2,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer3=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit3=1024",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,elu,2.0,1024.0,0.0
12323c6c,,,,,,,,e48f3b59553248bc94f0cf581cb3cc65,2022-09-17_17-14-12,1663434852.0,,7080.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,zeros,relu,relu,relu,relu,6.0,1024.0,1.0
237bee32,0.1016250029206276,0.09350000321865082,49.1848726272583,True,,,1.0,0e62f62a80984ec9a29efdc30ab57f77,2022-09-17_17-15-09,1663434909.0,49.1848726272583,7283.0,b430368dd22d,172.17.0.2,49.1848726272583,0.0,1.0,0.00507807731628418,"4_act1=selu,act2=selu,act3=hard_sigmoid,act4=selu,batch_size=64,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,bi4=zeros,epochs=8,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,ki4=glorot_uniform,layer3=2,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit3=1024",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,selu,selu,hard_sigmoid,selu,8.0,1024.0,2.0
2840878e,,,,,,,,149d1d2a6d7b4792adf1656d8220bb51,2022-09-17_17-15-18,1663434918.0,,8365.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,random_normal,zeros,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,5.0,1024.0,0.0
490b6d3a,0.1016250029206276,0.09350000321865082,35.506163120269775,True,,,1.0,64b06c7eeafd437e8fc5c2afbf56a37c,2022-09-17_17-16-14,1663434974.0,35.506163120269775,8886.0,b430368dd22d,172.17.0.2,35.506163120269775,0.0,1.0,0.0071201324462890625,"6_act1=softsign,act2=tanh,act3=softsign,act4=exponential,batch_size=256,bi1=he_normal,bi2=glorot_normal,bi3=he_normal,bi4=zeros,epochs=5,ki1=random_uniform,ki2=constant,ki3=random_uniform,ki4=he_normal,layer3=2,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit3=1024",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,he_normal,zeros,softsign,tanh,softsign,exponential,5.0,1024.0,2.0
54f68742,0.1016250029206276,0.09350000321865082,85.80158829689026,True,,,1.0,4df3afb6381f45a0934ea76248bec560,2022-09-17_17-17-48,1663435068.0,85.80158829689026,9374.0,b430368dd22d,172.17.0.2,85.80158829689026,0.0,1.0,0.007070779800415039,"7_act1=exponential,act2=softmax,act3=exponential,act4=softsign,batch_size=32,bi1=random_uniform,bi2=constant,bi3=random_uniform,bi4=zeros,epochs=10,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,ki4=random_uniform,layer3=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit3=1024",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,random_uniform,zeros,exponential,softmax,exponential,softsign,10.0,1024.0,1.0
6f3185f8,0.1016250029206276,0.09350000321865082,74.60093426704407,True,,,1.0,24d45bbd889741378a06e6326c7bac84,2022-09-17_17-19-09,1663435149.0,74.60093426704407,10457.0,b430368dd22d,172.17.0.2,74.60093426704407,0.0,1.0,0.004801750183105469,"8_act1=softmax,act2=exponential,act3=tanh,act4=tanh,batch_size=512,bi1=constant,bi2=random_uniform,bi3=constant,bi4=zeros,epochs=8,ki1=glorot_normal,ki2=he_normal,ki3=constant,ki4=constant,layer3=0,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit3=1024",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,constant,zeros,softmax,exponential,tanh,tanh,8.0,1024.0,0.0
a7d269ea,0.10137499868869781,0.09449999779462814,24.788715362548828,True,,,1.0,fe8d9ea6b3054122b32decd900d578b4,2022-09-17_17-19-39,1663435179.0,24.788715362548828,11360.0,b430368dd22d,172.17.0.2,24.788715362548828,0.0,1.0,0.0049228668212890625,"9_act1=tanh,act2=softsign,act3=softmax,act4=softmax,batch_size=64,bi1=glorot_normal,bi2=he_normal,bi3=glorot_normal,bi4=zeros,epochs=3,ki1=constant,ki2=random_uniform,ki3=glorot_normal,ki4=glorot_normal,layer3=1,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit3=1024",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,glorot_normal,zeros,tanh,softsign,softmax,softmax,3.0,1024.0,1.0
d7832a1c,0.09799999743700027,0.1054999977350235,45.7380211353302,True,,,1.0,57a4fcf81cbe4729ac8cc3c6d90a7472,2022-09-17_17-20-30,1663435230.0,45.7380211353302,11820.0,b430368dd22d,172.17.0.2,45.7380211353302,0.0,1.0,0.00535273551940918,"10_act1=exponential,act2=exponential,act3=hard_sigmoid,act4=exponential,batch_size=1000,bi1=lecun_normal,bi2=random_uniform,bi3=glorot_normal,bi4=zeros,epochs=10,ki1=lecun_uniform,ki2=random_uniform,ki3=truncated_normal,ki4=lecun_normal,layer3=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit3=1024",squared_hinge,1000.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,glorot_normal,zeros,exponential,exponential,hard_sigmoid,exponential,10.0,1024.0,2.0
