trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit2,config.unit3,config.layer2,config.layer3
bbad1dd6,0.36916667222976685,0.3683333396911621,24.867850065231323,True,,,1.0,0230e9182f4940aa85f7d2220e3e663b,2022-09-20_04-43-41,1663649021.0,24.867850065231323,2365.0,b430368dd22d,172.17.0.2,24.867850065231323,0.0,1.0,0.00499725341796875,"1_act1=relu,act2=relu,act3=relu,act4=sigmoid,batch_size=1,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer2=1,layer3=1,loss=binary_crossentropy,lr=0.0010,optimizer=rmsprop,unit2=400,unit3=100",binary_crossentropy,1.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,sigmoid,1.0,400.0,100.0,1.0,1.0
be4272bc,0.3295833468437195,0.33500000834465027,6.541376829147339,True,,,1.0,93d96c21da0f40a29e5b3c897abd8c0b,2022-09-20_04-43-53,1663649033.0,6.541376829147339,2754.0,b430368dd22d,172.17.0.2,6.541376829147339,0.0,1.0,0.004695892333984375,"2_act1=elu,act2=exponential,act3=tanh,act4=relu,batch_size=64,bi1=zeros,bi2=lecun_uniform,bi3=glorot_uniform,bi4=he_uniform,epochs=1,ki1=lecun_normal,ki2=zeros,ki3=glorot_normal,ki4=ones,layer2=1,layer3=2,loss=poisson,lr=4.1823,optimizer=nadam,unit2=400,unit3=100",poisson,64.0,nadam,4.182334052404577,lecun_normal,zeros,glorot_normal,ones,zeros,lecun_uniform,glorot_uniform,he_uniform,elu,exponential,tanh,relu,1.0,400.0,100.0,1.0,2.0
d04b08a2,0.3295833468437195,0.33500000834465027,5.266012191772461,True,,,1.0,6a1452326d8d47eb84df91b63cef57af,2022-09-20_04-44-03,1663649043.0,5.266012191772461,3124.0,b430368dd22d,172.17.0.2,5.266012191772461,0.0,1.0,0.004889011383056641,"3_act1=elu,act2=softplus,act3=softmax,act4=elu,batch_size=64,bi1=glorot_normal,bi2=zeros,bi3=lecun_uniform,bi4=glorot_normal,epochs=1,ki1=glorot_uniform,ki2=glorot_normal,ki3=he_normal,ki4=orthogonal,layer2=1,layer3=0,loss=mean_absolute_error,lr=0.2619,optimizer=adadelta,unit2=400,unit3=100",mean_absolute_error,64.0,adadelta,0.2618655139721921,glorot_uniform,glorot_normal,he_normal,orthogonal,glorot_normal,zeros,lecun_uniform,glorot_normal,elu,softplus,softmax,elu,1.0,400.0,100.0,1.0,0.0
d4bff988,,,,,,,,bf30fd1bf8d54b9db3a9b8bd34130aa1,2022-09-20_04-44-08,1663649048.0,,3360.0,b430368dd22d,172.17.0.2,,,,,,mean_squared_logarithmic_error,256.0,adamax,3.4658896500260505,zeros,lecun_normal,orthogonal,lecun_normal,he_uniform,orthogonal,truncated_normal,glorot_normal,elu,softsign,linear,selu,1.0,400.0,100.0,1.0,2.0
dab64108,0.6704166531562805,0.6650000214576721,5.452318429946899,True,,,1.0,09c5040fa2ca4651af9b4be3e4e39640,2022-09-20_04-44-23,1663649063.0,5.452318429946899,3683.0,b430368dd22d,172.17.0.2,5.452318429946899,0.0,1.0,0.004822254180908203,"5_act1=selu,act2=selu,act3=relu,act4=softmax,batch_size=256,bi1=he_normal,bi2=lecun_uniform,bi3=truncated_normal,bi4=glorot_normal,epochs=1,ki1=random_uniform,ki2=glorot_normal,ki3=random_normal,ki4=orthogonal,layer2=1,layer3=0,loss=hinge,lr=8.1146,optimizer=rmsprop,unit2=200,unit3=100",hinge,256.0,rmsprop,8.114565242505122,random_uniform,glorot_normal,random_normal,orthogonal,he_normal,lecun_uniform,truncated_normal,glorot_normal,selu,selu,relu,softmax,1.0,200.0,100.0,1.0,0.0
e013bc02,0.3295833468437195,0.33500000834465027,5.975384950637817,True,,,1.0,6ef6098cc62a4a6fa27c98320560ed3b,2022-09-20_04-44-34,1663649074.0,5.975384950637817,3915.0,b430368dd22d,172.17.0.2,5.975384950637817,0.0,1.0,0.005089521408081055,"6_act1=softsign,act2=exponential,act3=sigmoid,act4=selu,batch_size=128,bi1=random_uniform,bi2=lecun_normal,bi3=constant,bi4=glorot_normal,epochs=1,ki1=glorot_normal,ki2=glorot_normal,ki3=he_normal,ki4=orthogonal,layer2=1,layer3=2,loss=mean_squared_logarithmic_error,lr=1.8038,optimizer=nadam,unit2=800,unit3=100",mean_squared_logarithmic_error,128.0,nadam,1.8038160824558898,glorot_normal,glorot_normal,he_normal,orthogonal,random_uniform,lecun_normal,constant,glorot_normal,softsign,exponential,sigmoid,selu,1.0,800.0,100.0,1.0,2.0
e918552e,,,,,,,,494d3ff5fae444f4a61db895ab0f633b,2022-09-20_04-44-39,1663649079.0,,4250.0,b430368dd22d,172.17.0.2,,,,,,hinge,16.0,sgd,0.07469802638330392,glorot_normal,constant,truncated_normal,glorot_normal,lecun_normal,he_uniform,orthogonal,lecun_normal,sigmoid,softmax,selu,selu,1.0,800.0,100.0,1.0,1.0
ed314968,0.3295833468437195,0.33500000834465027,5.76334285736084,True,,,1.0,f641d0663a644c41951ab10bc1a6cbce,2022-09-20_04-44-54,1663649094.0,5.76334285736084,4426.0,b430368dd22d,172.17.0.2,5.76334285736084,0.0,1.0,0.004719257354736328,"8_act1=hard_sigmoid,act2=exponential,act3=softmax,act4=linear,batch_size=64,bi1=lecun_normal,bi2=random_normal,bi3=truncated_normal,bi4=random_uniform,epochs=1,ki1=he_normal,ki2=lecun_uniform,ki3=constant,ki4=ones,layer2=1,layer3=2,loss=mean_squared_error,lr=1.4874,optimizer=adamax,unit2=800,unit3=100",mean_squared_error,64.0,adamax,1.487395870620171,he_normal,lecun_uniform,constant,ones,lecun_normal,random_normal,truncated_normal,random_uniform,hard_sigmoid,exponential,softmax,linear,1.0,800.0,100.0,1.0,2.0
f28eaf5e,0.6704166531562805,0.6650000214576721,5.9496448040008545,True,,,1.0,81aaf59c23064519a008bd5dae00abf5,2022-09-20_04-45-05,1663649105.0,5.9496448040008545,4616.0,b430368dd22d,172.17.0.2,5.9496448040008545,0.0,1.0,0.005007266998291016,"9_act1=elu,act2=relu,act3=sigmoid,act4=linear,batch_size=32,bi1=he_normal,bi2=he_normal,bi3=ones,bi4=zeros,epochs=1,ki1=constant,ki2=lecun_uniform,ki3=ones,ki4=truncated_normal,layer2=1,layer3=1,loss=binary_crossentropy,lr=1.8961,optimizer=adadelta,unit2=400,unit3=100",binary_crossentropy,32.0,adadelta,1.8960803707052827,constant,lecun_uniform,ones,truncated_normal,he_normal,he_normal,ones,zeros,elu,relu,sigmoid,linear,1.0,400.0,100.0,1.0,1.0
f91d0e74,0.32875001430511475,0.33500000834465027,5.521775007247925,True,,,1.0,9aedc0bbee0f4e939da4da6558f0cd66,2022-09-20_04-45-16,1663649116.0,5.521775007247925,4810.0,b430368dd22d,172.17.0.2,5.521775007247925,0.0,1.0,0.005751609802246094,"10_act1=elu,act2=elu,act3=hard_sigmoid,act4=softplus,batch_size=256,bi1=glorot_normal,bi2=he_normal,bi3=truncated_normal,bi4=ones,epochs=1,ki1=constant,ki2=random_normal,ki3=constant,ki4=ones,layer2=1,layer3=0,loss=mean_absolute_error,lr=0.1526,optimizer=nadam,unit2=800,unit3=100",mean_absolute_error,256.0,nadam,0.15258066090520941,constant,random_normal,constant,ones,glorot_normal,he_normal,truncated_normal,ones,elu,elu,hard_sigmoid,softplus,1.0,800.0,100.0,1.0,0.0
ffabfd5e,0.3295833468437195,0.33500000834465027,5.430292129516602,True,,,1.0,5237c480ecf344ca9ada876b98f2b7ca,2022-09-20_04-45-27,1663649127.0,5.430292129516602,5002.0,b430368dd22d,172.17.0.2,5.430292129516602,0.0,1.0,0.004965782165527344,"11_act1=exponential,act2=linear,act3=softmax,act4=softplus,batch_size=128,bi1=he_uniform,bi2=ones,bi3=ones,bi4=glorot_uniform,epochs=1,ki1=he_normal,ki2=orthogonal,ki3=glorot_normal,ki4=lecun_uniform,layer2=1,layer3=1,loss=mean_squared_error,lr=7.6967,optimizer=adamax,unit2=800,unit3=100",mean_squared_error,128.0,adamax,7.696742435978293,he_normal,orthogonal,glorot_normal,lecun_uniform,he_uniform,ones,ones,glorot_uniform,exponential,linear,softmax,softplus,1.0,800.0,100.0,1.0,1.0
08dafe20,0.6704166531562805,0.6650000214576721,5.832988262176514,True,,,1.0,b9a65a6a9d47423c999bead466b8232f,2022-09-20_04-45-37,1663649137.0,5.832988262176514,5234.0,b430368dd22d,172.17.0.2,5.832988262176514,0.0,1.0,0.0050051212310791016,"12_act1=softsign,act2=tanh,act3=relu,act4=softsign,batch_size=128,bi1=glorot_normal,bi2=he_normal,bi3=he_uniform,bi4=constant,epochs=1,ki1=glorot_normal,ki2=he_uniform,ki3=constant,ki4=zeros,layer2=1,layer3=2,loss=categorical_hinge,lr=4.3674,optimizer=adagrad,unit2=400,unit3=100",categorical_hinge,128.0,adagrad,4.36741654304952,glorot_normal,he_uniform,constant,zeros,glorot_normal,he_normal,he_uniform,constant,softsign,tanh,relu,softsign,1.0,400.0,100.0,1.0,2.0
0c305930,0.3295833468437195,0.33500000834465027,6.162584543228149,True,,,1.0,8f2210d434884d94b1a69bad1bd80e22,2022-09-20_04-45-48,1663649148.0,6.162584543228149,5615.0,b430368dd22d,172.17.0.2,6.162584543228149,0.0,1.0,0.004884481430053711,"13_act1=relu,act2=tanh,act3=hard_sigmoid,act4=sigmoid,batch_size=32,bi1=he_uniform,bi2=random_uniform,bi3=glorot_uniform,bi4=zeros,epochs=1,ki1=lecun_normal,ki2=ones,ki3=ones,ki4=constant,layer2=1,layer3=2,loss=squared_hinge,lr=7.1239,optimizer=adam,unit2=400,unit3=100",squared_hinge,32.0,adam,7.12390722675192,lecun_normal,ones,ones,constant,he_uniform,random_uniform,glorot_uniform,zeros,relu,tanh,hard_sigmoid,sigmoid,1.0,400.0,100.0,1.0,2.0
12bf7efc,0.3295833468437195,0.33500000834465027,5.206069231033325,True,,,1.0,58b8f5080d1043a1abd09376994a33fa,2022-09-20_04-45-58,1663649158.0,5.206069231033325,5807.0,b430368dd22d,172.17.0.2,5.206069231033325,0.0,1.0,0.004889488220214844,"14_act1=elu,act2=softplus,act3=hard_sigmoid,act4=softplus,batch_size=256,bi1=he_normal,bi2=glorot_normal,bi3=lecun_normal,bi4=glorot_normal,epochs=1,ki1=he_normal,ki2=orthogonal,ki3=constant,ki4=random_uniform,layer2=1,layer3=0,loss=mean_squared_error,lr=2.1101,optimizer=adamax,unit2=200,unit3=100",mean_squared_error,256.0,adamax,2.110114438208025,he_normal,orthogonal,constant,random_uniform,he_normal,glorot_normal,lecun_normal,glorot_normal,elu,softplus,hard_sigmoid,softplus,1.0,200.0,100.0,1.0,0.0
194e5e32,0.3295833468437195,0.33500000834465027,6.555940628051758,True,,,1.0,f52ddf79715342bdb427bdb8cd9f5701,2022-09-20_04-46-10,1663649170.0,6.555940628051758,5997.0,b430368dd22d,172.17.0.2,6.555940628051758,0.0,1.0,0.006196260452270508,"15_act1=softmax,act2=softsign,act3=softmax,act4=tanh,batch_size=32,bi1=zeros,bi2=he_uniform,bi3=lecun_normal,bi4=lecun_uniform,epochs=1,ki1=glorot_uniform,ki2=lecun_normal,ki3=ones,ki4=he_uniform,layer2=1,layer3=2,loss=sparse_categorical_crossentropy,lr=2.0351,optimizer=adam,unit2=800,unit3=100",sparse_categorical_crossentropy,32.0,adam,2.0351374907360915,glorot_uniform,lecun_normal,ones,he_uniform,zeros,he_uniform,lecun_normal,lecun_uniform,softmax,softsign,softmax,tanh,1.0,800.0,100.0,1.0,2.0
