trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1,config.layer1
b5535a14,0.7118750214576721,0.6875,4.303637981414795,True,,,1.0,7887a7c12f0f40699ba5f3a4f1568aff,2022-09-11_12-24-49,1662899089.0,4.303637981414795,31541.0,b430368dd22d,172.17.0.2,4.303637981414795,0.0,1.0,0.004896640777587891,"1_act1=sigmoid,act2=softmax,batch_size=200,bi1=zeros,bi2=zeros,epochs=10,ki1=glorot_uniform,ki2=normal,layer1=1,loss=mean_absolute_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_absolute_error,200.0,rmsprop,0.001,glorot_uniform,normal,zeros,zeros,sigmoid,softmax,10.0,1.0,1.0
b8076d86,0.4937500059604645,0.4950000047683716,3.920118570327759,True,,,1.0,6622c2b4d70e421bad897b06a66668f6,2022-09-11_12-24-57,1662899097.0,3.920118570327759,31861.0,b430368dd22d,172.17.0.2,3.920118570327759,0.0,1.0,0.0051271915435791016,"2_act1=softsign,act2=selu,batch_size=200,bi1=random_uniform,bi2=lecun_uniform,epochs=5,ki1=orthogonal,ki2=glorot_uniform,layer1=2,loss=mean_absolute_percentage_error,lr=4.1836,optimizer=rmsprop,unit1=0",mean_absolute_percentage_error,200.0,rmsprop,4.183610954772445,orthogonal,glorot_uniform,random_uniform,lecun_uniform,softsign,selu,5.0,0.0,2.0
bae04c4e,0.5062500238418579,0.5049999952316284,14.282175779342651,True,,,1.0,b46dcee24f344c7494441622523d2b0e,2022-09-11_12-25-17,1662899117.0,14.282175779342651,32122.0,b430368dd22d,172.17.0.2,14.282175779342651,0.0,1.0,0.004813671112060547,"3_act1=relu,act2=elu,batch_size=32,bi1=lecun_uniform,bi2=constant,epochs=16,ki1=truncated_normal,ki2=random_uniform,layer1=1,loss=mean_squared_error,lr=3.7477,optimizer=nadam,unit1=2",mean_squared_error,32.0,nadam,3.7476948712850975,truncated_normal,random_uniform,lecun_uniform,constant,relu,elu,16.0,2.0,1.0
c03d7fe0,0.996874988079071,0.9950000047683716,7.6151204109191895,True,,,1.0,6941de7deff94663ad653165ddd092da,2022-09-11_12-25-29,1662899129.0,7.6151204109191895,32527.0,b430368dd22d,172.17.0.2,7.6151204109191895,0.0,1.0,0.0048487186431884766,"4_act1=elu,act2=softmax,batch_size=64,bi1=truncated_normal,bi2=glorot_normal,epochs=19,ki1=random_normal,ki2=he_normal,layer1=0,loss=kullback_leibler_divergence,lr=9.6372,optimizer=adam,unit1=1",kullback_leibler_divergence,64.0,adam,9.63723027154663,random_normal,he_normal,truncated_normal,glorot_normal,elu,softmax,19.0,1.0,0.0
cb915466,0.5062500238418579,0.5049999952316284,3.712080240249634,True,,,1.0,300f12a6c0434c72acdf48005484f3d6,2022-09-11_12-25-37,1662899137.0,3.712080240249634,32962.0,b430368dd22d,172.17.0.2,3.712080240249634,0.0,1.0,0.005309343338012695,"5_act1=relu,act2=elu,batch_size=256,bi1=truncated_normal,bi2=glorot_uniform,epochs=5,ki1=constant,ki2=ones,layer1=1,loss=mean_squared_error,lr=1.9844,optimizer=sgd,unit1=0",mean_squared_error,256.0,sgd,1.9843772777426365,constant,ones,truncated_normal,glorot_uniform,relu,elu,5.0,0.0,1.0
d2ba2858,0.5062500238418579,0.5049999952316284,5.92093300819397,True,,,1.0,438d5a0c8b0e4122a90fb3b896f5aa4c,2022-09-11_12-25-49,1662899149.0,5.92093300819397,33235.0,b430368dd22d,172.17.0.2,5.92093300819397,0.0,1.0,0.004868507385253906,"6_act1=softplus,act2=softplus,batch_size=32,bi1=constant,bi2=random_uniform,epochs=5,ki1=lecun_uniform,ki2=truncated_normal,layer1=1,loss=logcosh,lr=8.0183,optimizer=adamax,unit1=0",logcosh,32.0,adamax,8.018250297352074,lecun_uniform,truncated_normal,constant,random_uniform,softplus,softplus,5.0,0.0,1.0
d8163fbc,1.0,1.0,4.739505290985107,True,,,1.0,ff702ff521bd4127b4bcb93a9324a58f,2022-09-11_12-25-59,1662899159.0,4.739505290985107,33520.0,b430368dd22d,172.17.0.2,4.739505290985107,0.0,1.0,0.005452871322631836,"7_act1=linear,act2=linear,batch_size=128,bi1=zeros,bi2=random_uniform,epochs=7,ki1=random_uniform,ki2=normal,layer1=1,loss=categorical_hinge,lr=0.6489,optimizer=adagrad,unit1=2",categorical_hinge,128.0,adagrad,0.6489350260358883,random_uniform,normal,zeros,random_uniform,linear,linear,7.0,2.0,1.0
dea4c24a,0.9962499737739563,0.9900000095367432,11.908125400543213,True,,,1.0,2f8a09ed50f045b1a57ca6085706b55e,2022-09-11_12-26-16,1662899176.0,11.908125400543213,34010.0,b430368dd22d,172.17.0.2,11.908125400543213,0.0,1.0,0.005685091018676758,"8_act1=sigmoid,act2=softplus,batch_size=16,bi1=glorot_normal,bi2=he_normal,epochs=10,ki1=random_normal,ki2=normal,layer1=1,loss=logcosh,lr=8.3231,optimizer=adagrad,unit1=2",logcosh,16.0,adagrad,8.323068628531692,random_normal,normal,glorot_normal,he_normal,sigmoid,softplus,10.0,2.0,1.0
e49aeba2,0.4937500059604645,0.4950000047683716,4.752075910568237,True,,,1.0,eb619e27cde543ec978e1da333620d89,2022-09-11_12-26-26,1662899186.0,4.752075910568237,35012.0,b430368dd22d,172.17.0.2,4.752075910568237,0.0,1.0,0.005624294281005859,"9_act1=exponential,act2=linear,batch_size=256,bi1=truncated_normal,bi2=truncated_normal,epochs=19,ki1=glorot_normal,ki2=lecun_uniform,layer1=1,loss=mean_absolute_error,lr=2.3927,optimizer=adamax,unit1=0",mean_absolute_error,256.0,adamax,2.3927129039084343,glorot_normal,lecun_uniform,truncated_normal,truncated_normal,exponential,linear,19.0,0.0,1.0
eebd3ffe,0.9787499904632568,0.9750000238418579,4.2221291065216064,True,,,1.0,644f2e68c7fd4b2692b923bc000b5f11,2022-09-11_12-26-35,1662899195.0,4.2221291065216064,35288.0,b430368dd22d,172.17.0.2,4.2221291065216064,0.0,1.0,0.004965066909790039,"10_act1=linear,act2=selu,batch_size=200,bi1=random_uniform,bi2=glorot_normal,epochs=11,ki1=random_uniform,ki2=he_normal,layer1=0,loss=hinge,lr=1.6363,optimizer=adadelta,unit1=0",hinge,200.0,adadelta,1.6363430147490843,random_uniform,he_normal,random_uniform,glorot_normal,linear,selu,11.0,0.0,0.0
f4b39020,0.8962500095367432,0.8774999976158142,3.9109160900115967,True,,,1.0,9beb1cd13b8d44828515f882d101dd06,2022-09-11_12-26-44,1662899204.0,3.9109160900115967,35559.0,b430368dd22d,172.17.0.2,3.9109160900115967,0.0,1.0,0.005918264389038086,"11_act1=sigmoid,act2=exponential,batch_size=512,bi1=ones,bi2=lecun_normal,epochs=11,ki1=lecun_normal,ki2=normal,layer1=0,loss=binary_crossentropy,lr=5.7768,optimizer=adagrad,unit1=2",binary_crossentropy,512.0,adagrad,5.776840683929426,lecun_normal,normal,ones,lecun_normal,sigmoid,exponential,11.0,2.0,0.0
fa10f45e,,,,,,,,4b8e9f26a5c34ec5be38c8413cb254c5,2022-09-11_12-26-49,1662899209.0,,35843.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,rmsprop,8.788523628748003,truncated_normal,random_uniform,he_uniform,ones,relu,tanh,8.0,0.0,0.0
