trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.layer2
945e727a,0.4937500059604645,0.5249999761581421,6.189350843429565,True,,,1.0,c2e8df57bec34556b0b766dc7ce4550d,2022-09-10_15-38-23,1662824303.0,6.189350843429565,40335.0,b430368dd22d,172.17.0.2,6.189350843429565,0.0,1.0,0.005075216293334961,"1_act1=relu,act2=relu,act3=softmax,batch_size=32,bi1=zeros,bi2=zeros,bi3=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=binary_crossentropy,lr=0.0010,optimizer=rmsprop",binary_crossentropy,32.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,softmax,1.0,1.0
973a624c,0.4937500059604645,0.5249999761581421,6.17779541015625,True,,,1.0,fa44384bb4034f669924804bf7a35cf6,2022-09-10_15-38-35,1662824315.0,6.17779541015625,40801.0,b430368dd22d,172.17.0.2,6.17779541015625,0.0,1.0,0.005272626876831055,"2_act1=softplus,act2=exponential,act3=hard_sigmoid,batch_size=32,bi1=zeros,bi2=glorot_uniform,bi3=random_uniform,epochs=1,ki1=lecun_normal,ki2=he_uniform,ki3=glorot_uniform,layer2=2,loss=binary_crossentropy,lr=2.4599,optimizer=adam",binary_crossentropy,32.0,adam,2.4599499245204277,lecun_normal,he_uniform,glorot_uniform,zeros,glorot_uniform,random_uniform,softplus,exponential,hard_sigmoid,1.0,2.0
9b4b5be8,0.5062500238418579,0.4749999940395355,10.655476331710815,True,,,1.0,3a1640dbd4754016b6f3e7361271e56c,2022-09-10_15-38-50,1662824330.0,10.655476331710815,421.0,b430368dd22d,172.17.0.2,10.655476331710815,0.0,1.0,0.004549980163574219,"3_act1=linear,act2=elu,act3=elu,batch_size=16,bi1=he_uniform,bi2=glorot_normal,bi3=lecun_normal,epochs=2,ki1=zeros,ki2=glorot_uniform,ki3=he_uniform,layer2=0,loss=categorical_hinge,lr=9.5493,optimizer=adagrad",categorical_hinge,16.0,adagrad,9.549294018341666,zeros,glorot_uniform,he_uniform,he_uniform,glorot_normal,lecun_normal,linear,elu,elu,2.0,0.0
a1d9dd18,1.0,1.0,5.112337589263916,True,,,1.0,b3e79d9a70d849f6bc93086d3025199a,2022-09-10_15-39-01,1662824341.0,5.112337589263916,928.0,b430368dd22d,172.17.0.2,5.112337589263916,0.0,1.0,0.005138874053955078,"4_act1=tanh,act2=sigmoid,act3=sigmoid,batch_size=256,bi1=random_uniform,bi2=random_normal,bi3=glorot_normal,epochs=1,ki1=zeros,ki2=orthogonal,ki3=random_normal,layer2=2,loss=mean_squared_logarithmic_error,lr=1.6898,optimizer=adagrad",mean_squared_logarithmic_error,256.0,adagrad,1.6897517305118326,zeros,orthogonal,random_normal,random_uniform,random_normal,glorot_normal,tanh,sigmoid,sigmoid,1.0,2.0
ab64381a,0.4937500059604645,0.5249999761581421,5.178403377532959,True,,,1.0,e1c687baa9c244bebbf9d45b9b74a2fa,2022-09-10_15-39-11,1662824351.0,5.178403377532959,1378.0,b430368dd22d,172.17.0.2,5.178403377532959,0.0,1.0,0.004683017730712891,"5_act1=exponential,act2=softsign,act3=softmax,batch_size=128,bi1=glorot_uniform,bi2=orthogonal,bi3=constant,epochs=2,ki1=glorot_normal,ki2=random_uniform,ki3=he_normal,layer2=0,loss=mean_squared_logarithmic_error,lr=9.5983,optimizer=adam",mean_squared_logarithmic_error,128.0,adam,9.598347734979452,glorot_normal,random_uniform,he_normal,glorot_uniform,orthogonal,constant,exponential,softsign,softmax,2.0,0.0
b159f32c,0.5062500238418579,0.4749999940395355,5.112828016281128,True,,,1.0,42a94218d95d4d6daf8542210de74e01,2022-09-10_15-39-20,1662824360.0,5.112828016281128,1690.0,b430368dd22d,172.17.0.2,5.112828016281128,0.0,1.0,0.004534482955932617,"6_act1=tanh,act2=sigmoid,act3=selu,batch_size=32,bi1=zeros,bi2=constant,bi3=random_normal,epochs=1,ki1=orthogonal,ki2=glorot_normal,ki3=random_uniform,layer2=2,loss=mean_squared_logarithmic_error,lr=9.0096,optimizer=adamax",mean_squared_logarithmic_error,32.0,adamax,9.009567761186291,orthogonal,glorot_normal,random_uniform,zeros,constant,random_normal,tanh,sigmoid,selu,1.0,2.0
b74fca04,0.5062500238418579,0.4749999940395355,6.873259782791138,True,,,1.0,28ddc62bdcd740f4b0b7dac5a8cf483a,2022-09-10_15-39-32,1662824372.0,6.873259782791138,2098.0,b430368dd22d,172.17.0.2,6.873259782791138,0.0,1.0,0.004564523696899414,"7_act1=selu,act2=elu,act3=softplus,batch_size=16,bi1=ones,bi2=glorot_uniform,bi3=zeros,epochs=1,ki1=random_uniform,ki2=he_uniform,ki3=he_normal,layer2=1,loss=sparse_categorical_crossentropy,lr=1.8598,optimizer=adadelta",sparse_categorical_crossentropy,16.0,adadelta,1.8598203951045866,random_uniform,he_uniform,he_normal,ones,glorot_uniform,zeros,selu,elu,softplus,1.0,1.0
c0142d38,0.4937500059604645,0.5249999761581421,6.943016529083252,True,,,1.0,5ebc88dc8314427cae75b6db29ff7237,2022-09-10_15-39-44,1662824384.0,6.943016529083252,2385.0,b430368dd22d,172.17.0.2,6.943016529083252,0.0,1.0,0.004659175872802734,"8_act1=hard_sigmoid,act2=softplus,act3=tanh,batch_size=64,bi1=lecun_uniform,bi2=constant,bi3=ones,epochs=2,ki1=random_normal,ki2=glorot_normal,ki3=lecun_uniform,layer2=1,loss=binary_crossentropy,lr=3.2165,optimizer=adamax",binary_crossentropy,64.0,adamax,3.2165156529781047,random_normal,glorot_normal,lecun_uniform,lecun_uniform,constant,ones,hard_sigmoid,softplus,tanh,2.0,1.0
c46d66ec,0.5062500238418579,0.4749999940395355,5.930952310562134,True,,,1.0,79c2860aa9e94ce59c3be599304e10f0,2022-09-10_15-39-55,1662824395.0,5.930952310562134,2678.0,b430368dd22d,172.17.0.2,5.930952310562134,0.0,1.0,0.005079030990600586,"9_act1=elu,act2=softplus,act3=exponential,batch_size=512,bi1=zeros,bi2=glorot_uniform,bi3=zeros,epochs=1,ki1=truncated_normal,ki2=ones,ki3=ones,layer2=0,loss=categorical_hinge,lr=5.2693,optimizer=nadam",categorical_hinge,512.0,nadam,5.269294646178134,truncated_normal,ones,ones,zeros,glorot_uniform,zeros,elu,softplus,exponential,1.0,0.0
cb9503a8,,,,,,,,52d2e51ef0bf46b8b4c074a7ea511a14,2022-09-10_15-40-00,1662824400.0,,3136.0,b430368dd22d,172.17.0.2,,,,,,mean_absolute_error,16.0,adamax,6.462531085358195,random_normal,zeros,glorot_normal,lecun_normal,truncated_normal,orthogonal,hard_sigmoid,elu,exponential,1.0,2.0
