trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1,config.layer1
8ceaba0a,0.4937500059604645,0.4950000047683716,3.440276622772217,True,,,1.0,3256dda17d00422aba9cbbbe5459e8cb,2022-09-03_18-09-36,1662228576.0,3.440276622772217,33028.0,b430368dd22d,172.17.0.2,3.440276622772217,0.0,1.0,0.005375862121582031,"1_act1=sigmoid,act2=softmax,batch_size=200,bi1=zeros,bi2=zeros,epochs=10,ki1=glorot_uniform,ki2=normal,layer1=1,loss=mean_absolute_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_absolute_error,200.0,rmsprop,0.001,glorot_uniform,normal,zeros,zeros,sigmoid,softmax,10.0,1.0,1.0
8fe1ca32,0.9987499713897705,1.0,5.152898550033569,True,,,1.0,4be80ca3ddaa409aa768e100ac997a1b,2022-09-03_18-09-47,1662228587.0,5.152898550033569,33243.0,b430368dd22d,172.17.0.2,5.152898550033569,0.0,1.0,0.0050661563873291016,"2_act1=elu,act2=elu,batch_size=16,bi1=zeros,bi2=zeros,epochs=4,ki1=zeros,ki2=zeros,layer1=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=0",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,elu,elu,4.0,0.0,0.0
92510120,,,,,,,,f750cd03a3b945189cbdec0e105da970,2022-09-03_18-09-53,1662228593.0,,33447.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,10.0,1.0,1.0
98df285a,0.996874988079071,0.9975000023841858,5.407137393951416,True,,,1.0,8c5f199e1f3b411f92d9e5006f257134,2022-09-03_18-10-05,1662228605.0,5.407137393951416,33623.0,b430368dd22d,172.17.0.2,5.407137393951416,0.0,1.0,0.0045855045318603516,"4_act1=hard_sigmoid,act2=hard_sigmoid,batch_size=64,bi1=random_normal,bi2=glorot_uniform,epochs=14,ki1=glorot_uniform,ki2=he_normal,layer1=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=2",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,he_normal,random_normal,glorot_uniform,hard_sigmoid,hard_sigmoid,14.0,2.0,0.0
9d0b8824,,,,,,,,74f8c071efbf4b55bb04848b46bd9835,2022-09-03_18-10-11,1662228611.0,,33890.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,selu,selu,6.0,0.0,2.0
a3998f38,0.5062500238418579,0.5049999952316284,3.932365894317627,True,,,1.0,bae99ac669fe47a5ba513683147dd46a,2022-09-03_18-10-22,1662228622.0,3.932365894317627,34263.0,b430368dd22d,172.17.0.2,3.932365894317627,0.0,1.0,0.00479435920715332,"6_act1=exponential,act2=tanh,batch_size=256,bi1=random_uniform,bi2=he_normal,epochs=17,ki1=random_uniform,ki2=constant,layer1=1,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=1",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,exponential,tanh,17.0,1.0,1.0
a7c5fd12,0.4937500059604645,0.4950000047683716,6.935718059539795,True,,,1.0,d8ddf22f80794631b873cdc2634a70ee,2022-09-03_18-10-34,1662228634.0,6.935718059539795,34456.0,b430368dd22d,172.17.0.2,6.935718059539795,0.0,1.0,0.005356550216674805,"7_act1=softsign,act2=softmax,batch_size=32,bi1=he_normal,bi2=random_uniform,epochs=8,ki1=he_normal,ki2=glorot_normal,layer1=2,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=2",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,softsign,softmax,8.0,2.0,2.0
ad238496,0.5062500238418579,0.5049999952316284,2.641688108444214,True,,,1.0,5262b074e27b42218346bc0d07c07d91,2022-09-03_18-10-41,1662228641.0,2.641688108444214,34665.0,b430368dd22d,172.17.0.2,2.641688108444214,0.0,1.0,0.004776716232299805,"8_act1=softmax,act2=softsign,batch_size=512,bi1=constant,bi2=constant,epochs=5,ki1=glorot_normal,ki2=lecun_normal,layer1=0,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=1",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,lecun_normal,constant,constant,softmax,softsign,5.0,1.0,0.0
b44af0ec,,,,,,,,f74bde849b13423aa2b486537df98215,2022-09-03_18-10-47,1662228647.0,,34879.0,b430368dd22d,172.17.0.2,,,,,,categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,truncated_normal,glorot_normal,glorot_normal,tanh,exponential,12.0,0.0,1.0
b90fd426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
