trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.bi1,config.act1,config.epochs,config.unit1
e0a00a84,5.536366939544678,6.0671210289001465,3.947261333465576,True,,,1.0,-5.536366939544678,e30d39d1095a43788524e2baaed46541,2022-09-18_14-12-15,1663510335.0,3.947261333465576,9991.0,b430368dd22d,172.17.0.2,3.947261333465576,0.0,1.0,0.004754304885864258,"1_act1=linear,batch_size=32,bi1=zeros,epochs=200,ki1=glorot_uniform,loss=mean_squared_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_squared_error,32.0,rmsprop,0.001,glorot_uniform,zeros,linear,200.0,1.0
e3aadf9c,7.133171081542969,7.748702049255371,4.93572211265564,True,,,1.0,-7.133171081542969,26730dbb7446480c8f1b6b35fc6fa69a,2022-09-18_14-12-25,1663510345.0,4.93572211265564,10182.0,b430368dd22d,172.17.0.2,4.93572211265564,0.0,1.0,0.004525184631347656,"2_act1=elu,batch_size=64,bi1=truncated_normal,epochs=334,ki1=constant,loss=mean_squared_logarithmic_error,lr=7.4650,optimizer=nadam,unit1=2",mean_squared_logarithmic_error,64.0,nadam,7.465023527981673,constant,truncated_normal,elu,334.0,2.0
e63b3d2e,7.124368667602539,7.739899158477783,3.2544164657592773,True,,,1.0,-7.124368667602539,b4d1faff215e48389870c3691ec0b456,2022-09-18_14-12-34,1663510354.0,3.2544164657592773,10396.0,b430368dd22d,172.17.0.2,3.2544164657592773,0.0,1.0,0.005217075347900391,"3_act1=relu,batch_size=256,bi1=glorot_normal,epochs=237,ki1=glorot_normal,loss=mean_squared_logarithmic_error,lr=1.7083,optimizer=adamax,unit1=0",mean_squared_logarithmic_error,256.0,adamax,1.7082840182836743,glorot_normal,glorot_normal,relu,237.0,0.0
ec315d44,13.476820945739746,13.979388236999512,4.378992319107056,True,,,1.0,-13.476820945739746,21899d3619684b55bd3be8d8738f3c31,2022-09-18_14-12-44,1663510364.0,4.378992319107056,10600.0,b430368dd22d,172.17.0.2,4.378992319107056,0.0,1.0,0.004489421844482422,"4_act1=elu,batch_size=32,bi1=he_uniform,epochs=168,ki1=random_uniform,loss=categorical_hinge,lr=3.9176,optimizer=nadam,unit1=2",categorical_hinge,32.0,nadam,3.9176358421550885,random_uniform,he_uniform,elu,168.0,2.0
f18ec894,6.124368667602539,6.739899158477783,3.9369590282440186,True,,,1.0,-6.124368667602539,cc5c4c5fd5844cecad53db583c9bc8ab,2022-09-18_14-12-53,1663510373.0,3.9369590282440186,10792.0,b430368dd22d,172.17.0.2,3.9369590282440186,0.0,1.0,0.0044591426849365234,"5_act1=tanh,batch_size=128,bi1=lecun_uniform,epochs=397,ki1=glorot_uniform,loss=hinge,lr=7.7992,optimizer=adam,unit1=2",hinge,128.0,adam,7.799223565580585,glorot_uniform,lecun_uniform,tanh,397.0,2.0
f784ea6c,6.092547416687012,6.708078384399414,3.668785810470581,True,,,1.0,-6.092547416687012,f9f5b7d6fddd410aa2eb9031e9597781,2022-09-18_14-13-02,1663510382.0,3.668785810470581,10986.0,b430368dd22d,172.17.0.2,3.668785810470581,0.0,1.0,0.004266262054443359,"6_act1=linear,batch_size=32,bi1=he_uniform,epochs=119,ki1=constant,loss=categorical_hinge,lr=6.2513,optimizer=nadam,unit1=2",categorical_hinge,32.0,nadam,6.251287375620702,constant,he_uniform,linear,119.0,2.0
fce225a6,,,,,,,,,890acd365b2b411db729225d32b96fc7,2022-09-18_14-13-08,1663510388.0,,11176.0,b430368dd22d,172.17.0.2,,,,,,logcosh,64.0,rmsprop,6.149164861724828,glorot_normal,orthogonal,tanh,168.0,0.0
023fd660,6.124368667602539,6.739899158477783,3.0282366275787354,True,,,1.0,-6.124368667602539,361bc607756140ea8d3266ec3969ba3e,2022-09-18_14-13-18,1663510398.0,3.0282366275787354,11353.0,b430368dd22d,172.17.0.2,3.0282366275787354,0.0,1.0,0.005349397659301758,"8_act1=softmax,batch_size=32,bi1=glorot_normal,epochs=100,ki1=he_uniform,loss=kullback_leibler_divergence,lr=1.6073,optimizer=adagrad,unit1=1",kullback_leibler_divergence,32.0,adagrad,1.6073132413991729,he_uniform,glorot_normal,softmax,100.0,1.0
066b7c76,7.711325645446777,8.328176498413086,3.12599515914917,True,,,1.0,-7.711325645446777,e282165bbb6b4f0285f4550a72620713,2022-09-18_14-13-26,1663510406.0,3.12599515914917,11541.0,b430368dd22d,172.17.0.2,3.12599515914917,0.0,1.0,0.004879474639892578,"9_act1=softsign,batch_size=128,bi1=lecun_normal,epochs=237,ki1=random_uniform,loss=poisson,lr=0.2224,optimizer=adadelta,unit1=0",poisson,128.0,adadelta,0.22242157710244617,random_uniform,lecun_normal,softsign,237.0,0.0
0b30b2da,5.037904739379883,5.471612930297852,3.1447436809539795,True,,,1.0,-5.037904739379883,809fba6027794ddd8a97759177ddb21d,2022-09-18_14-13-34,1663510414.0,3.1447436809539795,11811.0,b430368dd22d,172.17.0.2,3.1447436809539795,0.0,1.0,0.00478363037109375,"10_act1=relu,batch_size=256,bi1=truncated_normal,epochs=200,ki1=glorot_uniform,loss=categorical_hinge,lr=8.5975,optimizer=adam,unit1=0",categorical_hinge,256.0,adam,8.59750083058124,glorot_uniform,truncated_normal,relu,200.0,0.0
