trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
ac348_00000,0.3109374940395355,0.26875001192092896,12.51757025718689,True,,,1.0,8a7848382c82409fbf3debdfdfe1c250,2022-09-08_09-29-23,1662629363.0,12.51757025718689,36468.0,83e87206dee1,172.17.0.3,12.51757025718689,0.0,1.0,0.005115985870361328,0,binary_crossentropy,20.0,adadelta,0.001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,sigmoid,20.0,20.0,20.0,1.0,1.0
ac348_00001,,,,,,,,6188d9274ffa49a194df9d1ebbef01c9,2022-09-08_09-29-28,1662629368.0,,37169.0,83e87206dee1,172.17.0.3,,,,,,mean_absolute_error,16.0,adamax,2.9129908780142975,ones,glorot_normal,glorot_uniform,glorot_normal,orthogonal,glorot_normal,elu,softmax,softsign,11.0,10.0,10.0,1.0,1.0
ac348_00002,0.10781250149011612,0.09375,8.961649417877197,True,,,1.0,114c7b933c2349598d541016a0218ee9,2022-09-08_09-29-46,1662629386.0,8.961649417877197,37480.0,83e87206dee1,172.17.0.3,8.961649417877197,0.0,1.0,0.0051190853118896484,"2_act1=elu,act2=hard_sigmoid,act3=linear,batch_size=32,bi1=lecun_uniform,bi2=he_normal,bi3=random_normal,epochs=9,ki1=random_normal,ki2=glorot_normal,ki3=constant,layer1=2,layer2=2,loss=poisson,lr=2.1260,optimizer=adamax,unit1=40,unit2=20",poisson,32.0,adamax,2.1259922025808553,random_normal,glorot_normal,constant,lecun_uniform,he_normal,random_normal,elu,hard_sigmoid,linear,9.0,40.0,20.0,2.0,2.0
ac348_00003,0.10781250149011612,0.09375,11.834180355072021,True,,,1.0,ae3a0967047f47e797bfef7d53add63e,2022-09-08_09-30-03,1662629403.0,11.834180355072021,37992.0,83e87206dee1,172.17.0.3,11.834180355072021,0.0,1.0,0.005452156066894531,"3_act1=hard_sigmoid,act2=tanh,act3=softsign,batch_size=256,bi1=glorot_normal,bi2=he_uniform,bi3=random_normal,epochs=24,ki1=he_uniform,ki2=random_uniform,ki3=lecun_uniform,layer1=1,layer2=2,loss=logcosh,lr=0.7821,optimizer=nadam,unit1=10,unit2=10",logcosh,256.0,nadam,0.7820696226591444,he_uniform,random_uniform,lecun_uniform,glorot_normal,he_uniform,random_normal,hard_sigmoid,tanh,softsign,24.0,10.0,10.0,1.0,2.0
ac348_00004,0.34687501192092896,0.29374998807907104,14.606273412704468,True,,,1.0,cbab0566577745248432295c84c23923,2022-09-08_09-30-24,1662629424.0,14.606273412704468,38745.0,83e87206dee1,172.17.0.3,14.606273412704468,0.0,1.0,0.005054950714111328,"4_act1=sigmoid,act2=linear,act3=tanh,batch_size=16,bi1=glorot_normal,bi2=glorot_normal,bi3=glorot_uniform,epochs=20,ki1=zeros,ki2=glorot_normal,ki3=lecun_normal,layer1=0,layer2=2,loss=mean_absolute_percentage_error,lr=4.7189,optimizer=sgd,unit1=10,unit2=40",mean_absolute_percentage_error,16.0,sgd,4.71886760080304,zeros,glorot_normal,lecun_normal,glorot_normal,glorot_normal,glorot_uniform,sigmoid,linear,tanh,20.0,10.0,40.0,0.0,2.0
ac348_00005,0.10781250149011612,0.09375,11.16876482963562,True,,,1.0,9fef36fe424c4c3fac8eabb595d9e979,2022-09-08_09-30-43,1662629443.0,11.16876482963562,39320.0,83e87206dee1,172.17.0.3,11.16876482963562,0.0,1.0,0.006438493728637695,"5_act1=sigmoid,act2=sigmoid,act3=softsign,batch_size=20,bi1=ones,bi2=random_normal,bi3=glorot_uniform,epochs=9,ki1=orthogonal,ki2=glorot_uniform,ki3=zeros,layer1=0,layer2=1,loss=mean_absolute_percentage_error,lr=2.6557,optimizer=adamax,unit1=40,unit2=40",mean_absolute_percentage_error,20.0,adamax,2.655689664240989,orthogonal,glorot_uniform,zeros,ones,random_normal,glorot_uniform,sigmoid,sigmoid,softsign,9.0,40.0,40.0,0.0,1.0
ac348_00006,0.2953124940395355,0.26875001192092896,6.838101148605347,True,,,1.0,20d3209a002d44c4a2861572dfb9b9dd,2022-09-08_09-30-55,1662629455.0,6.838101148605347,39978.0,83e87206dee1,172.17.0.3,6.838101148605347,0.0,1.0,0.005092620849609375,"6_act1=sigmoid,act2=sigmoid,act3=sigmoid,batch_size=128,bi1=lecun_uniform,bi2=zeros,bi3=truncated_normal,epochs=16,ki1=random_normal,ki2=ones,ki3=orthogonal,layer1=2,layer2=1,loss=mean_squared_logarithmic_error,lr=7.6810,optimizer=adadelta,unit1=10,unit2=20",mean_squared_logarithmic_error,128.0,adadelta,7.680973433825202,random_normal,ones,orthogonal,lecun_uniform,zeros,truncated_normal,sigmoid,sigmoid,sigmoid,16.0,10.0,20.0,2.0,1.0
ac348_00007,0.4312500059604645,0.3812499940395355,5.172431945800781,True,,,1.0,677a167947d84a62b978dabc31864b1f,2022-09-08_09-31-06,1662629466.0,5.172431945800781,40516.0,83e87206dee1,172.17.0.3,5.172431945800781,0.0,1.0,0.005034446716308594,"7_act1=linear,act2=relu,act3=linear,batch_size=512,bi1=random_uniform,bi2=lecun_uniform,bi3=random_uniform,epochs=29,ki1=zeros,ki2=he_uniform,ki3=random_uniform,layer1=0,layer2=0,loss=categorical_hinge,lr=8.4357,optimizer=adagrad,unit1=40,unit2=20",categorical_hinge,512.0,adagrad,8.435654322869544,zeros,he_uniform,random_uniform,random_uniform,lecun_uniform,random_uniform,linear,relu,linear,29.0,40.0,20.0,0.0,0.0
ac348_00008,0.4156250059604645,0.35624998807907104,8.547348022460938,True,,,1.0,11590ed2fc454098a943480b4d2d0988,2022-09-08_09-31-19,1662629479.0,8.547348022460938,40938.0,83e87206dee1,172.17.0.3,8.547348022460938,0.0,1.0,0.005341768264770508,"8_act1=softmax,act2=selu,act3=softplus,batch_size=512,bi1=lecun_uniform,bi2=truncated_normal,bi3=random_uniform,epochs=9,ki1=lecun_uniform,ki2=random_uniform,ki3=random_normal,layer1=0,layer2=0,loss=categorical_hinge,lr=1.7143,optimizer=adam,unit1=10,unit2=20",categorical_hinge,512.0,adam,1.7142663676021792,lecun_uniform,random_uniform,random_normal,lecun_uniform,truncated_normal,random_uniform,softmax,selu,softplus,9.0,10.0,20.0,0.0,0.0
ac348_00009,0.5453125238418579,0.612500011920929,6.786941051483154,True,,,1.0,8ecd1caff5ff431ea648cbb3eb3049fc,2022-09-08_09-31-31,1662629491.0,6.786941051483154,1011.0,83e87206dee1,172.17.0.3,6.786941051483154,0.0,1.0,0.006330013275146484,"9_act1=sigmoid,act2=elu,act3=relu,batch_size=128,bi1=glorot_normal,bi2=truncated_normal,bi3=random_uniform,epochs=20,ki1=orthogonal,ki2=truncated_normal,ki3=lecun_uniform,layer1=0,layer2=2,loss=mean_absolute_error,lr=6.1533,optimizer=rmsprop,unit1=10,unit2=20",mean_absolute_error,128.0,rmsprop,6.153337927939067,orthogonal,truncated_normal,lecun_uniform,glorot_normal,truncated_normal,random_uniform,sigmoid,elu,relu,20.0,10.0,20.0,0.0,2.0
