trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1,config.layer1
b0036b5a,0.7806249856948853,0.762499988079071,4.161238193511963,True,,,1.0,9a0a2aff510a48fb9e8623ba2ba7387c,2022-09-20_08-32-05,1663662725.0,4.161238193511963,20613.0,b430368dd22d,172.17.0.2,4.161238193511963,0.0,1.0,0.0050601959228515625,"1_act1=sigmoid,act2=softmax,batch_size=200,bi1=zeros,bi2=zeros,epochs=10,ki1=glorot_uniform,ki2=normal,layer1=1,loss=mean_absolute_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_absolute_error,200.0,rmsprop,0.001,glorot_uniform,normal,zeros,zeros,sigmoid,softmax,10.0,1.0,1.0
b2d984e0,0.9987499713897705,1.0,5.004857301712036,True,,,1.0,a8e9b4b683d24a5e9372117fd6385125,2022-09-20_08-32-15,1663662735.0,5.004857301712036,21240.0,b430368dd22d,172.17.0.2,5.004857301712036,0.0,1.0,0.004553556442260742,"2_act1=elu,act2=elu,batch_size=16,bi1=zeros,bi2=zeros,epochs=3,ki1=zeros,ki2=zeros,layer1=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=0",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,elu,elu,3.0,0.0,0.0
b580981e,,,,,,,,cb260a456c5b4ecfb2d2d47b1205355b,2022-09-20_08-32-20,1663662740.0,,21844.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,10.0,1.0,1.0
bb767644,0.996874988079071,1.0,6.05444598197937,True,,,1.0,2302401c5d864679b41f7fd625612f77,2022-09-20_08-32-33,1663662753.0,6.05444598197937,22350.0,b430368dd22d,172.17.0.2,6.05444598197937,0.0,1.0,0.005154609680175781,"4_act1=hard_sigmoid,act2=hard_sigmoid,batch_size=64,bi1=random_normal,bi2=glorot_uniform,epochs=15,ki1=glorot_uniform,ki2=he_normal,layer1=0,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=2",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,he_normal,random_normal,glorot_uniform,hard_sigmoid,hard_sigmoid,15.0,2.0,0.0
bfa2bbd8,,,,,,,,7e025af07a5d4e3c82d67a4f81a952df,2022-09-20_08-32-38,1663662758.0,,23066.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,selu,selu,6.0,0.0,2.0
c6314a3c,0.8187500238418579,0.7975000143051147,4.911274433135986,True,,,1.0,6731917c5ab64016a613d98e815b4815,2022-09-20_08-32-51,1663662771.0,4.911274433135986,23495.0,b430368dd22d,172.17.0.2,4.911274433135986,0.0,1.0,0.005907297134399414,"6_act1=exponential,act2=tanh,batch_size=256,bi1=random_uniform,bi2=he_normal,epochs=20,ki1=random_uniform,ki2=constant,layer1=1,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=1",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,exponential,tanh,20.0,1.0,1.0
caf6560c,0.9987499713897705,1.0,6.779981374740601,True,,,1.0,84d85fb0611a4eebb59722489a80bd92,2022-09-20_08-33-03,1663662783.0,6.779981374740601,24923.0,b430368dd22d,172.17.0.2,6.779981374740601,0.0,1.0,0.0047070980072021484,"7_act1=softsign,act2=softmax,batch_size=32,bi1=he_normal,bi2=random_uniform,epochs=7,ki1=he_normal,ki2=glorot_normal,layer1=2,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=2",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,softsign,softmax,7.0,2.0,2.0
d0ec9d96,0.4937500059604645,0.4950000047683716,3.6320717334747314,True,,,1.0,c2ff71b09925424e9c51ba25d6d86b1a,2022-09-20_08-33-11,1663662791.0,3.6320717334747314,26525.0,b430368dd22d,172.17.0.2,3.6320717334747314,0.0,1.0,0.005061626434326172,"8_act1=softmax,act2=softsign,batch_size=512,bi1=constant,bi2=constant,epochs=4,ki1=glorot_normal,ki2=lecun_normal,layer1=0,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=1",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,lecun_normal,constant,constant,softmax,softsign,4.0,1.0,0.0
d8138dd2,0.4937500059604645,0.4950000047683716,6.460706949234009,True,,,1.0,66a7891899834864959d38ec955f41d7,2022-09-20_08-33-22,1663662802.0,6.460706949234009,27845.0,b430368dd22d,172.17.0.2,6.460706949234009,0.0,1.0,0.004560232162475586,"9_act1=tanh,act2=exponential,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,epochs=12,ki1=constant,ki2=truncated_normal,layer1=1,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=0",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,truncated_normal,glorot_normal,glorot_normal,tanh,exponential,12.0,0.0,1.0
dcd8672a,0.4937500059604645,0.4950000047683716,5.072086811065674,True,,,1.0,0108048ead454f00a0f706a5abfeef77,2022-09-20_08-33-33,1663662813.0,5.072086811065674,28546.0,b430368dd22d,172.17.0.2,5.072086811065674,0.0,1.0,0.0055201053619384766,"10_act1=exponential,act2=softplus,batch_size=200,bi1=truncated_normal,bi2=lecun_normal,epochs=15,ki1=lecun_uniform,ki2=random_uniform,layer1=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=0",squared_hinge,200.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,exponential,softplus,15.0,0.0,2.0
