trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit3,config.layer3
ba29609a,0.6334999799728394,0.6240000128746033,22.687456130981445,True,,,1.0,5912f7f2e97842dd9af034e9e4b023fe,2022-09-17_18-23-13,1663438993.0,22.687456130981445,26796.0,b430368dd22d,172.17.0.2,22.687456130981445,0.0,1.0,0.00474095344543457,"1_act1=relu,act2=relu,act3=relu,act4=softmax,batch_size=1000,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=5,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer3=1,loss=categorical_crossentropy,lr=0.0010,optimizer=adam,unit3=1024",categorical_crossentropy,1000.0,adam,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,softmax,5.0,1024.0,1.0
bd388a2c,0.09962499886751175,0.1014999970793724,23.54045271873474,True,,,1.0,89d2479028974c7daa379fb0c9eae751,2022-09-17_18-23-42,1663439022.0,23.54045271873474,27062.0,b430368dd22d,172.17.0.2,23.54045271873474,0.0,1.0,0.0047779083251953125,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=2,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer3=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit3=1024",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,elu,2.0,1024.0,0.0
cb1fe6b2,,,,,,,,6f79a211f10748169fe32e40db24e4a7,2022-09-17_18-23-48,1663439028.0,,27474.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,128.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,zeros,relu,relu,relu,relu,6.0,1024.0,1.0
dc69746a,0.10125000029802322,0.09449999779462814,43.1890754699707,True,,,1.0,98ab6626e5104721bed892dc92fe86d3,2022-09-17_18-24-39,1663439079.0,43.1890754699707,27649.0,b430368dd22d,172.17.0.2,43.1890754699707,0.0,1.0,0.004618644714355469,"4_act1=selu,act2=selu,act3=hard_sigmoid,act4=selu,batch_size=64,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,bi4=zeros,epochs=7,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,ki4=glorot_uniform,layer3=2,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit3=1024",mean_squared_logarithmic_error,64.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,selu,selu,hard_sigmoid,selu,7.0,1024.0,2.0
e12e9d9a,,,,,,,,66e16c0181e446f7a9c9a0d68bd070ad,2022-09-17_18-24-45,1663439085.0,,27929.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,random_normal,zeros,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,4.0,1024.0,0.0
fe642196,0.1016250029206276,0.09350000321865082,28.201064348220825,True,,,1.0,a5427dd0cc2a46fb90cabbd1744760ec,2022-09-17_18-25-25,1663439125.0,28.201064348220825,28119.0,b430368dd22d,172.17.0.2,28.201064348220825,0.0,1.0,0.005138397216796875,"6_act1=softsign,act2=tanh,act3=softsign,act4=exponential,batch_size=256,bi1=he_normal,bi2=glorot_normal,bi3=he_normal,bi4=zeros,epochs=5,ki1=random_uniform,ki2=constant,ki3=random_uniform,ki4=he_normal,layer3=2,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit3=1024",squared_hinge,256.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,he_normal,zeros,softsign,tanh,softsign,exponential,5.0,1024.0,2.0
058cd2ce,0.1016250029206276,0.09350000321865082,66.41174745559692,True,,,1.0,d46ee73d95814f8ba53cac17b6de1d10,2022-09-17_18-26-37,1663439197.0,66.41174745559692,28347.0,b430368dd22d,172.17.0.2,66.41174745559692,0.0,1.0,0.005086660385131836,"7_act1=exponential,act2=softmax,act3=exponential,act4=softsign,batch_size=32,bi1=random_uniform,bi2=constant,bi3=random_uniform,bi4=zeros,epochs=8,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,ki4=random_uniform,layer3=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit3=1024",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,random_uniform,zeros,exponential,softmax,exponential,softsign,8.0,1024.0,1.0
19d08a96,0.1016250029206276,0.09350000321865082,57.404829025268555,True,,,1.0,b5f9e132528a4eaba175ded994089044,2022-09-17_18-27-40,1663439260.0,57.404829025268555,29155.0,b430368dd22d,172.17.0.2,57.404829025268555,0.0,1.0,0.0046825408935546875,"8_act1=softmax,act2=exponential,act3=tanh,act4=tanh,batch_size=512,bi1=constant,bi2=random_uniform,bi3=constant,bi4=zeros,epochs=6,ki1=glorot_normal,ki2=he_normal,ki3=constant,ki4=constant,layer3=0,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit3=1024",mean_absolute_percentage_error,512.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,constant,zeros,softmax,exponential,tanh,tanh,6.0,1024.0,0.0
44bcb310,0.09862499684095383,0.1054999977350235,24.648752450942993,True,,,1.0,74e0a75377c04ca587be3d8a8b0d42d1,2022-09-17_18-28-11,1663439291.0,24.648752450942993,29818.0,b430368dd22d,172.17.0.2,24.648752450942993,0.0,1.0,0.0058116912841796875,"9_act1=tanh,act2=softsign,act3=softmax,act4=softmax,batch_size=64,bi1=glorot_normal,bi2=he_normal,bi3=glorot_normal,bi4=zeros,epochs=3,ki1=constant,ki2=random_uniform,ki3=glorot_normal,ki4=glorot_normal,layer3=1,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit3=1024",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,glorot_normal,zeros,tanh,softsign,softmax,softmax,3.0,1024.0,1.0
6a4a9c8c,0.1014999970793724,0.09350000321865082,36.98614192008972,True,,,1.0,2de9b25f0d6745f18921bfe43fadde49,2022-09-17_18-28-53,1663439333.0,36.98614192008972,30231.0,b430368dd22d,172.17.0.2,36.98614192008972,0.0,1.0,0.004545927047729492,"10_act1=exponential,act2=exponential,act3=hard_sigmoid,act4=exponential,batch_size=1000,bi1=lecun_normal,bi2=random_uniform,bi3=glorot_normal,bi4=zeros,epochs=8,ki1=lecun_uniform,ki2=random_uniform,ki3=truncated_normal,ki4=lecun_normal,layer3=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit3=1024",squared_hinge,1000.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,glorot_normal,zeros,exponential,exponential,hard_sigmoid,exponential,8.0,1024.0,2.0
