trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1,config.layer1
0530e11c,0.4937500059604645,0.4950000047683716,3.9581000804901123,True,,,1.0,0458980369ba41dbbc2f7418d44e0f15,2022-09-11_13-17-09,1662902229.0,3.9581000804901123,5465.0,b430368dd22d,172.17.0.2,3.9581000804901123,0.0,1.0,0.004940509796142578,"1_act1=sigmoid,act2=softmax,batch_size=200,bi1=zeros,bi2=zeros,epochs=10,ki1=glorot_uniform,ki2=normal,layer1=1,loss=mean_absolute_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_absolute_error,200.0,rmsprop,0.001,glorot_uniform,normal,zeros,zeros,sigmoid,softmax,10.0,1.0,1.0
08270680,,,,,,,,2209448b4db94d63b150052aa919fc53,2022-09-11_13-17-14,1662902234.0,,5763.0,b430368dd22d,172.17.0.2,,,,,,squared_hinge,128.0,adadelta,7.609433691853011,he_normal,random_normal,he_normal,orthogonal,exponential,relu,14.0,1.0,2.0
0aa84f54,0.9956250190734863,0.9950000047683716,3.2641994953155518,True,,,1.0,6e90eed4c49b42a28c3b5b53d9e67f5c,2022-09-11_13-17-24,1662902244.0,3.2641994953155518,6022.0,b430368dd22d,172.17.0.2,3.2641994953155518,0.0,1.0,0.00453495979309082,"3_act1=softplus,act2=exponential,batch_size=200,bi1=lecun_normal,bi2=constant,epochs=8,ki1=zeros,ki2=he_normal,layer1=0,loss=poisson,lr=0.6316,optimizer=sgd,unit1=1",poisson,200.0,sgd,0.6316194005612208,zeros,he_normal,lecun_normal,constant,softplus,exponential,8.0,1.0,0.0
0ed4fb2c,0.996874988079071,1.0,6.9989402294158936,True,,,1.0,6ca654858d3145eb80c47ad46f5b386b,2022-09-11_13-17-36,1662902256.0,6.9989402294158936,6284.0,b430368dd22d,172.17.0.2,6.9989402294158936,0.0,1.0,0.00457310676574707,"4_act1=relu,act2=softsign,batch_size=64,bi1=truncated_normal,bi2=random_normal,epochs=13,ki1=orthogonal,ki2=lecun_uniform,layer1=2,loss=binary_crossentropy,lr=2.9879,optimizer=adadelta,unit1=1",binary_crossentropy,64.0,adadelta,2.987949559045135,orthogonal,lecun_uniform,truncated_normal,random_normal,relu,softsign,13.0,1.0,2.0
1399b198,0.4937500059604645,0.4950000047683716,4.8846681118011475,True,,,1.0,636a40e6cf0c4079b702e51ac6c62627,2022-09-11_13-17-46,1662902266.0,4.8846681118011475,6578.0,b430368dd22d,172.17.0.2,4.8846681118011475,0.0,1.0,0.005017518997192383,"5_act1=elu,act2=exponential,batch_size=200,bi1=lecun_normal,bi2=random_uniform,epochs=16,ki1=lecun_uniform,ki2=lecun_uniform,layer1=2,loss=kullback_leibler_divergence,lr=7.9851,optimizer=adagrad,unit1=1",kullback_leibler_divergence,200.0,adagrad,7.9850653572158015,lecun_uniform,lecun_uniform,lecun_normal,random_uniform,elu,exponential,16.0,1.0,2.0
1ac12f96,,,,,,,,e8eb2ccc904e440787d0d5b55695de7e,2022-09-11_13-17-51,1662902271.0,,6848.0,b430368dd22d,172.17.0.2,,,,,,mean_squared_error,32.0,adam,6.114190424055851,constant,constant,lecun_normal,lecun_uniform,elu,linear,5.0,0.0,2.0
20b743f4,0.4937500059604645,0.4950000047683716,4.332789659500122,True,,,1.0,26046325763b4c288f5b372277453178,2022-09-11_13-18-03,1662902283.0,4.332789659500122,7088.0,b430368dd22d,172.17.0.2,4.332789659500122,0.0,1.0,0.00455021858215332,"7_act1=softmax,act2=tanh,batch_size=256,bi1=constant,bi2=glorot_normal,epochs=10,ki1=glorot_normal,ki2=orthogonal,layer1=2,loss=mean_squared_logarithmic_error,lr=4.7619,optimizer=adadelta,unit1=0",mean_squared_logarithmic_error,256.0,adadelta,4.761899385096658,glorot_normal,orthogonal,constant,glorot_normal,softmax,tanh,10.0,0.0,2.0
257d26b0,0.5062500238418579,0.5049999952316284,4.3195929527282715,True,,,1.0,790e6af2765545a6b60e47de0c74ae53,2022-09-11_13-18-12,1662902292.0,4.3195929527282715,7344.0,b430368dd22d,172.17.0.2,4.3195929527282715,0.0,1.0,0.0050313472747802734,"8_act1=exponential,act2=elu,batch_size=256,bi1=random_uniform,bi2=lecun_uniform,epochs=10,ki1=he_uniform,ki2=random_uniform,layer1=2,loss=logcosh,lr=0.9176,optimizer=adam,unit1=2",logcosh,256.0,adam,0.9175594915151405,he_uniform,random_uniform,random_uniform,lecun_uniform,exponential,elu,10.0,2.0,2.0
2ad9c2c6,0.6618750095367432,0.6499999761581421,4.745458126068115,True,,,1.0,b1900c2cfde849b9a1abcc807afefb8a,2022-09-11_13-18-21,1662902301.0,4.745458126068115,7616.0,b430368dd22d,172.17.0.2,4.745458126068115,0.0,1.0,0.0047414302825927734,"9_act1=relu,act2=tanh,batch_size=128,bi1=ones,bi2=random_uniform,epochs=7,ki1=lecun_uniform,ki2=he_normal,layer1=1,loss=binary_crossentropy,lr=4.7605,optimizer=adagrad,unit1=2",binary_crossentropy,128.0,adagrad,4.760479762989379,lecun_uniform,he_normal,ones,random_uniform,relu,tanh,7.0,2.0,1.0
30374d4c,0.4937500059604645,0.4950000047683716,6.98921012878418,True,,,1.0,5eac72b664ea426c86357e456879d9f5,2022-09-11_13-18-33,1662902313.0,6.98921012878418,7872.0,b430368dd22d,172.17.0.2,6.98921012878418,0.0,1.0,0.0046443939208984375,"10_act1=sigmoid,act2=linear,batch_size=64,bi1=random_normal,bi2=he_normal,epochs=16,ki1=lecun_uniform,ki2=lecun_normal,layer1=2,loss=mean_absolute_error,lr=6.2608,optimizer=adamax,unit1=0",mean_absolute_error,64.0,adamax,6.260770919810992,lecun_uniform,lecun_normal,random_normal,he_normal,sigmoid,linear,16.0,0.0,2.0
