trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit3,config.layer3
cb705_00000,0.6526250243186951,0.6629999876022339,23.057997941970825,True,,,1.0,19b08cfc029e47bd8e5ea3a828ce85d2,2022-09-17_11-14-13,1663413253.0,23.057997941970825,23709.0,b430368dd22d,172.17.0.2,23.057997941970825,0.0,1.0,0.005210399627685547,0,categorical_crossentropy,1000.0,adam,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,softmax,5.0,1024.0,1.0
cb705_00001,0.09674999862909317,0.11299999803304672,40.86749625205994,True,,,1.0,09d9642d20dc4c958dc07ee23f902484,2022-09-17_11-14-59,1663413299.0,40.86749625205994,24384.0,b430368dd22d,172.17.0.2,40.86749625205994,0.0,1.0,0.004945039749145508,"1_act1=softplus,act2=relu,act3=elu,act4=softsign,batch_size=128,bi1=glorot_normal,bi2=he_normal,bi3=lecun_uniform,bi4=zeros,epochs=7,ki1=zeros,ki2=he_uniform,ki3=random_uniform,ki4=random_uniform,layer3=2,loss=categorical_hinge,lr=1.0403,optimizer=rmsprop,unit3=1024",categorical_hinge,128.0,rmsprop,1.0403390717812055,zeros,he_uniform,random_uniform,random_uniform,glorot_normal,he_normal,lecun_uniform,zeros,softplus,relu,elu,softsign,7.0,1024.0,2.0
cb705_00002,0.10112500190734863,0.09549999982118607,21.7777259349823,True,,,1.0,9af4be7b3ab54bb3a95821b96d8011da,2022-09-17_11-15-26,1663413326.0,21.7777259349823,25159.0,b430368dd22d,172.17.0.2,21.7777259349823,0.0,1.0,0.00537419319152832,"2_act1=hard_sigmoid,act2=elu,act3=softsign,act4=softsign,batch_size=512,bi1=he_normal,bi2=random_normal,bi3=zeros,bi4=zeros,epochs=2,ki1=zeros,ki2=truncated_normal,ki3=orthogonal,ki4=lecun_normal,layer3=1,loss=categorical_hinge,lr=9.0127,optimizer=rmsprop,unit3=1024",categorical_hinge,512.0,rmsprop,9.012688005861575,zeros,truncated_normal,orthogonal,lecun_normal,he_normal,random_normal,zeros,zeros,hard_sigmoid,elu,softsign,softsign,2.0,1024.0,1.0
cb705_00003,0.09674999862909317,0.11299999803304672,46.70983338356018,True,,,1.0,85be0145975f4f2493e21de11abfd839,2022-09-17_11-16-18,1663413378.0,46.70983338356018,26043.0,b430368dd22d,172.17.0.2,46.70983338356018,0.0,1.0,0.004627227783203125,"3_act1=linear,act2=hard_sigmoid,act3=elu,act4=softmax,batch_size=32,bi1=constant,bi2=random_uniform,bi3=zeros,bi4=zeros,epochs=6,ki1=truncated_normal,ki2=zeros,ki3=truncated_normal,ki4=random_normal,layer3=0,loss=categorical_hinge,lr=1.2661,optimizer=adagrad,unit3=1024",categorical_hinge,32.0,adagrad,1.2661318028587285,truncated_normal,zeros,truncated_normal,random_normal,constant,random_uniform,zeros,zeros,linear,hard_sigmoid,elu,softmax,6.0,1024.0,0.0
cb705_00004,0.1016250029206276,0.09350000321865082,33.00585722923279,True,,,1.0,2698e269dc1545e2bd4eaea81bfc5ec6,2022-09-17_11-16-56,1663413416.0,33.00585722923279,27006.0,b430368dd22d,172.17.0.2,33.00585722923279,0.0,1.0,0.0050792694091796875,"4_act1=exponential,act2=tanh,act3=elu,act4=exponential,batch_size=256,bi1=he_normal,bi2=truncated_normal,bi3=random_uniform,bi4=zeros,epochs=8,ki1=lecun_uniform,ki2=random_uniform,ki3=random_normal,ki4=zeros,layer3=0,loss=kullback_leibler_divergence,lr=6.7904,optimizer=sgd,unit3=1024",kullback_leibler_divergence,256.0,sgd,6.79039036407588,lecun_uniform,random_uniform,random_normal,zeros,he_normal,truncated_normal,random_uniform,zeros,exponential,tanh,elu,exponential,8.0,1024.0,0.0
cb705_00005,0.15625,0.15299999713897705,61.585808992385864,True,,,1.0,f244d318343d405a94959ef95fdedc89,2022-09-17_11-18-03,1663413483.0,61.585808992385864,27533.0,b430368dd22d,172.17.0.2,61.585808992385864,0.0,1.0,0.004914760589599609,"5_act1=relu,act2=elu,act3=sigmoid,act4=softplus,batch_size=32,bi1=lecun_normal,bi2=constant,bi3=truncated_normal,bi4=zeros,epochs=8,ki1=truncated_normal,ki2=lecun_uniform,ki3=lecun_normal,ki4=glorot_normal,layer3=1,loss=categorical_hinge,lr=1.9162,optimizer=adadelta,unit3=1024",categorical_hinge,32.0,adadelta,1.9161863225616018,truncated_normal,lecun_uniform,lecun_normal,glorot_normal,lecun_normal,constant,truncated_normal,zeros,relu,elu,sigmoid,softplus,8.0,1024.0,1.0
cb705_00006,0.09987500309944153,0.10050000250339508,33.8490788936615,True,,,1.0,61386b7600b64d098b3b6e87fd7ddc14,2022-09-17_11-18-42,1663413522.0,33.8490788936615,28713.0,b430368dd22d,172.17.0.2,33.8490788936615,0.0,1.0,0.0049152374267578125,"6_act1=hard_sigmoid,act2=sigmoid,act3=sigmoid,act4=sigmoid,batch_size=128,bi1=he_uniform,bi2=he_normal,bi3=zeros,bi4=zeros,epochs=4,ki1=orthogonal,ki2=truncated_normal,ki3=glorot_uniform,ki4=orthogonal,layer3=2,loss=binary_crossentropy,lr=6.5989,optimizer=rmsprop,unit3=1024",binary_crossentropy,128.0,rmsprop,6.598889715104626,orthogonal,truncated_normal,glorot_uniform,orthogonal,he_uniform,he_normal,zeros,zeros,hard_sigmoid,sigmoid,sigmoid,sigmoid,4.0,1024.0,2.0
cb705_00007,0.1016250029206276,0.09350000321865082,31.620256423950195,True,,,1.0,fe6ede3e5d264d7a9d62292c66c2a5bf,2022-09-17_11-19-19,1663413559.0,31.620256423950195,29936.0,b430368dd22d,172.17.0.2,31.620256423950195,0.0,1.0,0.005248308181762695,"7_act1=softsign,act2=softsign,act3=linear,act4=elu,batch_size=256,bi1=random_uniform,bi2=ones,bi3=lecun_normal,bi4=zeros,epochs=6,ki1=ones,ki2=lecun_normal,ki3=glorot_uniform,ki4=lecun_normal,layer3=2,loss=poisson,lr=5.6722,optimizer=sgd,unit3=1024",poisson,256.0,sgd,5.672165252055867,ones,lecun_normal,glorot_uniform,lecun_normal,random_uniform,ones,lecun_normal,zeros,softsign,softsign,linear,elu,6.0,1024.0,2.0
cb705_00008,,,,,,,,b1b31240a0bb467fb8d2e7dcec85983d,2022-09-17_11-19-24,1663413564.0,,30918.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,64.0,adam,4.543192666813364,glorot_uniform,glorot_uniform,he_uniform,he_normal,he_uniform,glorot_normal,truncated_normal,zeros,tanh,softplus,exponential,linear,4.0,1024.0,0.0
cb705_00009,0.1016250029206276,0.09350000321865082,35.21209502220154,True,,,1.0,ac5d91fce1ff4e738b248e6cac0b4331,2022-09-17_11-20-11,1663413611.0,35.21209502220154,31201.0,b430368dd22d,172.17.0.2,35.21209502220154,0.0,1.0,0.0053479671478271484,"9_act1=softsign,act2=exponential,act3=selu,act4=softsign,batch_size=128,bi1=truncated_normal,bi2=lecun_uniform,bi3=zeros,bi4=zeros,epochs=7,ki1=lecun_normal,ki2=he_uniform,ki3=he_uniform,ki4=glorot_normal,layer3=0,loss=mean_squared_error,lr=2.3510,optimizer=rmsprop,unit3=1024",mean_squared_error,128.0,rmsprop,2.350995182726332,lecun_normal,he_uniform,he_uniform,glorot_normal,truncated_normal,lecun_uniform,zeros,zeros,softsign,exponential,selu,softsign,7.0,1024.0,0.0
