trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.bi1,config.act1,config.epochs,config.unit1
3cd4da58,5.2614240646362305,5.768414497375488,3.6496918201446533,True,,,1.0,-5.2614240646362305,e9fbf63a0ecc416aa0cb7e40569cb23b,2022-09-18_11-30-11,1663500611.0,3.6496918201446533,39855.0,b430368dd22d,172.17.0.2,3.6496918201446533,0.0,1.0,0.005020618438720703,"1_act1=linear,batch_size=32,bi1=zeros,epochs=200,ki1=glorot_uniform,loss=mean_squared_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_squared_error,32.0,rmsprop,0.001,glorot_uniform,zeros,linear,200.0,1.0
3fe7a996,7.085078239440918,7.698263168334961,3.523062229156494,True,,,1.0,-7.085078239440918,4b4a4c27b48541509dcab39d6e041bde,2022-09-18_11-30-20,1663500620.0,3.523062229156494,40110.0,b430368dd22d,172.17.0.2,3.523062229156494,0.0,1.0,0.005449771881103516,"2_act1=elu,batch_size=16,bi1=zeros,epochs=161,ki1=zeros,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=0",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,elu,161.0,0.0
422ffa3c,,,,,,,,,51c081794243475781fdf65616668aa7,2022-09-18_11-30-25,1663500625.0,,40474.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,orthogonal,orthogonal,relu,274.0,1.0
478dc806,7.643146991729736,8.256473541259766,4.653854608535767,True,,,1.0,-7.643146991729736,0d809a29eaa74ee2b044d3ea76cc65cd,2022-09-18_11-30-37,1663500637.0,4.653854608535767,40650.0,b430368dd22d,172.17.0.2,4.653854608535767,0.0,1.0,0.00502467155456543,"4_act1=selu,batch_size=32,bi1=glorot_uniform,epochs=305,ki1=glorot_uniform,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=2",mean_squared_logarithmic_error,32.0,adagrad,7.5,glorot_uniform,glorot_uniform,selu,305.0,2.0
4bb9cb8c,6.124368667602539,6.739899158477783,3.1188011169433594,True,,,1.0,-6.124368667602539,8a8a93d093564b6995005129bdd5c1ed,2022-09-18_11-30-46,1663500646.0,3.1188011169433594,40853.0,b430368dd22d,172.17.0.2,3.1188011169433594,0.0,1.0,0.004435539245605469,"5_act1=hard_sigmoid,batch_size=256,bi1=random_normal,epochs=200,ki1=random_normal,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam,unit1=0",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,hard_sigmoid,200.0,0.0
51afe454,6.159963607788086,6.7739787101745605,3.286205291748047,True,,,1.0,-6.159963607788086,3e2de3f40544409090ef9eddf1c45a1c,2022-09-18_11-30-55,1663500655.0,3.286205291748047,383.0,b430368dd22d,172.17.0.2,3.286205291748047,0.0,1.0,0.004724025726318359,"6_act1=softsign,batch_size=128,bi1=constant,epochs=247,ki1=random_uniform,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=2",squared_hinge,128.0,adamax,3.750000476837158,random_uniform,constant,softsign,247.0,2.0
570d1b7e,367583680.0,611935552.0,3.442125082015991,True,,,1.0,-367583680.0,10e8ce546c544b80ac7acb9ccde58c01,2022-09-18_11-31-04,1663500664.0,3.442125082015991,576.0,b430368dd22d,172.17.0.2,3.442125082015991,0.0,1.0,0.0051250457763671875,"7_act1=exponential,batch_size=32,bi1=glorot_normal,epochs=145,ki1=he_normal,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=1",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,exponential,145.0,1.0
5c6b09be,6.124368667602539,6.739899158477783,2.834169864654541,True,,,1.0,-6.124368667602539,b7fb102d362f4089814b62c625645814,2022-09-18_11-31-12,1663500672.0,2.834169864654541,773.0,b430368dd22d,172.17.0.2,2.834169864654541,0.0,1.0,0.004438877105712891,"8_act1=softmax,batch_size=256,bi1=he_normal,epochs=131,ki1=glorot_normal,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=0",mean_absolute_percentage_error,256.0,adam,6.250000476837158,glorot_normal,he_normal,softmax,131.0,0.0
61c89caa,7.0966715812683105,7.712202072143555,3.334095001220703,True,,,1.0,-7.0966715812683105,1c0cda664a4c4e31ba207efd906825be,2022-09-18_11-31-21,1663500681.0,3.334095001220703,962.0,b430368dd22d,172.17.0.2,3.334095001220703,0.0,1.0,0.004964590072631836,"9_act1=tanh,batch_size=64,bi1=random_uniform,epochs=179,ki1=constant,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=1",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,tanh,179.0,1.0
668d19f0,6.942294120788574,7.580842018127441,3.327630043029785,True,,,1.0,-6.942294120788574,1f3bb66c141d4b78be0de4d21f2d4330,2022-09-18_11-31-30,1663500690.0,3.327630043029785,1197.0,b430368dd22d,172.17.0.2,3.327630043029785,0.0,1.0,0.005646228790283203,"10_act1=softsign,batch_size=512,bi1=random_uniform,epochs=222,ki1=lecun_uniform,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=2",squared_hinge,512.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,softsign,222.0,2.0
