trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit2,config.layer2
2fcd8_00000,0.09787499904632568,0.09849999845027924,60.96101140975952,True,,,1.0,f8947b3e53724e859a7baaa284408ce6,2022-09-28_19-11-21,1664392281.0,60.96101140975952,2453.0,b430368dd22d,172.17.0.2,60.96101140975952,0.0,1.0,0.0045623779296875,0,sparse_categorical_crossentropy,32.0,adam,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,,,relu,softmax,10.0,128.0,1.0
2fcd8_00001,0.09787499904632568,0.09849999845027924,11.91658067703247,True,,,1.0,3c430d03e24347538ee17c95630a9723,2022-09-28_19-11-37,1664392297.0,11.91658067703247,3175.0,b430368dd22d,172.17.0.2,11.91658067703247,0.0,1.0,0.00459599494934082,"1_act1=linear,act2=exponential,act3=relu,act4=softmax,batch_size=512,bi1=ones,bi2=truncated_normal,bi3=random_normal,bi4=constant,epochs=7,ki1=random_normal,ki2=constant,ki3=constant,ki4=constant,layer2=1,loss=categorical_hinge,lr=9.5538,optimizer=adamax,unit2=256",categorical_hinge,512.0,adamax,9.553825059582529,random_normal,constant,constant,constant,ones,truncated_normal,random_normal,constant,linear,exponential,relu,softmax,7.0,256.0,1.0
2fcd8_00002,0.09787499904632568,0.09849999845027924,129.25823855400085,True,,,1.0,0af8c3a87d7a4bf783d3df6e6e2fae92,2022-09-28_19-13-50,1664392430.0,129.25823855400085,3522.0,b430368dd22d,172.17.0.2,129.25823855400085,0.0,1.0,0.004346370697021484,"2_act1=softplus,act2=exponential,act3=sigmoid,act4=softmax,batch_size=32,bi1=he_uniform,bi2=ones,bi3=lecun_uniform,bi4=constant,epochs=16,ki1=he_normal,ki2=he_uniform,ki3=zeros,ki4=zeros,layer2=0,loss=mean_absolute_percentage_error,lr=2.1754,optimizer=nadam,unit2=64",mean_absolute_percentage_error,32.0,nadam,2.1753594702874537,he_normal,he_uniform,zeros,zeros,he_uniform,ones,lecun_uniform,constant,softplus,exponential,sigmoid,softmax,16.0,64.0,0.0
2fcd8_00003,0.09787499904632568,0.09849999845027924,26.06572914123535,True,,,1.0,c30d1967fc1242c1baaff1d914014638,2022-09-28_19-14-21,1664392461.0,26.06572914123535,4784.0,b430368dd22d,172.17.0.2,26.06572914123535,0.0,1.0,0.004858255386352539,"3_act1=selu,act2=softplus,act3=hard_sigmoid,act4=exponential,batch_size=256,bi1=he_uniform,bi2=glorot_uniform,bi3=lecun_uniform,bi4=random_normal,epochs=16,ki1=ones,ki2=orthogonal,ki3=constant,ki4=he_uniform,layer2=2,loss=poisson,lr=9.9557,optimizer=adagrad,unit2=256",poisson,256.0,adagrad,9.95572208864669,ones,orthogonal,constant,he_uniform,he_uniform,glorot_uniform,lecun_uniform,random_normal,selu,softplus,hard_sigmoid,exponential,16.0,256.0,2.0
2fcd8_00004,0.09775000065565109,0.09600000083446503,14.493568658828735,True,,,1.0,41934efcc8614179b493390f229a8cc9,2022-09-28_19-14-39,1664392479.0,14.493568658828735,5220.0,b430368dd22d,172.17.0.2,14.493568658828735,0.0,1.0,0.00506138801574707,"4_act1=sigmoid,act2=hard_sigmoid,act3=linear,act4=linear,batch_size=256,bi1=he_normal,bi2=lecun_normal,bi3=random_uniform,bi4=lecun_uniform,epochs=7,ki1=zeros,ki2=constant,ki3=orthogonal,ki4=random_normal,layer2=0,loss=squared_hinge,lr=5.3854,optimizer=adadelta,unit2=64",squared_hinge,256.0,adadelta,5.3854055706666735,zeros,constant,orthogonal,random_normal,he_normal,lecun_normal,random_uniform,lecun_uniform,sigmoid,hard_sigmoid,linear,linear,7.0,64.0,0.0
2fcd8_00005,,,,,,,,25adaaa169d94eca97e83e83fc389c05,2022-09-28_19-14-44,1664392484.0,,5565.0,b430368dd22d,172.17.0.2,,,,,,categorical_crossentropy,128.0,adamax,0.6677987751476259,glorot_uniform,lecun_uniform,truncated_normal,he_uniform,zeros,random_uniform,constant,ones,softplus,softplus,softmax,tanh,6.0,128.0,2.0
2fcd8_00006,0.09787499904632568,0.09849999845027924,31.060880422592163,True,,,1.0,295e9fd1ba7944fba628fbf8f62fca0d,2022-09-28_19-15-23,1664392523.0,31.060880422592163,5818.0,b430368dd22d,172.17.0.2,31.060880422592163,0.0,1.0,0.004315853118896484,"6_act1=softsign,act2=sigmoid,act3=relu,act4=softplus,batch_size=64,bi1=random_normal,bi2=random_uniform,bi3=glorot_normal,bi4=glorot_uniform,epochs=7,ki1=glorot_normal,ki2=orthogonal,ki3=truncated_normal,ki4=glorot_uniform,layer2=2,loss=mean_absolute_percentage_error,lr=7.6514,optimizer=sgd,unit2=128",mean_absolute_percentage_error,64.0,sgd,7.6513827535429515,glorot_normal,orthogonal,truncated_normal,glorot_uniform,random_normal,random_uniform,glorot_normal,glorot_uniform,softsign,sigmoid,relu,softplus,7.0,128.0,2.0
2fcd8_00007,0.09787499904632568,0.09849999845027924,141.91587662696838,True,,,1.0,c549c5c732374310b0714d893b5a2875,2022-09-28_19-17-49,1664392669.0,141.91587662696838,6339.0,b430368dd22d,172.17.0.2,141.91587662696838,0.0,1.0,0.004664182662963867,"7_act1=softplus,act2=None,act3=hard_sigmoid,act4=sigmoid,batch_size=16,bi1=lecun_uniform,bi2=glorot_uniform,bi3=he_normal,bi4=constant,epochs=10,ki1=glorot_normal,ki2=ones,ki3=lecun_normal,ki4=random_normal,layer2=1,loss=hinge,lr=5.6016,optimizer=rmsprop,unit2=64",hinge,16.0,rmsprop,5.601567024590466,glorot_normal,ones,lecun_normal,random_normal,lecun_uniform,glorot_uniform,he_normal,constant,softplus,,hard_sigmoid,sigmoid,10.0,64.0,1.0
2fcd8_00008,0.11362499743700027,0.11299999803304672,16.213303804397583,True,,,1.0,a9c3e0439f134595a6cc65410eba3585,2022-09-28_19-18-10,1664392690.0,16.213303804397583,7860.0,b430368dd22d,172.17.0.2,16.213303804397583,0.0,1.0,0.004971027374267578,"8_act1=hard_sigmoid,act2=tanh,act3=softsign,act4=elu,batch_size=512,bi1=ones,bi2=lecun_normal,bi3=ones,bi4=glorot_uniform,epochs=7,ki1=random_uniform,ki2=zeros,ki3=constant,ki4=lecun_normal,layer2=1,loss=mean_squared_logarithmic_error,lr=8.9387,optimizer=adagrad,unit2=64",mean_squared_logarithmic_error,512.0,adagrad,8.938664639570527,random_uniform,zeros,constant,lecun_normal,ones,lecun_normal,ones,glorot_uniform,hard_sigmoid,tanh,softsign,elu,7.0,64.0,1.0
2fcd8_00009,,,,,,,,41b8c53f94ba4d4eaa23a448d2b84a76,2022-09-28_19-18-15,1664392695.0,,8222.0,b430368dd22d,172.17.0.2,,,,,,hinge,32.0,nadam,0.6631330852619503,zeros,glorot_uniform,lecun_uniform,constant,lecun_normal,orthogonal,ones,orthogonal,None,softmax,sigmoid,softsign,6.0,128.0,1.0
