trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer2
cdf4af88,0.13437500596046448,0.12999999523162842,7.9287660121917725,True,,,1.0,392f3dee7364431e88861358cbd0fb44,2022-09-18_20-52-40,1663534360.0,7.9287660121917725,34272.0,b430368dd22d,172.17.0.2,7.9287660121917725,0.0,1.0,0.0053253173828125,"1_act1=relu,act2=relu,act3=softmax,batch_size=50,bi1=zeros,bi2=zeros,bi3=zeros,epochs=10,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=categorical_crossentropy,lr=0.0100,optimizer=sgd,unit1=20,unit2=20",categorical_crossentropy,50.0,sgd,0.01,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,softmax,10.0,20.0,20.0,1.0
d0d0a6b2,,,,,,,,af3b79b952ed43c3b848efaff7532d11,2022-09-18_20-52-45,1663534365.0,,34527.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,16.0,adagrad,7.749439584815627,lecun_uniform,zeros,random_uniform,orthogonal,orthogonal,glorot_normal,softplus,softsign,relu,21.0,40.0,10.0,1.0
d5ecc068,0.31312501430511475,0.32249999046325684,32.53494596481323,True,,,1.0,5394450c658a4ad995dbe9590fb11984,2022-09-18_20-53-27,1663534407.0,32.53494596481323,34901.0,b430368dd22d,172.17.0.2,32.53494596481323,0.0,1.0,0.007181882858276367,"3_act1=linear,act2=softsign,act3=linear,batch_size=16,bi1=random_normal,bi2=constant,bi3=glorot_uniform,epochs=21,ki1=truncated_normal,ki2=he_normal,ki3=lecun_normal,layer2=2,loss=logcosh,lr=1.1396,optimizer=rmsprop,unit1=40,unit2=20",logcosh,16.0,rmsprop,1.1396387540306252,truncated_normal,he_normal,lecun_normal,random_normal,constant,glorot_uniform,linear,softsign,linear,21.0,40.0,20.0,2.0
db49e7c0,0.5718749761581421,0.5849999785423279,7.471053838729858,True,,,1.0,f96a21d492fc45a2903bb5a400081d7e,2022-09-18_20-53-40,1663534420.0,7.471053838729858,35334.0,b430368dd22d,172.17.0.2,7.471053838729858,0.0,1.0,0.004818916320800781,"4_act1=sigmoid,act2=softmax,act3=relu,batch_size=32,bi1=glorot_uniform,bi2=glorot_normal,bi3=he_normal,epochs=3,ki1=random_uniform,ki2=ones,ki3=zeros,layer2=2,loss=hinge,lr=0.1968,optimizer=rmsprop,unit1=40,unit2=10",hinge,32.0,rmsprop,0.19679784453632365,random_uniform,ones,zeros,glorot_uniform,glorot_normal,he_normal,sigmoid,softmax,relu,3.0,40.0,10.0,2.0
f1f1736c,0.2943750023841858,0.2849999964237213,6.50731635093689,True,,,1.0,3b9b41a80b104a3d8c2cc8849961a747,2022-09-18_20-53-51,1663534431.0,6.50731635093689,35575.0,b430368dd22d,172.17.0.2,6.50731635093689,0.0,1.0,0.005087852478027344,"5_act1=softplus,act2=hard_sigmoid,act3=softplus,batch_size=128,bi1=zeros,bi2=random_normal,bi3=random_normal,epochs=6,ki1=random_normal,ki2=constant,ki3=random_uniform,layer2=0,loss=kullback_leibler_divergence,lr=3.6526,optimizer=nadam,unit1=40,unit2=40",kullback_leibler_divergence,128.0,nadam,3.6525791096338396,random_normal,constant,random_uniform,zeros,random_normal,random_normal,softplus,hard_sigmoid,softplus,6.0,40.0,40.0,0.0
f9b0fafa,0.5799999833106995,0.5674999952316284,10.232965230941772,True,,,1.0,a8dedab6c6cb4c4cae5ffef696a1d691,2022-09-18_20-54-07,1663534447.0,10.232965230941772,35963.0,b430368dd22d,172.17.0.2,10.232965230941772,0.0,1.0,0.008363485336303711,"6_act1=exponential,act2=hard_sigmoid,act3=softmax,batch_size=128,bi1=zeros,bi2=ones,bi3=he_uniform,epochs=27,ki1=ones,ki2=lecun_uniform,ki3=he_uniform,layer2=1,loss=squared_hinge,lr=5.7223,optimizer=adam,unit1=10,unit2=10",squared_hinge,128.0,adam,5.722281704794711,ones,lecun_uniform,he_uniform,zeros,ones,he_uniform,exponential,hard_sigmoid,softmax,27.0,10.0,10.0,1.0
00d8111a,0.5737500190734863,0.5450000166893005,6.096374750137329,True,,,1.0,ed99a4c03d0348dfb35e887c0f9382e2,2022-09-18_20-54-18,1663534458.0,6.096374750137329,36306.0,b430368dd22d,172.17.0.2,6.096374750137329,0.0,1.0,0.005241870880126953,"7_act1=sigmoid,act2=hard_sigmoid,act3=tanh,batch_size=512,bi1=glorot_uniform,bi2=lecun_normal,bi3=lecun_normal,epochs=16,ki1=zeros,ki2=lecun_uniform,ki3=lecun_uniform,layer2=1,loss=poisson,lr=9.6297,optimizer=rmsprop,unit1=40,unit2=20",poisson,512.0,rmsprop,9.62967347506774,zeros,lecun_uniform,lecun_uniform,glorot_uniform,lecun_normal,lecun_normal,sigmoid,hard_sigmoid,tanh,16.0,40.0,20.0,1.0
09ca803c,0.546875,0.5475000143051147,5.992209196090698,True,,,1.0,c304b57675e54d37a9e0edc8fdee840e,2022-09-18_20-54-29,1663534469.0,5.992209196090698,36500.0,b430368dd22d,172.17.0.2,5.992209196090698,0.0,1.0,0.005704402923583984,"8_act1=tanh,act2=linear,act3=elu,batch_size=64,bi1=glorot_uniform,bi2=ones,bi3=truncated_normal,epochs=3,ki1=random_normal,ki2=lecun_uniform,ki3=truncated_normal,layer2=0,loss=squared_hinge,lr=5.0535,optimizer=rmsprop,unit1=10,unit2=20",squared_hinge,64.0,rmsprop,5.053513064951687,random_normal,lecun_uniform,truncated_normal,glorot_uniform,ones,truncated_normal,tanh,linear,elu,3.0,10.0,20.0,0.0
10585190,0.14499999582767487,0.14749999344348907,5.4355809688568115,True,,,1.0,926a7bff39184d73bee655cbb2c9e200,2022-09-18_20-54-39,1663534479.0,5.4355809688568115,36695.0,b430368dd22d,172.17.0.2,5.4355809688568115,0.0,1.0,0.00487208366394043,"9_act1=softsign,act2=tanh,act3=linear,batch_size=256,bi1=constant,bi2=he_normal,bi3=truncated_normal,epochs=4,ki1=random_normal,ki2=random_uniform,ki3=constant,layer2=0,loss=binary_crossentropy,lr=2.7661,optimizer=adadelta,unit1=10,unit2=40",binary_crossentropy,256.0,adadelta,2.7660653067764853,random_normal,random_uniform,constant,constant,he_normal,truncated_normal,softsign,tanh,linear,4.0,10.0,40.0,0.0
16e7121c,,,,,,,,49e2fa152ad94be3863bff792cf419e4,2022-09-18_20-54-45,1663534485.0,,36898.0,b430368dd22d,172.17.0.2,,,,,,logcosh,32.0,sgd,2.3044835315545735,glorot_uniform,random_normal,truncated_normal,orthogonal,orthogonal,ones,tanh,selu,sigmoid,4.0,40.0,10.0,2.0
