trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.bi1,config.act1,config.epochs,config.unit1
afb61_00000,7.149553298950195,7.819711685180664,3.791694402694702,True,,,1.0,-7.149553298950195,e21f24e3509248cdaa67e413db30fc80,2022-09-18_10-14-40,1663496080.0,3.791694402694702,10492.0,b430368dd22d,172.17.0.2,3.791694402694702,0.0,1.0,0.0048084259033203125,0,mean_squared_error,32.0,rmsprop,0.001,glorot_uniform,zeros,linear,200.0,1.0
afb61_00001,6.391909122467041,6.878091812133789,5.091625213623047,True,,,1.0,-6.391909122467041,8eaad2d02ea64f1bb874b9bda1604502,2022-09-18_10-14-51,1663496091.0,5.091625213623047,10736.0,b430368dd22d,172.17.0.2,5.091625213623047,0.0,1.0,0.004765510559082031,"1_act1=selu,batch_size=64,bi1=glorot_normal,epochs=431,ki1=ones,loss=squared_hinge,lr=6.4112,optimizer=adamax,unit1=0",squared_hinge,64.0,adamax,6.411205446350777,ones,glorot_normal,selu,431.0,0.0
afb61_00002,6.2958221435546875,6.911352634429932,3.9608066082000732,True,,,1.0,-6.2958221435546875,6d12f41e96b241438edf9bd74d1914a3,2022-09-18_10-15-00,1663496100.0,3.9608066082000732,11072.0,b430368dd22d,172.17.0.2,3.9608066082000732,0.0,1.0,0.00556492805480957,"2_act1=hard_sigmoid,batch_size=16,bi1=he_uniform,epochs=154,ki1=zeros,loss=squared_hinge,lr=6.3527,optimizer=adadelta,unit1=2",squared_hinge,16.0,adadelta,6.352731473107848,zeros,he_uniform,hard_sigmoid,154.0,2.0
afb61_00003,,,,,,,,,8760d8d30d5e4c559518dc20ed12994f,2022-09-18_10-15-05,1663496105.0,,11263.0,b430368dd22d,172.17.0.2,,,,,,kullback_leibler_divergence,128.0,adam,4.9970906665039445,glorot_uniform,orthogonal,tanh,154.0,0.0
afb61_00004,6.124368667602539,6.739899158477783,3.888969898223877,True,,,1.0,-6.124368667602539,d2e0ce6949814826b1c203df2e646002,2022-09-18_10-15-16,1663496116.0,3.888969898223877,11498.0,b430368dd22d,172.17.0.2,3.888969898223877,0.0,1.0,0.00535130500793457,"4_act1=softmax,batch_size=256,bi1=lecun_normal,epochs=431,ki1=random_normal,loss=categorical_crossentropy,lr=5.3218,optimizer=adam,unit1=2",categorical_crossentropy,256.0,adam,5.321799724582475,random_normal,lecun_normal,softmax,431.0,2.0
afb61_00005,8.111673355102539,8.72774887084961,5.021120548248291,True,,,1.0,-8.111673355102539,bd84c3d9bfba4466b30aaf05c9b5a46c,2022-09-18_10-15-26,1663496126.0,5.021120548248291,11898.0,b430368dd22d,172.17.0.2,5.021120548248291,0.0,1.0,0.0046656131744384766,"5_act1=softsign,batch_size=32,bi1=lecun_normal,epochs=333,ki1=constant,loss=poisson,lr=9.0109,optimizer=adamax,unit1=2",poisson,32.0,adamax,9.01088530783086,constant,lecun_normal,softsign,333.0,2.0
afb61_00006,53.25836944580078,55.69824981689453,5.7882866859436035,True,,,1.0,-53.25836944580078,e51e274966ee48faad0635db32284719,2022-09-18_10-15-37,1663496137.0,5.7882866859436035,12088.0,b430368dd22d,172.17.0.2,5.7882866859436035,0.0,1.0,0.0046329498291015625,"6_act1=selu,batch_size=16,bi1=random_normal,epochs=333,ki1=he_normal,loss=categorical_hinge,lr=7.5263,optimizer=rmsprop,unit1=1",categorical_hinge,16.0,rmsprop,7.526348022338346,he_normal,random_normal,selu,333.0,1.0
afb61_00007,,,,,,,,,e2f228b157914bdb94212eb8265f85f9,2022-09-18_10-15-42,1663496142.0,,12283.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,512.0,adagrad,7.089736039212942,glorot_normal,orthogonal,tanh,200.0,0.0
afb61_00008,6.124368667602539,6.739899158477783,2.9150516986846924,True,,,1.0,-6.124368667602539,0f292483a450415a816da3e5951e6274,2022-09-18_10-15-52,1663496152.0,2.9150516986846924,12461.0,b430368dd22d,172.17.0.2,2.9150516986846924,0.0,1.0,0.00463104248046875,"8_act1=tanh,batch_size=16,bi1=random_uniform,epochs=71,ki1=lecun_uniform,loss=mean_absolute_percentage_error,lr=0.9807,optimizer=rmsprop,unit1=1",mean_absolute_percentage_error,16.0,rmsprop,0.9807024818096335,lecun_uniform,random_uniform,tanh,71.0,1.0
afb61_00009,,,,,,,,,9083dd339aeb4b85802d1ee3c9d875fd,2022-09-18_10-15-57,1663496157.0,,12665.0,b430368dd22d,172.17.0.2,,,,,,mean_absolute_percentage_error,64.0,nadam,9.353313812848128,zeros,orthogonal,relu,258.0,0.0
