trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1,config.layer1
6f94adce,0.6000000238418579,0.5874999761581421,4.018636226654053,True,,,1.0,b012b32505254f57b831142c57ac9150,2022-09-20_08-51-45,1663663905,4.018636226654053,2940,b430368dd22d,172.17.0.2,4.018636226654053,0.0,1.0,0.004740238189697266,"1_act1=sigmoid,act2=softmax,batch_size=200,bi1=zeros,bi2=zeros,epochs=10,ki1=glorot_uniform,ki2=normal,layer1=1,loss=mean_absolute_error,lr=0.0010,optimizer=rmsprop,unit1=1",mean_absolute_error,200,rmsprop,0.001,glorot_uniform,normal,zeros,zeros,sigmoid,softmax,10,1,1
72744f9a,0.5062500238418579,0.5049999952316284,4.431347131729126,True,,,1.0,0dd2652efd0f4be0b7e01699ed4d4336,2022-09-20_08-51-54,1663663914,4.431347131729126,3478,b430368dd22d,172.17.0.2,4.431347131729126,0.0,1.0,0.005902290344238281,"2_act1=elu,act2=linear,batch_size=200,bi1=glorot_uniform,bi2=random_uniform,epochs=6,ki1=truncated_normal,ki2=normal,layer1=2,loss=binary_crossentropy,lr=8.9911,optimizer=nadam,unit1=1",binary_crossentropy,200,nadam,8.991121335933034,truncated_normal,normal,glorot_uniform,random_uniform,elu,linear,6,1,2
75028dee,0.4937500059604645,0.4950000047683716,7.849111557006836,True,,,1.0,33c70be30efa4192a512fc4585958dc2,2022-09-20_08-52-07,1663663927,7.849111557006836,4081,b430368dd22d,172.17.0.2,7.849111557006836,0.0,1.0,0.006199836730957031,"3_act1=relu,act2=linear,batch_size=64,bi1=random_normal,bi2=glorot_uniform,epochs=12,ki1=ones,ki2=normal,layer1=2,loss=poisson,lr=5.0862,optimizer=nadam,unit1=2",poisson,64,nadam,5.086166916962804,ones,normal,random_normal,glorot_uniform,relu,linear,12,2,2
7a6095ce,0.4937500059604645,0.4950000047683716,4.778268098831177,True,,,1.0,ac802686a8ee454ca24bd9671502021f,2022-09-20_08-52-17,1663663937,4.778268098831177,4724,b430368dd22d,172.17.0.2,4.778268098831177,0.0,1.0,0.0057027339935302734,"4_act1=elu,act2=selu,batch_size=256,bi1=glorot_uniform,bi2=random_uniform,epochs=8,ki1=constant,ki2=ones,layer1=2,loss=mean_absolute_percentage_error,lr=0.2531,optimizer=adam,unit1=1",mean_absolute_percentage_error,256,adam,0.2530908275451506,constant,ones,glorot_uniform,random_uniform,elu,selu,8,1,2
82203a6c,,,,,,,,ffa54f1d8c2a4cb3b5a41f81122b3e56,2022-09-20_08-52-22,1663663942,,5587,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,16,adam,6.761525260259287,glorot_uniform,zeros,zeros,ones,relu,sigmoid,11,2,1
8816033e,,,,,,,,68542e2bf3ec41f7b9bac7b16e521831,2022-09-20_08-52-29,1663663949,,5809,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,128,nadam,6.958767741854177,he_uniform,ones,glorot_normal,random_normal,softmax,exponential,15,2,0
8c425c1e,0.5062500238418579,0.5049999952316284,8.476666450500488,True,,,1.0,e8f2ea499975450f84e9fe25ee9083d9,2022-09-20_08-52-46,1663663966,8.476666450500488,6169,b430368dd22d,172.17.0.2,8.476666450500488,0.0,1.0,0.005370140075683594,"7_act1=selu,act2=elu,batch_size=64,bi1=ones,bi2=constant,epochs=11,ki1=random_normal,ki2=he_normal,layer1=2,loss=mean_squared_error,lr=7.6615,optimizer=nadam,unit1=2",mean_squared_error,64,nadam,7.661528052600281,random_normal,he_normal,ones,constant,selu,elu,11,2,2
9107683e,0.4937500059604645,0.4950000047683716,5.3543901443481445,True,,,1.0,4e26a1bba76f44d282b093f8a74fdab0,2022-09-20_08-52-55,1663663975,5.3543901443481445,6657,b430368dd22d,172.17.0.2,5.3543901443481445,0.0,1.0,0.005975008010864258,"8_act1=softmax,act2=linear,batch_size=128,bi1=ones,bi2=glorot_normal,epochs=10,ki1=random_uniform,ki2=constant,layer1=0,loss=squared_hinge,lr=7.1869,optimizer=nadam,unit1=0",squared_hinge,128,nadam,7.186861284746284,random_uniform,constant,ones,glorot_normal,softmax,linear,10,0,0
98c71e52,,,,,,,,1e6f1f5667fe46b7b76de43883832621,2022-09-20_08-53-00,1663663980,,6938,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,200,rmsprop,3.9640754490264163,glorot_normal,zeros,random_normal,zeros,selu,softplus,7,2,0
9ebd786a,0.5062500238418579,0.5049999952316284,3.716043710708618,True,,,1.0,91ed70a3500b4aafb72d262e0a827cf5,2022-09-20_08-53-11,1663663991,3.716043710708618,7275,b430368dd22d,172.17.0.2,3.716043710708618,0.0,1.0,0.005572795867919922,"10_act1=tanh,act2=elu,batch_size=256,bi1=random_uniform,bi2=lecun_normal,epochs=7,ki1=zeros,ki2=glorot_normal,layer1=0,loss=poisson,lr=7.8901,optimizer=adadelta,unit1=1",poisson,256,adadelta,7.890133860793775,zeros,glorot_normal,random_uniform,lecun_normal,tanh,elu,7,1,0
