trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.layer2
55acb1ce,0.4937500059604645,0.5249999761581421,5.576319456100464,True,,,1.0,193b1524304d48d5acd32a94f786bf17,2022-09-19_11-44-03,1663587843.0,5.576319456100464,17295.0,b430368dd22d,172.17.0.2,5.576319456100464,0.0,1.0,0.0046389102935791016,"1_act1=relu,act2=relu,act3=softmax,batch_size=32,bi1=zeros,bi2=zeros,bi3=zeros,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=glorot_uniform,layer2=1,loss=binary_crossentropy,lr=0.0010,optimizer=rmsprop",binary_crossentropy,32.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,relu,relu,softmax,1.0,1.0
58a7349e,0.5062500238418579,0.4749999940395355,5.650765657424927,True,,,1.0,f17aaf3e4dfa4c988c00564fc28ca985,2022-09-19_11-44-14,1663587854.0,5.650765657424927,17487.0,b430368dd22d,172.17.0.2,5.650765657424927,0.0,1.0,0.005018711090087891,"2_act1=elu,act2=elu,act3=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,epochs=1,ki1=zeros,ki2=zeros,ki3=zeros,layer2=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,zeros,zeros,elu,elu,elu,1.0,0.0
5c96c0b0,,,,,,,,9e5dc5076829430a8b13cfda3a4007d6,2022-09-19_11-44-20,1663587860.0,,17681.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,relu,1.0,1.0
63256062,0.5062500238418579,0.4749999940395355,5.925171375274658,True,,,1.0,4992f78c01c8475b9433d69b0fdad7d2,2022-09-19_11-44-33,1663587873.0,5.925171375274658,17889.0,b430368dd22d,172.17.0.2,5.925171375274658,0.0,1.0,0.005560398101806641,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,batch_size=32,bi1=glorot_uniform,bi2=glorot_uniform,bi3=glorot_uniform,epochs=1,ki1=glorot_uniform,ki2=glorot_uniform,ki3=random_normal,layer2=2,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad",mean_squared_logarithmic_error,32.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,glorot_uniform,glorot_uniform,hard_sigmoid,hard_sigmoid,selu,1.0,2.0
67ea329e,0.4937500059604645,0.5249999761581421,4.036979675292969,True,,,1.0,2522ccd8c87d4b6ebb7ef565373ab58f,2022-09-19_11-44-42,1663587882.0,4.036979675292969,18453.0,b430368dd22d,172.17.0.2,4.036979675292969,0.0,1.0,0.005939483642578125,"5_act1=selu,act2=selu,act3=hard_sigmoid,batch_size=256,bi1=random_normal,bi2=random_normal,bi3=random_normal,epochs=2,ki1=random_normal,ki2=random_normal,ki3=glorot_uniform,layer2=0,loss=sparse_categorical_crossentropy,lr=2.5000,optimizer=adam",sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,random_normal,random_normal,selu,selu,hard_sigmoid,2.0,0.0
6e78da48,0.5062500238418579,0.4749999940395355,4.761229753494263,True,,,1.0,b79410f43e7246b39618596f9a462083,2022-09-19_11-44-52,1663587892.0,4.761229753494263,18793.0,b430368dd22d,172.17.0.2,4.761229753494263,0.0,1.0,0.004955768585205078,"6_act1=exponential,act2=softsign,act3=softsign,batch_size=128,bi1=he_normal,bi2=he_normal,bi3=glorot_normal,epochs=2,ki1=random_uniform,ki2=constant,ki3=random_uniform,layer2=1,loss=squared_hinge,lr=3.7500,optimizer=adamax",squared_hinge,128.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,he_normal,glorot_normal,exponential,softsign,softsign,2.0,1.0
73d66d2a,0.5062500238418579,0.4749999940395355,5.190646648406982,True,,,1.0,6733e444e7764038ac9e3f5824bfcb50,2022-09-19_11-45-03,1663587903.0,5.190646648406982,18984.0,b430368dd22d,172.17.0.2,5.190646648406982,0.0,1.0,0.004800319671630859,"7_act1=softsign,act2=exponential,act3=exponential,batch_size=32,bi1=random_uniform,bi2=random_uniform,bi3=constant,epochs=1,ki1=he_normal,ki2=glorot_normal,ki3=he_normal,layer2=2,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,random_uniform,constant,softsign,exponential,exponential,1.0,2.0
79ccaac8,0.4937500059604645,0.5249999761581421,4.19520902633667,True,,,1.0,6b4ef9a41d3546cb9c529057e32e6c56,2022-09-19_11-45-13,1663587913.0,4.19520902633667,19176.0,b430368dd22d,172.17.0.2,4.19520902633667,0.0,1.0,0.004943370819091797,"8_act1=softmax,act2=tanh,act3=softmax,batch_size=256,bi1=constant,bi2=constant,bi3=random_uniform,epochs=2,ki1=glorot_normal,ki2=he_normal,ki3=constant,layer2=1,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam",mean_absolute_percentage_error,256.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,constant,random_uniform,softmax,tanh,softmax,2.0,1.0
805b480e,0.5062500238418579,0.4749999940395355,5.01823616027832,True,,,1.0,59dc4f0d48a74a7d97c1fb2855da9a65,2022-09-19_11-45-24,1663587924.0,5.01823616027832,19368.0,b430368dd22d,172.17.0.2,5.01823616027832,0.0,1.0,0.005676984786987305,"9_act1=tanh,act2=softmax,act3=tanh,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,bi3=he_normal,epochs=1,ki1=constant,ki2=random_uniform,ki3=glorot_normal,layer2=0,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,glorot_normal,he_normal,tanh,softmax,tanh,1.0,0.0
892546d8,1.0,1.0,4.112116575241089,True,,,1.0,f91aa517edf74ba0987ea2a787674798,2022-09-19_11-45-33,1663587933.0,4.112116575241089,19751.0,b430368dd22d,172.17.0.2,4.112116575241089,0.0,1.0,0.005030393600463867,"10_act1=sigmoid,act2=softmax,act3=exponential,batch_size=512,bi1=lecun_normal,bi2=lecun_normal,bi3=random_uniform,epochs=2,ki1=lecun_uniform,ki2=random_uniform,ki3=truncated_normal,layer2=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta",squared_hinge,512.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,lecun_normal,random_uniform,sigmoid,softmax,exponential,2.0,2.0
