trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.bi1,config.bi2,config.bi3,config.act1,config.act2,config.act3,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
7c439_00000,0.0,0.0,127.44681596755981,True,,,1.0,bc74c72fd9274a03b20c171fea6ae22e,2022-09-08_04-43-32,1662612212.0,127.44681596755981,37044.0,83e87206dee1,172.17.0.3,127.44681596755981,0.0,1.0,0.0047452449798583984,0,mean_absolute_error,32.0,sgd,0.01,uniform,uniform,uniform,zeros,zeros,zeros,tanh,tanh,softmax,20.0,3.0,2.0,1.0,1.0
7c439_00001,0.0,0.0,172.54465222358704,True,,,1.0,4cdc4b32fefe4feb93bf736316962bde,2022-09-08_04-46-29,1662612389.0,172.54465222358704,37308.0,83e87206dee1,172.17.0.3,172.54465222358704,0.0,1.0,0.0046520233154296875,"1_act1=selu,act2=linear,act3=softmax,batch_size=32,bi1=orthogonal,bi2=constant,bi3=he_uniform,epochs=23,ki1=truncated_normal,ki2=lecun_normal,ki3=ones,layer1=0,layer2=2,loss=logcosh,lr=4.4760,optimizer=rmsprop,unit1=3,unit2=1",logcosh,32.0,rmsprop,4.47602995559923,truncated_normal,lecun_normal,ones,orthogonal,constant,he_uniform,selu,linear,softmax,23.0,3.0,1.0,0.0,2.0
7c439_00002,0.0,0.0,45.8713812828064,True,,,1.0,d4881d9d19434a15b4235aaf69170dba,2022-09-08_04-47-19,1662612439.0,45.8713812828064,37540.0,83e87206dee1,172.17.0.3,45.8713812828064,0.0,1.0,0.005188941955566406,"2_act1=hard_sigmoid,act2=linear,act3=tanh,batch_size=256,bi1=truncated_normal,bi2=truncated_normal,bi3=constant,epochs=33,ki1=random_uniform,ki2=random_normal,ki3=uniform,layer1=2,layer2=0,loss=logcosh,lr=8.2038,optimizer=adadelta,unit1=6,unit2=1",logcosh,256.0,adadelta,8.203775254112225,random_uniform,random_normal,uniform,truncated_normal,truncated_normal,constant,hard_sigmoid,linear,tanh,33.0,6.0,1.0,2.0,0.0
7c439_00003,,,,,,,,d88c2cb3a8e340f3840014bfe70ba2ec,2022-09-08_04-47-24,1662612444.0,,37747.0,83e87206dee1,172.17.0.3,,,,,,squared_hinge,512.0,adam,3.2301126608509403,lecun_normal,truncated_normal,glorot_uniform,he_normal,orthogonal,he_normal,softsign,hard_sigmoid,selu,33.0,1.0,2.0,1.0,1.0
7c439_00004,0.0,0.0,139.85866355895996,True,,,1.0,d540616b8d5f4b8a987527a2223ad5a1,2022-09-08_04-49-53,1662612593.0,139.85866355895996,37928.0,83e87206dee1,172.17.0.3,139.85866355895996,0.0,1.0,0.00538945198059082,"4_act1=hard_sigmoid,act2=linear,act3=softmax,batch_size=64,bi1=ones,bi2=truncated_normal,bi3=constant,epochs=28,ki1=glorot_normal,ki2=random_normal,ki3=truncated_normal,layer1=1,layer2=2,loss=squared_hinge,lr=3.3684,optimizer=adam,unit1=1,unit2=2",squared_hinge,64.0,adam,3.3684056817705312,glorot_normal,random_normal,truncated_normal,ones,truncated_normal,constant,hard_sigmoid,linear,softmax,28.0,1.0,2.0,1.0,2.0
7c439_00005,0.0,0.0,69.90320873260498,True,,,1.0,31678f5888fe4892b00bd7cae2d59d09,2022-09-08_04-51-07,1662612667.0,69.90320873260498,38185.0,83e87206dee1,172.17.0.3,69.90320873260498,0.0,1.0,0.004686117172241211,"5_act1=selu,act2=softplus,act3=softmax,batch_size=128,bi1=glorot_uniform,bi2=zeros,bi3=random_uniform,epochs=28,ki1=random_uniform,ki2=lecun_normal,ki3=lecun_uniform,layer1=1,layer2=1,loss=kullback_leibler_divergence,lr=1.7376,optimizer=adamax,unit1=6,unit2=4",kullback_leibler_divergence,128.0,adamax,1.7376167575958448,random_uniform,lecun_normal,lecun_uniform,glorot_uniform,zeros,random_uniform,selu,softplus,softmax,28.0,6.0,4.0,1.0,1.0
7c439_00006,,,,,,,,996a330ad5004c5d84c3fb43c64e7cce,2022-09-08_04-51-11,1662612671.0,,38397.0,83e87206dee1,172.17.0.3,,,,,,binary_crossentropy,16.0,nadam,6.209286053855744,truncated_normal,zeros,random_uniform,lecun_normal,he_normal,he_normal,selu,elu,softplus,40.0,3.0,4.0,2.0,2.0
7c439_00007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c439_00008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c439_00009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
