trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit2,config.unit3,config.layer2,config.layer3
51fec_00000,0.503333330154419,0.503333330154419,28.31259775161743,True,,,1.0,0ef9f1fc44e1443a9590c1be33087fd6,2022-09-08_19-35-30,1662665730.0,28.31259775161743,32574.0,83e87206dee1,172.17.0.3,28.31259775161743,0.0,1.0,0.006655216217041016,0,binary_crossentropy,1.0,rmsprop,0.001,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,sigmoid,1.0,400.0,100.0,1.0,1.0
51fec_00001,0.3295833468437195,0.33500000834465027,10.164875268936157,True,,,1.0,74e9bbbc85db4266a241733cec55e2d3,2022-09-08_19-35-45,1662665745.0,10.164875268936157,32784.0,83e87206dee1,172.17.0.3,10.164875268936157,0.0,1.0,0.004914760589599609,"1_act1=sigmoid,act2=linear,act3=exponential,act4=sigmoid,batch_size=64,bi1=ones,bi2=lecun_normal,bi3=lecun_uniform,bi4=glorot_uniform,epochs=2,ki1=glorot_normal,ki2=zeros,ki3=orthogonal,ki4=glorot_normal,layer2=1,layer3=2,loss=mean_absolute_percentage_error,lr=2.5050,optimizer=sgd,unit2=200,unit3=100",mean_absolute_percentage_error,64.0,sgd,2.505030201311433,glorot_normal,zeros,orthogonal,glorot_normal,ones,lecun_normal,lecun_uniform,glorot_uniform,sigmoid,linear,exponential,sigmoid,2.0,200.0,100.0,1.0,2.0
51fec_00002,0.3295833468437195,0.33500000834465027,7.2768144607543945,True,,,1.0,931ec69c17d74134b671093ba1a0a4c4,2022-09-08_19-35-57,1662665757.0,7.2768144607543945,32985.0,83e87206dee1,172.17.0.3,7.2768144607543945,0.0,1.0,0.005829572677612305,"2_act1=sigmoid,act2=selu,act3=elu,act4=elu,batch_size=64,bi1=ones,bi2=glorot_normal,bi3=random_uniform,bi4=glorot_normal,epochs=1,ki1=lecun_normal,ki2=truncated_normal,ki3=orthogonal,ki4=ones,layer2=1,layer3=2,loss=mean_absolute_error,lr=4.6285,optimizer=adam,unit2=800,unit3=100",mean_absolute_error,64.0,adam,4.628546548889547,lecun_normal,truncated_normal,orthogonal,ones,ones,glorot_normal,random_uniform,glorot_normal,sigmoid,selu,elu,elu,1.0,800.0,100.0,1.0,2.0
51fec_00003,0.6704166531562805,0.6650000214576721,7.5464606285095215,True,,,1.0,3124e6f65c274cfdb66de075c12ea792,2022-09-08_19-36-09,1662665769.0,7.5464606285095215,33182.0,83e87206dee1,172.17.0.3,7.5464606285095215,0.0,1.0,0.004858493804931641,"3_act1=tanh,act2=elu,act3=elu,act4=hard_sigmoid,batch_size=32,bi1=ones,bi2=lecun_normal,bi3=he_uniform,bi4=lecun_normal,epochs=1,ki1=he_normal,ki2=constant,ki3=lecun_normal,ki4=he_normal,layer2=1,layer3=1,loss=categorical_crossentropy,lr=3.0953,optimizer=nadam,unit2=400,unit3=100",categorical_crossentropy,32.0,nadam,3.0953332945407346,he_normal,constant,lecun_normal,he_normal,ones,lecun_normal,he_uniform,lecun_normal,tanh,elu,elu,hard_sigmoid,1.0,400.0,100.0,1.0,1.0
51fec_00004,0.6762499809265137,0.6666666865348816,8.909441947937012,True,,,1.0,480fc392ea934b0cb3eb2aab0472f85b,2022-09-08_19-36-22,1662665782.0,8.909441947937012,33384.0,83e87206dee1,172.17.0.3,8.909441947937012,0.0,1.0,0.00583338737487793,"4_act1=selu,act2=linear,act3=sigmoid,act4=linear,batch_size=16,bi1=he_uniform,bi2=zeros,bi3=zeros,bi4=he_uniform,epochs=1,ki1=constant,ki2=truncated_normal,ki3=ones,ki4=zeros,layer2=1,layer3=0,loss=hinge,lr=9.0922,optimizer=nadam,unit2=400,unit3=100",hinge,16.0,nadam,9.092228784952104,constant,truncated_normal,ones,zeros,he_uniform,zeros,zeros,he_uniform,selu,linear,sigmoid,linear,1.0,400.0,100.0,1.0,0.0
51fec_00005,0.6704166531562805,0.6650000214576721,11.245649099349976,True,,,1.0,3812aa9b6f604080b828e3862b8a6823,2022-09-08_19-36-39,1662665799.0,11.245649099349976,33583.0,83e87206dee1,172.17.0.3,11.245649099349976,0.0,1.0,0.0046422481536865234,"5_act1=hard_sigmoid,act2=selu,act3=softplus,act4=linear,batch_size=32,bi1=random_uniform,bi2=lecun_uniform,bi3=glorot_normal,bi4=lecun_uniform,epochs=2,ki1=he_normal,ki2=ones,ki3=lecun_uniform,ki4=he_uniform,layer2=1,layer3=1,loss=binary_crossentropy,lr=2.2327,optimizer=nadam,unit2=400,unit3=100",binary_crossentropy,32.0,nadam,2.232710470536834,he_normal,ones,lecun_uniform,he_uniform,random_uniform,lecun_uniform,glorot_normal,lecun_uniform,hard_sigmoid,selu,softplus,linear,2.0,400.0,100.0,1.0,1.0
51fec_00006,0.3295833468437195,0.33500000834465027,9.166166543960571,True,,,1.0,0cd9bd2e960f44a186bc9c363f895788,2022-09-08_19-36-53,1662665813.0,9.166166543960571,33785.0,83e87206dee1,172.17.0.3,9.166166543960571,0.0,1.0,0.004870414733886719,"6_act1=exponential,act2=sigmoid,act3=softsign,act4=elu,batch_size=64,bi1=he_normal,bi2=ones,bi3=zeros,bi4=constant,epochs=1,ki1=glorot_normal,ki2=lecun_uniform,ki3=glorot_normal,ki4=random_normal,layer2=1,layer3=2,loss=logcosh,lr=9.5082,optimizer=adagrad,unit2=200,unit3=100",logcosh,64.0,adagrad,9.508241630628133,glorot_normal,lecun_uniform,glorot_normal,random_normal,he_normal,ones,zeros,constant,exponential,sigmoid,softsign,elu,1.0,200.0,100.0,1.0,2.0
51fec_00007,,,,,,,,dadb1a45a7b2401eac9b098f297b094f,2022-09-08_19-36-58,1662665818.0,,34025.0,83e87206dee1,172.17.0.3,,,,,,kullback_leibler_divergence,128.0,adadelta,0.5688134525221471,zeros,glorot_uniform,random_uniform,random_normal,he_uniform,lecun_normal,lecun_uniform,orthogonal,sigmoid,linear,linear,hard_sigmoid,2.0,200.0,100.0,1.0,2.0
51fec_00008,,,,,,,,9772cf8a2cfd42dc9cdfa25ad8cecd82,2022-09-08_19-37-07,1662665827.0,,34206.0,83e87206dee1,172.17.0.3,,,,,,mean_squared_error,256.0,adagrad,3.950284865315598,he_normal,random_uniform,truncated_normal,zeros,zeros,he_uniform,glorot_normal,orthogonal,hard_sigmoid,elu,linear,selu,1.0,400.0,100.0,1.0,1.0
51fec_00009,,,,,,,,01b9a9c801e54a23b8fee528d8f49e25,2022-09-08_19-37-16,1662665836.0,,34387.0,83e87206dee1,172.17.0.3,,,,,,mean_squared_logarithmic_error,32.0,sgd,5.242996913904526,he_uniform,ones,lecun_uniform,zeros,constant,he_normal,orthogonal,ones,selu,selu,elu,softmax,1.0,400.0,100.0,1.0,1.0
