trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.act1,config.act2,config.act3,config.act4,config.epochs,config.unit3,config.layer3
0c08b_00000,0.4545454680919647,0.6666666865348816,10.805572032928467,True,,,1.0,4e10ec520a914736904351259e87e495,2022-09-08_10-07-50,1662631670.0,10.805572032928467,12529.0,83e87206dee1,172.17.0.3,10.805572032928467,0.0,1.0,0.005284309387207031,0,binary_crossentropy,32.0,sgd_custom,0.1,glorot_uniform,glorot_uniform,glorot_uniform,glorot_uniform,zeros,zeros,zeros,zeros,relu,relu,relu,softmax,10.0,128.0,1.0
0c08b_00001,0.5454545617103577,0.3333333432674408,10.846065759658813,True,,,1.0,1e6ba15cd926410d9e278aedd2ab87cc,2022-09-08_10-08-06,1662631686.0,10.846065759658813,13172.0,83e87206dee1,172.17.0.3,10.846065759658813,0.0,1.0,0.004709959030151367,"1_act1=softmax,act2=elu,act3=elu,act4=softmax,batch_size=16,bi1=random_normal,bi2=glorot_normal,bi3=truncated_normal,bi4=glorot_normal,epochs=4,ki1=glorot_uniform,ki2=random_uniform,ki3=glorot_uniform,ki4=random_normal,layer3=2,loss=binary_crossentropy,lr=2.2424,optimizer=adam,unit3=64",binary_crossentropy,16.0,adam,2.242420460323916,glorot_uniform,random_uniform,glorot_uniform,random_normal,random_normal,glorot_normal,truncated_normal,glorot_normal,softmax,elu,elu,softmax,4.0,64.0,2.0
0c08b_00002,0.5454545617103577,0.3333333432674408,11.525237798690796,True,,,1.0,b763d07dd2f249c787df2fb1fdf946ce,2022-09-08_10-08-23,1662631703.0,11.525237798690796,13683.0,83e87206dee1,172.17.0.3,11.525237798690796,0.0,1.0,0.005136966705322266,"2_act1=tanh,act2=linear,act3=sigmoid,act4=softmax,batch_size=128,bi1=glorot_uniform,bi2=zeros,bi3=constant,bi4=lecun_uniform,epochs=6,ki1=glorot_uniform,ki2=lecun_normal,ki3=constant,ki4=orthogonal,layer3=0,loss=squared_hinge,lr=9.3854,optimizer=adadelta,unit3=128",squared_hinge,128.0,adadelta,9.385448144537794,glorot_uniform,lecun_normal,constant,orthogonal,glorot_uniform,zeros,constant,lecun_uniform,tanh,linear,sigmoid,softmax,6.0,128.0,0.0
0c08b_00003,0.5454545617103577,0.3333333432674408,9.858570575714111,True,,,1.0,cf21c6cf8c0645d6893ca525438e2a70,2022-09-08_10-08-38,1662631718.0,9.858570575714111,14274.0,83e87206dee1,172.17.0.3,9.858570575714111,0.0,1.0,0.0051116943359375,"3_act1=softplus,act2=relu,act3=linear,act4=softmax,batch_size=512,bi1=glorot_normal,bi2=constant,bi3=he_uniform,bi4=random_uniform,epochs=20,ki1=glorot_uniform,ki2=zeros,ki3=zeros,ki4=glorot_uniform,layer3=0,loss=mean_squared_logarithmic_error,lr=6.3693,optimizer=adamax,unit3=64",mean_squared_logarithmic_error,512.0,adamax,6.369276860300813,glorot_uniform,zeros,zeros,glorot_uniform,glorot_normal,constant,he_uniform,random_uniform,softplus,relu,linear,softmax,20.0,64.0,0.0
0c08b_00004,,,,,,,,f823d1f87a0c4a74bc60282664cb8f9d,2022-09-08_10-08-43,1662631723.0,,14836.0,83e87206dee1,172.17.0.3,,,,,,sparse_categorical_crossentropy,128.0,sgd_custom,5.113389950064705,glorot_uniform,he_normal,he_uniform,he_normal,glorot_uniform,orthogonal,ones,he_normal,tanh,exponential,softmax,softmax,20.0,64.0,0.0
0c08b_00005,0.5454545617103577,0.3333333432674408,9.592695951461792,True,,,1.0,6ffdaf9b97e544daba8adafb571135bd,2022-09-08_10-09-03,1662631743.0,9.592695951461792,15493.0,83e87206dee1,172.17.0.3,9.592695951461792,0.0,1.0,0.0050356388092041016,"5_act1=relu,act2=hard_sigmoid,act3=relu,act4=softmax,batch_size=512,bi1=zeros,bi2=zeros,bi3=constant,bi4=zeros,epochs=4,ki1=glorot_uniform,ki2=he_normal,ki3=lecun_uniform,ki4=glorot_normal,layer3=1,loss=mean_squared_logarithmic_error,lr=3.4693,optimizer=sgd_custom,unit3=64",mean_squared_logarithmic_error,512.0,sgd_custom,3.4692707271349894,glorot_uniform,he_normal,lecun_uniform,glorot_normal,zeros,zeros,constant,zeros,relu,hard_sigmoid,relu,softmax,4.0,64.0,1.0
0c08b_00006,0.5454545617103577,0.3333333432674408,7.338442802429199,True,,,1.0,f8864d562a7e40d9903257fe2e8c2a45,2022-09-08_10-09-16,1662631756.0,7.338442802429199,16091.0,83e87206dee1,172.17.0.3,7.338442802429199,0.0,1.0,0.00538182258605957,"6_act1=relu,act2=selu,act3=elu,act4=softmax,batch_size=32,bi1=zeros,bi2=ones,bi3=glorot_uniform,bi4=lecun_uniform,epochs=7,ki1=glorot_uniform,ki2=orthogonal,ki3=lecun_normal,ki4=glorot_uniform,layer3=2,loss=kullback_leibler_divergence,lr=7.4638,optimizer=adagrad,unit3=256",kullback_leibler_divergence,32.0,adagrad,7.4637577200003715,glorot_uniform,orthogonal,lecun_normal,glorot_uniform,zeros,ones,glorot_uniform,lecun_uniform,relu,selu,elu,softmax,7.0,256.0,2.0
0c08b_00007,,,,,,,,75bea76eddf446a7b5ea51f777aee880,2022-09-08_10-09-21,1662631761.0,,16567.0,83e87206dee1,172.17.0.3,,,,,,poisson,16.0,adadelta,0.8724285502536909,glorot_uniform,he_normal,orthogonal,random_normal,zeros,constant,random_normal,orthogonal,sigmoid,softmax,exponential,softmax,10.0,128.0,0.0
0c08b_00008,0.5454545617103577,0.3333333432674408,10.5701744556427,True,,,1.0,93c8df0d470042eb86bfa0762d831e65,2022-09-08_10-09-42,1662631782.0,10.5701744556427,17080.0,83e87206dee1,172.17.0.3,10.5701744556427,0.0,1.0,0.004911661148071289,"8_act1=linear,act2=softsign,act3=softmax,act4=softmax,batch_size=16,bi1=glorot_uniform,bi2=he_normal,bi3=he_normal,bi4=lecun_normal,epochs=6,ki1=glorot_uniform,ki2=he_uniform,ki3=lecun_normal,ki4=he_normal,layer3=2,loss=mean_squared_error,lr=4.7314,optimizer=adadelta,unit3=128",mean_squared_error,16.0,adadelta,4.731418740956895,glorot_uniform,he_uniform,lecun_normal,he_normal,glorot_uniform,he_normal,he_normal,lecun_normal,linear,softsign,softmax,softmax,6.0,128.0,2.0
0c08b_00009,0.4545454680919647,0.6666666865348816,15.347944736480713,True,,,1.0,e9cd8bf642db4e069b9699cc4fe1183c,2022-09-08_10-10-03,1662631803.0,15.347944736480713,17766.0,83e87206dee1,172.17.0.3,15.347944736480713,0.0,1.0,0.005266904830932617,"9_act1=softsign,act2=softsign,act3=linear,act4=softmax,batch_size=16,bi1=he_uniform,bi2=truncated_normal,bi3=random_uniform,bi4=zeros,epochs=26,ki1=glorot_uniform,ki2=random_normal,ki3=random_normal,ki4=ones,layer3=0,loss=squared_hinge,lr=0.4631,optimizer=nadam,unit3=128",squared_hinge,16.0,nadam,0.46309645933073135,glorot_uniform,random_normal,random_normal,ones,he_uniform,truncated_normal,random_uniform,zeros,softsign,softsign,linear,softmax,26.0,128.0,0.0
0c08b_00010,0.4545454680919647,0.6666666865348816,9.611107349395752,True,,,1.0,2ea9c4586cc648f3821801a3a808136a,2022-09-08_10-10-18,1662631818.0,9.611107349395752,18225.0,83e87206dee1,172.17.0.3,9.611107349395752,0.0,1.0,0.005011558532714844,"10_act1=selu,act2=elu,act3=sigmoid,act4=softmax,batch_size=128,bi1=random_uniform,bi2=ones,bi3=random_uniform,bi4=random_normal,epochs=10,ki1=glorot_uniform,ki2=orthogonal,ki3=glorot_uniform,ki4=he_normal,layer3=2,loss=hinge,lr=8.8903,optimizer=nadam,unit3=64",hinge,128.0,nadam,8.8903453755203,glorot_uniform,orthogonal,glorot_uniform,he_normal,random_uniform,ones,random_uniform,random_normal,selu,elu,sigmoid,softmax,10.0,64.0,2.0
0c08b_00011,0.4545454680919647,0.6666666865348816,10.958619117736816,True,,,1.0,f3ac99bd18e84a1f990ad414497fedc0,2022-09-08_10-10-34,1662631834.0,10.958619117736816,19012.0,83e87206dee1,172.17.0.3,10.958619117736816,0.0,1.0,0.004426717758178711,"11_act1=softsign,act2=softplus,act3=hard_sigmoid,act4=softmax,batch_size=256,bi1=constant,bi2=he_normal,bi3=constant,bi4=he_normal,epochs=20,ki1=glorot_uniform,ki2=ones,ki3=glorot_uniform,ki4=orthogonal,layer3=1,loss=categorical_hinge,lr=4.7426,optimizer=adamax,unit3=64",categorical_hinge,256.0,adamax,4.742629749582298,glorot_uniform,ones,glorot_uniform,orthogonal,constant,he_normal,constant,he_normal,softsign,softplus,hard_sigmoid,softmax,20.0,64.0,1.0
0c08b_00012,,,,,,,,dc115dc0f8a6453c88b69e232573e3c9,2022-09-08_10-10-40,1662631840.0,,19588.0,83e87206dee1,172.17.0.3,,,,,,categorical_crossentropy,512.0,sgd,4.556008910307624,glorot_uniform,truncated_normal,ones,orthogonal,constant,lecun_normal,he_uniform,orthogonal,hard_sigmoid,relu,exponential,softmax,26.0,64.0,1.0
0c08b_00013,0.5454545617103577,0.3333333432674408,9.093167543411255,True,,,1.0,a1ad3da630274086bf8e3f41fc01cafd,2022-09-08_10-10-57,1662631857.0,9.093167543411255,19983.0,83e87206dee1,172.17.0.3,9.093167543411255,0.0,1.0,0.005082368850708008,"13_act1=exponential,act2=selu,act3=elu,act4=softmax,batch_size=256,bi1=he_normal,bi2=lecun_uniform,bi3=constant,bi4=he_normal,epochs=4,ki1=glorot_uniform,ki2=random_uniform,ki3=glorot_normal,ki4=lecun_uniform,layer3=2,loss=mean_squared_logarithmic_error,lr=0.1051,optimizer=adadelta,unit3=64",mean_squared_logarithmic_error,256.0,adadelta,0.10505016815117246,glorot_uniform,random_uniform,glorot_normal,lecun_uniform,he_normal,lecun_uniform,constant,he_normal,exponential,selu,elu,softmax,4.0,64.0,2.0
0c08b_00014,0.5454545617103577,0.3333333432674408,10.784080266952515,True,,,1.0,0130e4a42909495988824e9024466bde,2022-09-08_10-11-12,1662631872.0,10.784080266952515,20556.0,83e87206dee1,172.17.0.3,10.784080266952515,0.0,1.0,0.00616765022277832,"14_act1=sigmoid,act2=relu,act3=softsign,act4=softmax,batch_size=512,bi1=truncated_normal,bi2=constant,bi3=lecun_normal,bi4=random_uniform,epochs=4,ki1=glorot_uniform,ki2=constant,ki3=ones,ki4=orthogonal,layer3=1,loss=categorical_hinge,lr=0.1471,optimizer=nadam,unit3=64",categorical_hinge,512.0,nadam,0.14711181369513665,glorot_uniform,constant,ones,orthogonal,truncated_normal,constant,lecun_normal,random_uniform,sigmoid,relu,softsign,softmax,4.0,64.0,1.0
0c08b_00015,0.5454545617103577,0.3333333432674408,8.274081945419312,True,,,1.0,8b291a2eaf37412cbc53e3ad6e7a49e1,2022-09-08_10-11-26,1662631886.0,8.274081945419312,21213.0,83e87206dee1,172.17.0.3,8.274081945419312,0.0,1.0,0.004821062088012695,"15_act1=softplus,act2=relu,act3=linear,act4=softmax,batch_size=64,bi1=he_uniform,bi2=random_uniform,bi3=glorot_uniform,bi4=random_uniform,epochs=20,ki1=glorot_uniform,ki2=zeros,ki3=orthogonal,ki4=he_uniform,layer3=0,loss=logcosh,lr=2.1099,optimizer=adadelta,unit3=64",logcosh,64.0,adadelta,2.1099059002101654,glorot_uniform,zeros,orthogonal,he_uniform,he_uniform,random_uniform,glorot_uniform,random_uniform,softplus,relu,linear,softmax,20.0,64.0,0.0
0c08b_00016,,,,,,,,ad87f8d0ad254cc7a5b26c809228c680,2022-09-08_10-11-31,1662631891.0,,21757.0,83e87206dee1,172.17.0.3,,,,,,mean_absolute_error,256.0,adagrad,2.8625081483957677,glorot_uniform,glorot_uniform,constant,constant,lecun_normal,orthogonal,lecun_uniform,zeros,linear,relu,elu,softmax,16.0,128.0,1.0
0c08b_00017,0.4545454680919647,0.6666666865348816,8.994370222091675,True,,,1.0,a3c4668f762f4b76921ccb3dfcab2929,2022-09-08_10-11-48,1662631908.0,8.994370222091675,22199.0,83e87206dee1,172.17.0.3,8.994370222091675,0.0,1.0,0.005048990249633789,"17_act1=hard_sigmoid,act2=softmax,act3=softsign,act4=softmax,batch_size=128,bi1=glorot_normal,bi2=constant,bi3=glorot_normal,bi4=lecun_uniform,epochs=7,ki1=glorot_uniform,ki2=random_normal,ki3=glorot_normal,ki4=he_uniform,layer3=1,loss=hinge,lr=6.9821,optimizer=adadelta,unit3=256",hinge,128.0,adadelta,6.9820958767564765,glorot_uniform,random_normal,glorot_normal,he_uniform,glorot_normal,constant,glorot_normal,lecun_uniform,hard_sigmoid,softmax,softsign,softmax,7.0,256.0,1.0
0c08b_00018,0.5454545617103577,0.3333333432674408,11.576177835464478,True,,,1.0,94ca64f47c3a48da81f659176e65bb19,2022-09-08_10-12-05,1662631925.0,11.576177835464478,22564.0,83e87206dee1,172.17.0.3,11.576177835464478,0.0,1.0,0.0055348873138427734,"18_act1=tanh,act2=softplus,act3=linear,act4=softmax,batch_size=512,bi1=glorot_uniform,bi2=random_normal,bi3=constant,bi4=random_normal,epochs=16,ki1=glorot_uniform,ki2=random_normal,ki3=glorot_uniform,ki4=glorot_normal,layer3=2,loss=hinge,lr=8.4254,optimizer=nadam,unit3=64",hinge,512.0,nadam,8.425371090324322,glorot_uniform,random_normal,glorot_uniform,glorot_normal,glorot_uniform,random_normal,constant,random_normal,tanh,softplus,linear,softmax,16.0,64.0,2.0
0c08b_00019,,,,,,,,7452e9a9488547e7b3f3b503db87474e,2022-09-08_10-12-11,1662631931.0,,23256.0,83e87206dee1,172.17.0.3,,,,,,poisson,64.0,adagrad,9.899159020692473,glorot_uniform,random_normal,ones,random_normal,orthogonal,zeros,constant,random_normal,linear,selu,exponential,softmax,10.0,256.0,2.0
0c08b_00020,0.5454545617103577,0.3333333432674408,9.124167442321777,True,,,1.0,8fca5412ab8b42519bd358c7ae5d8475,2022-09-08_10-12-31,1662631951.0,9.124167442321777,23712.0,83e87206dee1,172.17.0.3,9.124167442321777,0.0,1.0,0.005396127700805664,"20_act1=linear,act2=softsign,act3=sigmoid,act4=softmax,batch_size=64,bi1=ones,bi2=random_uniform,bi3=orthogonal,bi4=lecun_normal,epochs=7,ki1=glorot_uniform,ki2=glorot_uniform,ki3=truncated_normal,ki4=lecun_uniform,layer3=0,loss=poisson,lr=9.5530,optimizer=sgd_custom,unit3=256",poisson,64.0,sgd_custom,9.553020964525654,glorot_uniform,glorot_uniform,truncated_normal,lecun_uniform,ones,random_uniform,orthogonal,lecun_normal,linear,softsign,sigmoid,softmax,7.0,256.0,0.0
0c08b_00021,,,,,,,,51550383af9e4112a486be955fa54f55,2022-09-08_10-12-36,1662631956.0,,24345.0,83e87206dee1,172.17.0.3,,,,,,mean_squared_logarithmic_error,16.0,sgd_custom,5.45746717529428,glorot_uniform,glorot_uniform,he_uniform,random_normal,lecun_normal,he_normal,ones,orthogonal,sigmoid,softmax,softplus,softmax,3.0,128.0,0.0
0c08b_00022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c08b_00045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
