trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1
5ece7_00000,0.23106904327869415,0.20444443821907043,14.061267614364624,True,,,1.0,d3c5d89aa7ea49769b33a9cad625da37,2022-09-12_04-14-37,1662956077.0,14.061267614364624,4912.0,83e87206dee1,172.17.0.3,14.061267614364624,0.0,1.0,0.006135225296020508,0,categorical_crossentropy,32.0,adam,0.001,glorot_uniform,glorot_uniform,zeros,zeros,relu,softsign,3.0,512.0
5ece7_00001,0.0038975500501692295,0.006666666828095913,11.541266918182373,True,,,1.0,841c2d0333e043b785cf755a42e9f0e1,2022-09-12_04-14-53,1662956093.0,11.541266918182373,5575.0,83e87206dee1,172.17.0.3,11.541266918182373,0.0,1.0,0.00520014762878418,"1_act1=selu,act2=hard_sigmoid,batch_size=256,bi1=glorot_uniform,bi2=random_normal,epochs=5,ki1=truncated_normal,ki2=he_normal,loss=squared_hinge,lr=6.4503,optimizer=nadam,unit1=256",squared_hinge,256.0,nadam,6.450313700488167,truncated_normal,he_normal,glorot_uniform,random_normal,selu,hard_sigmoid,5.0,256.0
5ece7_00002,,,,,,,,249b249a5c9b412289fa833179c3ec30,2022-09-12_04-14-59,1662956099.0,,6217.0,83e87206dee1,172.17.0.3,,,,,,sparse_categorical_crossentropy,128.0,adam,9.879929936473175,lecun_normal,truncated_normal,he_uniform,lecun_normal,elu,softplus,6.0,1024.0
5ece7_00003,0.0038975500501692295,0.006666666828095913,11.3717041015625,True,,,1.0,a57f0bd4a57b4d4f9b80e8d728fb118d,2022-09-12_04-15-26,1662956126.0,11.3717041015625,6601.0,83e87206dee1,172.17.0.3,11.3717041015625,0.0,1.0,0.005269050598144531,"3_act1=softplus,act2=exponential,batch_size=64,bi1=he_normal,bi2=glorot_uniform,epochs=3,ki1=ones,ki2=random_normal,loss=squared_hinge,lr=8.8919,optimizer=nadam,unit1=256",squared_hinge,64.0,nadam,8.89185710922306,ones,random_normal,he_normal,glorot_uniform,softplus,exponential,3.0,256.0
5ece7_00004,0.0038975500501692295,0.006666666828095913,19.002586603164673,True,,,1.0,7793aa5943524ef0862794b73981ba17,2022-09-12_04-15-50,1662956150.0,19.002586603164673,7031.0,83e87206dee1,172.17.0.3,19.002586603164673,0.0,1.0,0.005632638931274414,"4_act1=selu,act2=elu,batch_size=16,bi1=glorot_normal,bi2=lecun_normal,epochs=4,ki1=he_normal,ki2=glorot_uniform,loss=categorical_hinge,lr=7.9887,optimizer=rmsprop,unit1=512",categorical_hinge,16.0,rmsprop,7.988733312966938,he_normal,glorot_uniform,glorot_normal,lecun_normal,selu,elu,4.0,512.0
5ece7_00005,0.34910914301872253,0.35777777433395386,12.63749623298645,True,,,1.0,f849c3724a2e4b0d842f8014d9ebd7a8,2022-09-12_04-16-07,1662956167.0,12.63749623298645,7644.0,83e87206dee1,172.17.0.3,12.63749623298645,0.0,1.0,0.005071878433227539,"5_act1=relu,act2=exponential,batch_size=256,bi1=random_normal,bi2=truncated_normal,epochs=4,ki1=random_normal,ki2=lecun_normal,loss=hinge,lr=9.9755,optimizer=sgd,unit1=512",hinge,256.0,sgd,9.97548221926419,random_normal,lecun_normal,random_normal,truncated_normal,relu,exponential,4.0,512.0
5ece7_00006,,,,,,,,a2a24f5523a04ab79a10612fd5970147,2022-09-12_04-16-13,1662956173.0,,8325.0,83e87206dee1,172.17.0.3,,,,,,mean_squared_error,32.0,sgd,5.027837604936007,orthogonal,he_normal,orthogonal,ones,softmax,relu,5.0,1024.0
5ece7_00007,0.23051224648952484,0.20666666328907013,13.945694923400879,True,,,1.0,7ac47d9a28e64fc7a41c3935f20a332e,2022-09-12_04-16-43,1662956203.0,13.945694923400879,8735.0,83e87206dee1,172.17.0.3,13.945694923400879,0.0,1.0,0.00477147102355957,"7_act1=tanh,act2=softsign,batch_size=128,bi1=random_normal,bi2=he_uniform,epochs=3,ki1=orthogonal,ki2=orthogonal,loss=poisson,lr=6.2770,optimizer=adamax,unit1=512",poisson,128.0,adamax,6.2770045083069865,orthogonal,orthogonal,random_normal,he_uniform,tanh,softsign,3.0,512.0
5ece7_00008,0.0038975500501692295,0.006666666828095913,12.539140462875366,True,,,1.0,39f83f54990e4cacbfade4a506d4732d,2022-09-12_04-17-00,1662956220.0,12.539140462875366,9295.0,83e87206dee1,172.17.0.3,12.539140462875366,0.0,1.0,0.0056610107421875,"8_act1=linear,act2=sigmoid,batch_size=256,bi1=glorot_uniform,bi2=lecun_uniform,epochs=6,ki1=zeros,ki2=ones,loss=mean_squared_logarithmic_error,lr=0.6948,optimizer=nadam,unit1=1024",mean_squared_logarithmic_error,256.0,nadam,0.6948007793553342,zeros,ones,glorot_uniform,lecun_uniform,linear,sigmoid,6.0,1024.0
5ece7_00009,0.5211581587791443,0.5266666412353516,15.709104537963867,True,,,1.0,60b24fcf76d946e58c9f3e919ccfd1b1,2022-09-12_04-17-21,1662956241.0,15.709104537963867,9894.0,83e87206dee1,172.17.0.3,15.709104537963867,0.0,1.0,0.008409738540649414,"9_act1=selu,act2=relu,batch_size=16,bi1=he_uniform,bi2=ones,epochs=4,ki1=truncated_normal,ki2=lecun_uniform,loss=mean_squared_error,lr=0.9525,optimizer=adadelta,unit1=512",mean_squared_error,16.0,adadelta,0.9525254537907973,truncated_normal,lecun_uniform,he_uniform,ones,selu,relu,4.0,512.0
