trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1
b9090_00000,0.519487738609314,0.5133333206176758,10.393091440200806,True,,,1.0,b726b1103709469c99c86c462e88e75b,2022-09-16_01-42-06,1663292526.0,10.393091440200806,12744.0,83e87206dee1,172.17.0.2,10.393091440200806,0.0,1.0,0.005056858062744141,0,categorical_crossentropy,32.0,adam,0.001,glorot_uniform,glorot_uniform,zeros,zeros,relu,softmax,3.0,512.0
b9090_00001,,,,,,,,896cfe3967124814962cd2f8847c92c2,2022-09-16_01-42-11,1663292531.0,,13376.0,83e87206dee1,172.17.0.2,,,,,,categorical_hinge,128.0,adam,1.834348715226848,lecun_uniform,he_uniform,random_uniform,orthogonal,exponential,selu,6.0,1024.0
b9090_00002,0.34910914301872253,0.35777777433395386,10.393686532974243,True,,,1.0,f06b42c46b5c4e53a77702bbf9e8cdb9,2022-09-16_01-42-34,1663292554.0,10.393686532974243,13801.0,83e87206dee1,172.17.0.2,10.393686532974243,0.0,1.0,0.004914045333862305,"2_act1=sigmoid,act2=relu,batch_size=256,bi1=random_uniform,bi2=ones,epochs=4,ki1=constant,ki2=truncated_normal,loss=binary_crossentropy,lr=1.4287,optimizer=adadelta,unit1=256",binary_crossentropy,256.0,adadelta,1.42866903635259,constant,truncated_normal,random_uniform,ones,sigmoid,relu,4.0,256.0
b9090_00003,0.0038975500501692295,0.006666666828095913,11.084196329116821,True,,,1.0,a5fed026bafb495c9cb9cba035dc4db7,2022-09-16_01-42-51,1663292571.0,11.084196329116821,14647.0,83e87206dee1,172.17.0.2,11.084196329116821,0.0,1.0,0.004791975021362305,"3_act1=linear,act2=exponential,batch_size=128,bi1=zeros,bi2=he_normal,epochs=7,ki1=lecun_normal,ki2=glorot_normal,loss=mean_squared_error,lr=5.2476,optimizer=rmsprop,unit1=1024",mean_squared_error,128.0,rmsprop,5.247564791565948,lecun_normal,glorot_normal,zeros,he_normal,linear,exponential,7.0,1024.0
b9090_00004,0.12527839839458466,0.1066666692495346,11.331792116165161,True,,,1.0,8987e2034bd84d479abb6c991f32efb7,2022-09-16_01-43-07,1663292587.0,11.331792116165161,15941.0,83e87206dee1,172.17.0.2,11.331792116165161,0.0,1.0,0.005482196807861328,"4_act1=tanh,act2=softsign,batch_size=128,bi1=random_uniform,bi2=constant,epochs=3,ki1=glorot_normal,ki2=constant,loss=mean_absolute_percentage_error,lr=9.8323,optimizer=nadam,unit1=1024",mean_absolute_percentage_error,128.0,nadam,9.832308874836997,glorot_normal,constant,random_uniform,constant,tanh,softsign,3.0,1024.0
b9090_00005,0.06458797305822372,0.0533333346247673,11.29849100112915,True,,,1.0,c9a279bd7f6c4dd9b1b01def1ef474e7,2022-09-16_01-43-24,1663292604.0,11.29849100112915,17358.0,83e87206dee1,172.17.0.2,11.29849100112915,0.0,1.0,0.004726409912109375,"5_act1=softsign,act2=softmax,batch_size=128,bi1=glorot_normal,bi2=glorot_uniform,epochs=7,ki1=ones,ki2=glorot_uniform,loss=mean_absolute_error,lr=9.6563,optimizer=sgd,unit1=1024",mean_absolute_error,128.0,sgd,9.65632036511356,ones,glorot_uniform,glorot_normal,glorot_uniform,softsign,softmax,7.0,1024.0
b9090_00006,0.0038975500501692295,0.006666666828095913,10.644182920455933,True,,,1.0,a438cc1573ed40cb83e150ed1900161b,2022-09-16_01-43-41,1663292621.0,10.644182920455933,17953.0,83e87206dee1,172.17.0.2,10.644182920455933,0.0,1.0,0.0054552555084228516,"6_act1=sigmoid,act2=softplus,batch_size=128,bi1=random_normal,bi2=ones,epochs=4,ki1=constant,ki2=zeros,loss=kullback_leibler_divergence,lr=8.3319,optimizer=adam,unit1=512",kullback_leibler_divergence,128.0,adam,8.33194928416673,constant,zeros,random_normal,ones,sigmoid,softplus,4.0,512.0
b9090_00007,0.011692650616168976,0.017777778208255768,8.650532722473145,True,,,1.0,8af88227af4345d19953efcddb9455f8,2022-09-16_01-43-55,1663292635.0,8.650532722473145,18557.0,83e87206dee1,172.17.0.2,8.650532722473145,0.0,1.0,0.00507044792175293,"7_act1=softmax,act2=exponential,batch_size=512,bi1=glorot_uniform,bi2=lecun_normal,epochs=4,ki1=he_uniform,ki2=ones,loss=hinge,lr=5.6770,optimizer=rmsprop,unit1=512",hinge,512.0,rmsprop,5.677003710499587,he_uniform,ones,glorot_uniform,lecun_normal,softmax,exponential,4.0,512.0
b9090_00008,0.0038975500501692295,0.006666666828095913,9.661380052566528,True,,,1.0,66990eca9e204c01b12ef5c48dc2f5f1,2022-09-16_01-44-09,1663292649.0,9.661380052566528,19058.0,83e87206dee1,172.17.0.2,9.661380052566528,0.0,1.0,0.00616145133972168,"8_act1=softsign,act2=sigmoid,batch_size=512,bi1=he_uniform,bi2=ones,epochs=4,ki1=lecun_uniform,ki2=random_uniform,loss=logcosh,lr=5.2083,optimizer=nadam,unit1=256",logcosh,512.0,nadam,5.208343079423977,lecun_uniform,random_uniform,he_uniform,ones,softsign,sigmoid,4.0,256.0
b9090_00009,0.0038975500501692295,0.006666666828095913,10.340680360794067,True,,,1.0,ff5c23f1ec3d4eb3aed2886fa135e677,2022-09-16_01-44-25,1663292665.0,10.340680360794067,20960.0,83e87206dee1,172.17.0.2,10.340680360794067,0.0,1.0,0.0054857730865478516,"9_act1=tanh,act2=hard_sigmoid,batch_size=128,bi1=zeros,bi2=glorot_normal,epochs=7,ki1=he_uniform,ki2=he_uniform,loss=kullback_leibler_divergence,lr=2.7600,optimizer=adadelta,unit1=256",kullback_leibler_divergence,128.0,adadelta,2.759992544226252,he_uniform,he_uniform,zeros,glorot_normal,tanh,hard_sigmoid,7.0,256.0
b9090_00010,0.03340757265686989,0.031111111864447594,11.141361713409424,True,,,1.0,29442002f5bb4d319ac1f55757913ec5,2022-09-16_01-44-41,1663292681.0,11.141361713409424,22956.0,83e87206dee1,172.17.0.2,11.141361713409424,0.0,1.0,0.0050716400146484375,"10_act1=softsign,act2=exponential,batch_size=64,bi1=zeros,bi2=he_normal,epochs=6,ki1=constant,ki2=constant,loss=kullback_leibler_divergence,lr=7.0686,optimizer=adagrad,unit1=512",kullback_leibler_divergence,64.0,adagrad,7.068573731618828,constant,constant,zeros,he_normal,softsign,exponential,6.0,512.0
b9090_00011,,,,,,,,21b0b6563a3d4283b04b7778e39b338a,2022-09-16_01-44-47,1663292687.0,,23401.0,83e87206dee1,172.17.0.2,,,,,,categorical_crossentropy,128.0,nadam,8.500385927859416,lecun_normal,ones,zeros,orthogonal,tanh,sigmoid,3.0,1024.0
b9090_00012,,,,,,,,cfc2a830d31c4d2093c8ff7772de09ae,2022-09-16_01-44-59,1663292699.0,,23608.0,83e87206dee1,172.17.0.2,,,,,,kullback_leibler_divergence,512.0,adagrad,5.612434697233586,constant,random_uniform,constant,zeros,softsign,exponential,6.0,1024.0
b9090_00013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9090_00056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
