trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1
070e5288,0.390868604183197,0.4000000059604645,11.461230516433716,True,,,1.0,0bcbf9835c8c4c3bb87d3da2aa74b32a,2022-09-12_06-13-48,1662963228.0,11.461230516433716,24033.0,83e87206dee1,172.17.0.3,11.461230516433716,0.0,1.0,0.006226301193237305,"1_act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.0010,optimizer=sgd,unit1=512",categorical_crossentropy,32.0,sgd,0.001,glorot_uniform,glorot_uniform,zeros,zeros,relu,softmax,3.0,512.0
09def80a,0.34910914301872253,0.35777777433395386,12.621278047561646,True,,,1.0,d159676914b24ea2855ec7aa95bd8a69,2022-09-12_06-14-06,1662963246.0,12.621278047561646,24641.0,83e87206dee1,172.17.0.3,12.621278047561646,0.0,1.0,0.0058400630950927734,"2_act1=elu,act2=elu,batch_size=16,bi1=zeros,bi2=zeros,epochs=3,ki1=zeros,ki2=zeros,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=256",mean_squared_error,16.0,sgd,9.999999974752427e-07,zeros,zeros,zeros,zeros,elu,elu,3.0,256.0
111a6d02,,,,,,,,fddcb64072b646f9bce0adde372a9acd,2022-09-12_06-14-11,1662963251.0,,25271.0,83e87206dee1,172.17.0.3,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,orthogonal,orthogonal,orthogonal,orthogonal,relu,relu,5.0,512.0
1bd53592,0.0038975500501692295,0.006666666828095913,12.539115905761719,True,,,1.0,b6c036f41e324d758bc2b862f7f1b3bd,2022-09-12_06-14-37,1662963277.0,12.539115905761719,25789.0,83e87206dee1,172.17.0.3,12.539115905761719,0.0,1.0,0.0050907135009765625,"4_act1=hard_sigmoid,act2=hard_sigmoid,batch_size=32,bi1=random_normal,bi2=glorot_uniform,epochs=5,ki1=glorot_uniform,ki2=glorot_uniform,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=1024",mean_squared_logarithmic_error,32.0,adagrad,7.5,glorot_uniform,glorot_uniform,random_normal,glorot_uniform,hard_sigmoid,hard_sigmoid,5.0,1024.0
2395eb3c,,,,,,,,0a32e6a421e54f71a2be80af253ec5ab,2022-09-12_06-14-42,1662963282.0,,26413.0,83e87206dee1,172.17.0.3,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,random_normal,random_normal,glorot_uniform,random_normal,selu,selu,4.0,256.0
2e506bc4,0.0038975500501692295,0.006666666828095913,11.266562700271606,True,,,1.0,3ec4b28945594567bb066812d63092e7,2022-09-12_06-15-08,1662963308.0,11.266562700271606,26954.0,83e87206dee1,172.17.0.3,11.266562700271606,0.0,1.0,0.005173444747924805,"6_act1=exponential,act2=tanh,batch_size=128,bi1=random_uniform,bi2=he_normal,epochs=6,ki1=random_uniform,ki2=constant,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=512",squared_hinge,128.0,adamax,3.750000476837158,random_uniform,constant,random_uniform,he_normal,exponential,tanh,6.0,512.0
36a9351c,0.34910914301872253,0.35777777433395386,12.951789617538452,True,,,1.0,599bd4cf9a804feaa3e84806aa909c7c,2022-09-12_06-15-26,1662963326.0,12.951789617538452,27496.0,83e87206dee1,172.17.0.3,12.951789617538452,0.0,1.0,0.004986286163330078,"7_act1=softsign,act2=softmax,batch_size=32,bi1=he_normal,bi2=random_uniform,epochs=4,ki1=he_normal,ki2=glorot_normal,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=1024",binary_crossentropy,32.0,adagrad,8.75,he_normal,glorot_normal,he_normal,random_uniform,softsign,softmax,4.0,1024.0
40cb3c7a,0.00334075721912086,0.0,11.269050359725952,True,,,1.0,3ec5f8df23494ba99d385cbc0068b5fe,2022-09-12_06-15-43,1662963343.0,11.269050359725952,28163.0,83e87206dee1,172.17.0.3,11.269050359725952,0.0,1.0,0.005264759063720703,"8_act1=softmax,act2=softsign,batch_size=256,bi1=constant,bi2=constant,epochs=3,ki1=glorot_normal,ki2=he_normal,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=512",mean_absolute_percentage_error,256.0,adam,6.250000476837158,glorot_normal,he_normal,constant,constant,softmax,softsign,3.0,512.0
4b85ea84,0.0038975500501692295,0.006666666828095913,13.62654161453247,True,,,1.0,4564f06d32784cd2b53bfdbc3947b83f,2022-09-12_06-16-01,1662963361.0,13.62654161453247,28745.0,83e87206dee1,172.17.0.3,13.62654161453247,0.0,1.0,0.004496574401855469,"9_act1=tanh,act2=exponential,batch_size=64,bi1=glorot_normal,bi2=glorot_normal,epochs=5,ki1=constant,ki2=random_uniform,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=256",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,constant,random_uniform,glorot_normal,glorot_normal,tanh,exponential,5.0,256.0
5510088c,0.34910914301872253,0.35777777433395386,10.863677263259888,True,,,1.0,bcc93e4597f94c0888dad88b0084e18a,2022-09-12_06-16-17,1662963377.0,10.863677263259888,29334.0,83e87206dee1,172.17.0.3,10.863677263259888,0.0,1.0,0.005616188049316406,"10_act1=exponential,act2=softplus,batch_size=512,bi1=truncated_normal,bi2=lecun_normal,epochs=5,ki1=lecun_uniform,ki2=random_uniform,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=256",squared_hinge,512.0,adadelta,1.8750007152557373,lecun_uniform,random_uniform,truncated_normal,lecun_normal,exponential,softplus,5.0,256.0
