trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1
1f332_00000,0.5089086890220642,0.5088889002799988,10.58746862411499,True,,,1.0,f6e4384f5e654128a4c374ce8af96fcf,2022-09-11_21-46-14,1662932774.0,10.58746862411499,39641.0,83e87206dee1,172.17.0.3,10.58746862411499,0.0,1.0,0.006211042404174805,0,categorical_crossentropy,32.0,sgd,0.001,glorot_uniform,glorot_uniform,zeros,zeros,relu,softmax,3.0,512.0
1f332_00001,0.0038975500501692295,0.006666666828095913,10.798587560653687,True,,,1.0,0735ed97e7154706bd9cd496c09d9f3f,2022-09-11_21-46-30,1662932790.0,10.798587560653687,40044.0,83e87206dee1,172.17.0.3,10.798587560653687,0.0,1.0,0.006564617156982422,"1_act1=sigmoid,act2=exponential,batch_size=512,bi1=truncated_normal,bi2=he_uniform,epochs=4,ki1=constant,ki2=random_normal,loss=categorical_hinge,lr=2.6248,optimizer=rmsprop,unit1=1024",categorical_hinge,512.0,rmsprop,2.624845284680313,constant,random_normal,truncated_normal,he_uniform,sigmoid,exponential,4.0,1024.0
1f332_00002,0.34910914301872253,0.35777777433395386,14.62425422668457,True,,,1.0,acd5b5144c1b4a0a9ea6ffa703fcb962,2022-09-11_21-46-50,1662932810.0,14.62425422668457,40635.0,83e87206dee1,172.17.0.3,14.62425422668457,0.0,1.0,0.006064414978027344,"2_act1=softsign,act2=softmax,batch_size=32,bi1=truncated_normal,bi2=random_uniform,epochs=7,ki1=truncated_normal,ki2=constant,loss=mean_squared_logarithmic_error,lr=4.4035,optimizer=rmsprop,unit1=256",mean_squared_logarithmic_error,32.0,rmsprop,4.4035182985807495,truncated_normal,constant,truncated_normal,random_uniform,softsign,softmax,7.0,256.0
1f332_00003,,,,,,,,f7812c12b777454fa23755121d2faaf4,2022-09-11_21-46-55,1662932815.0,,587.0,83e87206dee1,172.17.0.3,,,,,,binary_crossentropy,32.0,nadam,2.5403547304396854,glorot_normal,glorot_normal,zeros,orthogonal,hard_sigmoid,relu,3.0,512.0
1f332_00004,0.0038975500501692295,0.006666666828095913,11.384992122650146,True,,,1.0,4a12fdb1f223477f9513ddef1adc246c,2022-09-11_21-47-19,1662932839.0,11.384992122650146,1084.0,83e87206dee1,172.17.0.3,11.384992122650146,0.0,1.0,0.007017612457275391,"4_act1=exponential,act2=elu,batch_size=512,bi1=random_normal,bi2=glorot_normal,epochs=7,ki1=ones,ki2=constant,loss=mean_squared_logarithmic_error,lr=5.4848,optimizer=adadelta,unit1=1024",mean_squared_logarithmic_error,512.0,adadelta,5.48483630900766,ones,constant,random_normal,glorot_normal,exponential,elu,7.0,1024.0
1f332_00005,0.34910914301872253,0.35777777433395386,12.719595193862915,True,,,1.0,e892fbabd7d44dfeb2a7c25b9e1a6bf7,2022-09-11_21-47-37,1662932857.0,12.719595193862915,1582.0,83e87206dee1,172.17.0.3,12.719595193862915,0.0,1.0,0.003962516784667969,"5_act1=softplus,act2=softsign,batch_size=256,bi1=constant,bi2=zeros,epochs=6,ki1=glorot_normal,ki2=ones,loss=squared_hinge,lr=1.4256,optimizer=rmsprop,unit1=256",squared_hinge,256.0,rmsprop,1.4255634287931431,glorot_normal,ones,constant,zeros,softplus,softsign,6.0,256.0
1f332_00006,0.34910914301872253,0.35777777433395386,14.937352895736694,True,,,1.0,df1a104a41d347f1bf1132d6c6da206b,2022-09-11_21-47-57,1662932877.0,14.937352895736694,2174.0,83e87206dee1,172.17.0.3,14.937352895736694,0.0,1.0,0.005815267562866211,"6_act1=softmax,act2=softmax,batch_size=32,bi1=glorot_normal,bi2=glorot_normal,epochs=6,ki1=he_uniform,ki2=random_uniform,loss=logcosh,lr=5.7907,optimizer=sgd,unit1=1024",logcosh,32.0,sgd,5.790725697787418,he_uniform,random_uniform,glorot_normal,glorot_normal,softmax,softmax,6.0,1024.0
1f332_00007,0.34910914301872253,0.35777777433395386,12.117137908935547,True,,,1.0,b350adbf27074a389aa54106cdfcb42b,2022-09-11_21-48-15,1662932895.0,12.117137908935547,2859.0,83e87206dee1,172.17.0.3,12.117137908935547,0.0,1.0,0.006468772888183594,"7_act1=softplus,act2=elu,batch_size=64,bi1=zeros,bi2=he_uniform,epochs=3,ki1=truncated_normal,ki2=constant,loss=binary_crossentropy,lr=8.3692,optimizer=sgd,unit1=512",binary_crossentropy,64.0,sgd,8.36924346216859,truncated_normal,constant,zeros,he_uniform,softplus,elu,3.0,512.0
1f332_00008,,,,,,,,fa66d1bba3e246c7a0745ee1dee7643e,2022-09-11_21-48-19,1662932899.0,,3567.0,83e87206dee1,172.17.0.3,,,,,,sparse_categorical_crossentropy,32.0,adagrad,5.9031205145956065,he_normal,he_normal,glorot_uniform,glorot_uniform,sigmoid,relu,7.0,1024.0
1f332_00009,0.6692650318145752,0.6288889050483704,9.893328666687012,True,,,1.0,8d1ee076757848879e26f20ee6b869ae,2022-09-11_21-48-44,1662932924.0,9.893328666687012,4141.0,83e87206dee1,172.17.0.3,9.893328666687012,0.0,1.0,0.005403995513916016,"9_act1=relu,act2=softsign,batch_size=64,bi1=random_uniform,bi2=he_uniform,epochs=3,ki1=lecun_normal,ki2=glorot_normal,loss=mean_squared_logarithmic_error,lr=1.1543,optimizer=sgd,unit1=512",mean_squared_logarithmic_error,64.0,sgd,1.1542764916151167,lecun_normal,glorot_normal,random_uniform,he_uniform,relu,softsign,3.0,512.0
