trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.ki1,config.ki2,config.bi1,config.bi2,config.act1,config.act2,config.epochs,config.unit1
ecdeb_00000,0.34966591000556946,0.36222222447395325,10.350008249282837,True,,,1.0,9d5edf2b0dc042a38dd13d03052aa11e,2022-09-17_22-42-08,1663454528.0,10.350008249282837,17845.0,83e87206dee1,172.17.0.2,10.350008249282837,0.0,1.0,0.004494667053222656,0,categorical_crossentropy,32.0,adam,1.0,glorot_uniform,glorot_uniform,zeros,zeros,relu,softmax,3.0,512.0
ecdeb_00001,,,,,,,,8542050bb63c4e1a91f6ea6ff978c929,2022-09-17_22-42-12,1663454532.0,,18381.0,83e87206dee1,172.17.0.2,,,,,,sparse_categorical_crossentropy,64.0,nadam,4.701826456784058,he_uniform,lecun_uniform,he_uniform,orthogonal,softsign,tanh,6.0,1024.0
ecdeb_00002,0.012249442748725414,0.015555555932223797,15.434366703033447,True,,,1.0,5da64e97a65b44e6a725ce3676403fc1,2022-09-17_22-42-40,1663454560.0,15.434366703033447,18937.0,83e87206dee1,172.17.0.2,15.434366703033447,0.0,1.0,0.005576133728027344,"2_act1=linear,act2=selu,batch_size=32,bi1=lecun_uniform,bi2=glorot_normal,epochs=6,ki1=truncated_normal,ki2=random_uniform,loss=kullback_leibler_divergence,lr=7.1920,optimizer=adamax,unit1=512",kullback_leibler_divergence,32.0,adamax,7.192018063520861,truncated_normal,random_uniform,lecun_uniform,glorot_normal,linear,selu,6.0,512.0
ecdeb_00003,0.0038975500501692295,0.006666666828095913,8.921412229537964,True,,,1.0,c2d41713d1804bb9bd2622ea92d2e15b,2022-09-17_22-42-54,1663454574.0,8.921412229537964,19623.0,83e87206dee1,172.17.0.2,8.921412229537964,0.0,1.0,0.006155252456665039,"3_act1=softsign,act2=exponential,batch_size=64,bi1=lecun_normal,bi2=zeros,epochs=3,ki1=zeros,ki2=orthogonal,loss=mean_absolute_percentage_error,lr=0.7220,optimizer=adam,unit1=256",mean_absolute_percentage_error,64.0,adam,0.7219850175933495,zeros,orthogonal,lecun_normal,zeros,softsign,exponential,3.0,256.0
ecdeb_00004,0.5267260670661926,0.5266666412353516,8.927273035049438,True,,,1.0,5136399de77b4c6fa6d6079936a9e81e,2022-09-17_22-43-08,1663454588.0,8.927273035049438,20195.0,83e87206dee1,172.17.0.2,8.927273035049438,0.0,1.0,0.005555152893066406,"4_act1=selu,act2=hard_sigmoid,batch_size=128,bi1=ones,bi2=zeros,epochs=6,ki1=lecun_normal,ki2=lecun_uniform,loss=mean_squared_logarithmic_error,lr=7.6772,optimizer=adadelta,unit1=512",mean_squared_logarithmic_error,128.0,adadelta,7.677239112943916,lecun_normal,lecun_uniform,ones,zeros,selu,hard_sigmoid,6.0,512.0
ecdeb_00005,,,,,,,,419b49ef8a8d48569941373d97c15b04,2022-09-17_22-43-14,1663454594.0,,20752.0,83e87206dee1,172.17.0.2,,,,,,squared_hinge,32.0,adadelta,8.734232507393367,ones,random_normal,truncated_normal,orthogonal,exponential,selu,5.0,512.0
ecdeb_00006,0.0038975500501692295,0.006666666828095913,8.41106390953064,True,,,1.0,1f10e1d52ff44f67809c8fe9955996a8,2022-09-17_22-43-34,1663454614.0,8.41106390953064,21125.0,83e87206dee1,172.17.0.2,8.41106390953064,0.0,1.0,0.0048329830169677734,"6_act1=selu,act2=exponential,batch_size=256,bi1=random_uniform,bi2=zeros,epochs=6,ki1=ones,ki2=lecun_uniform,loss=hinge,lr=3.8385,optimizer=adadelta,unit1=512",hinge,256.0,adadelta,3.8384721348308113,ones,lecun_uniform,random_uniform,zeros,selu,exponential,6.0,512.0
ecdeb_00007,0.0038975500501692295,0.006666666828095913,10.907528638839722,True,,,1.0,4faadf963dae4d36bd7481d8abc3b63d,2022-09-17_22-43-50,1663454630.0,10.907528638839722,21589.0,83e87206dee1,172.17.0.2,10.907528638839722,0.0,1.0,0.005282163619995117,"7_act1=relu,act2=hard_sigmoid,batch_size=32,bi1=random_uniform,bi2=random_uniform,epochs=4,ki1=ones,ki2=orthogonal,loss=categorical_hinge,lr=3.7285,optimizer=adadelta,unit1=512",categorical_hinge,32.0,adadelta,3.7284869990407077,ones,orthogonal,random_uniform,random_uniform,relu,hard_sigmoid,4.0,512.0
ecdeb_00008,0.04565701633691788,0.035555556416511536,13.309166669845581,True,,,1.0,22ac56b49dee4bb88d7abbe06b82b529,2022-09-17_22-44-09,1663454649.0,13.309166669845581,22263.0,83e87206dee1,172.17.0.2,13.309166669845581,0.0,1.0,0.005318880081176758,"8_act1=tanh,act2=relu,batch_size=256,bi1=random_normal,bi2=ones,epochs=3,ki1=orthogonal,ki2=glorot_normal,loss=kullback_leibler_divergence,lr=5.9292,optimizer=nadam,unit1=1024",kullback_leibler_divergence,256.0,nadam,5.929184405399419,orthogonal,glorot_normal,random_normal,ones,tanh,relu,3.0,1024.0
ecdeb_00009,0.7923162579536438,0.7977777719497681,11.324880361557007,True,,,1.0,e83a8ae6d1e3423aa262f7c1972d6631,2022-09-17_22-44-26,1663454666.0,11.324880361557007,22886.0,83e87206dee1,172.17.0.2,11.324880361557007,0.0,1.0,0.005792856216430664,"9_act1=sigmoid,act2=softplus,batch_size=16,bi1=zeros,bi2=lecun_uniform,epochs=3,ki1=random_uniform,ki2=random_uniform,loss=categorical_crossentropy,lr=2.5813,optimizer=adadelta,unit1=1024",categorical_crossentropy,16.0,adadelta,2.581335068877843,random_uniform,random_uniform,zeros,lecun_uniform,sigmoid,softplus,3.0,1024.0
ecdeb_00010,0.34910914301872253,0.35777777433395386,11.869924545288086,True,,,1.0,ace753f3e68e4cf0856e7abbcc9115a7,2022-09-17_22-44-42,1663454682.0,11.869924545288086,23448.0,83e87206dee1,172.17.0.2,11.869924545288086,0.0,1.0,0.005776166915893555,"10_act1=hard_sigmoid,act2=elu,batch_size=32,bi1=glorot_uniform,bi2=lecun_normal,epochs=3,ki1=glorot_uniform,ki2=he_uniform,loss=binary_crossentropy,lr=4.4202,optimizer=adagrad,unit1=1024",binary_crossentropy,32.0,adagrad,4.420244295804202,glorot_uniform,he_uniform,glorot_uniform,lecun_normal,hard_sigmoid,elu,3.0,1024.0
ecdeb_00011,0.0022271715570241213,0.0,14.780490636825562,False,,,1.0,f1b3e9a13e7b4119acfc18257fd8c446,2022-09-17_22-45-02,1663454702.0,14.780490636825562,24117.0,83e87206dee1,172.17.0.2,14.780490636825562,0.0,1.0,0.005686759948730469,"11_act1=softsign,act2=softsign,batch_size=16,bi1=glorot_normal,bi2=he_normal,epochs=6,ki1=random_normal,ki2=lecun_normal,loss=kullback_leibler_divergence,lr=1.6704,optimizer=sgd,unit1=256",kullback_leibler_divergence,16.0,sgd,1.6704199119675907,random_normal,lecun_normal,glorot_normal,he_normal,softsign,softsign,6.0,256.0
ecdeb_00012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdeb_00032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
