trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.epochs,config.unit1,config.layer1
f8a04892,0.18641874194145203,0.18552689254283905,234.92454409599304,True,,,1.0,-0.18641874194145203,e6ef1bcef1eb4aadaaaa88df780bbde5,2022-10-19_13-32-52,1666186372.0,234.92454409599304,78262.0,104-171-203-149,104.171.203.149,234.92454409599304,0.0,1.0,0.004966259002685547,"1_act1=relu,act2=relu,act3=relu,act4=softplus,batch_size=128,bi1=initialiser_const,bi2=initialiser_const,bi3=initialiser_const,bi4=zeros,epochs=50,ki1=initialiser_normal,ki2=initialiser_normal,ki3=initialiser_xavier,ki4=glorot_uniform,layer1=1,loss=angle_loss_fn,lr=0.0100,optimizer=sgd,unit1=500",<function angle_loss_fn at 0x7fbd2c6cc6a8>,128.0,sgd,0.01,relu,relu,relu,softplus,<keras.initializers.initializers_v2.RandomNormal object at 0x7fbd2c6cacc0>,<keras.initializers.initializers_v2.RandomNormal object at 0x7fbd2c6cacc0>,<keras.initializers.initializers_v2.GlorotNormal object at 0x7fbd2c6cadd8>,glorot_uniform,<keras.initializers.initializers_v2.Constant object at 0x7fbd2c6caef0>,<keras.initializers.initializers_v2.Constant object at 0x7fbd2c6caef0>,<keras.initializers.initializers_v2.Constant object at 0x7fbd2c6caef0>,zeros,50.0,500.0,1.0
fbf49246,0.2817978262901306,0.2802634835243225,3588.6474602222443,True,,,1.0,-0.2817978262901306,2e006e264bca4732b9d4e2125ac3ff61,2022-10-19_14-32-46,1666189966.0,3588.6474602222443,129718.0,104-171-203-149,104.171.203.149,3588.6474602222443,0.0,1.0,0.003999471664428711,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=132,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer1=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=250",mean_squared_error,16.0,sgd,9.999999974752427e-07,elu,elu,elu,elu,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,132.0,250.0,0.0
8b9e9c20,,,,,,,,,331807fbce4d4b34896b6d89e3d4715d,2022-10-19_14-32-52,1666189972.0,,389602.0,104-171-203-149,104.171.203.149,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,relu,relu,relu,relu,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,50.0,500.0,1.0
e6c7e2f2,0.2817973792552948,0.28026002645492554,437.2896239757538,True,,,1.0,-0.2817973792552948,6703e5c5708845b7ba05270c1de73c23,2022-10-19_14-40-20,1666190420.0,437.2896239757538,390152.0,104-171-203-149,104.171.203.149,437.2896239757538,0.0,1.0,0.004492521286010742,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,act4=hard_sigmoid,batch_size=32,bi1=random_normal,bi2=random_normal,bi3=he_normal,bi4=random_normal,epochs=24,ki1=he_normal,ki2=he_normal,ki3=he_normal,ki4=glorot_uniform,layer1=2,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=250",mean_squared_logarithmic_error,32.0,adagrad,7.5,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,he_normal,he_normal,he_normal,glorot_uniform,random_normal,random_normal,he_normal,random_normal,24.0,250.0,2.0
ecbd9526,1.5626354217529297,1.5730170011520386,252.14328861236572,True,,,1.0,-1.5626354217529297,e553baad8a3b49e2962a40cd3eb5dbda,2022-10-19_14-44-38,1666190678.0,252.14328861236572,416641.0,104-171-203-149,104.171.203.149,252.14328861236572,0.0,1.0,0.004533529281616211,"5_act1=selu,act2=selu,act3=hard_sigmoid,act4=selu,batch_size=256,bi1=he_normal,bi2=he_normal,bi3=random_normal,bi4=glorot_uniform,epochs=104,ki1=random_normal,ki2=random_normal,ki3=random_normal,ki4=random_normal,layer1=0,loss=binary_crossentropy,lr=2.5000,optimizer=adam,unit1=1000",binary_crossentropy,256.0,adam,2.5000007152557373,selu,selu,hard_sigmoid,selu,random_normal,random_normal,random_normal,random_normal,he_normal,he_normal,random_normal,glorot_uniform,104.0,1000.0,0.0
f4d194aa,,,413.21806383132935,True,,,1.0,,401045f888464fe6a99389aaa7dd6ad7,2022-10-19_14-51-37,1666191097.0,413.21806383132935,448916.0,104-171-203-149,104.171.203.149,413.21806383132935,0.0,1.0,0.0046002864837646484,"6_act1=softsign,act2=softmax,act3=softsign,act4=exponential,batch_size=128,bi1=truncated_normal,bi2=glorot_normal,bi3=truncated_normal,bi4=he_normal,epochs=81,ki1=lecun_normal,ki2=glorot_normal,ki3=lecun_normal,ki4=random_uniform,layer1=2,loss=hinge,lr=3.7500,optimizer=adamax,unit1=1000",hinge,128.0,adamax,3.750000476837158,softsign,softmax,softsign,exponential,lecun_normal,glorot_normal,lecun_normal,random_uniform,truncated_normal,glorot_normal,truncated_normal,he_normal,81.0,1000.0,2.0
8e9d7cd4,1.023626446723938,1.0236661434173584,490.96119356155396,True,,,1.0,-1.023626446723938,83ee21e4530e4d80981b1e8a334877fa,2022-10-19_14-59-54,1666191594.0,490.96119356155396,477429.0,104-171-203-149,104.171.203.149,490.96119356155396,0.0,1.0,0.00495147705078125,"7_act1=exponential,act2=tanh,act3=exponential,act4=softsign,batch_size=32,bi1=lecun_normal,bi2=constant,bi3=lecun_normal,bi4=random_uniform,epochs=30,ki1=truncated_normal,ki2=constant,ki3=truncated_normal,ki4=he_normal,layer1=1,loss=kullback_leibler_divergence,lr=8.7500,optimizer=adagrad,unit1=500",kullback_leibler_divergence,32.0,adagrad,8.75,exponential,tanh,exponential,softsign,truncated_normal,constant,truncated_normal,he_normal,lecun_normal,constant,lecun_normal,random_uniform,30.0,500.0,1.0
8863474e,1.002210021018982,0.9998884797096252,54.566941022872925,True,,,1.0,-1.002210021018982,b3b7e9aba8f1471daf097960ca6eb0c6,2022-10-19_15-00-54,1666191654.0,54.566941022872925,517314.0,104-171-203-149,104.171.203.149,54.566941022872925,0.0,1.0,0.004694938659667969,"8_act1=tanh,act2=exponential,act3=softmax,act4=softmax,batch_size=256,bi1=constant,bi2=lecun_normal,bi3=glorot_normal,bi4=glorot_normal,epochs=18,ki1=constant,ki2=truncated_normal,ki3=constant,ki4=glorot_normal,layer1=0,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=500",mean_absolute_percentage_error,256.0,adam,6.250000476837158,tanh,exponential,softmax,softmax,constant,truncated_normal,constant,glorot_normal,constant,lecun_normal,glorot_normal,glorot_normal,18.0,500.0,0.0
b0a8e3b6,,,376.6520323753357,True,,,1.0,,8d84acae649c4c6aa2ac9a28cabb3bb2,2022-10-19_15-07-17,1666192037.0,376.6520323753357,524942.0,104-171-203-149,104.171.203.149,376.6520323753357,0.0,1.0,0.0045430660247802734,"9_act1=softmax,act2=softsign,act3=tanh,act4=tanh,batch_size=64,bi1=glorot_normal,bi2=truncated_normal,bi3=constant,bi4=constant,epochs=39,ki1=glorot_normal,ki2=lecun_normal,ki3=glorot_normal,ki4=constant,layer1=1,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=250",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,softmax,softsign,tanh,tanh,glorot_normal,lecun_normal,glorot_normal,constant,glorot_normal,truncated_normal,constant,constant,39.0,250.0,1.0
d86e0bec,0.2817973792552948,0.28026002645492554,57.826605558395386,True,,,1.0,-0.2817973792552948,1db92714afab48818837d365dec2ee8c,2022-10-19_15-08-22,1666192102.0,57.826605558395386,550291.0,104-171-203-149,104.171.203.149,57.826605558395386,0.0,1.0,0.005146026611328125,"10_act1=tanh,act2=softplus,act3=softsign,act4=exponential,batch_size=512,bi1=he_uniform,bi2=he_uniform,bi3=lecun_normal,bi4=lecun_normal,epochs=24,ki1=he_uniform,ki2=random_uniform,ki3=glorot_uniform,ki4=ones,layer1=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=1000",squared_hinge,512.0,adadelta,1.8750007152557373,tanh,softplus,softsign,exponential,he_uniform,random_uniform,glorot_uniform,ones,he_uniform,he_uniform,lecun_normal,lecun_normal,24.0,1000.0,2.0
