trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.epochs,config.unit1,config.layer1
04947f46,0.10785616189241409,0.10936818271875381,14.201863288879395,True,,,1.0,-0.10785616189241409,9b215669b1ba4e65883837b24c285c26,2022-10-04_20-28-09,1664915289.0,14.201863288879395,18919.0,b430368dd22d,172.17.0.2,14.201863288879395,0.0,1.0,0.005089521408081055,"1_act1=relu,act2=relu,act3=relu,act4=linear,batch_size=128,bi1=initialiser_const,bi2=initialiser_const,bi3=initialiser_const,bi4=zeros,epochs=1,ki1=initialiser_normal,ki2=initialiser_normal,ki3=initialiser_xavier,ki4=glorot_uniform,layer1=1,loss=angle_loss_fn,lr=0.0100,optimizer=sgd,unit1=500",<function angle_loss_fn at 0x7f86c04cb040>,128.0,sgd,0.01,relu,relu,relu,linear,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7f86c04c9880>,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7f86c04c9880>,<tensorflow.python.keras.initializers.initializers_v2.GlorotNormal object at 0x7f86c04c96d0>,glorot_uniform,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7f86c04c90d0>,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7f86c04c90d0>,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7f86c04c90d0>,zeros,1.0,500.0,1.0
07551fec,1.0247570276260376,1.0268899202346802,15.413849353790283,True,,,1.0,-1.0247570276260376,230f3e14dd03472b8ff42e8f9533fc79,2022-10-04_20-28-30,1664915310.0,15.413849353790283,19284.0,b430368dd22d,172.17.0.2,15.413849353790283,0.0,1.0,0.004751920700073242,"2_act1=softmax,act2=elu,act3=selu,act4=elu,batch_size=256,bi1=constant,bi2=lecun_uniform,bi3=constant,bi4=he_uniform,epochs=1,ki1=glorot_uniform,ki2=truncated_normal,ki3=he_uniform,ki4=random_normal,layer1=1,loss=squared_hinge,lr=4.1120,optimizer=adadelta,unit1=500",squared_hinge,256.0,adadelta,4.112045329726365,softmax,elu,selu,elu,glorot_uniform,truncated_normal,he_uniform,random_normal,constant,lecun_uniform,constant,he_uniform,1.0,500.0,1.0
103037a0,0.9543663859367371,0.9547384977340698,13.443698406219482,True,,,1.0,-0.9543663859367371,f4022e3b37464095adaf8f0a46cd19cc,2022-10-04_20-28-48,1664915328.0,13.443698406219482,19662.0,b430368dd22d,172.17.0.2,13.443698406219482,0.0,1.0,0.004639625549316406,"3_act1=hard_sigmoid,act2=elu,act3=hard_sigmoid,act4=elu,batch_size=512,bi1=constant,bi2=glorot_normal,bi3=glorot_normal,bi4=constant,epochs=1,ki1=lecun_uniform,ki2=ones,ki3=zeros,ki4=random_uniform,layer1=0,loss=kullback_leibler_divergence,lr=2.6514,optimizer=rmsprop,unit1=1000",kullback_leibler_divergence,512.0,rmsprop,2.6514364743528147,hard_sigmoid,elu,hard_sigmoid,elu,lecun_uniform,ones,zeros,random_uniform,constant,glorot_normal,glorot_normal,constant,1.0,1000.0,0.0
1c1c55b2,1.5684289932250977,1.579818844795227,24.230334520339966,True,,,1.0,-1.5684289932250977,7da1d0d05bcd43a7b423dbd178449517,2022-10-04_20-29-17,1664915357.0,24.230334520339966,20016.0,b430368dd22d,172.17.0.2,24.230334520339966,0.0,1.0,0.005118846893310547,"4_act1=elu,act2=hard_sigmoid,act3=softsign,act4=linear,batch_size=64,bi1=he_normal,bi2=glorot_uniform,bi3=glorot_uniform,bi4=he_normal,epochs=2,ki1=he_uniform,ki2=he_uniform,ki3=random_normal,ki4=random_uniform,layer1=2,loss=poisson,lr=2.0279,optimizer=adamax,unit1=500",poisson,64.0,adamax,2.0279376898652157,elu,hard_sigmoid,softsign,linear,he_uniform,he_uniform,random_normal,random_uniform,he_normal,glorot_uniform,glorot_uniform,he_normal,2.0,500.0,2.0
26d72d9c,0.2817973494529724,0.28026002645492554,23.86108946800232,True,,,1.0,-0.2817973494529724,825190be370746c2bfd4b2b475e59011,2022-10-04_20-29-45,1664915385.0,23.86108946800232,20539.0,b430368dd22d,172.17.0.2,23.86108946800232,0.0,1.0,0.0054950714111328125,"5_act1=selu,act2=exponential,act3=hard_sigmoid,act4=sigmoid,batch_size=32,bi1=initialiser_const,bi2=ones,bi3=glorot_normal,bi4=random_uniform,epochs=1,ki1=orthogonal,ki2=glorot_normal,ki3=random_normal,ki4=he_uniform,layer1=1,loss=mean_squared_error,lr=1.4944,optimizer=rmsprop,unit1=500",mean_squared_error,32.0,rmsprop,1.4943626573603408,selu,exponential,hard_sigmoid,sigmoid,orthogonal,glorot_normal,random_normal,he_uniform,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7f86c04e91f0>,ones,glorot_normal,random_uniform,1.0,500.0,1.0
38216c02,,,,,,,,,9dbb5688b2bb43bc9e1212b95e68ea41,2022-10-04_20-29-50,1664915390.0,,20983.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,128.0,nadam,1.804412122611092,softmax,linear,softsign,exponential,initialiser_normal,he_normal,orthogonal,constant,he_uniform,glorot_normal,lecun_uniform,ones,2.0,1000.0,1.0
496b0c3e,1.0228722095489502,1.0222196578979492,15.040866374969482,True,,,1.0,-1.0228722095489502,19ba2e93d6594807baeeb2c388c5a4c9,2022-10-04_20-30-17,1664915417.0,15.040866374969482,21269.0,b430368dd22d,172.17.0.2,15.040866374969482,0.0,1.0,0.0048449039459228516,"7_act1=hard_sigmoid,act2=relu,act3=sigmoid,act4=tanh,batch_size=256,bi1=random_uniform,bi2=constant,bi3=glorot_uniform,bi4=glorot_uniform,epochs=2,ki1=constant,ki2=ones,ki3=random_normal,ki4=lecun_uniform,layer1=0,loss=mean_squared_error,lr=0.6132,optimizer=adadelta,unit1=500",mean_squared_error,256.0,adadelta,0.6132406188662549,hard_sigmoid,relu,sigmoid,tanh,constant,ones,random_normal,lecun_uniform,random_uniform,constant,glorot_uniform,glorot_uniform,2.0,500.0,0.0
5092ae40,0.35294872522354126,0.3529415726661682,30.153138160705566,True,,,1.0,-0.35294872522354126,6c9ada01a3c44bc3beee97e204f355d3,2022-10-04_20-30-52,1664915452.0,30.153138160705566,21662.0,b430368dd22d,172.17.0.2,30.153138160705566,0.0,1.0,0.005307435989379883,"8_act1=relu,act2=elu,act3=exponential,act4=softsign,batch_size=64,bi1=glorot_normal,bi2=zeros,bi3=constant,bi4=constant,epochs=2,ki1=lecun_normal,ki2=constant,ki3=ones,ki4=he_uniform,layer1=1,loss=angle_loss_fn,lr=1.6264,optimizer=nadam,unit1=500",<function angle_loss_fn at 0x7f86c04ddca0>,64.0,nadam,1.6263649968922322,relu,elu,exponential,softsign,lecun_normal,constant,ones,he_uniform,glorot_normal,zeros,constant,constant,2.0,500.0,1.0
5c7f6e00,,,,,,,,,58d0a49f32a24ed9bab7491d1e9389ae,2022-10-04_20-30-57,1664915457.0,,22164.0,b430368dd22d,172.17.0.2,,,,,,categorical_crossentropy,256.0,sgd,6.97778477316942,softplus,softsign,linear,tanh,random_normal,glorot_uniform,glorot_normal,random_normal,orthogonal,truncated_normal,orthogonal,he_normal,2.0,500.0,0.0
715c9ca8,1.749634861946106,1.7504076957702637,15.762892961502075,True,,,1.0,-1.749634861946106,089149fdcd8b486baac43fc8c474f3b6,2022-10-04_20-31-21,1664915481.0,15.762892961502075,22408.0,b430368dd22d,172.17.0.2,15.762892961502075,0.0,1.0,0.0049381256103515625,"10_act1=sigmoid,act2=softsign,act3=sigmoid,act4=selu,batch_size=256,bi1=glorot_uniform,bi2=ones,bi3=random_normal,bi4=truncated_normal,epochs=2,ki1=constant,ki2=lecun_normal,ki3=orthogonal,ki4=orthogonal,layer1=2,loss=mean_absolute_percentage_error,lr=4.3362,optimizer=sgd,unit1=250",mean_absolute_percentage_error,256.0,sgd,4.3361699844840675,sigmoid,softsign,sigmoid,selu,constant,lecun_normal,orthogonal,orthogonal,glorot_uniform,ones,random_normal,truncated_normal,2.0,250.0,2.0
