trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.epochs,config.unit1,config.layer1
cfe664b4,0.12337556481361389,0.12370467185974121,171.34405517578125,True,,,1.0,-0.12337556481361389,cafaf68ee5524690b2b20d033258346e,2022-09-05_05-11-39,1662354699.0,171.34405517578125,36701.0,b430368dd22d,172.17.0.2,171.34405517578125,0.0,1.0,0.0060040950775146484,"1_act1=relu,act2=relu,act3=relu,act4=linear,batch_size=128,bi1=initialiser_const,bi2=initialiser_const,bi3=initialiser_const,bi4=zeros,epochs=50,ki1=initialiser_normal,ki2=initialiser_normal,ki3=initialiser_xavier,ki4=glorot_uniform,layer1=1,loss=mean_squared_logarithmic_error,lr=0.0100,optimizer=sgd,unit1=500",mean_squared_logarithmic_error,128.0,sgd,0.01,relu,relu,relu,linear,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7fa6b461a460>,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7fa6b461a460>,<tensorflow.python.keras.initializers.initializers_v2.GlorotNormal object at 0x7fa6b461a4f0>,glorot_uniform,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7fa6b461ab20>,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7fa6b461ab20>,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7fa6b461ab20>,zeros,50.0,500.0,1.0
d2f4b55c,0.2817977964878082,0.2802611291408539,710.2896158695221,True,,,1.0,-0.2817977964878082,8764278faeb74835bd40ca65b4ec4313,2022-09-05_05-23-35,1662355415.0,710.2896158695221,580.0,b430368dd22d,172.17.0.2,710.2896158695221,0.0,1.0,0.005871295928955078,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=33,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer1=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=250",mean_squared_error,16.0,sgd,9.999999974752427e-07,elu,elu,elu,elu,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,33.0,250.0,0.0
3948f3fe,,,,,,,,,12e52ad703894f0b95bdeb894510b3de,2022-09-05_05-23-40,1662355420.0,,4426.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,relu,relu,relu,relu,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,74.0,500.0,1.0
e70dff24,0.2817973494529724,0.28026002645492554,705.3524191379547,True,,,1.0,-0.2817973494529724,706414bb87114f4aabf2cce66f237560,2022-09-05_05-35-34,1662356134.0,705.3524191379547,4750.0,b430368dd22d,172.17.0.2,705.3524191379547,0.0,1.0,0.005939960479736328,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,act4=hard_sigmoid,batch_size=32,bi1=random_normal,bi2=random_normal,bi3=he_normal,bi4=random_normal,epochs=50,ki1=he_normal,ki2=he_normal,ki3=he_normal,ki4=glorot_uniform,layer1=2,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=250",mean_squared_logarithmic_error,32.0,adagrad,7.5,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,he_normal,he_normal,he_normal,glorot_uniform,random_normal,random_normal,he_normal,random_normal,50.0,250.0,2.0
e8e7742e,,,,,,,,,7fc092b854214bdf918bfd04b1ce4b56,2022-09-05_05-35-40,1662356140.0,,11767.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,256.0,adam,2.5000007152557373,selu,selu,hard_sigmoid,selu,random_normal,random_normal,random_normal,random_normal,he_normal,he_normal,random_normal,glorot_uniform,37.0,1000.0,0.0
90c8bd28,0.2817973494529724,0.28026002645492554,202.88423824310303,True,,,1.0,-0.2817973494529724,adc3abee978943d1a8f4c34950a5cdc0,2022-09-05_05-39-13,1662356353.0,202.88423824310303,12001.0,b430368dd22d,172.17.0.2,202.88423824310303,0.0,1.0,0.005106925964355469,"6_act1=softsign,act2=softmax,act3=softsign,act4=exponential,batch_size=128,bi1=truncated_normal,bi2=glorot_normal,bi3=truncated_normal,bi4=he_normal,epochs=41,ki1=lecun_normal,ki2=glorot_normal,ki3=lecun_normal,ki4=random_uniform,layer1=2,loss=squared_hinge,lr=3.7500,optimizer=adamax,unit1=1000",squared_hinge,128.0,adamax,3.750000476837158,softsign,softmax,softsign,exponential,lecun_normal,glorot_normal,lecun_normal,random_uniform,truncated_normal,glorot_normal,truncated_normal,he_normal,41.0,1000.0,2.0
9757416e,0.00447513721883297,0.004475175868719816,708.2671263217926,True,,,1.0,-0.00447513721883297,246e0f99458d4b60a53e14e47779801f,2022-09-05_05-51-07,1662357067.0,708.2671263217926,13870.0,b430368dd22d,172.17.0.2,708.2671263217926,0.0,1.0,0.0044367313385009766,"7_act1=exponential,act2=tanh,act3=exponential,act4=softsign,batch_size=32,bi1=lecun_normal,bi2=constant,bi3=lecun_normal,bi4=random_uniform,epochs=55,ki1=truncated_normal,ki2=constant,ki3=truncated_normal,ki4=he_normal,layer1=1,loss=binary_crossentropy,lr=8.7500,optimizer=adagrad,unit1=500",binary_crossentropy,32.0,adagrad,8.75,exponential,tanh,exponential,softsign,truncated_normal,constant,truncated_normal,he_normal,lecun_normal,constant,lecun_normal,random_uniform,55.0,500.0,1.0
1357eb1a,0.2817973494529724,0.28026002645492554,116.25725674629211,True,,,1.0,-0.2817973494529724,91c99c45b4c5438b91507702a9bfb810,2022-09-05_05-53-08,1662357188.0,116.25725674629211,17043.0,b430368dd22d,172.17.0.2,116.25725674629211,0.0,1.0,0.004225730895996094,"8_act1=tanh,act2=exponential,act3=softmax,act4=softmax,batch_size=256,bi1=constant,bi2=lecun_normal,bi3=glorot_normal,bi4=glorot_normal,epochs=45,ki1=constant,ki2=truncated_normal,ki3=constant,ki4=glorot_normal,layer1=0,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=500",mean_absolute_percentage_error,256.0,adam,6.250000476837158,tanh,exponential,softmax,softmax,constant,truncated_normal,constant,glorot_normal,constant,lecun_normal,glorot_normal,glorot_normal,45.0,500.0,0.0
bc67ead8,0.00447513721883297,0.004475175868719816,553.1054766178131,True,,,1.0,-0.00447513721883297,8df7ce21ff6842c78afe50cb962c543c,2022-09-05_06-02-27,1662357747.0,553.1054766178131,18002.0,b430368dd22d,172.17.0.2,553.1054766178131,0.0,1.0,0.004934549331665039,"9_act1=softmax,act2=softsign,act3=tanh,act4=tanh,batch_size=64,bi1=glorot_normal,bi2=truncated_normal,bi3=constant,bi4=constant,epochs=67,ki1=glorot_normal,ki2=lecun_normal,ki3=glorot_normal,ki4=constant,layer1=1,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=250",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,softmax,softsign,tanh,tanh,glorot_normal,lecun_normal,glorot_normal,constant,glorot_normal,truncated_normal,constant,constant,67.0,250.0,1.0
0523c062,0.2817973494529724,0.28026002645492554,142.0461823940277,True,,,1.0,-0.2817973494529724,4fe7a0a03df149ca9a4c7b97f81e41bd,2022-09-05_06-04-54,1662357894.0,142.0461823940277,21639.0,b430368dd22d,172.17.0.2,142.0461823940277,0.0,1.0,0.005133867263793945,"10_act1=tanh,act2=softplus,act3=softsign,act4=exponential,batch_size=512,bi1=he_uniform,bi2=he_uniform,bi3=lecun_normal,bi4=lecun_normal,epochs=50,ki1=he_uniform,ki2=random_uniform,ki3=glorot_uniform,ki4=ones,layer1=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=1000",squared_hinge,512.0,adadelta,1.8750007152557373,tanh,softplus,softsign,exponential,he_uniform,random_uniform,glorot_uniform,ones,he_uniform,he_uniform,lecun_normal,lecun_normal,50.0,1000.0,2.0
