trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.epochs,config.unit1,config.layer1
cc9aede6,0.05383836105465889,0.05375417694449425,198.87245655059814,True,,,1.0,-0.05383836105465889,f7f70f7aa78941c29ed74c6ce5badd79,2022-09-09_08-27-42,1662712062.0,198.87245655059814,39269.0,b430368dd22d,172.17.0.2,198.87245655059814,0.0,1.0,0.004926919937133789,"1_act1=relu,act2=relu,act3=relu,act4=linear,batch_size=128,bi1=initialiser_const,bi2=initialiser_const,bi3=initialiser_const,bi4=zeros,epochs=50,ki1=initialiser_normal,ki2=initialiser_normal,ki3=initialiser_xavier,ki4=glorot_uniform,layer1=1,loss=angle_loss_fn,lr=0.0100,optimizer=adadelta,unit1=500",<function angle_loss_fn at 0x7f543323f0d0>,128.0,adadelta,0.01,relu,relu,relu,linear,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7f54f525c640>,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7f54f525c640>,<tensorflow.python.keras.initializers.initializers_v2.GlorotNormal object at 0x7f54f525c670>,glorot_uniform,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7f54f525c430>,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7f54f525c430>,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7f54f525c430>,zeros,50.0,500.0,1.0
cf9c5552,0.2817977964878082,0.2802621126174927,1409.0022251605988,True,,,1.0,-0.2817977964878082,0438ddbe8536432281e32e0b5468091b,2022-09-09_08-51-16,1662713476.0,1409.0022251605988,1195.0,b430368dd22d,172.17.0.2,1409.0022251605988,0.0,1.0,0.00547337532043457,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=67,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer1=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=250",mean_squared_error,16.0,sgd,9.999999974752427e-07,elu,elu,elu,elu,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,67.0,250.0,0.0
46835116,,,,,,,,,e806eccad0b44c1e8ab8aa1423e0865f,2022-09-09_08-51-22,1662713482.0,,22084.0,b430368dd22d,172.17.0.2,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,relu,relu,relu,relu,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,78.0,500.0,1.0
916b316e,0.2817973494529724,0.28026002645492554,775.7102446556091,True,,,1.0,-0.2817973494529724,8a9f765595fa4efc9340cdb81d802acb,2022-09-09_09-04-26,1662714266.0,775.7102446556091,22400.0,b430368dd22d,172.17.0.2,775.7102446556091,0.0,1.0,0.004517793655395508,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,act4=hard_sigmoid,batch_size=32,bi1=random_normal,bi2=random_normal,bi3=he_normal,bi4=random_normal,epochs=58,ki1=he_normal,ki2=he_normal,ki3=he_normal,ki4=glorot_uniform,layer1=2,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=250",mean_squared_logarithmic_error,32.0,adagrad,7.5,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,he_normal,he_normal,he_normal,glorot_uniform,random_normal,random_normal,he_normal,random_normal,58.0,250.0,2.0
962f8bc8,,,,,,,,,800715ede73047da9aeb5e452836039d,2022-09-09_09-04-31,1662714271.0,,4769.0,b430368dd22d,172.17.0.2,,,,,,binary_crossentropy,256.0,adam,2.5000007152557373,selu,selu,hard_sigmoid,selu,random_normal,random_normal,random_normal,random_normal,he_normal,he_normal,random_normal,glorot_uniform,90.0,1000.0,0.0
67c03fb0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
