trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.epochs,config.unit1,config.layer1
d24c6_00000,0.06956737488508224,0.06931186467409134,199.29212951660156,True,,,1.0,-0.06956737488508224,eb7b658e9b114afba3c1dddad306aa05,2022-10-05_12-29-03,1664972943.0,199.29212951660156,8851.0,b430368dd22d,172.17.0.2,199.29212951660156,0.0,1.0,0.00439143180847168,0,<function angle_loss_fn at 0x7f8841857dc0>,128.0,sgd,0.01,relu,exponential,relu,linear,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7f87cf59ffd0>,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7f87cf59ffd0>,<tensorflow.python.keras.initializers.initializers_v2.GlorotNormal object at 0x7f87cf59fb20>,glorot_uniform,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7f87cf59feb0>,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7f87cf59feb0>,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7f87cf59feb0>,zeros,50.0,500.0,1.0
d24c6_00001,1.749634861946106,1.7504076957702637,2026.7459917068481,True,,,1.0,-1.749634861946106,d21071c052ff4590bd3d2c685b05c3a0,2022-10-05_13-02-55,1664974975.0,2026.7459917068481,10979.0,b430368dd22d,172.17.0.2,2026.7459917068481,0.0,1.0,0.007074594497680664,"1_act1=selu,act2=softsign,act3=softmax,act4=selu,batch_size=16,bi1=glorot_uniform,bi2=lecun_normal,bi3=glorot_uniform,bi4=glorot_normal,epochs=87,ki1=constant,ki2=random_normal,ki3=zeros,ki4=truncated_normal,layer1=0,loss=mean_absolute_percentage_error,lr=6.1948,optimizer=adadelta,unit1=500",mean_absolute_percentage_error,16.0,adadelta,6.194759696129191,selu,softsign,softmax,selu,constant,random_normal,zeros,truncated_normal,glorot_uniform,lecun_normal,glorot_uniform,glorot_normal,87.0,500.0,0.0
d24c6_00002,0.2817974388599396,0.28025898337364197,127.0045895576477,True,,,1.0,-0.2817974388599396,291248527e8542849d27fec3ce75bad5,2022-10-05_13-05-06,1664975106.0,127.0045895576477,31485.0,b430368dd22d,172.17.0.2,127.0045895576477,0.0,1.0,0.006155967712402344,"2_act1=softsign,act2=softplus,act3=selu,act4=sigmoid,batch_size=128,bi1=he_uniform,bi2=glorot_normal,bi3=random_uniform,bi4=he_normal,epochs=28,ki1=truncated_normal,ki2=constant,ki3=orthogonal,ki4=constant,layer1=2,loss=hinge,lr=3.5709,optimizer=sgd,unit1=1000",hinge,128.0,sgd,3.5708777217573644,softsign,softplus,selu,sigmoid,truncated_normal,constant,orthogonal,constant,he_uniform,glorot_normal,random_uniform,he_normal,28.0,1000.0,2.0
d24c6_00003,0.00447513721883297,0.004475175868719816,353.9621367454529,True,,,1.0,-0.00447513721883297,2a9d37e0c1b142eba4e194664978ed70,2022-10-05_13-11-05,1664975465.0,353.9621367454529,32927.0,b430368dd22d,172.17.0.2,353.9621367454529,0.0,1.0,0.0051534175872802734,"3_act1=softsign,act2=exponential,act3=selu,act4=softmax,batch_size=32,bi1=truncated_normal,bi2=zeros,bi3=random_normal,bi4=constant,epochs=28,ki1=zeros,ki2=lecun_uniform,ki3=glorot_uniform,ki4=glorot_uniform,layer1=0,loss=categorical_crossentropy,lr=9.9221,optimizer=sgd,unit1=1000",categorical_crossentropy,32.0,sgd,9.922050361876533,softsign,exponential,selu,softmax,zeros,lecun_uniform,glorot_uniform,glorot_uniform,truncated_normal,zeros,random_normal,constant,28.0,1000.0,0.0
d24c6_00004,,,,,,,,,603af430b8c249889bcf50cd5342cbab,2022-10-05_13-11-11,1664975471.0,,36752.0,b430368dd22d,172.17.0.2,,,,,,squared_hinge,128.0,rmsprop,8.166627055669867,relu,hard_sigmoid,relu,linear,constant,glorot_normal,lecun_normal,ones,glorot_normal,random_normal,lecun_uniform,orthogonal,23.0,500.0,0.0
d24c6_00005,1.0247570276260376,1.0268900394439697,641.1493003368378,True,,,1.0,-1.0247570276260376,5f32391ca5ed4a0a8566f1a95ffd4b76,2022-10-05_13-22-01,1664976121.0,641.1493003368378,36987.0,b430368dd22d,172.17.0.2,641.1493003368378,0.0,1.0,0.004675388336181641,"5_act1=tanh,act2=linear,act3=selu,act4=elu,batch_size=32,bi1=initialiser_const,bi2=zeros,bi3=ones,bi4=random_uniform,epochs=50,ki1=orthogonal,ki2=random_normal,ki3=zeros,ki4=random_normal,layer1=1,loss=squared_hinge,lr=1.4864,optimizer=adadelta,unit1=1000",squared_hinge,32.0,adadelta,1.486403833215605,tanh,linear,selu,elu,orthogonal,random_normal,zeros,random_normal,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7f88419ef8e0>,zeros,ones,random_uniform,50.0,1000.0,1.0
d24c6_00006,0.2817973494529724,0.28026002645492554,79.74752378463745,True,,,1.0,-0.2817973494529724,71cafb17c0b74db980f13f52eb166d41,2022-10-05_13-23-26,1664976206.0,79.74752378463745,2774.0,b430368dd22d,172.17.0.2,79.74752378463745,0.0,1.0,0.004843711853027344,"6_act1=softsign,act2=linear,act3=selu,act4=sigmoid,batch_size=256,bi1=random_uniform,bi2=initialiser_const,bi3=truncated_normal,bi4=he_normal,epochs=23,ki1=lecun_uniform,ki2=lecun_uniform,ki3=initialiser_xavier,ki4=random_normal,layer1=2,loss=categorical_hinge,lr=0.9739,optimizer=sgd,unit1=250",categorical_hinge,256.0,sgd,0.9738687065356288,softsign,linear,selu,sigmoid,lecun_uniform,lecun_uniform,<tensorflow.python.keras.initializers.initializers_v2.GlorotNormal object at 0x7f88418946a0>,random_normal,random_uniform,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7f8841894d90>,truncated_normal,he_normal,23.0,250.0,2.0
d24c6_00007,1.0247570276260376,1.0268900394439697,351.2398736476898,True,,,1.0,-1.0247570276260376,99c9f5afb66e42849b5d198f8ee97cae,2022-10-05_13-29-23,1664976563.0,351.2398736476898,3854.0,b430368dd22d,172.17.0.2,351.2398736476898,0.0,1.0,0.005460023880004883,"7_act1=softplus,act2=sigmoid,act3=linear,act4=tanh,batch_size=64,bi1=ones,bi2=glorot_uniform,bi3=he_uniform,bi4=ones,epochs=50,ki1=lecun_normal,ki2=orthogonal,ki3=random_normal,ki4=glorot_normal,layer1=2,loss=mean_absolute_percentage_error,lr=2.5107,optimizer=adadelta,unit1=500",mean_absolute_percentage_error,64.0,adadelta,2.5107387891949746,softplus,sigmoid,linear,tanh,lecun_normal,orthogonal,random_normal,glorot_normal,ones,glorot_uniform,he_uniform,ones,50.0,500.0,2.0
d24c6_00008,0.2817973494529724,0.28026002645492554,182.734356880188,True,,,1.0,-0.2817973494529724,6afdb6022f784308a194fa2ef3ecca55,2022-10-05_13-32-32,1664976752.0,182.734356880188,7945.0,b430368dd22d,172.17.0.2,182.734356880188,0.0,1.0,0.004633903503417969,"8_act1=elu,act2=selu,act3=softmax,act4=relu,batch_size=256,bi1=he_normal,bi2=glorot_normal,bi3=random_normal,bi4=glorot_uniform,epochs=60,ki1=initialiser_normal,ki2=initialiser_normal,ki3=random_uniform,ki4=zeros,layer1=2,loss=categorical_hinge,lr=3.6432,optimizer=adagrad,unit1=250",categorical_hinge,256.0,adagrad,3.643219995793345,elu,selu,softmax,relu,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7f88418f2ac0>,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7f88418f2ac0>,random_uniform,zeros,he_normal,glorot_normal,random_normal,glorot_uniform,60.0,250.0,2.0
d24c6_00009,1.0247570276260376,1.0268900394439697,828.4370477199554,True,,,1.0,-1.0247570276260376,6aab58065c2546e7969c1e677fe122b9,2022-10-05_13-46-25,1664977585.0,828.4370477199554,10010.0,b430368dd22d,172.17.0.2,828.4370477199554,0.0,1.0,0.004902839660644531,"9_act1=hard_sigmoid,act2=relu,act3=selu,act4=softsign,batch_size=32,bi1=random_uniform,bi2=glorot_uniform,bi3=random_uniform,bi4=lecun_normal,epochs=50,ki1=lecun_uniform,ki2=lecun_uniform,ki3=initialiser_xavier,ki4=truncated_normal,layer1=2,loss=poisson,lr=8.9385,optimizer=rmsprop,unit1=250",poisson,32.0,rmsprop,8.938543371835264,hard_sigmoid,relu,selu,softsign,lecun_uniform,lecun_uniform,<tensorflow.python.keras.initializers.initializers_v2.GlorotNormal object at 0x7f884189ec40>,truncated_normal,random_uniform,glorot_uniform,random_uniform,lecun_normal,50.0,250.0,2.0
