trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.epochs,config.unit1,config.layer1
455b553e,0.08390209823846817,0.0845746323466301,227.38468956947327,True,,,1.0,-0.08390209823846817,9a57ea55e3f74c96807b53d93035aa73,2022-10-19_16-55-19,1666198519.0,227.38468956947327,1435737.0,104-171-202-119,104.171.202.119,227.38468956947327,0.0,1.0,0.0048351287841796875,"1_act1=relu,act2=relu,act3=relu,act4=linear,batch_size=128,bi1=initialiser_const,bi2=initialiser_const,bi3=initialiser_const,bi4=zeros,epochs=50,ki1=initialiser_normal,ki2=initialiser_normal,ki3=initialiser_xavier,ki4=glorot_uniform,layer1=1,loss=angle_loss_fn,lr=0.0010,optimizer=sgd,unit1=500",<function angle_loss_fn at 0x7fceb8640c80>,128.0,sgd,0.001,relu,relu,relu,linear,<keras.initializers.initializers_v2.RandomNormal object at 0x7fceb8346710>,<keras.initializers.initializers_v2.RandomNormal object at 0x7fceb8346710>,<keras.initializers.initializers_v2.GlorotNormal object at 0x7fceb83465f8>,glorot_uniform,<keras.initializers.initializers_v2.Constant object at 0x7fceb83467f0>,<keras.initializers.initializers_v2.Constant object at 0x7fceb83467f0>,<keras.initializers.initializers_v2.Constant object at 0x7fceb83467f0>,zeros,50.0,500.0,1.0
48e42938,,,,,,,,,2340204751474397bd9f3f43602a1605,2022-10-19_16-55-25,1666198525.0,,1459040.0,104-171-202-119,104.171.202.119,,,,,,mean_absolute_percentage_error,64.0,adadelta,5.267814251641246,selu,hard_sigmoid,tanh,elu,he_uniform,zeros,glorot_uniform,glorot_uniform,he_uniform,orthogonal,random_normal,random_normal,55.0,250.0,0.0
d0aa9ba4,,,,,,,,,b8eea149992d4ad6ace0fa880f5d82a3,2022-10-19_16-55-34,1666198534.0,,1459487.0,104-171-202-119,104.171.202.119,,,,,,mean_absolute_percentage_error,16.0,adagrad,5.846071061784757,exponential,linear,relu,relu,ones,ones,initialiser_xavier,orthogonal,orthogonal,orthogonal,random_normal,glorot_uniform,32.0,1000.0,0.0
d608a5e6,,,,,,,,,3b61472a2bf3415ab294beee5f56d29b,2022-10-19_16-55-43,1666198543.0,,1460019.0,104-171-202-119,104.171.202.119,,,,,,logcosh,16.0,nadam,9.675919147112731,selu,softmax,relu,softplus,random_uniform,orthogonal,lecun_normal,lecun_normal,orthogonal,glorot_uniform,ones,lecun_uniform,40.0,250.0,1.0
db65bf60,,,,,,,,,2f8f5438321541ae8543b3ed21bfaf2f,2022-10-19_16-55-52,1666198552.0,,1460555.0,104-171-202-119,104.171.202.119,,,,,,mean_absolute_percentage_error,128.0,adagrad,8.000514103937574,tanh,hard_sigmoid,hard_sigmoid,selu,initialiser_normal,he_normal,random_uniform,glorot_normal,orthogonal,glorot_normal,ones,he_normal,36.0,500.0,2.0
e0c33f14,1.749634861946106,1.7504076957702637,98.07639980316162,True,,,1.0,-1.749634861946106,cd92ce5aa7d1447e805703b6874b899c,2022-10-19_16-57-39,1666198659.0,98.07639980316162,1461094.0,104-171-202-119,104.171.202.119,98.07639980316162,0.0,1.0,0.005987644195556641,"6_act1=elu,act2=selu,act3=hard_sigmoid,act4=selu,batch_size=512,bi1=glorot_normal,bi2=constant,bi3=he_uniform,bi4=lecun_uniform,epochs=55,ki1=glorot_uniform,ki2=glorot_uniform,ki3=lecun_uniform,ki4=zeros,layer1=0,loss=angle_loss_fn,lr=6.4957,optimizer=adam,unit1=1000",<function angle_loss_fn at 0x7fceb82a2bf8>,512.0,adam,6.495700052223246,elu,selu,hard_sigmoid,selu,glorot_uniform,glorot_uniform,lecun_uniform,zeros,glorot_normal,constant,he_uniform,lecun_uniform,55.0,1000.0,0.0
e6216508,1.749634861946106,1.7504076957702637,91.6286563873291,True,,,1.0,-1.749634861946106,abb904ef6e1d4c0e800a69b8e66ff6bb,2022-10-19_16-59-17,1666198757.0,91.6286563873291,1471261.0,104-171-202-119,104.171.202.119,91.6286563873291,0.0,1.0,0.00433802604675293,"7_act1=elu,act2=linear,act3=hard_sigmoid,act4=selu,batch_size=256,bi1=ones,bi2=constant,bi3=he_normal,bi4=he_normal,epochs=36,ki1=orthogonal,ki2=lecun_uniform,ki3=lecun_uniform,ki4=glorot_uniform,layer1=0,loss=categorical_hinge,lr=7.3914,optimizer=adam,unit1=500",categorical_hinge,256.0,adam,7.391428522697595,elu,linear,hard_sigmoid,selu,orthogonal,lecun_uniform,lecun_uniform,glorot_uniform,ones,constant,he_normal,he_normal,36.0,500.0,0.0
2420fe72,,,,,,,,,7a7336aaee0c419c9aea352cc989d881,2022-10-19_16-59-23,1666198763.0,,1483130.0,104-171-202-119,104.171.202.119,,,,,,mean_squared_logarithmic_error,64.0,adadelta,4.712162677476469,linear,sigmoid,sigmoid,linear,he_normal,random_uniform,lecun_normal,truncated_normal,constant,ones,random_uniform,orthogonal,55.0,250.0,0.0
5e8df614,0.2817973494529724,0.28026002645492554,1086.122659444809,True,,,1.0,-0.2817973494529724,a50fae87d3fe461499fc286f1f88cd48,2022-10-19_17-17-38,1666199858.0,1086.122659444809,1484037.0,104-171-202-119,104.171.202.119,1086.122659444809,0.0,1.0,0.004112720489501953,"9_act1=elu,act2=relu,act3=softplus,act4=sigmoid,batch_size=32,bi1=lecun_normal,bi2=truncated_normal,bi3=random_normal,bi4=ones,epochs=68,ki1=initialiser_normal,ki2=orthogonal,ki3=glorot_normal,ki4=he_uniform,layer1=1,loss=logcosh,lr=3.5486,optimizer=adadelta,unit1=500",logcosh,32.0,adadelta,3.5485636351654954,elu,relu,softplus,sigmoid,<keras.initializers.initializers_v2.RandomNormal object at 0x7fceb8412438>,orthogonal,glorot_normal,he_uniform,lecun_normal,truncated_normal,random_normal,ones,68.0,500.0,1.0
63eb1c04,,,,,,,,,346a6cc627f74c4a93ded57ed7ec0f7c,2022-10-19_17-17-44,1666199864.0,,1541757.0,104-171-202-119,104.171.202.119,,,,,,categorical_hinge,64.0,adadelta,9.995171730952508,softplus,hard_sigmoid,softplus,elu,ones,he_normal,ones,lecun_uniform,random_uniform,random_uniform,random_normal,orthogonal,68.0,1000.0,1.0
