trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.epochs,config.unit1,config.layer1
cead001a,0.07021364569664001,0.0710839256644249,272.66533970832825,True,,,1.0,-0.07021364569664001,4eb72c65163e45b8ae5c75ce36b05c20,2022-10-20_07-33-14,1666251194.0,272.66533970832825,556613.0,104-171-202-133,104.171.202.133,272.66533970832825,0.0,1.0,0.006309986114501953,"1_act1=relu,act2=relu,act3=relu,act4=linear,batch_size=128,bi1=initialiser_const,bi2=initialiser_const,bi3=initialiser_const,bi4=zeros,epochs=50,ki1=initialiser_normal,ki2=ones,ki3=initialiser_xavier,ki4=glorot_uniform,layer1=1,loss=angle_loss_fn,lr=0.0100,optimizer=sgd,unit1=500",<function angle_loss_fn at 0x7f78b400f950>,128.0,sgd,0.01,relu,relu,relu,linear,<keras.initializers.initializers_v2.RandomNormal object at 0x7f78b0486908>,ones,<keras.initializers.initializers_v2.GlorotNormal object at 0x7f78b034d780>,glorot_uniform,<keras.initializers.initializers_v2.Constant object at 0x7f78b034d588>,<keras.initializers.initializers_v2.Constant object at 0x7f78b034d588>,<keras.initializers.initializers_v2.Constant object at 0x7f78b034d588>,zeros,50.0,500.0,1.0
d25c0f3a,1.749634861946106,1.7504076957702637,1335.1516509056091,True,,,1.0,-1.749634861946106,21b5df5ffb144980a32b84dc5c35aa96,2022-10-20_07-55-35,1666252535.0,1335.1516509056091,584637.0,104-171-202-133,104.171.202.133,1335.1516509056091,0.0,1.0,0.005396366119384766,"2_act1=sigmoid,act2=elu,act3=linear,act4=selu,batch_size=32,bi1=random_normal,bi2=initialiser_const,bi3=initialiser_const,bi4=he_uniform,epochs=62,ki1=zeros,ki2=random_normal,ki3=constant,ki4=lecun_uniform,layer1=1,loss=squared_hinge,lr=4.4622,optimizer=adamax,unit1=250",squared_hinge,32.0,adamax,4.462213565923207,sigmoid,elu,linear,selu,zeros,random_normal,constant,lecun_uniform,random_normal,<keras.initializers.initializers_v2.Constant object at 0x7f78b024feb8>,<keras.initializers.initializers_v2.Constant object at 0x7f78b024feb8>,he_uniform,62.0,250.0,1.0
7530c0e8,0.2817973792552948,0.28026002645492554,208.46010088920593,True,,,1.0,-0.2817973792552948,075fadbe54ae403183576407c3ca4137,2022-10-20_07-59-10,1666252750.0,208.46010088920593,693766.0,104-171-202-133,104.171.202.133,208.46010088920593,0.0,1.0,0.006186485290527344,"3_act1=linear,act2=tanh,act3=tanh,act4=hard_sigmoid,batch_size=256,bi1=constant,bi2=lecun_normal,bi3=glorot_normal,bi4=constant,epochs=69,ki1=random_normal,ki2=glorot_normal,ki3=ones,ki4=he_normal,layer1=2,loss=binary_crossentropy,lr=1.1141,optimizer=sgd,unit1=1000",binary_crossentropy,256.0,sgd,1.1141429521974087,linear,tanh,tanh,hard_sigmoid,random_normal,glorot_normal,ones,he_normal,constant,lecun_normal,glorot_normal,constant,69.0,1000.0,2.0
94eb0b2a,,,,,,,,,baeb4dd97dc04e72aae8f0b3a1a0ba9f,2022-10-20_07-59-17,1666252757.0,,710435.0,104-171-202-133,104.171.202.133,,,,,,sparse_categorical_crossentropy,512.0,adamax,5.655398762693175,sigmoid,relu,tanh,softsign,zeros,random_normal,glorot_normal,glorot_uniform,zeros,lecun_normal,random_uniform,orthogonal,40.0,500.0,1.0
15201312,,,,,,,,,5ba175591ea242c2aa0cfb4bb45c33c4,2022-10-20_07-59-27,1666252767.0,,711478.0,104-171-202-133,104.171.202.133,,,,,,sparse_categorical_crossentropy,64.0,rmsprop,1.9434789322414205,softsign,elu,softplus,sigmoid,zeros,lecun_normal,glorot_uniform,he_normal,glorot_normal,random_normal,lecun_uniform,he_uniform,69.0,1000.0,2.0
1b168d00,,,,,,,,,babca8f20f8b48c38a3c41437248ce64,2022-10-20_07-59-43,1666252783.0,,712153.0,104-171-202-133,104.171.202.133,,,,,,categorical_hinge,32.0,adam,7.977033735439514,relu,softsign,relu,selu,he_uniform,glorot_normal,orthogonal,ones,lecun_uniform,lecun_uniform,orthogonal,ones,77.0,250.0,2.0
285f27ec,1.0228720903396606,1.0222196578979492,650.4377155303955,True,,,1.0,-1.0228720903396606,4f5da81d847e4575877851ec15c19d29,2022-10-20_08-10-44,1666253444.0,650.4377155303955,712968.0,104-171-202-133,104.171.202.133,650.4377155303955,0.0,1.0,0.0065958499908447266,"7_act1=hard_sigmoid,act2=tanh,act3=elu,act4=sigmoid,batch_size=64,bi1=glorot_normal,bi2=constant,bi3=random_uniform,bi4=glorot_normal,epochs=62,ki1=glorot_normal,ki2=he_normal,ki3=zeros,ki4=lecun_normal,layer1=1,loss=poisson,lr=4.8301,optimizer=adamax,unit1=500",poisson,64.0,adamax,4.830112390940659,hard_sigmoid,tanh,elu,sigmoid,glorot_normal,he_normal,zeros,lecun_normal,glorot_normal,constant,random_uniform,glorot_normal,62.0,500.0,1.0
2a9801dc,1.0247570276260376,1.0268900394439697,107.76295328140259,True,,,1.0,-1.0247570276260376,65bd8a2fa88a4468a55f388bd758dc25,2022-10-20_08-12-39,1666253559.0,107.76295328140259,758003.0,104-171-202-133,104.171.202.133,107.76295328140259,0.0,1.0,0.006277799606323242,"8_act1=hard_sigmoid,act2=elu,act3=selu,act4=softsign,batch_size=512,bi1=glorot_normal,bi2=random_uniform,bi3=zeros,bi4=he_normal,epochs=40,ki1=zeros,ki2=random_uniform,ki3=truncated_normal,ki4=lecun_uniform,layer1=2,loss=categorical_hinge,lr=5.8536,optimizer=rmsprop,unit1=500",categorical_hinge,512.0,rmsprop,5.853622977736855,hard_sigmoid,elu,selu,softsign,zeros,random_uniform,truncated_normal,lecun_uniform,glorot_normal,random_uniform,zeros,he_normal,40.0,500.0,2.0
b26cdf82,,,,,,,,,c62f19be9f584bb9a0af83476d3ed53f,2022-10-20_08-12-45,1666253565.0,,768937.0,104-171-202-133,104.171.202.133,,,,,,sparse_categorical_crossentropy,512.0,rmsprop,1.0510579860757108,linear,linear,softsign,elu,initialiser_normal,glorot_uniform,constant,he_uniform,glorot_normal,glorot_uniform,ones,lecun_uniform,77.0,250.0,0.0
f701af4c,0.2817973792552948,0.28026002645492554,223.55913591384888,True,,,1.0,-0.2817973792552948,f9202609c880419cb81994a1b06e4265,2022-10-20_08-16-46,1666253806.0,223.55913591384888,770568.0,104-171-202-133,104.171.202.133,223.55913591384888,0.0,1.0,0.008048295974731445,"10_act1=relu,act2=sigmoid,act3=relu,act4=softmax,batch_size=128,bi1=random_uniform,bi2=truncated_normal,bi3=glorot_normal,bi4=ones,epochs=40,ki1=glorot_uniform,ki2=random_uniform,ki3=glorot_uniform,ki4=truncated_normal,layer1=2,loss=mean_absolute_error,lr=8.3622,optimizer=sgd,unit1=500",mean_absolute_error,128.0,sgd,8.362249127408695,relu,sigmoid,relu,softmax,glorot_uniform,random_uniform,glorot_uniform,truncated_normal,random_uniform,truncated_normal,glorot_normal,ones,40.0,500.0,2.0
