trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.epochs,config.unit1,config.layer1
2bca3_00000,0.1846221685409546,0.1835041642189026,234.95669651031494,True,,,1.0,-0.1846221685409546,973a318f39434b00b587d00792d9df93,2022-10-20_02-20-15,1666232415.0,234.95669651031494,3857762.0,104-171-203-149,104.171.203.149,234.95669651031494,0.0,1.0,0.005408048629760742,0,<function angle_loss_fn at 0x7fe36c228ae8>,128.0,sgd,0.01,relu,relu,relu,softplus,<keras.initializers.initializers_v2.RandomNormal object at 0x7fe36c1f2240>,<keras.initializers.initializers_v2.RandomNormal object at 0x7fe36c1f2240>,<keras.initializers.initializers_v2.GlorotNormal object at 0x7fe36c1f2f98>,glorot_uniform,<keras.initializers.initializers_v2.Constant object at 0x7fe36c1f2ba8>,<keras.initializers.initializers_v2.Constant object at 0x7fe36c1f2ba8>,<keras.initializers.initializers_v2.Constant object at 0x7fe36c1f2ba8>,zeros,50.0,500.0,1.0
2bca3_00001,1.0228720903396606,1.0222196578979492,2181.3949127197266,True,,,1.0,-1.0228720903396606,95fa06fe934c4f2abdbd4f6580766636,2022-10-20_02-56-42,1666234602.0,2181.3949127197266,3886863.0,104-171-203-149,104.171.203.149,2181.3949127197266,0.0,1.0,0.004518032073974609,"1_act1=softmax,act2=relu,act3=linear,act4=hard_sigmoid,batch_size=16,bi1=random_uniform,bi2=random_uniform,bi3=initialiser_const,bi4=ones,epochs=70,ki1=ones,ki2=lecun_uniform,ki3=random_uniform,ki4=lecun_normal,layer1=0,loss=kullback_leibler_divergence,lr=0.1258,optimizer=adamax,unit1=500",kullback_leibler_divergence,16.0,adamax,0.12579786141863988,softmax,relu,linear,hard_sigmoid,ones,lecun_uniform,random_uniform,lecun_normal,random_uniform,random_uniform,<keras.initializers.initializers_v2.Constant object at 0x7fe36c1bfda0>,ones,70.0,500.0,0.0
2bca3_00002,,,,,,,,,34f1cea4aeca40ba91c6a1f344876415,2022-10-20_02-56-49,1666234609.0,,4059978.0,104-171-203-149,104.171.203.149,,,,,,mean_squared_logarithmic_error,32.0,adam,6.986806465424122,sigmoid,softmax,selu,softmax,he_normal,random_normal,random_uniform,zeros,lecun_uniform,lecun_normal,random_normal,he_normal,79.0,500.0,0.0
2bca3_00003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bca3_00028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
