trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.epochs,config.unit1,config.layer1
1b2a6_00000,,,233.12473106384277,True,,,1.0,,10dd3771b23d465cb545917ae0fd3826,2022-10-20_03-09-55,1666235395.0,233.12473106384277,11464.0,104-171-202-140,104.171.202.140,233.12473106384277,0.0,1.0,0.0046405792236328125,0,<function angle_loss_fn at 0x7fa33cd2d840>,128.0,sgd,0.01,relu,relu,relu,linear,<keras.initializers.initializers_v2.RandomNormal object at 0x7fa33c1249e8>,ones,<keras.initializers.initializers_v2.GlorotNormal object at 0x7fa33c0ee358>,glorot_uniform,<keras.initializers.initializers_v2.Constant object at 0x7fa33c0ee470>,<keras.initializers.initializers_v2.Constant object at 0x7fa33c0ee470>,<keras.initializers.initializers_v2.Constant object at 0x7fa33c0ee470>,zeros,50.0,500.0,1.0
1b2a6_00001,,,,,,,,,ed4ac3682547434cbba861a0086845ce,2022-10-20_03-10-01,1666235401.0,,62612.0,104-171-202-140,104.171.202.140,,,,,,sparse_categorical_crossentropy,256.0,adadelta,4.161976595114396,linear,selu,exponential,selu,he_normal,zeros,orthogonal,truncated_normal,random_uniform,lecun_uniform,lecun_uniform,orthogonal,50.0,1000.0,0.0
1b2a6_00002,,,,,,,,,5f183567ffaf4f42ad447b76d1919d2e,2022-10-20_03-10-12,1666235412.0,,64343.0,104-171-202-140,104.171.202.140,,,,,,hinge,32.0,sgd,1.3549058443435071,sigmoid,tanh,exponential,selu,orthogonal,constant,ones,glorot_uniform,glorot_uniform,orthogonal,truncated_normal,lecun_normal,26.0,500.0,0.0
1b2a6_00003,,,,,,,,,6cbd670f5c544470973164ab2243eadc,2022-10-20_03-10-22,1666235422.0,,65803.0,104-171-202-140,104.171.202.140,,,,,,sparse_categorical_crossentropy,16.0,nadam,9.872580334764688,softplus,selu,tanh,hard_sigmoid,initialiser_normal,truncated_normal,glorot_normal,truncated_normal,constant,he_uniform,constant,constant,93.0,500.0,2.0
1b2a6_00004,,,199.7705798149109,True,,,1.0,,a8d999ac5328410d8c800fe96f368170,2022-10-20_03-13-58,1666235638.0,199.7705798149109,68183.0,104-171-202-140,104.171.202.140,199.7705798149109,0.0,1.0,0.0054438114166259766,"4_act1=linear,act2=exponential,act3=elu,act4=linear,batch_size=512,bi1=glorot_normal,bi2=lecun_normal,bi3=lecun_uniform,bi4=ones,epochs=115,ki1=orthogonal,ki2=constant,ki3=he_normal,ki4=he_normal,layer1=1,loss=mean_absolute_percentage_error,lr=6.1071,optimizer=rmsprop,unit1=500",mean_absolute_percentage_error,512.0,rmsprop,6.107098069129291,linear,exponential,elu,linear,orthogonal,constant,he_normal,he_normal,glorot_normal,lecun_normal,lecun_uniform,ones,115.0,500.0,1.0
1b2a6_00005,,,275.8452274799347,True,,,1.0,,e458139631dc43b1ab810f3a16e64cfa,2022-10-20_03-18-40,1666235920.0,275.8452274799347,95974.0,104-171-202-140,104.171.202.140,275.8452274799347,0.0,1.0,0.00448155403137207,"5_act1=exponential,act2=softsign,act3=relu,act4=elu,batch_size=256,bi1=truncated_normal,bi2=ones,bi3=glorot_uniform,bi4=truncated_normal,epochs=115,ki1=initialiser_normal,ki2=random_uniform,ki3=he_normal,ki4=ones,layer1=2,loss=mean_absolute_error,lr=4.3267,optimizer=sgd,unit1=250",mean_absolute_error,256.0,sgd,4.326684166504806,exponential,softsign,relu,elu,<keras.initializers.initializers_v2.RandomNormal object at 0x7fa33c23e668>,random_uniform,he_normal,ones,truncated_normal,ones,glorot_uniform,truncated_normal,115.0,250.0,2.0
1b2a6_00006,0.2817973792552948,0.28026002645492554,1012.5885977745056,True,,,1.0,-0.2817973792552948,2b31b8f2086f4194aefaa197ebddc5bb,2022-10-20_03-35-38,1666236938.0,1012.5885977745056,120662.0,104-171-202-140,104.171.202.140,1012.5885977745056,0.0,1.0,0.004383563995361328,"6_act1=exponential,act2=selu,act3=relu,act4=hard_sigmoid,batch_size=32,bi1=constant,bi2=glorot_normal,bi3=glorot_normal,bi4=lecun_normal,epochs=61,ki1=zeros,ki2=orthogonal,ki3=random_uniform,ki4=random_normal,layer1=1,loss=mean_squared_logarithmic_error,lr=1.2199,optimizer=adadelta,unit1=500",mean_squared_logarithmic_error,32.0,adadelta,1.2199410987409431,exponential,selu,relu,hard_sigmoid,zeros,orthogonal,random_uniform,random_normal,constant,glorot_normal,glorot_normal,lecun_normal,61.0,500.0,1.0
1b2a6_00007,,,,,,,,,a576179d216740f5843523c688fa4f0b,2022-10-20_03-35-45,1666236945.0,,163234.0,104-171-202-140,104.171.202.140,,,,,,logcosh,16.0,adadelta,3.85379216697847,exponential,linear,hard_sigmoid,linear,zeros,he_normal,initialiser_xavier,constant,orthogonal,initialiser_const,he_uniform,lecun_uniform,50.0,500.0,1.0
1b2a6_00008,1.002210021018982,0.9998884797096252,90.31023097038269,True,,,1.0,-1.002210021018982,7c968d68003a4c7b8fdfdde784dd67a9,2022-10-20_03-37-24,1666237044.0,90.31023097038269,164108.0,104-171-202-140,104.171.202.140,90.31023097038269,0.0,1.0,0.0041961669921875,"8_act1=selu,act2=softmax,act3=sigmoid,act4=softmax,batch_size=256,bi1=glorot_normal,bi2=glorot_normal,bi3=zeros,bi4=glorot_normal,epochs=32,ki1=random_normal,ki2=glorot_normal,ki3=he_uniform,ki4=lecun_uniform,layer1=1,loss=mean_absolute_percentage_error,lr=3.7160,optimizer=adam,unit1=500",mean_absolute_percentage_error,256.0,adam,3.715962912172571,selu,softmax,sigmoid,softmax,random_normal,glorot_normal,he_uniform,lecun_uniform,glorot_normal,glorot_normal,zeros,glorot_normal,32.0,500.0,1.0
1b2a6_00009,,,1083.8186869621277,True,,,1.0,,c11f6a3a8b154976b46d3ecce8c6eae7,2022-10-20_03-55-33,1666238133.0,1083.8186869621277,173958.0,104-171-202-140,104.171.202.140,1083.8186869621277,0.0,1.0,0.004396677017211914,"9_act1=elu,act2=sigmoid,act3=exponential,act4=hard_sigmoid,batch_size=16,bi1=he_uniform,bi2=random_normal,bi3=initialiser_const,bi4=ones,epochs=32,ki1=random_uniform,ki2=lecun_uniform,ki3=random_normal,ki4=he_uniform,layer1=1,loss=squared_hinge,lr=8.2264,optimizer=adamax,unit1=500",squared_hinge,16.0,adamax,8.226413224952585,elu,sigmoid,exponential,hard_sigmoid,random_uniform,lecun_uniform,random_normal,he_uniform,he_uniform,random_normal,<keras.initializers.initializers_v2.Constant object at 0x7fa33c1f2e80>,ones,32.0,500.0,1.0
