trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.epochs,config.unit1,config.layer1
c2bea_00000,0.049737218767404556,0.05052892491221428,197.67922520637512,True,,,1.0,-0.049737218767404556,354f21f2f4db463789194682fadcf0c0,2022-10-07_12-54-51,1665147291.0,197.67922520637512,26006.0,b430368dd22d,172.17.0.2,197.67922520637512,0.0,1.0,0.0051538944244384766,0,<function angle_loss_fn at 0x7f31829d0820>,128.0,adadelta,0.01,relu,relu,relu,linear,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7f32b90439a0>,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7f32b90439a0>,<tensorflow.python.keras.initializers.initializers_v2.GlorotNormal object at 0x7f32b8eb7310>,glorot_uniform,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7f32b8eb7f40>,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7f32b8eb7f40>,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7f32b8eb7f40>,zeros,50.0,500.0,1.0
c2bea_00001,1.0246340036392212,1.026767373085022,92.16629123687744,True,,,1.0,-1.0246340036392212,34a974853a284ef283129db5782ae053,2022-10-07_12-56-28,1665147388.0,92.16629123687744,28004.0,b430368dd22d,172.17.0.2,92.16629123687744,0.0,1.0,0.005202054977416992,"1_act1=softsign,act2=softplus,act3=softplus,act4=softsign,batch_size=256,bi1=lecun_normal,bi2=initialiser_const,bi3=he_normal,bi4=random_normal,epochs=27,ki1=glorot_uniform,ki2=he_normal,ki3=glorot_uniform,ki4=lecun_normal,layer1=1,loss=categorical_hinge,lr=8.2678,optimizer=adadelta,unit1=1000",categorical_hinge,256.0,adadelta,8.267785983116461,softsign,softplus,softplus,softsign,glorot_uniform,he_normal,glorot_uniform,lecun_normal,lecun_normal,<tensorflow.python.keras.initializers.initializers_v2.Constant object at 0x7f32b8eb7d90>,he_normal,random_normal,27.0,1000.0,1.0
c2bea_00002,,,,,,,,,ebfd8123e5204cf18594a1fadf72f11e,2022-10-07_12-56-32,1665147392.0,,29083.0,b430368dd22d,172.17.0.2,,,,,,mean_squared_error,32.0,sgd,6.889954911592625,tanh,softsign,relu,softsign,lecun_uniform,lecun_normal,random_uniform,constant,random_normal,orthogonal,constant,random_normal,91.0,250.0,2.0
c2bea_00003,,,,,,,,,460dec6805fe41b2b574efe0b3ea6c96,2022-10-07_12-56-41,1665147401.0,,29318.0,b430368dd22d,172.17.0.2,,,,,,sparse_categorical_crossentropy,512.0,adam,7.627955987072222,softplus,softsign,tanh,linear,ones,he_normal,random_uniform,lecun_normal,random_normal,ones,truncated_normal,glorot_normal,33.0,250.0,0.0
c2bea_00004,0.2817973494529724,0.28026002645492554,828.0364954471588,True,,,1.0,-0.2817973494529724,ef740a45ebe643d0b2aed1507369410d,2022-10-07_13-10-39,1665148239.0,828.0364954471588,29617.0,b430368dd22d,172.17.0.2,828.0364954471588,0.0,1.0,0.006188631057739258,"4_act1=softplus,act2=linear,act3=sigmoid,act4=softplus,batch_size=16,bi1=random_uniform,bi2=zeros,bi3=constant,bi4=he_uniform,epochs=33,ki1=he_normal,ki2=initialiser_normal,ki3=he_normal,ki4=he_normal,layer1=1,loss=logcosh,lr=5.7139,optimizer=adamax,unit1=1000",logcosh,16.0,adamax,5.713866608007954,softplus,linear,sigmoid,softplus,he_normal,<tensorflow.python.keras.initializers.initializers_v2.RandomNormal object at 0x7f32b904bc40>,he_normal,he_normal,random_uniform,zeros,constant,he_uniform,33.0,1000.0,1.0
c2bea_00005,,,,,,,,,e50f253ef97c40c382c94160d976c845,2022-10-07_13-10-44,1665148244.0,,39706.0,b430368dd22d,172.17.0.2,,,,,,hinge,32.0,sgd,3.968885200847881,linear,relu,relu,relu,initialiser_normal,glorot_normal,random_uniform,he_normal,he_uniform,constant,ones,glorot_uniform,61.0,1000.0,1.0
c2bea_00006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bea_00042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
