trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.ki1,config.bi1,config.act2,config.ki2,config.bi2,config.act3,config.ki3,config.bi3,config.act4,config.ki4,config.bi4,config.act5,config.ki5,config.bi5,config.act6,config.ki6,config.bi6,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
7471fdca,0.5024999976158142,0.5105000138282776,130.18856716156006,True,,,1.0,b40de5bb158f4c12a388a0000a528a54,2022-10-19_02-57-29,1666148249.0,130.18856716156006,13747.0,83e87206dee1,172.17.0.3,130.18856716156006,0.0,1.0,0.004729509353637695,"1_act1=relu,act2=relu,act3=relu,act4=relu,act5=relu,act6=softmax,batch_size=64,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,bi5=zeros,bi6=zeros,epochs=50,ki1=glorot_uniform,ki2=ones,ki3=glorot_uniform,ki4=glorot_uniform,ki5=glorot_uniform,ki6=glorot_uniform,layer1=1,layer2=1,loss=sparse_categorical_crossentropy,lr=0.0010,optimizer=adam,unit1=256,unit2=128",sparse_categorical_crossentropy,64.0,adam,0.001,relu,glorot_uniform,zeros,relu,ones,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,softmax,glorot_uniform,zeros,50.0,256.0,128.0,1.0,1.0
777ef43c,0.10062500089406967,0.09300000220537186,49.70084834098816,True,,,1.0,8eee322a3e8646e9a6ec860ed80bcbfc,2022-10-19_02-58-24,1666148304.0,49.70084834098816,15518.0,83e87206dee1,172.17.0.3,49.70084834098816,0.0,1.0,0.005320072174072266,"2_act1=tanh,act2=sigmoid,act3=tanh,act4=hard_sigmoid,act5=softsign,act6=softmax,batch_size=64,bi1=he_uniform,bi2=he_normal,bi3=glorot_normal,bi4=glorot_uniform,bi5=random_normal,bi6=zeros,epochs=17,ki1=ones,ki2=orthogonal,ki3=he_normal,ki4=random_uniform,ki5=zeros,ki6=lecun_uniform,layer1=0,layer2=1,loss=kullback_leibler_divergence,lr=6.6810,optimizer=adadelta,unit1=256,unit2=256",kullback_leibler_divergence,64.0,adadelta,6.6809955917619455,tanh,ones,he_uniform,sigmoid,orthogonal,he_normal,tanh,he_normal,glorot_normal,hard_sigmoid,random_uniform,glorot_uniform,softsign,zeros,random_normal,softmax,lecun_uniform,zeros,17.0,256.0,256.0,0.0,1.0
c837a3d8,0.1016250029206276,0.09350000321865082,84.9557785987854,True,,,1.0,0aefdb43f84d47888d8d455dc3022863,2022-10-19_02-59-54,1666148394.0,84.9557785987854,16276.0,83e87206dee1,172.17.0.3,84.9557785987854,0.0,1.0,0.004830837249755859,"3_act1=selu,act2=relu,act3=selu,act4=softplus,act5=relu,act6=exponential,batch_size=256,bi1=zeros,bi2=truncated_normal,bi3=glorot_uniform,bi4=random_uniform,bi5=constant,bi6=random_uniform,epochs=83,ki1=glorot_uniform,ki2=random_normal,ki3=lecun_normal,ki4=constant,ki5=orthogonal,ki6=glorot_normal,layer1=2,layer2=2,loss=binary_crossentropy,lr=2.8454,optimizer=adagrad,unit1=256,unit2=128",binary_crossentropy,256.0,adagrad,2.8454322631883473,selu,glorot_uniform,zeros,relu,random_normal,truncated_normal,selu,lecun_normal,glorot_uniform,softplus,constant,random_uniform,relu,orthogonal,constant,exponential,glorot_normal,random_uniform,83.0,256.0,128.0,2.0,2.0
e90d4914,0.1016250029206276,0.09350000321865082,33.923511266708374,True,,,1.0,b8c78e1f381a4bd7b10a36155dca060a,2022-10-19_03-00-33,1666148433.0,33.923511266708374,18018.0,83e87206dee1,172.17.0.3,33.923511266708374,0.0,1.0,0.005033016204833984,"4_act1=softsign,act2=exponential,act3=exponential,act4=softsign,act5=softplus,act6=tanh,batch_size=128,bi1=lecun_normal,bi2=he_normal,bi3=truncated_normal,bi4=random_normal,bi5=he_uniform,bi6=ones,epochs=17,ki1=constant,ki2=orthogonal,ki3=constant,ki4=he_uniform,ki5=glorot_normal,ki6=constant,layer1=1,layer2=0,loss=mean_squared_error,lr=7.4261,optimizer=adamax,unit1=256,unit2=64",mean_squared_error,128.0,adamax,7.426076060072112,softsign,constant,lecun_normal,exponential,orthogonal,he_normal,exponential,constant,truncated_normal,softsign,he_uniform,random_normal,softplus,glorot_normal,he_uniform,tanh,constant,ones,17.0,256.0,64.0,1.0,0.0
1bb8e940,0.1016250029206276,0.09350000321865082,35.86132740974426,True,,,1.0,8d50560368714461b60f7e6a81fad188,2022-10-19_03-01-14,1666148474.0,35.86132740974426,18566.0,83e87206dee1,172.17.0.3,35.86132740974426,0.0,1.0,0.00487208366394043,"5_act1=elu,act2=exponential,act3=elu,act4=softplus,act5=selu,act6=relu,batch_size=512,bi1=he_uniform,bi2=lecun_uniform,bi3=lecun_normal,bi4=ones,bi5=random_uniform,bi6=he_uniform,epochs=38,ki1=he_normal,ki2=ones,ki3=lecun_uniform,ki4=glorot_uniform,ki5=random_uniform,ki6=lecun_normal,layer1=0,layer2=0,loss=binary_crossentropy,lr=3.2166,optimizer=adadelta,unit1=512,unit2=128",binary_crossentropy,512.0,adadelta,3.2166260512168634,elu,he_normal,he_uniform,exponential,ones,lecun_uniform,elu,lecun_uniform,lecun_normal,softplus,glorot_uniform,ones,selu,random_uniform,random_uniform,relu,lecun_normal,he_uniform,38.0,512.0,128.0,0.0,0.0
32f92e62,,,,,,,,09a925c47943407dac49d8b51a6629be,2022-10-19_03-01-19,1666148479.0,,19924.0,83e87206dee1,172.17.0.3,,,,,,mean_squared_error,64.0,nadam,9.01020475790022,hard_sigmoid,truncated_normal,zeros,softmax,glorot_uniform,random_uniform,hard_sigmoid,he_normal,orthogonal,softmax,orthogonal,orthogonal,hard_sigmoid,he_uniform,random_uniform,softsign,constant,glorot_normal,83.0,128.0,128.0,1.0,1.0
4b69cf56,0.09937500208616257,0.09399999678134918,339.7116210460663,True,,,1.0,0881a9e4f1074f928227ad82d0d3eadd,2022-10-19_03-07-09,1666148829.0,339.7116210460663,20478.0,83e87206dee1,172.17.0.3,339.7116210460663,0.0,1.0,0.0051882266998291016,"7_act1=elu,act2=elu,act3=tanh,act4=selu,act5=tanh,act6=relu,batch_size=32,bi1=lecun_normal,bi2=he_uniform,bi3=lecun_normal,bi4=truncated_normal,bi5=constant,bi6=lecun_normal,epochs=64,ki1=glorot_uniform,ki2=ones,ki3=orthogonal,ki4=glorot_normal,ki5=truncated_normal,ki6=constant,layer1=2,layer2=1,loss=hinge,lr=8.9379,optimizer=adamax,unit1=256,unit2=64",hinge,32.0,adamax,8.937947214021541,elu,glorot_uniform,lecun_normal,elu,ones,he_uniform,tanh,orthogonal,lecun_normal,selu,glorot_normal,truncated_normal,tanh,truncated_normal,constant,relu,constant,lecun_normal,64.0,256.0,64.0,2.0,1.0
51607220,0.07662499696016312,0.07199999690055847,104.36552095413208,True,,,1.0,f9ea452ab48842a6a889f6e11ca9d122,2022-10-19_03-08-59,1666148939.0,104.36552095413208,25804.0,83e87206dee1,172.17.0.3,104.36552095413208,0.0,1.0,0.005025625228881836,"8_act1=hard_sigmoid,act2=linear,act3=tanh,act4=softmax,act5=tanh,act6=softmax,batch_size=512,bi1=glorot_normal,bi2=lecun_uniform,bi3=lecun_normal,bi4=ones,bi5=random_normal,bi6=random_normal,epochs=108,ki1=truncated_normal,ki2=he_normal,ki3=he_normal,ki4=orthogonal,ki5=lecun_uniform,ki6=constant,layer1=1,layer2=2,loss=squared_hinge,lr=6.3465,optimizer=sgd,unit1=128,unit2=256",squared_hinge,512.0,sgd,6.346460938239066,hard_sigmoid,truncated_normal,glorot_normal,linear,he_normal,lecun_uniform,tanh,he_normal,lecun_normal,softmax,orthogonal,ones,tanh,lecun_uniform,random_normal,softmax,constant,random_normal,108.0,128.0,256.0,1.0,2.0
1f0e832e,0.1002499982714653,0.10750000178813934,201.5868501663208,True,,,1.0,740030d918f04c4d9c25c951d42ee94a,2022-10-19_03-12-26,1666149146.0,201.5868501663208,27651.0,83e87206dee1,172.17.0.3,201.5868501663208,0.0,1.0,0.004789113998413086,"9_act1=softsign,act2=softmax,act3=selu,act4=tanh,act5=hard_sigmoid,act6=softplus,batch_size=32,bi1=he_normal,bi2=zeros,bi3=constant,bi4=glorot_normal,bi5=truncated_normal,bi6=random_normal,epochs=38,ki1=ones,ki2=lecun_normal,ki3=lecun_normal,ki4=lecun_uniform,ki5=truncated_normal,ki6=orthogonal,layer1=2,layer2=1,loss=logcosh,lr=2.7721,optimizer=sgd,unit1=128,unit2=256",logcosh,32.0,sgd,2.77211800043236,softsign,ones,he_normal,softmax,lecun_normal,zeros,selu,lecun_normal,constant,tanh,lecun_uniform,glorot_normal,hard_sigmoid,truncated_normal,truncated_normal,softplus,orthogonal,random_normal,38.0,128.0,256.0,2.0,1.0
60a2f018,0.1016250029206276,0.09350000321865082,1264.9906966686249,True,,,1.0,c5d38470f0504e8d9672109696812a4b,2022-10-19_03-33-36,1666150416.0,1264.9906966686249,29741.0,83e87206dee1,172.17.0.3,1264.9906966686249,0.0,1.0,0.0048160552978515625,"10_act1=exponential,act2=softmax,act3=selu,act4=tanh,act5=sigmoid,act6=tanh,batch_size=16,bi1=truncated_normal,bi2=random_uniform,bi3=lecun_uniform,bi4=glorot_normal,bi5=zeros,bi6=lecun_uniform,epochs=140,ki1=truncated_normal,ki2=zeros,ki3=glorot_uniform,ki4=glorot_uniform,ki5=ones,ki6=lecun_normal,layer1=1,layer2=0,loss=mean_absolute_error,lr=8.4457,optimizer=sgd,unit1=512,unit2=64",mean_absolute_error,16.0,sgd,8.445688228704853,exponential,truncated_normal,truncated_normal,softmax,zeros,random_uniform,selu,glorot_uniform,lecun_uniform,tanh,glorot_uniform,glorot_normal,sigmoid,ones,zeros,tanh,lecun_normal,lecun_uniform,140.0,512.0,64.0,1.0,0.0
