trial_id,mean_accuracy,holdout_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.ki1,config.bi1,config.act2,config.ki2,config.bi2,config.act3,config.ki3,config.bi3,config.act4,config.ki4,config.bi4,config.act5,config.ki5,config.bi5,config.act6,config.ki6,config.bi6,config.epochs,config.unit1,config.unit2,config.layer1,config.layer2
1b4d6_00000,0.5224999785423279,0.5304999947547913,13.858017921447754,True,,,1.0,d82fdfe57cdf427994784697d8950e36,2022-09-10_20-14-19,1662840859.0,13.858017921447754,11866.0,83e87206dee1,172.17.0.3,13.858017921447754,0.0,1.0,0.007127523422241211,0,sparse_categorical_crossentropy,64.0,adam,0.001,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,relu,glorot_uniform,zeros,softmax,glorot_uniform,zeros,1.0,256.0,128.0,1.0,1.0
1b4d6_00001,0.10237500071525574,0.09049999713897705,12.586079597473145,True,,,1.0,7fd56a736e8d4eea9a5adf698f5ff9d0,2022-09-10_20-14-37,1662840877.0,12.586079597473145,12121.0,83e87206dee1,172.17.0.3,12.586079597473145,0.0,1.0,0.005524396896362305,"1_act1=exponential,act2=hard_sigmoid,act3=tanh,act4=selu,act5=softsign,act6=relu,batch_size=256,bi1=random_uniform,bi2=ones,bi3=constant,bi4=ones,bi5=zeros,bi6=glorot_normal,epochs=1,ki1=zeros,ki2=lecun_normal,ki3=he_normal,ki4=lecun_normal,ki5=constant,ki6=random_uniform,layer1=0,layer2=2,loss=squared_hinge,lr=4.0607,optimizer=adagrad,unit1=512,unit2=64",squared_hinge,256.0,adagrad,4.060736773219289,exponential,zeros,random_uniform,hard_sigmoid,lecun_normal,ones,tanh,he_normal,constant,selu,lecun_normal,ones,softsign,constant,zeros,relu,random_uniform,glorot_normal,1.0,512.0,64.0,0.0,2.0
1b4d6_00002,0.1016250029206276,0.09350000321865082,11.57181429862976,True,,,1.0,8782a6ec4b6a4877b4666a111d941b0d,2022-09-10_20-14-54,1662840894.0,11.57181429862976,12401.0,83e87206dee1,172.17.0.3,11.57181429862976,0.0,1.0,0.005321979522705078,"2_act1=exponential,act2=tanh,act3=linear,act4=relu,act5=selu,act6=exponential,batch_size=512,bi1=glorot_uniform,bi2=zeros,bi3=zeros,bi4=glorot_normal,bi5=he_uniform,bi6=lecun_normal,epochs=1,ki1=lecun_normal,ki2=orthogonal,ki3=zeros,ki4=random_uniform,ki5=he_uniform,ki6=ones,layer1=2,layer2=0,loss=mean_absolute_error,lr=3.5443,optimizer=rmsprop,unit1=128,unit2=256",mean_absolute_error,512.0,rmsprop,3.5443216537350803,exponential,lecun_normal,glorot_uniform,tanh,orthogonal,zeros,linear,zeros,zeros,relu,random_uniform,glorot_normal,selu,he_uniform,he_uniform,exponential,ones,lecun_normal,1.0,128.0,256.0,2.0,0.0
1b4d6_00003,0.1016250029206276,0.09350000321865082,11.449384689331055,True,,,1.0,8c942200d8ce41668dd7faceb2b06910,2022-09-10_20-15-11,1662840911.0,11.449384689331055,12767.0,83e87206dee1,172.17.0.3,11.449384689331055,0.0,1.0,0.0055637359619140625,"3_act1=sigmoid,act2=exponential,act3=tanh,act4=linear,act5=softplus,act6=selu,batch_size=512,bi1=truncated_normal,bi2=truncated_normal,bi3=he_normal,bi4=glorot_normal,bi5=he_uniform,bi6=random_normal,epochs=1,ki1=zeros,ki2=constant,ki3=ones,ki4=random_normal,ki5=ones,ki6=random_uniform,layer1=2,layer2=0,loss=logcosh,lr=2.7542,optimizer=sgd,unit1=256,unit2=128",logcosh,512.0,sgd,2.7542099610972337,sigmoid,zeros,truncated_normal,exponential,constant,truncated_normal,tanh,ones,he_normal,linear,random_normal,glorot_normal,softplus,ones,he_uniform,selu,random_uniform,random_normal,1.0,256.0,128.0,2.0,0.0
1b4d6_00004,,,,,,,,a51163a5b2fd4ab4ba85c57337b64ba3,2022-09-10_20-15-17,1662840917.0,,12979.0,83e87206dee1,172.17.0.3,,,,,,categorical_hinge,64.0,rmsprop,0.911180179950215,softsign,random_normal,glorot_normal,exponential,glorot_uniform,he_normal,linear,lecun_normal,constant,sigmoid,ones,he_normal,softsign,glorot_uniform,orthogonal,softmax,random_uniform,lecun_normal,1.0,256.0,64.0,2.0,1.0
1b4d6_00005,,,,,,,,eb6cf658b448488282088a2f5fbd38e3,2022-09-10_20-15-28,1662840928.0,,13162.0,83e87206dee1,172.17.0.3,,,,,,mean_squared_logarithmic_error,128.0,adamax,3.1792033496302006,softsign,ones,lecun_uniform,hard_sigmoid,orthogonal,he_normal,linear,orthogonal,lecun_uniform,softplus,random_normal,he_normal,selu,lecun_normal,orthogonal,relu,ones,lecun_normal,1.0,256.0,64.0,2.0,1.0
1b4d6_00006,0.1016250029206276,0.09350000321865082,19.879151344299316,True,,,1.0,0bb592a6ba894b2d9f2814acd10d47bc,2022-09-10_20-15-57,1662840957.0,19.879151344299316,13343.0,83e87206dee1,172.17.0.3,19.879151344299316,0.0,1.0,0.005107879638671875,"6_act1=softmax,act2=exponential,act3=softmax,act4=sigmoid,act5=linear,act6=hard_sigmoid,batch_size=32,bi1=he_normal,bi2=lecun_uniform,bi3=random_normal,bi4=random_uniform,bi5=glorot_uniform,bi6=he_normal,epochs=1,ki1=ones,ki2=glorot_uniform,ki3=he_uniform,ki4=orthogonal,ki5=random_normal,ki6=orthogonal,layer1=0,layer2=0,loss=binary_crossentropy,lr=9.2994,optimizer=nadam,unit1=256,unit2=256",binary_crossentropy,32.0,nadam,9.299367337858968,softmax,ones,he_normal,exponential,glorot_uniform,lecun_uniform,softmax,he_uniform,random_normal,sigmoid,orthogonal,random_uniform,linear,random_normal,glorot_uniform,hard_sigmoid,orthogonal,he_normal,1.0,256.0,256.0,0.0,0.0
1b4d6_00007,0.1016250029206276,0.09350000321865082,13.44051480293274,True,,,1.0,e585cda8436f48feac11ba99bebbdf7c,2022-09-10_20-16-16,1662840976.0,13.44051480293274,13560.0,83e87206dee1,172.17.0.3,13.44051480293274,0.0,1.0,0.004678487777709961,"7_act1=relu,act2=exponential,act3=linear,act4=exponential,act5=linear,act6=hard_sigmoid,batch_size=64,bi1=zeros,bi2=zeros,bi3=he_normal,bi4=lecun_uniform,bi5=truncated_normal,bi6=constant,epochs=1,ki1=truncated_normal,ki2=he_uniform,ki3=truncated_normal,ki4=glorot_uniform,ki5=he_normal,ki6=truncated_normal,layer1=0,layer2=1,loss=hinge,lr=6.0497,optimizer=adamax,unit1=512,unit2=128",hinge,64.0,adamax,6.049742284534576,relu,truncated_normal,zeros,exponential,he_uniform,zeros,linear,truncated_normal,he_normal,exponential,glorot_uniform,lecun_uniform,linear,he_normal,truncated_normal,hard_sigmoid,truncated_normal,constant,1.0,512.0,128.0,0.0,1.0
1b4d6_00008,,,,,,,,6126476b021443d5a745007baf5a1125,2022-09-10_20-16-22,1662840982.0,,13775.0,83e87206dee1,172.17.0.3,,,,,,categorical_crossentropy,32.0,adagrad,9.965177040554382,hard_sigmoid,lecun_normal,zeros,softplus,truncated_normal,lecun_normal,selu,glorot_normal,random_uniform,elu,random_uniform,ones,sigmoid,ones,he_uniform,sigmoid,he_uniform,he_uniform,1.0,512.0,64.0,1.0,0.0
1b4d6_00009,0.09837500005960464,0.10649999976158142,12.329580783843994,True,,,1.0,8d220c222ba4486d8dbecc43c1bd88d1,2022-09-10_20-16-45,1662841005.0,12.329580783843994,13958.0,83e87206dee1,172.17.0.3,12.329580783843994,0.0,1.0,0.004591703414916992,"9_act1=exponential,act2=sigmoid,act3=hard_sigmoid,act4=tanh,act5=linear,act6=softsign,batch_size=128,bi1=ones,bi2=lecun_uniform,bi3=he_uniform,bi4=he_uniform,bi5=ones,bi6=he_normal,epochs=1,ki1=random_uniform,ki2=orthogonal,ki3=he_uniform,ki4=orthogonal,ki5=glorot_uniform,ki6=lecun_uniform,layer1=0,layer2=0,loss=poisson,lr=0.1605,optimizer=nadam,unit1=512,unit2=128",poisson,128.0,nadam,0.1604650388491972,exponential,random_uniform,ones,sigmoid,orthogonal,lecun_uniform,hard_sigmoid,he_uniform,he_uniform,tanh,orthogonal,he_uniform,linear,glorot_uniform,ones,softsign,lecun_uniform,he_normal,1.0,512.0,128.0,0.0,0.0
